縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
高雄市,新興區,成功里,1123,1258,321,415,736,23,759
高雄市,新興區,新江里,1124,1105,380,301,681,23,704
高雄市,新興區,黎明里,1125,851,298,235,533,16,549
高雄市,新興區,愛平里,1126,1011,313,298,611,28,639
高雄市,新興區,南港里,1127,888,353,250,603,31,634
高雄市,新興區,南港里,1128,1005,347,279,626,20,646
高雄市,新興區,中東里,1129,1375,305,332,637,14,651
高雄市,新興區,中東里,1130,1388,396,440,836,31,867
高雄市,新興區,明莊里,1131,719,224,192,416,33,449
高雄市,新興區,大明里,1132,1077,326,298,624,45,669
高雄市,新興區,秋山里,1133,875,281,182,463,18,481
高雄市,新興區,長驛里,1134,936,275,249,524,21,545
高雄市,新興區,建興里,1135,944,302,242,544,29,573
高雄市,新興區,建華里,1136,833,246,244,490,17,507
高雄市,新興區,漢民里,1137,708,245,198,443,18,461
高雄市,新興區,榮治里,1138,741,195,235,430,15,445
高雄市,新興區,東坡里,1139,1235,404,279,683,23,706
高雄市,苓雅區,博仁里,1140,718,220,232,452,16,468
高雄市,苓雅區,苓洲里,1141,1492,379,481,860,29,889
高雄市,苓雅區,苓昇里,1142,1210,377,354,731,28,759
高雄市,苓雅區,苓中里,1143,1617,460,442,902,28,930
高雄市,苓雅區,苓雅里,1144,1428,393,478,871,37,908
高雄市,苓雅區,苓東里,1145,1444,420,371,791,24,815
高雄市,苓雅區,城北里,1146,1452,398,429,827,49,876
高雄市,苓雅區,城西里,1147,554,192,151,343,20,363
高雄市,苓雅區,城東里,1148,950,272,281,553,12,565
高雄市,苓雅區,城東里,1149,978,279,265,544,12,556
高雄市,苓雅區,意誠里,1150,1673,438,475,913,29,942
高雄市,苓雅區,意誠里,1151,2045,476,604,1080,41,1121
高雄市,苓雅區,鼓中里,1152,939,291,286,577,34,611
高雄市,苓雅區,田西里,1153,1284,335,357,692,28,720
高雄市,苓雅區,人和里,1154,908,298,261,559,24,583
高雄市,苓雅區,人和里,1155,838,252,226,478,16,494
高雄市,苓雅區,仁政里,1156,1267,362,414,776,19,795
高雄市,苓雅區,廣澤里,1157,994,337,312,649,31,680
高雄市,苓雅區,廣澤里,1158,774,261,202,463,16,479
高雄市,苓雅區,美田里,1159,1121,343,341,684,20,704
高雄市,苓雅區,華堂里,1160,1474,472,410,882,33,915
高雄市,苓雅區,華堂里,1161,1525,429,477,906,39,945
高雄市,苓雅區,日中里,1162,1147,386,314,700,34,734
高雄市,苓雅區,日中里,1163,1014,318,333,651,21,672
高雄市,苓雅區,普照里,1164,1496,499,412,911,26,937
高雄市,苓雅區,普照里,1165,1499,414,498,912,44,956
高雄市,苓雅區,和煦里,1166,1138,346,363,709,23,732
高雄市,苓雅區,和煦里,1167,839,312,260,572,17,589
高雄市,苓雅區,晴朗里,1168,2088,375,369,744,32,776
高雄市,苓雅區,普天里,1169,1648,473,542,1015,22,1037
高雄市,苓雅區,普天里,1170,1623,433,497,930,35,965
高雄市,苓雅區,林富里,1171,1932,576,655,1231,36,1267
高雄市,苓雅區,林圍里,1172,1127,328,447,775,17,792
高雄市,苓雅區,林圍里,1173,1156,370,430,800,18,818
高雄市,苓雅區,林安里,1174,1465,406,530,936,30,966
高雄市,苓雅區,光華里,1175,690,228,157,385,15,400
高雄市,苓雅區,林興里,1176,1283,619,114,733,52,785
高雄市,苓雅區,林華里,1177,1432,435,409,844,51,895
高雄市,苓雅區,林華里,1178,1313,395,409,804,19,823
高雄市,苓雅區,林西里,1179,1579,440,469,909,16,925
高雄市,苓雅區,林中里,1180,1385,441,402,843,50,893
高雄市,苓雅區,林中里,1181,1449,388,490,878,37,915
高雄市,苓雅區,林泉里,1182,1834,468,683,1151,36,1187
高雄市,苓雅區,林南里,1183,1436,439,471,910,23,933
高雄市,苓雅區,林南里,1184,1431,378,516,894,33,927
高雄市,苓雅區,中正里,1185,1248,366,435,801,29,830
高雄市,苓雅區,中正里,1186,1470,414,516,930,23,953
高雄市,苓雅區,尚義里,1187,1540,495,492,987,45,1032
高雄市,苓雅區,同慶里,1188,1374,390,488,878,21,899
高雄市,苓雅區,同慶里,1189,839,232,318,550,14,564
高雄市,苓雅區,凱旋里,1190,1022,294,389,683,29,712
高雄市,苓雅區,凱旋里,1191,1062,285,389,674,12,686
高雄市,苓雅區,安祥里,1192,1078,326,364,690,18,708
高雄市,苓雅區,安祥里,1193,1117,365,358,723,18,741
高雄市,苓雅區,奏捷里,1194,1516,429,540,969,37,1006
高雄市,苓雅區,福壽里,1195,1440,482,365,847,57,904
高雄市,苓雅區,福南里,1196,839,292,223,515,20,535
高雄市,苓雅區,福南里,1197,888,282,247,529,23,552
高雄市,苓雅區,五權里,1198,1101,363,352,715,26,741
高雄市,苓雅區,五權里,1199,1004,323,368,691,31,722
高雄市,苓雅區,民主里,1200,1427,436,441,877,27,904
高雄市,苓雅區,民主里,1201,1168,361,368,729,12,741
高雄市,苓雅區,民主里,1202,1184,339,436,775,29,804
高雄市,苓雅區,林德里,1203,974,272,341,613,25,638
高雄市,苓雅區,林德里,1204,849,248,240,488,10,498
高雄市,苓雅區,林貴里,1205,1821,503,613,1116,33,1149
高雄市,苓雅區,林榮里,1206,1306,341,461,802,32,834
高雄市,苓雅區,林榮里,1207,1185,357,393,750,28,778
高雄市,苓雅區,林榮里,1208,1415,412,433,845,27,872
高雄市,苓雅區,英明里,1209,962,313,310,623,30,653
高雄市,苓雅區,英明里,1210,964,290,277,567,35,602
高雄市,苓雅區,林靖里,1211,1524,372,542,914,38,952
高雄市,苓雅區,朝陽里,1212,1455,456,460,916,25,941
高雄市,苓雅區,福隆里,1213,1272,374,338,712,18,730
高雄市,苓雅區,福隆里,1214,1256,407,344,751,14,765
高雄市,苓雅區,福祥里,1215,1203,282,419,701,17,718
高雄市,苓雅區,福海里,1216,1062,288,389,677,23,700
高雄市,苓雅區,福康里,1217,850,311,230,541,31,572
高雄市,苓雅區,福康里,1218,1010,380,340,720,47,767
高雄市,苓雅區,福人里,1219,1118,337,324,661,20,681
高雄市,苓雅區,福人里,1220,937,284,317,601,17,618
高雄市,苓雅區,福地里,1221,1493,442,392,834,23,857
高雄市,苓雅區,福地里,1222,1183,334,393,727,31,758
高雄市,苓雅區,福居里,1223,1318,381,307,688,31,719
高雄市,苓雅區,福居里,1224,1362,425,375,800,34,834
高雄市,苓雅區,福東里,1225,1102,343,295,638,47,685
高雄市,苓雅區,福東里,1226,1481,406,463,869,34,903
高雄市,苓雅區,福西里,1227,878,294,259,553,32,585
高雄市,苓雅區,福西里,1228,908,273,250,523,11,534
高雄市,苓雅區,永康里,1229,1056,318,363,681,23,704
高雄市,苓雅區,永康里,1230,1091,295,342,637,19,656
高雄市,苓雅區,正文里,1231,976,315,309,624,20,644
高雄市,苓雅區,正文里,1232,1063,377,322,699,23,722
高雄市,苓雅區,正言里,1233,1484,395,510,905,43,948
高雄市,苓雅區,正言里,1234,1290,411,387,798,24,822
高雄市,苓雅區,正大里,1235,1740,467,578,1045,42,1087
高雄市,苓雅區,正大里,1236,1594,440,507,947,36,983
高雄市,苓雅區,正大里,1237,1648,438,515,953,20,973
高雄市,苓雅區,五福里,1238,1236,346,451,797,23,820
高雄市,苓雅區,五福里,1239,1211,370,370,740,29,769
高雄市,苓雅區,五福里,1240,1283,394,384,778,19,797
高雄市,苓雅區,正心里,1241,1804,553,577,1130,47,1177
高雄市,苓雅區,正心里,1242,1718,486,551,1037,47,1084
高雄市,苓雅區,正道里,1243,1297,381,420,801,34,835
高雄市,苓雅區,正道里,1244,1449,401,471,872,29,901
高雄市,苓雅區,正道里,1245,1307,400,395,795,28,823
高雄市,苓雅區,正義里,1246,1184,370,363,733,26,759
高雄市,苓雅區,正義里,1247,1250,417,382,799,41,840
高雄市,苓雅區,正仁里,1248,1248,348,377,725,22,747
高雄市,苓雅區,正仁里,1249,1283,364,422,786,25,811
高雄市,苓雅區,文昌里,1250,1121,380,358,738,18,756
高雄市,苓雅區,文昌里,1251,1258,394,390,784,19,803
高雄市,苓雅區,文昌里,1252,1339,421,415,836,21,857
高雄市,苓雅區,建軍里,1253,1986,553,560,1113,48,1161
高雄市,苓雅區,衛武里,1254,1028,296,327,623,24,647
高雄市,苓雅區,衛武里,1255,948,278,306,584,19,603
高雄市,鳳山區,鳳崗里,1256,1080,305,390,695,29,724
高雄市,鳳山區,縣衙里,1257,819,234,272,506,24,530
高雄市,鳳山區,曹公里,1258,851,234,267,501,45,546
高雄市,鳳山區,曹公里,1259,1075,308,356,664,19,683
高雄市,鳳山區,鎮西里,1260,1223,364,409,773,19,792
高雄市,鳳山區,鎮西里,1261,1207,366,359,725,26,751
高雄市,鳳山區,鎮西里,1262,1339,347,381,728,22,750
高雄市,鳳山區,鎮西里,1263,1188,300,319,619,22,641
高雄市,鳳山區,北門里,1264,1055,335,288,623,27,650
高雄市,鳳山區,北門里,1265,1109,299,310,609,44,653
高雄市,鳳山區,北門里,1266,756,260,233,493,27,520
高雄市,鳳山區,北門里,1267,1182,295,376,671,27,698
高雄市,鳳山區,鎮北里,1268,1496,448,406,854,51,905
高雄市,鳳山區,鎮北里,1269,2094,453,555,1008,42,1050
高雄市,鳳山區,鎮北里,1270,1672,388,500,888,28,916
高雄市,鳳山區,鎮北里,1271,1761,381,566,947,21,968
高雄市,鳳山區,鎮北里,1272,1450,407,429,836,44,880
高雄市,鳳山區,武松里,1273,1455,364,392,756,18,774
高雄市,鳳山區,武松里,1274,1234,338,379,717,37,754
高雄市,鳳山區,忠誠里,1275,1713,494,529,1023,49,1072
高雄市,鳳山區,忠誠里,1276,1698,443,486,929,27,956
高雄市,鳳山區,文英里,1277,1247,370,377,747,33,780
高雄市,鳳山區,文英里,1278,1087,320,330,650,31,681
高雄市,鳳山區,文英里,1279,1199,287,436,723,26,749
高雄市,鳳山區,文華里,1280,1559,215,635,850,49,899
高雄市,鳳山區,文華里,1281,1233,341,413,754,29,783
高雄市,鳳山區,文華里,1282,1277,363,404,767,40,807
高雄市,鳳山區,文華里,1283,1481,344,522,866,15,881
高雄市,鳳山區,文華里,1284,1154,326,421,747,21,768
高雄市,鳳山區,文華里,1285,1475,414,502,916,21,937
高雄市,鳳山區,文山里,1286,1247,312,362,674,26,700
高雄市,鳳山區,文山里,1287,1538,388,440,828,42,870
高雄市,鳳山區,文山里,1288,1097,335,303,638,27,665
高雄市,鳳山區,文山里,1289,1221,367,310,677,20,697
高雄市,鳳山區,文山里,1290,1075,303,397,700,35,735
高雄市,鳳山區,文德里,1291,1751,445,596,1041,38,1079
高雄市,鳳山區,文德里,1292,1758,456,597,1053,31,1084
高雄市,鳳山區,文德里,1293,1749,446,568,1014,38,1052
高雄市,鳳山區,文德里,1294,1746,407,578,985,20,1005
高雄市,鳳山區,文德里,1295,1712,409,559,968,35,1003
高雄市,鳳山區,文衡里,1296,1247,302,428,730,28,758
高雄市,鳳山區,文衡里,1297,1409,370,469,839,32,871
高雄市,鳳山區,文衡里,1298,1347,328,470,798,31,829
高雄市,鳳山區,文福里,1299,1771,432,574,1006,20,1026
高雄市,鳳山區,文福里,1300,1537,394,518,912,18,930
高雄市,鳳山區,文福里,1301,1605,360,592,952,18,970
高雄市,鳳山區,文福里,1302,1375,600,187,787,21,808
高雄市,鳳山區,文福里,1303,1393,352,505,857,29,886
高雄市,鳳山區,文福里,1304,1584,375,492,867,19,886
高雄市,鳳山區,成功里,1305,618,236,147,383,17,400
高雄市,鳳山區,縣口里,1306,423,134,139,273,4,277
高雄市,鳳山區,光明里,1307,1312,376,387,763,40,803
高雄市,鳳山區,和德里,1308,769,233,227,460,19,479
高雄市,鳳山區,和德里,1309,1213,320,466,786,16,802
高雄市,鳳山區,和興里,1310,1107,349,375,724,20,744
高雄市,鳳山區,和興里,1311,1188,347,374,721,28,749
高雄市,鳳山區,和興里,1312,1183,334,395,729,28,757
高雄市,鳳山區,和興里,1313,1264,378,379,757,40,797
高雄市,鳳山區,南興里,1314,882,270,268,538,22,560
高雄市,鳳山區,三民里,1315,1007,333,343,676,33,709
高雄市,鳳山區,新興里,1316,853,293,217,510,35,545
高雄市,鳳山區,新興里,1317,1660,223,224,447,34,481
高雄市,鳳山區,興仁里,1318,1124,300,385,685,23,708
高雄市,鳳山區,興仁里,1319,1112,331,325,656,42,698
高雄市,鳳山區,興仁里,1320,1182,300,352,652,26,678
高雄市,鳳山區,興中里,1321,875,258,335,593,34,627
高雄市,鳳山區,協和里,1322,1040,307,319,626,34,660
高雄市,鳳山區,協和里,1323,1094,252,449,701,19,720
高雄市,鳳山區,協和里,1324,1217,330,395,725,39,764
高雄市,鳳山區,忠義里,1325,974,303,339,642,23,665
高雄市,鳳山區,忠義里,1326,987,246,334,580,32,612
高雄市,鳳山區,忠義里,1327,1210,302,485,787,22,809
高雄市,鳳山區,忠義里,1328,1391,395,413,808,30,838
高雄市,鳳山區,忠孝里,1329,1241,310,320,630,24,654
高雄市,鳳山區,忠孝里,1330,1000,283,345,628,24,652
高雄市,鳳山區,忠孝里,1331,1092,306,357,663,25,688
高雄市,鳳山區,忠孝里,1332,1308,332,470,802,28,830
高雄市,鳳山區,忠孝里,1333,1031,286,333,619,36,655
高雄市,鳳山區,中和里,1334,1159,313,378,691,42,733
高雄市,鳳山區,中和里,1335,1127,247,387,634,44,678
高雄市,鳳山區,中和里,1336,1109,324,435,759,34,793
高雄市,鳳山區,誠義里,1337,1879,467,701,1168,31,1199
高雄市,鳳山區,誠義里,1338,1803,471,690,1161,36,1197
高雄市,鳳山區,生明里,1339,2045,385,690,1075,53,1128
高雄市,鳳山區,鎮東里,1340,1432,343,448,791,27,818
高雄市,鳳山區,鎮東里,1341,1033,271,307,578,20,598
高雄市,鳳山區,瑞竹里,1342,1253,344,399,743,57,800
高雄市,鳳山區,瑞竹里,1343,1217,315,404,719,24,743
高雄市,鳳山區,瑞竹里,1344,1267,285,492,777,46,823
高雄市,鳳山區,瑞竹里,1345,1251,322,397,719,25,744
高雄市,鳳山區,瑞興里,1346,1563,378,544,922,39,961
高雄市,鳳山區,瑞興里,1347,1888,399,723,1122,46,1168
高雄市,鳳山區,瑞興里,1348,1368,371,430,801,35,836
高雄市,鳳山區,東門里,1349,1588,388,474,862,32,894
高雄市,鳳山區,東門里,1350,1255,174,577,751,53,804
高雄市,鳳山區,東門里,1351,1264,344,374,718,46,764
高雄市,鳳山區,東門里,1352,1291,302,448,750,52,802
高雄市,鳳山區,誠德里,1353,1224,276,421,697,30,727
高雄市,鳳山區,誠德里,1354,1296,281,458,739,26,765
高雄市,鳳山區,誠信里,1355,826,218,305,523,36,559
高雄市,鳳山區,誠信里,1356,1229,228,517,745,37,782
高雄市,鳳山區,誠智里,1357,1467,301,575,876,29,905
高雄市,鳳山區,誠智里,1358,1218,296,416,712,37,749
高雄市,鳳山區,鳳東里,1359,2173,556,650,1206,45,1251
高雄市,鳳山區,鳳東里,1360,2255,458,834,1292,35,1327
高雄市,鳳山區,鳳東里,1361,1556,422,525,947,31,978
高雄市,鳳山區,埤頂里,1362,1521,383,444,827,38,865
高雄市,鳳山區,埤頂里,1363,1407,356,383,739,26,765
高雄市,鳳山區,埤頂里,1364,1542,332,564,896,42,938
高雄市,鳳山區,埤頂里,1365,1502,327,483,810,18,828
高雄市,鳳山區,中正里,1366,1320,276,508,784,49,833
高雄市,鳳山區,中正里,1367,1507,141,668,809,30,839
高雄市,鳳山區,中正里,1368,1284,154,633,787,40,827
高雄市,鳳山區,海光里,1369,1441,327,462,789,29,818
高雄市,鳳山區,海光里,1370,1485,336,542,878,51,929
高雄市,鳳山區,國泰里,1371,1205,329,367,696,37,733
高雄市,鳳山區,國泰里,1372,1284,333,387,720,20,740
高雄市,鳳山區,國泰里,1373,1326,378,416,794,39,833
高雄市,鳳山區,國光里,1374,1096,326,336,662,23,685
高雄市,鳳山區,國光里,1375,1182,340,386,726,47,773
高雄市,鳳山區,國光里,1376,1017,311,356,667,34,701
高雄市,鳳山區,國隆里,1377,1198,348,326,674,59,733
高雄市,鳳山區,國隆里,1378,1281,369,346,715,29,744
高雄市,鳳山區,國富里,1379,1358,399,464,863,22,885
高雄市,鳳山區,國富里,1380,1226,357,444,801,32,833
高雄市,鳳山區,武慶里,1381,1098,349,335,684,34,718
高雄市,鳳山區,武慶里,1382,1200,328,398,726,27,753
高雄市,鳳山區,武漢里,1383,942,300,212,512,26,538
高雄市,鳳山區,武漢里,1384,1206,325,383,708,24,732
高雄市,鳳山區,武漢里,1385,1159,316,420,736,26,762
高雄市,鳳山區,武漢里,1386,1401,439,418,857,28,885
高雄市,鳳山區,新甲里,1387,1525,404,455,859,21,880
高雄市,鳳山區,新甲里,1388,1345,407,378,785,27,812
高雄市,鳳山區,新武里,1389,1180,382,368,750,33,783
高雄市,鳳山區,新武里,1390,1106,311,316,627,20,647
高雄市,鳳山區,新泰里,1391,1442,343,519,862,48,910
高雄市,鳳山區,新泰里,1392,1376,358,468,826,36,862
高雄市,鳳山區,新泰里,1393,1243,324,413,737,26,763
高雄市,鳳山區,新樂里,1394,1361,377,438,815,15,830
高雄市,鳳山區,新樂里,1395,1416,420,432,852,39,891
高雄市,鳳山區,新樂里,1396,1536,460,522,982,30,1012
高雄市,鳳山區,新強里,1397,1388,381,381,762,33,795
高雄市,鳳山區,新強里,1398,1241,392,350,742,56,798
高雄市,鳳山區,新強里,1399,1394,395,459,854,33,887
高雄市,鳳山區,新強里,1400,1188,313,462,775,21,796
高雄市,鳳山區,海洋里,1401,1112,349,326,675,25,700
高雄市,鳳山區,海洋里,1402,1198,377,393,770,32,802
高雄市,鳳山區,海洋里,1403,1475,374,470,844,21,865
高雄市,鳳山區,新富里,1404,1216,392,306,698,29,727
高雄市,鳳山區,新富里,1405,1318,442,297,739,26,765
高雄市,鳳山區,新富里,1406,1465,391,465,856,16,872
高雄市,鳳山區,老爺里,1407,1314,410,331,741,21,762
高雄市,鳳山區,老爺里,1408,1649,424,439,863,20,883
高雄市,鳳山區,老爺里,1409,1601,437,419,856,69,925
高雄市,鳳山區,老爺里,1410,1155,336,431,767,18,785
高雄市,鳳山區,老爺里,1411,1050,318,284,602,51,653
高雄市,鳳山區,中民里,1412,1417,366,387,753,17,770
高雄市,鳳山區,中民里,1413,1525,403,444,847,50,897
高雄市,鳳山區,中民里,1414,1514,382,497,879,39,918
高雄市,鳳山區,中崙里,1415,1190,362,314,676,34,710
高雄市,鳳山區,中崙里,1416,1325,333,407,740,23,763
高雄市,鳳山區,中榮里,1417,1049,303,330,633,34,667
高雄市,鳳山區,中榮里,1418,1026,326,300,626,20,646
高雄市,鳳山區,中榮里,1419,1152,320,372,692,36,728
高雄市,鳳山區,中榮里,1420,1254,434,250,684,12,696
高雄市,鳳山區,過埤里,1421,1688,505,394,899,27,926
高雄市,鳳山區,過埤里,1422,1657,395,547,942,44,986
高雄市,鳳山區,過埤里,1423,1729,408,503,911,17,928
高雄市,鳳山區,過埤里,1424,1628,449,503,952,45,997
高雄市,鳳山區,過埤里,1425,1891,426,540,966,12,978
高雄市,鳳山區,過埤里,1426,1594,387,584,971,31,1002
高雄市,鳳山區,過埤里,1427,1342,354,508,862,13,875
高雄市,鳳山區,過埤里,1428,1448,425,505,930,20,950
高雄市,鳳山區,正義里,1429,1405,421,409,830,48,878
高雄市,鳳山區,正義里,1430,1097,376,303,679,44,723
高雄市,鳳山區,正義里,1431,1248,415,357,772,57,829
高雄市,鳳山區,正義里,1432,1225,376,346,722,49,771
高雄市,鳳山區,正義里,1433,1214,376,331,707,34,741
高雄市,鳳山區,保安里,1434,2032,519,666,1185,70,1255
高雄市,鳳山區,保安里,1435,1927,523,602,1125,39,1164
高雄市,鳳山區,保安里,1436,2097,576,688,1264,43,1307
高雄市,鳳山區,一甲里,1437,968,294,257,551,23,574
高雄市,鳳山區,一甲里,1438,1200,344,321,665,35,700
高雄市,鳳山區,一甲里,1439,1101,325,310,635,48,683
高雄市,鳳山區,二甲里,1440,1369,393,352,745,33,778
高雄市,鳳山區,二甲里,1441,1542,453,425,878,45,923
高雄市,鳳山區,二甲里,1442,1536,462,468,930,34,964
高雄市,鳳山區,龍成里,1443,1382,416,378,794,18,812
高雄市,鳳山區,龍成里,1444,1452,486,379,865,48,913
高雄市,鳳山區,鎮南里,1445,1058,284,328,612,41,653
高雄市,鳳山區,鎮南里,1446,976,301,294,595,43,638
高雄市,鳳山區,鎮南里,1447,1545,387,433,820,24,844
高雄市,鳳山區,鎮南里,1448,1143,348,303,651,31,682
高雄市,鳳山區,富甲里,1449,1301,190,165,355,15,370
高雄市,鳳山區,富甲里,1450,1250,290,341,631,29,660
高雄市,鳳山區,善美里,1451,1208,370,332,702,24,726
高雄市,鳳山區,善美里,1452,1202,340,354,694,51,745
高雄市,鳳山區,善美里,1453,1499,408,415,823,58,881
高雄市,鳳山區,善美里,1454,1522,378,434,812,35,847
高雄市,鳳山區,富榮里,1455,1125,324,383,707,36,743
高雄市,鳳山區,富榮里,1456,1307,372,404,776,26,802
高雄市,鳳山區,南和里,1457,1405,406,403,809,40,849
高雄市,鳳山區,南和里,1458,1252,344,375,719,41,760
高雄市,鳳山區,南成里,1459,1291,364,447,811,30,841
高雄市,鳳山區,南成里,1460,938,288,270,558,50,608
高雄市,鳳山區,南成里,1461,1783,523,516,1039,33,1072
高雄市,鳳山區,南成里,1462,1105,328,346,674,31,705
高雄市,鳳山區,南成里,1463,1392,433,350,783,62,845
高雄市,鳳山區,南成里,1464,1244,381,421,802,31,833
高雄市,鳳山區,天興里,1465,1154,342,310,652,32,684
高雄市,鳳山區,天興里,1466,1153,304,363,667,38,705
高雄市,鳳山區,天興里,1467,1148,319,295,614,14,628
高雄市,鳳山區,大德里,1468,1432,339,425,764,66,830
高雄市,鳳山區,大德里,1469,1429,400,216,616,28,644
高雄市,鳳山區,大德里,1470,1479,410,429,839,26,865
高雄市,鳳山區,五福里,1471,1026,356,284,640,28,668
高雄市,鳳山區,五福里,1472,993,361,266,627,57,684
高雄市,鳳山區,五福里,1473,947,98,478,576,46,622
高雄市,鳳山區,福興里,1474,1042,330,281,611,34,645
高雄市,鳳山區,福興里,1475,1098,363,284,647,28,675
高雄市,鳳山區,福興里,1476,1284,388,321,709,19,728
高雄市,鳳山區,福興里,1477,1242,364,307,671,34,705
高雄市,鳳山區,福興里,1478,1093,331,316,647,46,693
高雄市,鳳山區,福祥里,1479,1353,414,336,750,34,784
高雄市,鳳山區,福祥里,1480,1353,372,352,724,22,746
高雄市,鳳山區,福誠里,1481,1309,341,436,777,39,816
高雄市,鳳山區,福誠里,1482,1627,464,477,941,39,980
高雄市,鳳山區,福誠里,1483,1372,425,379,804,50,854
高雄市,前鎮區,草衙里,1484,1809,412,520,932,80,1012
高雄市,前鎮區,草衙里,1485,1835,511,457,968,44,1012
高雄市,前鎮區,草衙里,1486,1890,412,399,811,33,844
高雄市,前鎮區,草衙里,1487,2013,555,460,1015,36,1051
高雄市,前鎮區,草衙里,1488,1776,480,443,923,46,969
高雄市,前鎮區,明孝里,1489,1705,460,345,805,37,842
高雄市,前鎮區,明孝里,1490,672,206,186,392,30,422
高雄市,前鎮區,明正里,1491,1726,419,415,834,34,868
高雄市,前鎮區,明正里,1492,1597,519,406,925,24,949
高雄市,前鎮區,明正里,1493,1690,524,413,937,60,997
高雄市,前鎮區,明義里,1494,1080,290,355,645,45,690
高雄市,前鎮區,明義里,1495,1159,420,322,742,33,775
高雄市,前鎮區,仁愛里,1496,1314,436,289,725,42,767
高雄市,前鎮區,德昌里,1497,896,283,263,546,28,574
高雄市,前鎮區,德昌里,1498,1002,256,313,569,35,604
高雄市,前鎮區,平等里,1499,2765,540,489,1029,60,1089
高雄市,前鎮區,平昌里,1500,600,216,147,363,28,391
高雄市,前鎮區,明禮里,1501,1466,364,219,583,18,601
高雄市,前鎮區,信義里,1502,1449,487,348,835,39,874
高雄市,前鎮區,信德里,1503,991,305,252,557,26,583
高雄市,前鎮區,信德里,1504,1248,373,368,741,37,778
高雄市,前鎮區,明道里,1505,1066,383,252,635,48,683
高雄市,前鎮區,興化里,1506,706,247,162,409,21,430
高雄市,前鎮區,興仁里,1507,713,240,175,415,15,430
高雄市,前鎮區,前鎮里,1508,1344,456,279,735,31,766
高雄市,前鎮區,鎮東里,1509,856,291,223,514,26,540
高雄市,前鎮區,鎮東里,1510,873,290,198,488,31,519
高雄市,前鎮區,鎮榮里,1511,1114,360,258,618,36,654
高雄市,前鎮區,鎮榮里,1512,1112,340,246,586,19,605
高雄市,前鎮區,鎮昌里,1513,1044,315,270,585,32,617
高雄市,前鎮區,鎮昌里,1514,940,296,208,504,23,527
高雄市,前鎮區,鎮海里,1515,1342,360,320,680,49,729
高雄市,前鎮區,鎮海里,1516,1402,446,445,891,38,929
高雄市,前鎮區,鎮海里,1517,1320,353,450,803,22,825
高雄市,前鎮區,鎮陽里,1518,958,306,256,562,21,583
高雄市,前鎮區,興邦里,1519,1276,361,487,848,37,885
高雄市,前鎮區,興邦里,1520,1459,413,450,863,55,918
高雄市,前鎮區,鎮中里,1521,761,251,159,410,25,435
高雄市,前鎮區,鎮北里,1522,1093,352,290,642,18,660
高雄市,前鎮區,忠純里,1523,1521,226,714,940,31,971
高雄市,前鎮區,忠純里,1524,1557,254,687,941,28,969
高雄市,前鎮區,忠純里,1525,1821,369,599,968,27,995
高雄市,前鎮區,忠誠里,1526,1066,176,521,697,40,737
高雄市,前鎮區,忠誠里,1527,1046,160,501,661,19,680
高雄市,前鎮區,西山里,1528,1709,473,507,980,40,1020
高雄市,前鎮區,西山里,1529,1723,421,607,1028,37,1065
高雄市,前鎮區,民權里,1530,1202,364,407,771,24,795
高雄市,前鎮區,民權里,1531,1279,404,448,852,26,878
高雄市,前鎮區,民權里,1532,1513,348,606,954,23,977
高雄市,前鎮區,建隆里,1533,1260,330,432,762,23,785
高雄市,前鎮區,振興里,1534,1139,346,362,708,58,766
高雄市,前鎮區,振興里,1535,1140,333,405,738,28,766
高雄市,前鎮區,良和里,1536,1462,422,461,883,42,925
高雄市,前鎮區,良和里,1537,1359,348,482,830,26,856
高雄市,前鎮區,西甲里,1538,2037,538,504,1042,52,1094
