縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
高雄市,前鎮區,盛興里,1539,1410,340,463,803,10,813
高雄市,前鎮區,盛興里,1540,1307,347,402,749,21,770
高雄市,前鎮區,盛豐里,1541,1512,425,431,856,46,902
高雄市,前鎮區,盛豐里,1542,1491,418,453,871,45,916
高雄市,前鎮區,興中里,1543,1621,447,481,928,36,964
高雄市,前鎮區,興中里,1544,1522,374,422,796,26,822
高雄市,前鎮區,興東里,1545,1593,489,456,945,36,981
高雄市,前鎮區,興東里,1546,1885,538,600,1138,32,1170
高雄市,前鎮區,興東里,1547,1870,487,628,1115,56,1171
高雄市,前鎮區,忠孝里,1548,1388,363,464,827,23,850
高雄市,前鎮區,忠孝里,1549,1348,356,444,800,44,844
高雄市,前鎮區,復國里,1550,1341,402,347,749,50,799
高雄市,前鎮區,復國里,1551,1364,410,460,870,28,898
高雄市,前鎮區,竹內里,1552,1367,415,388,803,38,841
高雄市,前鎮區,竹內里,1553,1326,442,341,783,37,820
高雄市,前鎮區,竹東里,1554,1059,323,291,614,29,643
高雄市,前鎮區,竹東里,1555,1119,335,350,685,25,710
高雄市,前鎮區,竹南里,1556,1565,471,411,882,30,912
高雄市,前鎮區,竹南里,1557,1549,413,474,887,43,930
高雄市,前鎮區,竹南里,1558,1691,459,621,1080,27,1107
高雄市,前鎮區,竹南里,1559,1837,458,611,1069,21,1090
高雄市,前鎮區,竹北里,1560,1092,360,348,708,12,720
高雄市,前鎮區,竹北里,1561,1126,342,341,683,37,720
高雄市,前鎮區,竹西里,1562,1215,354,317,671,45,716
高雄市,前鎮區,竹西里,1563,1443,436,449,885,19,904
高雄市,前鎮區,竹西里,1564,1448,397,579,976,27,1003
高雄市,前鎮區,竹中里,1565,1648,422,546,968,59,1027
高雄市,前鎮區,竹中里,1566,1603,454,426,880,40,920
高雄市,前鎮區,瑞竹里,1567,1596,400,418,818,19,837
高雄市,前鎮區,瑞南里,1568,1450,413,367,780,21,801
高雄市,前鎮區,瑞南里,1569,1510,389,418,807,57,864
高雄市,前鎮區,瑞南里,1570,1647,592,384,976,67,1043
高雄市,前鎮區,瑞豐里,1571,1342,352,411,763,29,792
高雄市,前鎮區,瑞豐里,1572,1384,386,365,751,33,784
高雄市,前鎮區,瑞祥里,1573,1479,417,410,827,40,867
高雄市,前鎮區,瑞祥里,1574,1546,393,523,916,37,953
高雄市,前鎮區,瑞祥里,1575,1595,430,501,931,49,980
高雄市,前鎮區,瑞東里,1576,1201,338,382,720,35,755
高雄市,前鎮區,瑞東里,1577,1082,347,259,606,27,633
高雄市,前鎮區,瑞和里,1578,996,273,283,556,22,578
高雄市,前鎮區,瑞和里,1579,932,327,224,551,41,592
高雄市,前鎮區,瑞平里,1580,1146,327,334,661,36,697
高雄市,前鎮區,瑞平里,1581,1096,388,294,682,32,714
高雄市,前鎮區,瑞平里,1582,1332,382,461,843,21,864
高雄市,前鎮區,瑞隆里,1583,1175,383,317,700,33,733
高雄市,前鎮區,瑞隆里,1584,986,306,268,574,33,607
高雄市,前鎮區,瑞隆里,1585,1316,406,384,790,41,831
高雄市,前鎮區,瑞北里,1586,1559,432,378,810,47,857
高雄市,前鎮區,瑞北里,1587,1622,484,484,968,46,1014
高雄市,前鎮區,瑞西里,1588,1310,420,352,772,34,806
高雄市,前鎮區,瑞西里,1589,1299,488,307,795,47,842
高雄市,前鎮區,瑞崗里,1590,1191,362,402,764,38,802
高雄市,前鎮區,瑞崗里,1591,1375,414,365,779,23,802
高雄市,前鎮區,瑞興里,1592,1338,431,370,801,26,827
高雄市,前鎮區,瑞興里,1593,1175,414,275,689,21,710
高雄市,前鎮區,瑞誠里,1594,1357,385,379,764,21,785
高雄市,前鎮區,瑞誠里,1595,1187,397,373,770,40,810
高雄市,前鎮區,瑞文里,1596,1164,358,318,676,37,713
高雄市,前鎮區,瑞文里,1597,1219,452,324,776,29,805
高雄市,前鎮區,瑞華里,1598,1428,365,439,804,24,828
高雄市,前鎮區,瑞華里,1599,1495,467,378,845,60,905
高雄市,前鎮區,瑞華里,1600,1531,398,522,920,45,965
高雄市,前鎮區,瑞昌里,1601,1509,475,394,869,47,916
高雄市,前鎮區,瑞昌里,1602,1591,463,439,902,42,944
高雄市,小港區,小港里,1603,1108,328,380,708,30,738
高雄市,小港區,小港里,1604,1171,349,368,717,30,747
高雄市,小港區,港口里,1605,1557,471,514,985,18,1003
高雄市,小港區,港口里,1606,1668,393,511,904,22,926
高雄市,小港區,港正里,1607,1183,313,493,806,17,823
高雄市,小港區,港正里,1608,1372,351,500,851,21,872
高雄市,小港區,港墘里,1609,1737,524,502,1026,55,1081
高雄市,小港區,港明里,1610,1586,483,391,874,37,911
高雄市,小港區,港明里,1611,1558,376,438,814,40,854
高雄市,小港區,港后里,1612,1284,441,378,819,40,859
高雄市,小港區,港后里,1613,1249,380,366,746,36,782
高雄市,小港區,港南里,1614,2400,552,549,1101,45,1146
高雄市,小港區,港興里,1615,1181,387,340,727,34,761
高雄市,小港區,港興里,1616,1079,323,315,638,31,669
高雄市,小港區,鳳宮里,1617,1335,389,384,773,24,797
高雄市,小港區,鳳宮里,1618,1241,377,363,740,36,776
高雄市,小港區,店鎮里,1619,1513,438,411,849,33,882
高雄市,小港區,店鎮里,1620,1349,411,407,818,46,864
高雄市,小港區,店鎮里,1621,1483,430,403,833,43,876
高雄市,小港區,店鎮里,1622,1451,428,435,863,14,877
高雄市,小港區,大苓里,1623,1241,360,333,693,26,719
高雄市,小港區,大苓里,1624,1262,425,377,802,49,851
高雄市,小港區,二苓里,1625,1813,540,513,1053,59,1112
高雄市,小港區,二苓里,1626,1877,515,483,998,27,1025
高雄市,小港區,三苓里,1627,1391,422,397,819,17,836
高雄市,小港區,三苓里,1628,1453,483,435,918,32,950
高雄市,小港區,正苓里,1629,1374,394,416,810,25,835
高雄市,小港區,正苓里,1630,1348,358,406,764,33,797
高雄市,小港區,正苓里,1631,1334,372,426,798,46,844
高雄市,小港區,順苓里,1632,1433,444,392,836,27,863
高雄市,小港區,順苓里,1633,1448,399,379,778,28,806
高雄市,小港區,順苓里,1634,1488,402,506,908,57,965
高雄市,小港區,六苓里,1635,1278,387,380,767,41,808
高雄市,小港區,六苓里,1636,1306,407,477,884,37,921
高雄市,小港區,宏亮里,1637,1625,472,471,943,45,988
高雄市,小港區,宏亮里,1638,1640,464,542,1006,48,1054
高雄市,小港區,山東里,1639,1506,379,477,856,34,890
高雄市,小港區,山東里,1640,1438,234,522,756,45,801
高雄市,小港區,青島里,1641,1105,242,480,722,30,752
高雄市,小港區,青島里,1642,1167,263,384,647,19,666
高雄市,小港區,濟南里,1643,1420,373,510,883,24,907
高雄市,小港區,濟南里,1644,1380,358,510,868,49,917
高雄市,小港區,濟南里,1645,1239,331,393,724,19,743
高雄市,小港區,泰山里,1646,1563,640,304,944,35,979
高雄市,小港區,泰山里,1647,1644,477,475,952,45,997
高雄市,小港區,山明里,1648,1895,472,575,1047,54,1101
高雄市,小港區,山明里,1649,1748,503,459,962,46,1008
高雄市,小港區,山明里,1650,1579,447,471,918,57,975
高雄市,小港區,山明里,1651,2135,543,639,1182,30,1212
高雄市,小港區,山明里,1652,1728,462,524,986,44,1030
高雄市,小港區,山明里,1653,2022,524,544,1068,41,1109
高雄市,小港區,高松里,1654,1329,364,304,668,22,690
高雄市,小港區,高松里,1655,1320,405,363,768,20,788
高雄市,小港區,高松里,1656,1267,381,366,747,42,789
高雄市,小港區,松金里,1657,1298,378,397,775,61,836
高雄市,小港區,松金里,1658,1289,423,371,794,30,824
高雄市,小港區,松山里,1659,1534,477,459,936,28,964
高雄市,小港區,松山里,1660,1494,392,494,886,44,930
高雄市,小港區,大坪里,1661,1377,403,406,809,46,855
高雄市,小港區,大坪里,1662,1344,411,414,825,39,864
高雄市,小港區,坪頂里,1663,1508,463,402,865,36,901
高雄市,小港區,坪頂里,1664,1400,427,331,758,30,788
高雄市,小港區,坪頂里,1665,1457,395,474,869,37,906
高雄市,小港區,坪頂里,1666,1392,374,394,768,22,790
高雄市,小港區,孔宅里,1667,1983,569,514,1083,41,1124
高雄市,小港區,孔宅里,1668,1204,317,383,700,22,722
高雄市,小港區,孔宅里,1669,1300,308,422,730,32,762
高雄市,小港區,廈莊里,1670,1857,533,590,1123,48,1171
高雄市,小港區,廈莊里,1671,1566,409,486,895,28,923
高雄市,小港區,合作里,1672,1343,421,429,850,42,892
高雄市,小港區,合作里,1673,1236,421,357,778,49,827
高雄市,小港區,桂林里,1674,1564,538,421,959,58,1017
高雄市,小港區,桂林里,1675,1484,445,429,874,26,900
高雄市,小港區,桂林里,1676,1477,425,422,847,39,886
高雄市,小港區,桂林里,1677,1482,440,486,926,20,946
高雄市,小港區,桂林里,1678,1708,439,438,877,38,915
高雄市,小港區,中厝里,1679,1867,541,467,1008,95,1103
高雄市,小港區,中厝里,1680,1709,484,433,917,24,941
高雄市,小港區,鳳鳴里,1681,1425,355,388,743,47,790
高雄市,小港區,鳳鳴里,1682,1696,420,423,843,31,874
高雄市,小港區,龍鳳里,1683,1522,375,362,737,35,772
高雄市,小港區,龍鳳里,1684,1531,466,399,865,40,905
高雄市,小港區,鳳森里,1685,2215,611,556,1167,75,1242
高雄市,小港區,鳳林里,1686,1515,510,383,893,28,921
高雄市,小港區,鳳林里,1687,1535,465,381,846,29,875
高雄市,小港區,鳳興里,1688,1276,415,308,723,19,742
高雄市,小港區,鳳興里,1689,1217,349,296,645,31,676
高雄市,小港區,鳳源里,1690,1707,468,378,846,31,877
高雄市,小港區,鳳源里,1691,1920,539,453,992,54,1046
高雄市,大寮區,拷潭里,1692,727,243,147,390,20,410
高雄市,大寮區,拷潭里,1693,718,225,157,382,17,399
高雄市,大寮區,內坑里,1694,1340,333,351,684,32,716
高雄市,大寮區,內坑里,1695,1575,343,379,722,26,748
高雄市,大寮區,內坑里,1696,444,128,119,247,17,264
高雄市,大寮區,內坑里,1697,2374,470,553,1023,35,1058
高雄市,大寮區,大寮里,1698,1291,389,309,698,41,739
高雄市,大寮區,大寮里,1699,1400,390,385,775,48,823
高雄市,大寮區,大寮里,1700,1390,389,360,749,25,774
高雄市,大寮區,大寮里,1701,1401,403,337,740,48,788
高雄市,大寮區,大寮里,1702,1199,313,312,625,24,649
高雄市,大寮區,上寮里,1703,1210,352,266,618,19,637
高雄市,大寮區,上寮里,1704,1195,368,286,654,40,694
高雄市,大寮區,三隆里,1705,1166,368,269,637,22,659
高雄市,大寮區,三隆里,1706,1353,392,358,750,35,785
高雄市,大寮區,三隆里,1707,1052,300,299,599,49,648
高雄市,大寮區,三隆里,1708,1024,287,220,507,22,529
高雄市,大寮區,琉球里,1709,1189,381,301,682,16,698
高雄市,大寮區,琉球里,1710,1512,439,429,868,50,918
高雄市,大寮區,琉球里,1711,1633,465,383,848,48,896
高雄市,大寮區,翁園里,1712,1214,427,328,755,22,777
高雄市,大寮區,翁園里,1713,1258,422,354,776,67,843
高雄市,大寮區,翁園里,1714,1323,458,346,804,26,830
高雄市,大寮區,前庄里,1715,1253,334,412,746,32,778
高雄市,大寮區,前庄里,1716,1035,294,312,606,51,657
高雄市,大寮區,中庄里,1717,1106,302,324,626,29,655
高雄市,大寮區,中庄里,1718,1195,335,322,657,30,687
高雄市,大寮區,中庄里,1719,1051,356,283,639,24,663
高雄市,大寮區,中庄里,1720,1425,392,429,821,47,868
高雄市,大寮區,中庄里,1721,1635,396,494,890,37,927
高雄市,大寮區,中庄里,1722,1359,413,374,787,39,826
高雄市,大寮區,中庄里,1723,1361,352,413,765,54,819
高雄市,大寮區,中庄里,1724,1629,410,502,912,35,947
高雄市,大寮區,後庄里,1725,1518,375,470,845,43,888
高雄市,大寮區,後庄里,1726,1620,380,492,872,45,917
高雄市,大寮區,後庄里,1727,1648,430,441,871,23,894
高雄市,大寮區,後庄里,1728,1385,753,30,783,46,829
高雄市,大寮區,後庄里,1729,1435,375,421,796,18,814
高雄市,大寮區,義仁里,1730,1046,331,270,601,19,620
高雄市,大寮區,義仁里,1731,789,236,170,406,29,435
高雄市,大寮區,新厝里,1732,909,244,226,470,28,498
高雄市,大寮區,新厝里,1733,733,255,165,420,29,449
高雄市,大寮區,過溪里,1734,1553,391,409,800,57,857
高雄市,大寮區,過溪里,1735,922,254,242,496,30,526
高雄市,大寮區,潮寮里,1736,1012,313,233,546,52,598
高雄市,大寮區,潮寮里,1737,968,313,194,507,40,547
高雄市,大寮區,潮寮里,1738,1021,331,258,589,33,622
高雄市,大寮區,會結里,1739,1554,406,345,751,39,790
高雄市,大寮區,會社里,1740,1120,330,328,658,29,687
高雄市,大寮區,會社里,1741,1225,350,377,727,34,761
高雄市,大寮區,會社里,1742,1320,219,269,488,23,511
高雄市,大寮區,會社里,1743,1317,329,397,726,39,765
高雄市,大寮區,會社里,1744,1119,277,355,632,10,642
高雄市,大寮區,山頂里,1745,1190,352,343,695,28,723
高雄市,大寮區,山頂里,1746,1229,320,394,714,42,756
高雄市,大寮區,山頂里,1747,1178,293,430,723,30,753
高雄市,大寮區,山頂里,1748,1272,336,439,775,22,797
高雄市,大寮區,山頂里,1749,1413,380,401,781,20,801
高雄市,大寮區,山頂里,1750,1185,318,410,728,22,750
高雄市,大寮區,忠義里,1751,553,111,211,322,6,328
高雄市,大寮區,永芳里,1752,1121,315,296,611,51,662
高雄市,大寮區,永芳里,1753,1227,339,370,709,22,731
高雄市,大寮區,永芳里,1754,1058,326,349,675,46,721
高雄市,大寮區,永芳里,1755,1209,350,324,674,24,698
高雄市,大寮區,永芳里,1756,1100,325,332,657,21,678
高雄市,大寮區,永芳里,1757,1122,299,313,612,20,632
高雄市,大寮區,義和里,1758,983,343,263,606,44,650
高雄市,大寮區,義和里,1759,1192,339,282,621,19,640
高雄市,大寮區,溪寮里,1760,719,196,211,407,23,430
高雄市,大寮區,溪寮里,1761,829,259,252,511,16,527
高雄市,大寮區,江山里,1762,771,231,258,489,44,533
高雄市,大寮區,江山里,1763,1075,347,292,639,49,688
高雄市,大寮區,昭明里,1764,1280,404,333,737,60,797
高雄市,大寮區,昭明里,1765,1179,359,306,665,40,705
高雄市,大寮區,昭明里,1766,1210,333,330,663,28,691
高雄市,大寮區,光武里,1767,189,46,66,112,8,120
高雄市,大寮區,中興里,1768,1228,256,451,707,50,757
高雄市,大寮區,中興里,1769,1170,251,393,644,39,683
高雄市,大寮區,中興里,1770,1416,284,553,837,40,877
高雄市,大寮區,中興里,1771,1482,353,523,876,36,912
高雄市,大寮區,中興里,1772,1478,273,521,794,34,828
高雄市,林園區,東林里,1773,1262,393,342,735,46,781
高雄市,林園區,東林里,1774,1562,387,420,807,46,853
高雄市,林園區,林園里,1775,1078,318,305,623,23,646
高雄市,林園區,林園里,1776,979,280,315,595,37,632
高雄市,林園區,林園里,1777,1195,354,292,646,38,684
高雄市,林園區,溪州里,1778,1380,353,360,713,46,759
高雄市,林園區,溪州里,1779,1280,320,379,699,39,738
高雄市,林園區,溪州里,1780,1269,341,339,680,19,699
高雄市,林園區,潭頭里,1781,1568,338,341,679,17,696
高雄市,林園區,潭頭里,1782,1226,325,372,697,41,738
高雄市,林園區,中厝里,1783,1480,351,424,775,48,823
高雄市,林園區,中厝里,1784,1459,368,461,829,38,867
高雄市,林園區,中門里,1785,1593,459,377,836,45,881
高雄市,林園區,中門里,1786,895,267,231,498,51,549
高雄市,林園區,頂厝里,1787,1110,290,272,562,27,589
高雄市,林園區,頂厝里,1788,1348,390,324,714,26,740
高雄市,林園區,頂厝里,1789,912,283,237,520,32,552
高雄市,林園區,頂厝里,1790,1085,350,321,671,38,709
高雄市,林園區,港埔里,1791,955,277,246,523,37,560
高雄市,林園區,港埔里,1792,879,291,231,522,27,549
高雄市,林園區,西溪里,1793,1103,360,261,621,35,656
高雄市,林園區,西溪里,1794,1054,351,296,647,43,690
高雄市,林園區,西溪里,1795,1292,341,326,667,18,685
高雄市,林園區,港嘴里,1796,1683,439,385,824,15,839
高雄市,林園區,北汕里,1797,607,152,183,335,21,356
高雄市,林園區,北汕里,1798,1012,293,261,554,41,595
高雄市,林園區,林內里,1799,1046,314,270,584,36,620
高雄市,林園區,林內里,1800,914,184,239,423,21,444
高雄市,林園區,王公里,1801,1405,396,408,804,39,843
高雄市,林園區,王公里,1802,1299,360,396,756,48,804
高雄市,林園區,王公里,1803,1170,326,334,660,28,688
高雄市,林園區,林家里,1804,1299,349,277,626,31,657
高雄市,林園區,龔厝里,1805,1031,277,290,567,25,592
高雄市,林園區,龔厝里,1806,849,260,220,480,14,494
高雄市,林園區,鳳芸里,1807,838,293,169,462,37,499
高雄市,林園區,鳳芸里,1808,938,317,247,564,17,581
高雄市,林園區,中芸里,1809,1051,309,231,540,32,572
高雄市,林園區,中芸里,1810,786,266,186,452,32,484
高雄市,林園區,東汕里,1811,894,301,212,513,64,577
高雄市,林園區,西汕里,1812,749,201,133,334,14,348
高雄市,林園區,仁愛里,1813,1485,473,414,887,38,925
高雄市,林園區,仁愛里,1814,1478,447,402,849,62,911
高雄市,林園區,文賢里,1815,1345,376,431,807,49,856
高雄市,林園區,文賢里,1816,1038,400,164,564,17,581
高雄市,林園區,廣應里,1817,1203,366,306,672,29,701
高雄市,林園區,廣應里,1818,1138,352,292,644,24,668
高雄市,林園區,廣應里,1819,1025,246,266,512,17,529
高雄市,林園區,五福里,1820,1341,378,354,732,63,795
高雄市,林園區,五福里,1821,1218,311,257,568,22,590
高雄市,林園區,中汕里,1822,1147,334,218,552,22,574
高雄市,林園區,中汕里,1823,1176,350,228,578,20,598
新北市,石門區,德茂里,1,1121,261,291,552,32,584
新北市,石門區,富基里,2,1389,297,332,629,43,672
新北市,石門區,老梅里,3,933,230,235,465,35,500
新北市,石門區,老梅里,4,1244,269,313,582,42,624
新北市,石門區,山溪里,5,883,225,227,452,37,489
新北市,石門區,石門里,6,1564,347,482,829,33,862
新北市,石門區,尖鹿里,7,1500,333,427,760,41,801
新北市,石門區,乾華里,8,328,71,77,148,4,152
新北市,石門區,茂林里,9,651,167,222,389,16,405
新北市,石門區,草里里,10,915,152,223,375,38,413
新北市,三芝區,八賢里,11,312,81,62,143,7,150
新北市,三芝區,埔頭里,12,1421,298,372,670,33,703
新北市,三芝區,埔頭里,13,1557,330,442,772,42,814
新北市,三芝區,埔頭里,14,1828,427,476,903,52,955
新北市,三芝區,古庄里,15,1060,254,262,516,28,544
新北市,三芝區,新庄里,16,819,165,169,334,28,362
新北市,三芝區,埔坪里,17,1701,298,411,709,26,735
新北市,三芝區,埔坪里,18,1740,357,437,794,50,844
新北市,三芝區,埔坪里,19,1451,298,350,648,35,683
新北市,三芝區,埔坪里,20,1248,239,293,532,42,574
新北市,三芝區,茂長里,21,629,165,161,326,15,341
新北市,三芝區,橫山里,22,504,86,124,210,23,233
新北市,三芝區,錫板里,23,698,157,157,314,8,322
新北市,三芝區,後厝里,24,2069,405,569,974,28,1002
新北市,三芝區,福德里,25,784,169,225,394,27,421
新北市,三芝區,圓山里,26,522,123,116,239,25,264
新北市,三芝區,店子里,27,587,146,144,290,22,312
新北市,三芝區,興華里,28,1189,303,266,569,41,610
新北市,淡水區,中和里,29,544,150,127,277,13,290
新北市,淡水區,屯山里,30,1044,258,287,545,40,585
新北市,淡水區,賢孝里,31,1462,308,416,724,37,761
新北市,淡水區,興仁里,32,1525,348,406,754,53,807
新北市,淡水區,蕃薯里,33,986,206,244,450,27,477
新北市,淡水區,忠山里,34,806,189,241,430,31,461
新北市,淡水區,義山里,35,1173,257,364,621,42,663
新北市,淡水區,義山里,36,1343,246,360,606,40,646
新北市,淡水區,水源里,37,1153,266,239,505,21,526
新北市,淡水區,水源里,38,874,246,187,433,20,453
新北市,淡水區,忠寮里,39,1063,295,263,558,41,599
新北市,淡水區,樹興里,40,1309,276,365,641,32,673
新北市,淡水區,坪頂里,41,1290,309,351,660,36,696
新北市,淡水區,福德里,42,1675,350,593,943,18,961
新北市,淡水區,福德里,43,1589,333,520,853,34,887
新北市,淡水區,福德里,44,1624,342,571,913,30,943
新北市,淡水區,福德里,45,1241,274,374,648,27,675
新北市,淡水區,竹圍里,46,1317,302,385,687,48,735
新北市,淡水區,竹圍里,47,1225,276,410,686,25,711
新北市,淡水區,竹圍里,48,1426,313,449,762,37,799
新北市,淡水區,竹圍里,49,1610,328,583,911,31,942
新北市,淡水區,民權里,50,1982,629,452,1081,35,1116
新北市,淡水區,民權里,51,1924,392,473,865,43,908
新北市,淡水區,民生里,52,1822,381,506,887,32,919
新北市,淡水區,民生里,53,1232,362,338,700,48,748
新北市,淡水區,民生里,54,1588,393,453,846,69,915
新北市,淡水區,民生里,55,1784,354,532,886,21,907
新北市,淡水區,八勢里,56,1762,406,487,893,35,928
新北市,淡水區,八勢里,57,1546,309,493,802,24,826
新北市,淡水區,八勢里,58,1897,397,599,996,34,1030
新北市,淡水區,竿蓁里,59,1489,290,473,763,24,787
新北市,淡水區,竿蓁里,60,1679,349,493,842,26,868
新北市,淡水區,竿蓁里,61,1693,305,510,815,38,853
新北市,淡水區,竿蓁里,62,1674,374,470,844,21,865
新北市,淡水區,竿蓁里,63,1330,293,421,714,23,737
新北市,淡水區,竿蓁里,64,1467,155,597,752,18,770
新北市,淡水區,崁頂里,65,1837,343,603,946,33,979
新北市,淡水區,崁頂里,66,1924,248,387,635,17,652
新北市,淡水區,崁頂里,67,2340,459,709,1168,24,1192
新北市,淡水區,崁頂里,68,1704,315,451,766,29,795
新北市,淡水區,崁頂里,69,1363,282,416,698,24,722
新北市,淡水區,崁頂里,70,3068,529,865,1394,32,1426
新北市,淡水區,埤島里,71,1528,326,418,744,30,774
新北市,淡水區,水碓里,72,1600,332,453,785,50,835
新北市,淡水區,水碓里,73,1874,438,572,1010,46,1056
新北市,淡水區,水碓里,74,1567,335,456,791,44,835
新北市,淡水區,北新里,75,1245,282,391,673,27,700
新北市,淡水區,北新里,76,1211,243,357,600,28,628
新北市,淡水區,正德里,77,1992,427,660,1087,36,1123
新北市,淡水區,正德里,78,2028,441,653,1094,29,1123
新北市,淡水區,新興里,79,1373,203,530,733,47,780
新北市,淡水區,新興里,80,1732,334,571,905,38,943
新北市,淡水區,新興里,81,1519,300,435,735,29,764
新北市,淡水區,新興里,82,1727,329,489,818,27,845
新北市,淡水區,新義里,83,1297,317,381,698,36,734
新北市,淡水區,新義里,84,1066,266,276,542,41,583
新北市,淡水區,新義里,85,1387,349,386,735,36,771
新北市,淡水區,新春里,86,1909,466,550,1016,34,1050
新北市,淡水區,新春里,87,1770,353,561,914,41,955
新北市,淡水區,新春里,88,2049,409,588,997,45,1042
新北市,淡水區,新春里,89,1680,361,511,872,32,904
新北市,淡水區,新民里,90,1433,378,444,822,32,854
新北市,淡水區,新民里,91,1365,287,438,725,26,751
新北市,淡水區,新民里,92,1452,312,484,796,27,823
新北市,淡水區,北投里,93,1804,315,609,924,42,966
新北市,淡水區,北投里,94,1322,319,394,713,29,742
新北市,淡水區,北投里,95,2019,449,602,1051,27,1078
新北市,淡水區,北投里,96,1696,387,589,976,22,998
新北市,淡水區,北投里,97,1576,360,496,856,28,884
新北市,淡水區,鄧公里,98,1781,394,567,961,34,995
新北市,淡水區,鄧公里,99,1665,429,515,944,36,980
新北市,淡水區,鄧公里,100,2013,425,607,1032,52,1084
新北市,淡水區,幸福里,101,1108,257,317,574,24,598
新北市,淡水區,幸福里,102,1305,311,372,683,46,729
新北市,淡水區,幸福里,103,1199,303,335,638,19,657
新北市,淡水區,學府里,104,2017,388,640,1028,49,1077
新北市,淡水區,學府里,105,2125,421,575,996,38,1034
新北市,淡水區,中興里,106,1289,267,329,596,15,611
新北市,淡水區,中興里,107,1319,320,430,750,39,789
新北市,淡水區,中興里,108,1051,249,339,588,20,608
新北市,淡水區,長庚里,109,1348,348,379,727,24,751
新北市,淡水區,清文里,110,1106,301,277,578,29,607
新北市,淡水區,草東里,111,717,217,185,402,23,425
新北市,淡水區,協元里,112,1385,332,377,709,27,736
新北市,淡水區,永吉里,113,841,229,251,480,31,511
新北市,淡水區,民安里,114,665,201,178,379,16,395
新北市,淡水區,新生里,115,419,123,121,244,8,252
新北市,淡水區,文化里,116,1599,369,506,875,24,899
新北市,淡水區,油車里,117,1670,356,494,850,32,882
新北市,淡水區,油車里,118,1683,412,519,931,27,958
新北市,淡水區,油車里,119,1577,328,449,777,33,810
新北市,淡水區,沙崙里,120,1618,332,440,772,43,815
新北市,淡水區,沙崙里,121,2214,414,623,1037,23,1060
新北市,淡水區,大庄里,122,1832,395,536,931,32,963
新北市,淡水區,大庄里,123,2123,453,625,1078,47,1125
新北市,淡水區,大庄里,124,2998,403,890,1293,19,1312
新北市,八里區,龍源里,125,1498,320,396,716,40,756
新北市,八里區,龍源里,126,1939,363,505,868,32,900
新北市,八里區,龍源里,127,1516,329,435,764,47,811
新北市,八里區,龍源里,128,1642,396,503,899,45,944
新北市,八里區,米倉里,129,1927,441,449,890,58,948
新北市,八里區,米倉里,130,1276,306,355,661,36,697
新北市,八里區,大崁里,131,1349,371,388,759,33,792
新北市,八里區,大崁里,132,1403,351,408,759,33,792
新北市,八里區,埤頭里,133,1644,433,422,855,38,893
新北市,八里區,埤頭里,134,1853,464,492,956,47,1003
新北市,八里區,頂罟里,135,1793,420,569,989,52,1041
新北市,八里區,舊城里,136,1644,386,453,839,44,883
新北市,八里區,舊城里,137,1846,439,487,926,43,969
