縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新北市,八里區,舊城里,138,1346,337,365,702,24,726
新北市,八里區,舊城里,139,1621,375,460,835,39,874
新北市,八里區,訊塘里,140,2110,362,529,891,51,942
新北市,八里區,訊塘里,141,1967,430,529,959,50,1009
新北市,八里區,荖阡里,142,1626,379,476,855,45,900
新北市,八里區,長坑里,143,1514,369,417,786,50,836
新北市,八里區,下罟里,144,1456,311,440,751,90,841
新北市,林口區,東林里,145,1268,336,317,653,34,687
新北市,林口區,東林里,146,1171,266,302,568,39,607
新北市,林口區,東林里,147,1218,298,362,660,35,695
新北市,林口區,林口里,148,1788,386,502,888,31,919
新北市,林口區,林口里,149,1625,393,381,774,53,827
新北市,林口區,林口里,150,1448,351,369,720,43,763
新北市,林口區,西林里,151,1328,310,338,648,42,690
新北市,林口區,西林里,152,1523,311,352,663,44,707
新北市,林口區,西林里,153,1245,277,386,663,27,690
新北市,林口區,西林里,154,1329,320,484,804,29,833
新北市,林口區,西林里,155,1465,352,493,845,25,870
新北市,林口區,西林里,156,1369,338,447,785,18,803
新北市,林口區,菁湖里,157,1346,374,390,764,31,795
新北市,林口區,菁湖里,158,1181,329,270,599,52,651
新北市,林口區,菁湖里,159,1291,324,455,779,21,800
新北市,林口區,中湖里,160,1213,305,348,653,22,675
新北市,林口區,中湖里,161,1256,305,401,706,28,734
新北市,林口區,中湖里,162,1185,313,311,624,28,652
新北市,林口區,湖北里,163,1361,404,330,734,40,774
新北市,林口區,湖南里,164,1756,271,606,877,21,898
新北市,林口區,湖南里,165,1676,318,518,836,28,864
新北市,林口區,湖南里,166,1540,307,544,851,17,868
新北市,林口區,湖南里,167,1569,285,546,831,26,857
新北市,林口區,湖南里,168,1514,282,531,813,24,837
新北市,林口區,湖南里,169,1193,272,406,678,18,696
新北市,林口區,湖南里,170,1610,354,550,904,19,923
新北市,林口區,湖南里,171,1338,330,421,751,27,778
新北市,林口區,湖南里,172,1141,315,328,643,24,667
新北市,林口區,湖南里,173,1307,310,405,715,26,741
新北市,林口區,湖南里,174,1327,284,457,741,23,764
新北市,林口區,湖南里,175,1285,308,417,725,26,751
新北市,林口區,南勢里,176,1481,431,383,814,24,838
新北市,林口區,南勢里,177,1510,344,501,845,19,864
新北市,林口區,南勢里,178,1785,383,551,934,33,967
新北市,林口區,南勢里,179,1792,395,556,951,18,969
新北市,林口區,南勢里,180,1517,319,523,842,19,861
新北市,林口區,南勢里,181,1564,295,582,877,24,901
新北市,林口區,南勢里,182,1560,294,580,874,24,898
新北市,林口區,南勢里,183,1544,340,482,822,20,842
新北市,林口區,南勢里,184,1593,321,528,849,15,864
新北市,林口區,南勢里,185,1431,281,501,782,22,804
新北市,林口區,仁愛里,186,1571,316,492,808,37,845
新北市,林口區,仁愛里,187,1439,275,527,802,29,831
新北市,林口區,仁愛里,188,1451,315,494,809,34,843
新北市,林口區,仁愛里,189,1391,354,460,814,34,848
新北市,林口區,麗林里,190,1461,292,500,792,19,811
新北市,林口區,麗林里,191,1691,320,578,898,19,917
新北市,林口區,麗林里,192,1524,300,509,809,39,848
新北市,林口區,麗林里,193,1343,295,508,803,37,840
新北市,林口區,麗林里,194,1398,336,482,818,26,844
新北市,林口區,東勢里,195,1380,350,458,808,25,833
新北市,林口區,東勢里,196,1367,314,428,742,36,778
新北市,林口區,東勢里,197,1350,333,434,767,20,787
新北市,林口區,東勢里,198,1194,278,392,670,33,703
新北市,林口區,麗園里,199,1344,303,406,709,28,737
新北市,林口區,麗園里,200,1154,289,338,627,30,657
新北市,林口區,麗園里,201,1119,277,394,671,28,699
新北市,林口區,頂福里,202,1026,276,192,468,37,505
新北市,林口區,下福里,203,1210,308,339,647,33,680
新北市,林口區,嘉寶里,204,912,269,209,478,42,520
新北市,林口區,瑞平里,205,824,234,228,462,26,488
新北市,林口區,太平里,206,1411,382,401,783,51,834
新北市,五股區,興珍里,207,1456,409,343,752,52,804
新北市,五股區,興珍里,208,1482,397,342,739,50,789
新北市,五股區,興珍里,209,1287,424,289,713,15,728
新北市,五股區,更寮里,210,1106,382,199,581,26,607
新北市,五股區,觀音里,211,1283,351,289,640,55,695
新北市,五股區,集福里,212,1833,509,447,956,34,990
新北市,五股區,集福里,213,1141,311,308,619,37,656
新北市,五股區,集福里,214,463,142,127,269,19,288
新北市,五股區,集賢里,215,1786,456,493,949,39,988
新北市,五股區,集賢里,216,1660,468,376,844,28,872
新北市,五股區,成德里,217,1534,427,358,785,60,845
新北市,五股區,成德里,218,1285,411,281,692,51,743
新北市,五股區,成州里,219,1832,485,397,882,86,968
新北市,五股區,成州里,220,1542,411,383,794,35,829
新北市,五股區,成州里,221,1897,455,427,882,40,922
新北市,五股區,成功里,222,1964,419,474,893,74,967
新北市,五股區,成功里,223,1779,437,388,825,62,887
新北市,五股區,成功里,224,1735,455,403,858,51,909
新北市,五股區,成泰里,225,2299,494,615,1109,29,1138
新北市,五股區,成泰里,226,1755,414,410,824,39,863
新北市,五股區,成泰里,227,1674,431,438,869,48,917
新北市,五股區,成泰里,228,1661,458,421,879,46,925
新北市,五股區,五龍里,229,1281,389,226,615,23,638
新北市,五股區,五福里,230,1566,371,416,787,60,847
新北市,五股區,五福里,231,1560,379,364,743,32,775
新北市,五股區,六福里,232,1622,357,494,851,32,883
新北市,五股區,六福里,233,1779,408,508,916,34,950
新北市,五股區,民義里,234,1487,356,380,736,41,777
新北市,五股區,民義里,235,1567,400,419,819,46,865
新北市,五股區,五股里,236,1333,275,234,509,25,534
新北市,五股區,五股里,237,1263,381,340,721,41,762
新北市,五股區,五股里,238,1314,355,362,717,51,768
新北市,五股區,德音里,239,1513,342,393,735,34,769
新北市,五股區,德音里,240,1517,360,458,818,39,857
新北市,五股區,德音里,241,1613,400,437,837,44,881
新北市,五股區,水碓里,242,1616,403,424,827,49,876
新北市,五股區,水碓里,243,1616,391,432,823,43,866
新北市,五股區,水碓里,244,1689,412,461,873,51,924
新北市,五股區,水碓里,245,1894,512,445,957,27,984
新北市,五股區,福德里,246,1210,380,342,722,42,764
新北市,五股區,福德里,247,1643,387,430,817,38,855
新北市,五股區,德泰里,248,1441,343,404,747,25,772
新北市,五股區,德泰里,249,1305,326,401,727,29,756
新北市,五股區,德泰里,250,1170,321,361,682,40,722
新北市,五股區,貿商里,251,1397,281,519,800,52,852
新北市,五股區,貿商里,252,1312,205,552,757,50,807
新北市,五股區,陸一里,253,1127,130,411,541,28,569
新北市,五股區,陸一里,254,1154,139,435,574,29,603
新北市,泰山區,大科里,255,643,156,160,316,12,328
新北市,泰山區,大科里,256,186,47,63,110,6,116
新北市,泰山區,黎明里,257,1457,319,399,718,38,756
新北市,泰山區,黎明里,258,1594,370,470,840,49,889
新北市,泰山區,山腳里,259,1598,304,468,772,35,807
新北市,泰山區,山腳里,260,1503,333,421,754,20,774
新北市,泰山區,山腳里,261,1436,323,393,716,34,750
新北市,泰山區,山腳里,262,1384,347,397,744,25,769
新北市,泰山區,福泰里,263,1231,305,365,670,37,707
新北市,泰山區,福泰里,264,1295,314,361,675,23,698
新北市,泰山區,福興里,265,1563,382,482,864,38,902
新北市,泰山區,福興里,266,1610,373,520,893,43,936
新北市,泰山區,楓樹里,267,1253,322,337,659,26,685
新北市,泰山區,楓樹里,268,1294,279,360,639,30,669
新北市,泰山區,楓樹里,269,1354,341,415,756,37,793
新北市,泰山區,同榮里,270,1259,265,406,671,22,693
新北市,泰山區,同榮里,271,1252,328,383,711,18,729
新北市,泰山區,同榮里,272,1094,284,290,574,34,608
新北市,泰山區,同興里,273,1590,380,486,866,30,896
新北市,泰山區,同興里,274,1634,434,448,882,38,920
新北市,泰山區,全興里,275,1536,303,402,705,26,731
新北市,泰山區,全興里,276,1534,361,475,836,38,874
新北市,泰山區,全興里,277,1545,345,571,916,35,951
新北市,泰山區,全興里,278,1399,295,461,756,28,784
新北市,泰山區,全興里,279,1315,308,380,688,22,710
新北市,泰山區,義學里,280,1201,353,342,695,45,740
新北市,泰山區,義學里,281,1182,311,306,617,49,666
新北市,泰山區,義學里,282,1665,381,464,845,42,887
新北市,泰山區,義仁里,283,1855,458,508,966,45,1011
新北市,泰山區,義仁里,284,1866,472,523,995,43,1038
新北市,泰山區,義仁里,285,1935,442,559,1001,37,1038
新北市,泰山區,義仁里,286,1589,392,398,790,30,820
新北市,泰山區,明志里,287,1152,260,315,575,47,622
新北市,泰山區,明志里,288,1114,288,313,601,24,625
新北市,泰山區,明志里,289,1040,287,340,627,23,650
新北市,泰山區,泰友里,290,1003,253,318,571,30,601
新北市,泰山區,泰友里,291,975,301,281,582,25,607
新北市,泰山區,新明里,292,1440,368,385,753,35,788
新北市,泰山區,新明里,293,1480,348,430,778,26,804
新北市,泰山區,貴子里,294,1211,295,362,657,26,683
新北市,泰山區,貴子里,295,1237,365,338,703,18,721
新北市,泰山區,貴子里,296,1069,269,307,576,29,605
新北市,泰山區,貴賢里,297,1680,396,555,951,46,997
新北市,泰山區,貴賢里,298,1651,420,508,928,25,953
新北市,泰山區,貴和里,299,1420,329,409,738,21,759
新北市,泰山區,貴和里,300,1337,358,413,771,34,805
新北市,泰山區,貴和里,301,1591,437,452,889,29,918
新北市,新莊區,海山里,302,1123,331,288,619,44,663
新北市,新莊區,海山里,303,1278,367,372,739,48,787
新北市,新莊區,海山里,304,1163,333,375,708,32,740
新北市,新莊區,海山里,305,1228,357,377,734,23,757
新北市,新莊區,全安里,306,1211,372,319,691,26,717
新北市,新莊區,全安里,307,1176,374,294,668,30,698
新北市,新莊區,全安里,308,1536,391,520,911,35,946
新北市,新莊區,全泰里,309,1486,413,485,898,39,937
新北市,新莊區,全泰里,310,1513,429,510,939,36,975
新北市,新莊區,全泰里,311,1395,406,443,849,44,893
新北市,新莊區,忠孝里,312,1353,366,370,736,40,776
新北市,新莊區,忠孝里,313,1409,431,406,837,41,878
新北市,新莊區,忠孝里,314,1478,371,447,818,20,838
新北市,新莊區,文衡里,315,921,272,271,543,38,581
新北市,新莊區,文衡里,316,971,302,284,586,28,614
新北市,新莊區,文聖里,317,1534,387,516,903,65,968
新北市,新莊區,文聖里,318,1516,383,463,846,23,869
新北市,新莊區,興漢里,319,697,195,189,384,27,411
新北市,新莊區,興漢里,320,1235,273,421,694,29,723
新北市,新莊區,興漢里,321,1138,281,347,628,33,661
新北市,新莊區,榮和里,322,1063,256,301,557,22,579
新北市,新莊區,榮和里,323,3399,412,399,811,34,845
新北市,新莊區,文德里,324,1575,427,470,897,38,935
新北市,新莊區,文明里,325,1615,477,487,964,46,1010
新北市,新莊區,化成里,326,1612,453,365,818,40,858
新北市,新莊區,化成里,327,1514,350,435,785,53,838
新北市,新莊區,頭前里,328,1382,347,365,712,20,732
新北市,新莊區,頭前里,329,1475,378,420,798,38,836
新北市,新莊區,頭前里,330,1462,397,442,839,17,856
新北市,新莊區,頭前里,331,1426,342,422,764,30,794
新北市,新莊區,頭前里,332,1421,361,386,747,46,793
新北市,新莊區,福基里,333,1536,369,467,836,24,860
新北市,新莊區,福基里,334,1587,399,497,896,26,922
新北市,新莊區,福基里,335,749,178,213,391,13,404
新北市,新莊區,福興里,336,1276,295,428,723,47,770
新北市,新莊區,福興里,337,1303,369,346,715,20,735
新北市,新莊區,福興里,338,1259,371,365,736,38,774
新北市,新莊區,福興里,339,1291,329,420,749,33,782
新北市,新莊區,昌平里,340,1493,339,481,820,29,849
新北市,新莊區,昌平里,341,1507,342,494,836,42,878
新北市,新莊區,昌平里,342,1456,350,457,807,21,828
新北市,新莊區,昌平里,343,1396,332,450,782,18,800
新北市,新莊區,和平里,344,1351,322,334,656,53,709
新北市,新莊區,和平里,345,1403,439,333,772,41,813
新北市,新莊區,和平里,346,1497,389,407,796,39,835
新北市,新莊區,幸福里,347,1272,364,349,713,60,773
新北市,新莊區,幸福里,348,1269,345,299,644,25,669
新北市,新莊區,幸福里,349,1335,483,289,772,55,827
新北市,新莊區,昌隆里,350,1300,311,454,765,26,791
新北市,新莊區,昌隆里,351,1286,345,406,751,31,782
新北市,新莊區,昌隆里,352,1255,393,403,796,34,830
新北市,新莊區,信義里,353,1558,400,440,840,64,904
新北市,新莊區,信義里,354,1567,394,425,819,47,866
新北市,新莊區,信義里,355,1603,432,464,896,57,953
新北市,新莊區,昌信里,356,1538,406,453,859,26,885
新北市,新莊區,昌信里,357,1671,433,500,933,29,962
新北市,新莊區,昌明里,358,1698,444,491,935,21,956
新北市,新莊區,昌明里,359,1545,445,457,902,36,938
新北市,新莊區,仁義里,360,1696,483,484,967,67,1034
新北市,新莊區,仁義里,361,1626,443,379,822,62,884
新北市,新莊區,仁愛里,362,1170,303,281,584,53,637
新北市,新莊區,仁愛里,363,1236,329,348,677,52,729
新北市,新莊區,自信里,364,1071,261,297,558,40,598
新北市,新莊區,自信里,365,1129,327,286,613,35,648
新北市,新莊區,自立里,366,1586,439,497,936,33,969
新北市,新莊區,自立里,367,1597,412,375,787,43,830
新北市,新莊區,自立里,368,1573,400,362,762,66,828
新北市,新莊區,自強里,369,1225,370,303,673,41,714
新北市,新莊區,自強里,370,1217,311,302,613,29,642
新北市,新莊區,思源里,371,1571,401,443,844,45,889
新北市,新莊區,思源里,372,1594,415,408,823,41,864
新北市,新莊區,思源里,373,1583,409,420,829,47,876
新北市,新莊區,思賢里,374,1245,333,386,719,42,761
新北市,新莊區,思賢里,375,1203,361,330,691,28,719
新北市,新莊區,思賢里,376,1265,345,426,771,34,805
新北市,新莊區,中華里,377,1255,321,393,714,53,767
新北市,新莊區,中華里,378,1287,327,407,734,25,759
新北市,新莊區,中美里,379,1167,351,353,704,29,733
新北市,新莊區,中美里,380,1299,335,357,692,38,730
新北市,新莊區,中美里,381,1207,302,366,668,37,705
新北市,新莊區,中美里,382,1415,400,411,811,27,838
新北市,新莊區,恆安里,383,1342,345,394,739,50,789
新北市,新莊區,恆安里,384,1341,350,394,744,37,781
新北市,新莊區,恆安里,385,1247,304,368,672,48,720
新北市,新莊區,立人里,386,984,195,444,639,16,655
新北市,新莊區,立人里,387,1043,252,348,600,30,630
新北市,新莊區,立德里,388,1135,336,397,733,25,758
新北市,新莊區,立德里,389,1185,320,353,673,29,702
新北市,新莊區,中和里,390,1346,401,372,773,17,790
新北市,新莊區,中和里,391,1372,380,396,776,44,820
新北市,新莊區,中和里,392,1350,375,414,789,51,840
新北市,新莊區,中泰里,393,1307,332,352,684,49,733
新北市,新莊區,中泰里,394,1353,369,364,733,52,785
新北市,新莊區,中泰里,395,1287,366,351,717,43,760
新北市,新莊區,中宏里,396,1567,371,365,736,30,766
新北市,新莊區,中宏里,397,1709,455,505,960,63,1023
新北市,新莊區,中全里,398,1616,436,383,819,32,851
新北市,新莊區,中全里,399,1628,457,373,830,38,868
新北市,新莊區,立志里,400,1148,350,311,661,51,712
新北市,新莊區,立志里,401,1201,345,348,693,9,702
新北市,新莊區,立志里,402,1135,348,347,695,44,739
新北市,新莊區,立廷里,403,1495,413,458,871,57,928
新北市,新莊區,立廷里,404,1486,401,472,873,41,914
新北市,新莊區,立廷里,405,1483,401,498,899,29,928
新北市,新莊區,立廷里,406,1553,318,500,818,39,857
新北市,新莊區,立廷里,407,1625,413,579,992,17,1009
新北市,新莊區,立廷里,408,1671,374,561,935,21,956
新北市,新莊區,立基里,409,1389,343,482,825,51,876
新北市,新莊區,立基里,410,1272,317,407,724,33,757
新北市,新莊區,立基里,411,1409,374,488,862,19,881
新北市,新莊區,立基里,412,1372,406,413,819,23,842
新北市,新莊區,中誠里,413,955,273,256,529,37,566
新北市,新莊區,中誠里,414,952,232,265,497,47,544
新北市,新莊區,中港里,415,1412,413,373,786,28,814
新北市,新莊區,中港里,416,1415,383,392,775,53,828
新北市,新莊區,中港里,417,1421,387,428,815,40,855
新北市,新莊區,中港里,418,1293,364,407,771,40,811
新北市,新莊區,中信里,419,1475,401,396,797,16,813
新北市,新莊區,中信里,420,1429,399,370,769,51,820
新北市,新莊區,中信里,421,1481,355,462,817,32,849
新北市,新莊區,中信里,422,1472,378,467,845,46,891
新北市,新莊區,中信里,423,1474,392,451,843,26,869
新北市,新莊區,中平里,424,1462,387,462,849,27,876
新北市,新莊區,中平里,425,1484,341,516,857,27,884
新北市,新莊區,中平里,426,1461,339,468,807,36,843
新北市,新莊區,中平里,427,1444,377,460,837,23,860
新北市,新莊區,中平里,428,1437,388,445,833,24,857
新北市,新莊區,中原里,429,1641,368,433,801,27,828
新北市,新莊區,中原里,430,1633,388,464,852,22,874
新北市,新莊區,中原里,431,1531,412,456,868,20,888
新北市,新莊區,中原里,432,1517,450,415,865,45,910
新北市,新莊區,中原里,433,1487,373,404,777,51,828
新北市,新莊區,中原里,434,1560,363,494,857,38,895
新北市,新莊區,中隆里,435,1584,388,446,834,56,890
新北市,新莊區,中隆里,436,1602,368,485,853,25,878
新北市,新莊區,中隆里,437,818,223,231,454,31,485
新北市,新莊區,立功里,438,1633,396,382,778,44,822
新北市,新莊區,立功里,439,1652,417,435,852,38,890
新北市,新莊區,立泰里,440,1498,396,396,792,41,833
新北市,新莊區,立泰里,441,1379,367,381,748,53,801
新北市,新莊區,立泰里,442,1381,362,419,781,37,818
新北市,新莊區,立言里,443,1535,420,450,870,41,911
新北市,新莊區,立言里,444,1492,388,525,913,40,953
新北市,新莊區,立言里,445,1450,408,453,861,55,916
新北市,新莊區,豐年里,446,1107,290,315,605,51,656
新北市,新莊區,豐年里,447,1063,323,345,668,31,699
新北市,新莊區,豐年里,448,1143,352,309,661,35,696
新北市,新莊區,國泰里,449,1341,355,344,699,59,758
新北市,新莊區,泰豐里,450,1063,273,320,593,35,628
新北市,新莊區,泰豐里,451,1096,319,321,640,37,677
新北市,新莊區,瓊林里,452,1309,317,403,720,33,753
新北市,新莊區,瓊林里,453,1216,377,333,710,31,741
新北市,新莊區,瓊林里,454,1278,331,324,655,37,692
新北市,新莊區,瓊林里,455,1352,404,339,743,43,786
新北市,新莊區,福營里,456,1298,350,299,649,36,685
新北市,新莊區,福營里,457,1042,283,303,586,26,612
新北市,新莊區,營盤里,458,881,211,248,459,22,481
新北市,新莊區,營盤里,459,1109,343,336,679,34,713
新北市,新莊區,丹鳳里,460,1291,334,361,695,30,725
新北市,新莊區,丹鳳里,461,1293,295,376,671,27,698
新北市,新莊區,丹鳳里,462,1336,368,386,754,37,791
新北市,新莊區,丹鳳里,463,1384,326,398,724,39,763
新北市,新莊區,丹鳳里,464,1231,255,350,605,18,623
新北市,新莊區,丹鳳里,465,940,189,311,500,20,520
新北市,新莊區,合鳳里,466,1369,354,359,713,56,769
新北市,新莊區,合鳳里,467,1384,363,366,729,53,782
新北市,新莊區,合鳳里,468,1272,346,356,702,54,756
新北市,新莊區,祥鳳里,469,1073,282,312,594,34,628
新北市,新莊區,祥鳳里,470,1058,299,304,603,20,623
新北市,新莊區,雙鳳里,471,1528,322,500,822,19,841
新北市,新莊區,雙鳳里,472,1244,274,382,656,30,686
新北市,新莊區,雙鳳里,473,1356,330,361,691,0,691
新北市,新莊區,雙鳳里,474,1164,237,355,592,16,608
新北市,新莊區,雙鳳里,475,1423,353,441,794,46,840
新北市,新莊區,雙鳳里,476,1250,366,385,751,25,776
新北市,新莊區,雙鳳里,477,1252,334,340,674,20,694
新北市,新莊區,龍福里,478,1022,206,328,534,26,560
新北市,新莊區,龍福里,479,959,249,276,525,44,569
新北市,新莊區,龍鳳里,480,1646,413,493,906,46,952
新北市,新莊區,龍鳳里,481,1551,379,429,808,57,865
新北市,新莊區,龍鳳里,482,1526,433,429,862,46,908
新北市,新莊區,龍鳳里,483,1518,428,452,880,27,907
新北市,新莊區,龍鳳里,484,1547,378,482,860,42,902
新北市,新莊區,裕民里,485,1505,381,389,770,56,826
新北市,新莊區,裕民里,486,1527,368,396,764,62,826
新北市,新莊區,裕民里,487,1482,359,376,735,48,783
新北市,新莊區,裕民里,488,1586,388,402,790,51,841
新北市,新莊區,龍安里,489,1065,287,271,558,66,624
新北市,新莊區,龍安里,490,1040,278,358,636,37,673
新北市,新莊區,富國里,491,1090,312,272,584,34,618
新北市,新莊區,富國里,492,1071,301,292,593,42,635
新北市,新莊區,富民里,493,1704,440,423,863,35,898
新北市,新莊區,富民里,494,1698,397,446,843,20,863
新北市,新莊區,後德里,495,1362,396,422,818,36,854
新北市,新莊區,後德里,496,1350,385,399,784,36,820
新北市,新莊區,萬安里,497,1689,433,484,917,50,967
新北市,新莊區,萬安里,498,1612,427,465,892,46,938
新北市,新莊區,建福里,499,1130,306,345,651,35,686
新北市,新莊區,建福里,500,1111,306,353,659,42,701
新北市,新莊區,後港里,501,1539,396,414,810,32,842
新北市,新莊區,後港里,502,1586,445,441,886,37,923
新北市,新莊區,後港里,503,1631,425,487,912,29,941
新北市,新莊區,後港里,504,1540,384,448,832,35,867
新北市,新莊區,四維里,505,1388,343,328,671,37,708
新北市,新莊區,四維里,506,1388,339,320,659,61,720
新北市,新莊區,四維里,507,1387,320,349,669,37,706
新北市,新莊區,南港里,508,1181,289,307,596,38,634
新北市,新莊區,南港里,509,1135,342,289,631,34,665
新北市,新莊區,南港里,510,1173,327,312,639,41,680
新北市,新莊區,南港里,511,1215,326,364,690,19,709
新北市,新莊區,建安里,512,1488,373,454,827,42,869
新北市,新莊區,建安里,513,1444,378,402,780,42,822
新北市,新莊區,建安里,514,1499,374,426,800,37,837
新北市,新莊區,建安里,515,1449,371,427,798,18,816
新北市,新莊區,民全里,516,1640,416,467,883,44,927
新北市,新莊區,民全里,517,1648,425,432,857,52,909
新北市,新莊區,八德里,518,1371,359,336,695,27,722
新北市,新莊區,八德里,519,1400,386,355,741,35,776
新北市,新莊區,成德里,520,1457,389,394,783,39,822
新北市,新莊區,成德里,521,1502,371,419,790,39,829
新北市,新莊區,成德里,522,1412,343,292,635,154,789
新北市,新莊區,民安里,523,1318,356,339,695,49,744
新北市,新莊區,民安里,524,1411,352,453,805,35,840
新北市,新莊區,民安里,525,1262,333,393,726,30,756
新北市,新莊區,民安里,526,1228,310,422,732,25,757
新北市,新莊區,民有里,527,1748,481,500,981,49,1030
新北市,新莊區,民有里,528,1761,463,538,1001,47,1048
新北市,新莊區,民本里,529,1326,364,306,670,41,711
新北市,新莊區,民本里,530,1344,343,296,639,37,676
新北市,新莊區,光明里,531,1355,265,476,741,29,770
新北市,新莊區,光明里,532,1306,338,379,717,50,767
新北市,新莊區,光明里,533,1349,376,390,766,37,803
新北市,新莊區,光正里,534,1265,320,382,702,26,728
新北市,新莊區,光正里,535,1282,338,389,727,53,780
新北市,新莊區,光正里,536,1237,325,378,703,46,749
新北市,新莊區,光榮里,537,1301,318,467,785,34,819
新北市,新莊區,光榮里,538,1262,325,358,683,45,728
新北市,新莊區,光榮里,539,1270,312,378,690,35,725
新北市,新莊區,光和里,540,1245,373,320,693,43,736
新北市,新莊區,光和里,541,1220,296,344,640,48,688
新北市,新莊區,光華里,542,1245,342,294,636,38,674
新北市,新莊區,光華里,543,1212,319,324,643,36,679
新北市,新莊區,光華里,544,1253,326,307,633,56,689
新北市,新莊區,光華里,545,1272,313,324,637,40,677
新北市,新莊區,光華里,546,1227,340,362,702,26,728
新北市,新莊區,西盛里,547,1126,336,319,655,29,684
新北市,新莊區,西盛里,548,1240,341,350,691,33,724
新北市,新莊區,西盛里,549,1460,394,421,815,20,835
新北市,新莊區,西盛里,550,1072,306,271,577,27,604
新北市,新莊區,西盛里,551,1127,289,271,560,34,594
新北市,新莊區,西盛里,552,1332,315,451,766,21,787
新北市,新莊區,西盛里,553,1341,335,347,682,24,706
新北市,新莊區,西盛里,554,1140,227,259,486,25,511
新北市,蘆洲區,光華里,555,1600,422,446,868,48,916
新北市,蘆洲區,光華里,556,1549,398,419,817,52,869
新北市,蘆洲區,光華里,557,1516,401,425,826,67,893
新北市,蘆洲區,光明里,558,1404,363,353,716,59,775
新北市,蘆洲區,光明里,559,1381,387,326,713,50,763
新北市,蘆洲區,光明里,560,1485,365,443,808,32,840
新北市,蘆洲區,中路里,561,1779,334,331,665,35,700
新北市,蘆洲區,中路里,562,1797,337,587,924,33,957
新北市,蘆洲區,永安里,563,1364,416,335,751,39,790
新北市,蘆洲區,永安里,564,1635,438,437,875,52,927
