縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新北市,板橋區,文化里,992,1704,431,454,885,62,947
新北市,板橋區,宏翠里,993,1600,366,530,896,26,922
新北市,板橋區,宏翠里,994,1409,368,337,705,34,739
新北市,板橋區,宏翠里,995,1286,345,355,700,43,743
新北市,板橋區,仁翠里,996,1359,311,304,615,58,673
新北市,板橋區,仁翠里,997,1188,305,284,589,46,635
新北市,板橋區,新翠里,998,1627,496,378,874,35,909
新北市,板橋區,新翠里,999,1633,438,413,851,29,880
新北市,板橋區,新翠里,1000,1814,441,579,1020,64,1084
新北市,板橋區,新翠里,1001,1810,451,543,994,46,1040
新北市,板橋區,朝陽里,1002,1133,313,305,618,48,666
新北市,板橋區,朝陽里,1003,841,265,205,470,30,500
新北市,板橋區,朝陽里,1004,1050,317,314,631,33,664
新北市,板橋區,吉翠里,1005,1130,345,248,593,52,645
新北市,板橋區,吉翠里,1006,1056,332,294,626,35,661
新北市,板橋區,吉翠里,1007,1129,351,255,606,26,632
新北市,板橋區,德翠里,1008,1713,440,487,927,52,979
新北市,板橋區,德翠里,1009,1622,431,486,917,55,972
新北市,板橋區,德翠里,1010,1427,365,482,847,56,903
新北市,板橋區,德翠里,1011,1471,395,498,893,24,917
新北市,板橋區,新海里,1012,1076,343,243,586,19,605
新北市,板橋區,新海里,1013,979,259,237,496,20,516
新北市,板橋區,新海里,1014,1079,313,347,660,26,686
新北市,板橋區,滿翠里,1015,828,237,198,435,36,471
新北市,板橋區,滿翠里,1016,820,269,209,478,41,519
新北市,板橋區,滿翠里,1017,989,336,254,590,22,612
新北市,板橋區,明翠里,1018,1023,272,271,543,54,597
新北市,板橋區,明翠里,1019,1044,289,274,563,28,591
新北市,板橋區,明翠里,1020,968,262,266,528,52,580
新北市,板橋區,明翠里,1021,1222,361,356,717,27,744
新北市,板橋區,松翠里,1022,1385,409,352,761,30,791
新北市,板橋區,松翠里,1023,1585,409,430,839,44,883
新北市,板橋區,柏翠里,1024,1840,456,518,974,54,1028
新北市,板橋區,柏翠里,1025,1806,446,617,1063,62,1125
新北市,板橋區,龍翠里,1026,1506,433,374,807,54,861
新北市,板橋區,龍翠里,1027,1476,385,370,755,56,811
新北市,板橋區,龍翠里,1028,1500,385,451,836,50,886
新北市,板橋區,松柏里,1029,1096,313,351,664,27,691
新北市,板橋區,松柏里,1030,963,277,288,565,39,604
新北市,板橋區,華翠里,1031,1601,448,435,883,40,923
新北市,板橋區,華翠里,1032,1507,437,463,900,42,942
新北市,板橋區,莒光里,1033,1315,394,387,781,47,828
新北市,板橋區,莒光里,1034,1178,321,324,645,28,673
新北市,板橋區,忠翠里,1035,1822,493,558,1051,56,1107
新北市,板橋區,忠翠里,1036,1605,458,492,950,54,1004
新北市,板橋區,忠翠里,1037,1549,359,529,888,29,917
新北市,板橋區,忠翠里,1038,1948,485,637,1122,38,1160
新北市,板橋區,忠翠里,1039,1935,430,612,1042,44,1086
新北市,板橋區,嵐翠里,1040,1097,318,258,576,31,607
新北市,板橋區,嵐翠里,1041,1095,300,277,577,37,614
新北市,板橋區,文聖里,1042,1678,431,448,879,66,945
新北市,板橋區,文聖里,1043,1750,453,459,912,54,966
新北市,板橋區,文翠里,1044,1187,284,328,612,51,663
新北市,板橋區,文翠里,1045,1154,305,359,664,30,694
新北市,板橋區,文翠里,1046,1262,403,345,748,28,776
新北市,板橋區,青翠里,1047,1271,325,364,689,41,730
新北市,板橋區,青翠里,1048,1410,395,358,753,59,812
新北市,板橋區,懷翠里,1049,1745,427,441,868,62,930
新北市,板橋區,懷翠里,1050,1867,522,462,984,75,1059
新北市,板橋區,懷翠里,1051,1753,468,519,987,60,1047
新北市,板橋區,福翠里,1052,1204,337,354,691,32,723
新北市,板橋區,港嘴里,1053,1614,386,447,833,63,896
新北市,板橋區,港嘴里,1054,1237,371,345,716,32,748
新北市,板橋區,港嘴里,1055,1361,401,357,758,52,810
新北市,板橋區,港嘴里,1056,1243,376,340,716,23,739
新北市,板橋區,振興里,1057,1515,358,411,769,28,797
新北市,板橋區,振興里,1058,1515,441,423,864,50,914
新北市,板橋區,振興里,1059,949,274,277,551,33,584
新北市,板橋區,振義里,1060,1629,384,461,845,46,891
新北市,板橋區,振義里,1061,1238,380,317,697,38,735
新北市,板橋區,振義里,1062,901,219,163,382,16,398
新北市,板橋區,光復里,1063,1475,388,426,814,58,872
新北市,板橋區,光復里,1064,1481,420,370,790,46,836
新北市,板橋區,埔墘里,1065,1800,401,504,905,54,959
新北市,板橋區,埔墘里,1066,1630,459,421,880,35,915
新北市,板橋區,埔墘里,1067,1298,349,406,755,27,782
新北市,板橋區,埔墘里,1068,874,273,232,505,26,531
新北市,板橋區,富貴里,1069,992,308,261,569,14,583
新北市,板橋區,富貴里,1070,1034,296,351,647,30,677
新北市,板橋區,長壽里,1071,1451,413,410,823,50,873
新北市,板橋區,長壽里,1072,1130,347,328,675,34,709
新北市,板橋區,福壽里,1073,1440,339,476,815,35,850
新北市,板橋區,福壽里,1074,1531,379,464,843,65,908
新北市,板橋區,居仁里,1075,1349,384,437,821,42,863
新北市,板橋區,居仁里,1076,1593,438,401,839,38,877
新北市,板橋區,海山里,1077,1174,296,348,644,26,670
新北市,板橋區,海山里,1078,1228,319,346,665,47,712
新北市,板橋區,海山里,1079,1187,377,336,713,15,728
新北市,板橋區,海山里,1080,870,247,260,507,34,541
新北市,板橋區,海山里,1081,2033,446,747,1193,34,1227
新北市,板橋區,九如里,1082,1418,375,355,730,42,772
新北市,板橋區,九如里,1083,1075,305,291,596,30,626
新北市,板橋區,正泰里,1084,1515,386,419,805,29,834
新北市,板橋區,正泰里,1085,1182,369,368,737,36,773
新北市,板橋區,玉光里,1086,1893,472,552,1024,32,1056
新北市,板橋區,玉光里,1087,1302,325,355,680,51,731
新北市,板橋區,玉光里,1088,1366,357,345,702,33,735
新北市,板橋區,光仁里,1089,1318,358,418,776,49,825
新北市,板橋區,光仁里,1090,1200,337,340,677,20,697
新北市,板橋區,埤墘里,1091,2028,524,585,1109,38,1147
新北市,板橋區,埤墘里,1092,1746,611,355,966,61,1027
新北市,板橋區,莊敬里,1093,1954,425,544,969,33,1002
新北市,板橋區,莊敬里,1094,1474,354,446,800,34,834
新北市,板橋區,永安里,1095,1418,395,377,772,41,813
新北市,板橋區,永安里,1096,1563,493,431,924,52,976
新北市,板橋區,雙玉里,1097,1780,468,457,925,52,977
新北市,板橋區,雙玉里,1098,1707,446,482,928,29,957
新北市,板橋區,廣新里,1099,906,171,188,359,18,377
新北市,板橋區,廣新里,1100,1030,265,288,553,42,595
新北市,板橋區,廣新里,1101,1115,330,310,640,22,662
新北市,板橋區,深丘里,1102,1836,415,560,975,30,1005
新北市,板橋區,深丘里,1103,1881,473,532,1005,51,1056
新北市,板橋區,深丘里,1104,1688,408,509,917,33,950
新北市,板橋區,深丘里,1105,1760,403,609,1012,30,1042
新北市,板橋區,香丘里,1106,1044,296,325,621,40,661
新北市,板橋區,香丘里,1107,1043,296,335,631,32,663
新北市,板橋區,香丘里,1108,1099,300,360,660,33,693
新北市,板橋區,西安里,1109,1260,351,383,734,36,770
新北市,板橋區,西安里,1110,1131,287,340,627,34,661
新北市,板橋區,東丘里,1111,1225,364,323,687,39,726
新北市,板橋區,東丘里,1112,1455,419,469,888,28,916
新北市,板橋區,東丘里,1113,1267,374,307,681,52,733
新北市,板橋區,民生里,1114,972,323,239,562,37,599
新北市,板橋區,民生里,1115,994,285,305,590,28,618
新北市,板橋區,長安里,1116,1111,321,321,642,23,665
新北市,板橋區,長安里,1117,1177,372,365,737,45,782
新北市,板橋區,長安里,1118,1544,361,449,810,48,858
新北市,板橋區,東安里,1119,1021,263,283,546,52,598
新北市,板橋區,東安里,1120,1040,270,290,560,45,605
新北市,板橋區,福丘里,1121,1504,345,454,799,31,830
新北市,板橋區,福丘里,1122,1373,283,447,730,20,750
新北市,板橋區,福丘里,1123,1210,285,417,702,19,721
新北市,板橋區,福祿里,1124,1809,398,523,921,50,971
新北市,板橋區,福祿里,1125,1551,360,509,869,52,921
新北市,板橋區,民族里,1126,1408,346,472,818,21,839
新北市,板橋區,民族里,1127,1285,334,415,749,26,775
新北市,板橋區,民族里,1128,1102,341,336,677,35,712
新北市,板橋區,國泰里,1129,1399,301,404,705,31,736
新北市,板橋區,國泰里,1130,1692,420,515,935,49,984
新北市,板橋區,後埔里,1131,1625,402,557,959,29,988
新北市,板橋區,後埔里,1132,1712,440,518,958,52,1010
新北市,板橋區,福德里,1133,1246,338,373,711,25,736
新北市,板橋區,福德里,1134,1471,416,431,847,30,877
新北市,板橋區,福德里,1135,1761,420,554,974,59,1033
新北市,板橋區,景星里,1136,1499,83,430,513,53,566
新北市,板橋區,景星里,1137,1528,343,424,767,38,805
新北市,板橋區,福星里,1138,1536,432,462,894,40,934
新北市,板橋區,福星里,1139,1550,421,476,897,29,926
新北市,板橋區,鄉雲里,1140,2050,526,607,1133,50,1183
新北市,板橋區,鄉雲里,1141,1300,361,382,743,38,781
新北市,板橋區,廣德里,1142,1537,351,504,855,36,891
新北市,板橋區,廣德里,1143,1341,350,330,680,25,705
新北市,板橋區,廣德里,1144,1606,387,519,906,25,931
新北市,板橋區,廣德里,1145,1433,386,366,752,33,785
新北市,板橋區,大豐里,1146,1685,410,464,874,31,905
新北市,板橋區,大豐里,1147,1248,338,397,735,46,781
新北市,板橋區,大豐里,1148,1172,279,346,625,35,660
新北市,板橋區,重慶里,1149,1640,406,409,815,23,838
新北市,板橋區,重慶里,1150,1428,277,498,775,37,812
新北市,板橋區,重慶里,1151,1527,369,450,819,62,881
新北市,板橋區,重慶里,1152,1350,323,449,772,24,796
新北市,板橋區,重慶里,1153,1582,354,520,874,35,909
新北市,板橋區,仁愛里,1154,919,209,356,565,37,602
新北市,板橋區,仁愛里,1155,930,226,297,523,23,546
新北市,板橋區,仁愛里,1156,974,247,357,604,24,628
新北市,板橋區,和平里,1157,1732,362,597,959,40,999
新北市,板橋區,和平里,1158,1438,334,439,773,44,817
新北市,板橋區,廣福里,1159,1777,448,458,906,71,977
新北市,板橋區,廣福里,1160,1764,366,465,831,56,887
新北市,板橋區,五權里,1161,1289,409,297,706,21,727
新北市,板橋區,五權里,1162,1182,359,341,700,27,727
新北市,板橋區,五權里,1163,1174,338,337,675,33,708
新北市,板橋區,華興里,1164,1870,464,497,961,52,1013
新北市,板橋區,華興里,1165,1842,460,575,1035,49,1084
新北市,板橋區,華貴里,1166,1094,259,342,601,43,644
新北市,板橋區,華貴里,1167,1228,296,337,633,46,679
新北市,板橋區,華福里,1168,998,293,333,626,34,660
新北市,板橋區,華福里,1169,862,276,268,544,29,573
新北市,板橋區,華德里,1170,1622,402,415,817,40,857
新北市,板橋區,華德里,1171,1205,355,322,677,50,727
新北市,板橋區,華德里,1172,1787,364,517,881,50,931
新北市,板橋區,華德里,1173,1610,342,550,892,33,925
新北市,板橋區,華東里,1174,2216,543,727,1270,42,1312
新北市,板橋區,華東里,1175,2294,516,715,1231,50,1281
新北市,板橋區,華東里,1176,2090,442,626,1068,66,1134
新北市,板橋區,信義里,1177,1356,277,385,662,27,689
新北市,板橋區,信義里,1178,1067,273,323,596,41,637
新北市,板橋區,信義里,1179,1319,374,348,722,39,761
新北市,板橋區,浮洲里,1180,1316,328,348,676,50,726
新北市,板橋區,浮洲里,1181,1195,323,289,612,43,655
新北市,板橋區,浮洲里,1182,857,254,228,482,27,509
新北市,板橋區,華中里,1183,1417,350,359,709,59,768
新北市,板橋區,華中里,1184,1560,424,424,848,64,912
新北市,板橋區,華中里,1185,1747,617,359,976,46,1022
新北市,板橋區,僑中里,1186,1176,379,339,718,36,754
新北市,板橋區,僑中里,1187,1101,327,300,627,32,659
新北市,板橋區,僑中里,1188,1458,426,414,840,25,865
新北市,板橋區,大觀里,1189,1630,405,404,809,29,838
新北市,板橋區,大觀里,1190,1611,427,423,850,53,903
新北市,板橋區,歡園里,1191,1139,321,285,606,33,639
新北市,板橋區,中山里,1192,1120,318,311,629,24,653
新北市,板橋區,中山里,1193,1022,286,329,615,49,664
新北市,板橋區,中山里,1194,1049,301,291,592,52,644
新北市,板橋區,中山里,1195,1007,232,344,576,18,594
新北市,板橋區,中山里,1196,1393,323,447,770,23,793
新北市,板橋區,復興里,1197,474,80,90,170,32,202
新北市,板橋區,復興里,1198,500,147,129,276,26,302
新北市,板橋區,大安里,1199,1177,313,337,650,30,680
新北市,板橋區,大安里,1200,1186,272,376,648,29,677
新北市,板橋區,大安里,1201,1139,329,326,655,49,704
新北市,板橋區,福安里,1202,1750,422,512,934,36,970
新北市,板橋區,福安里,1203,3451,505,677,1182,24,1206
新北市,板橋區,聚安里,1204,1620,415,391,806,62,868
新北市,板橋區,聚安里,1205,903,228,209,437,22,459
新北市,板橋區,聚安里,1206,1232,348,352,700,21,721
新北市,板橋區,聚安里,1207,975,264,221,485,18,503
新北市,板橋區,龍安里,1208,1224,353,300,653,27,680
新北市,板橋區,龍安里,1209,1291,339,381,720,29,749
新北市,板橋區,崑崙里,1210,1828,419,477,896,33,929
新北市,板橋區,崑崙里,1211,1725,423,427,850,44,894
新北市,板橋區,崑崙里,1212,1085,224,307,531,23,554
新北市,板橋區,崑崙里,1213,2357,542,646,1188,50,1238
新北市,板橋區,崑崙里,1214,1560,374,449,823,31,854
新北市,板橋區,成和里,1215,2201,459,532,991,27,1018
新北市,板橋區,成和里,1216,1626,407,444,851,44,895
新北市,板橋區,成和里,1217,1786,315,472,787,37,824
新北市,板橋區,溪洲里,1218,1763,449,468,917,43,960
新北市,板橋區,溪洲里,1219,1744,441,430,871,28,899
新北市,板橋區,溪洲里,1220,1645,423,429,852,42,894
新北市,板橋區,溪福里,1221,1861,337,555,892,33,925
新北市,板橋區,溪福里,1222,1596,370,411,781,30,811
新北市,板橋區,溪福里,1223,1871,446,514,960,55,1015
新北市,板橋區,溪福里,1224,1938,442,583,1025,49,1074
新北市,板橋區,溪福里,1225,1827,434,542,976,41,1017
新北市,板橋區,溪福里,1226,1359,293,404,697,26,723
新北市,板橋區,溪福里,1227,1613,493,357,850,48,898
新北市,板橋區,溪北里,1228,1566,412,414,826,64,890
新北市,板橋區,溪北里,1229,1552,457,447,904,50,954
新北市,板橋區,堂春里,1230,1885,485,492,977,26,1003
新北市,板橋區,堂春里,1231,1893,483,500,983,36,1019
新北市,中和區,中原里,1232,1630,388,431,819,32,851
新北市,中和區,中原里,1233,1775,433,526,959,39,998
新北市,中和區,中原里,1234,1844,384,541,925,28,953
新北市,中和區,連和里,1235,1019,240,378,618,30,648
新北市,中和區,連和里,1236,1138,195,473,668,24,692
新北市,中和區,連城里,1237,1878,344,607,951,34,985
新北市,中和區,連城里,1238,1980,328,767,1095,39,1134
新北市,中和區,連城里,1239,1844,469,533,1002,56,1058
新北市,中和區,力行里,1240,2085,470,658,1128,33,1161
新北市,中和區,力行里,1241,1498,289,509,798,35,833
新北市,中和區,力行里,1242,1761,387,554,941,31,972
新北市,中和區,正行里,1243,1254,332,349,681,26,707
新北市,中和區,正行里,1244,1343,262,498,760,29,789
新北市,中和區,德行里,1245,1789,325,622,947,30,977
新北市,中和區,德行里,1246,2000,424,679,1103,33,1136
新北市,中和區,德行里,1247,1953,385,569,954,25,979
新北市,中和區,枋寮里,1248,1712,403,521,924,37,961
新北市,中和區,枋寮里,1249,1582,349,548,897,23,920
新北市,中和區,漳和里,1250,1742,410,518,928,36,964
新北市,中和區,漳和里,1251,1493,376,522,898,30,928
新北市,中和區,廟美里,1252,1352,328,371,699,41,740
新北市,中和區,廟美里,1253,1244,293,412,705,33,738
新北市,中和區,廟美里,1254,1394,327,446,773,52,825
新北市,中和區,福真里,1255,1917,342,502,844,31,875
新北市,中和區,福真里,1256,1830,429,502,931,41,972
新北市,中和區,福善里,1257,1124,279,347,626,39,665
新北市,中和區,福善里,1258,1412,303,385,688,40,728
新北市,中和區,福善里,1259,1356,340,396,736,27,763
新北市,中和區,福美里,1260,1425,272,447,719,33,752
新北市,中和區,福美里,1261,1259,312,397,709,50,759
新北市,中和區,福美里,1262,1256,337,355,692,46,738
新北市,中和區,福祥里,1263,1423,343,439,782,30,812
新北市,中和區,福祥里,1264,1221,299,386,685,35,720
新北市,中和區,福祥里,1265,1858,418,500,918,48,966
新北市,中和區,瓦?里,1266,1804,405,506,911,38,949
新北市,中和區,瓦?里,1267,1669,375,562,937,34,971
新北市,中和區,瓦?里,1268,1485,364,444,808,34,842
新北市,中和區,福和里,1269,1005,247,331,578,32,610
新北市,中和區,福和里,1270,1175,338,381,719,40,759
新北市,中和區,福和里,1271,1171,281,381,662,32,694
新北市,中和區,佳和里,1272,1746,346,518,864,29,893
新北市,中和區,佳和里,1273,1555,342,419,761,20,781
新北市,中和區,佳和里,1274,1112,275,341,616,28,644
新北市,中和區,新南里,1275,1780,410,609,1019,39,1058
新北市,中和區,新南里,1276,1918,389,642,1031,43,1074
新北市,中和區,新南里,1277,1689,261,486,747,23,770
新北市,中和區,新南里,1278,1781,384,600,984,30,1014
新北市,中和區,南山里,1279,1419,305,474,779,38,817
新北市,中和區,南山里,1280,1344,301,406,707,32,739
新北市,中和區,南山里,1281,1804,373,710,1083,45,1128
新北市,中和區,平河里,1282,1788,415,498,913,51,964
新北市,中和區,平河里,1283,1793,401,573,974,39,1013
新北市,中和區,平河里,1284,1352,293,446,739,45,784
新北市,中和區,平河里,1285,1813,361,632,993,37,1030
新北市,中和區,平河里,1286,1288,277,520,797,25,822
新北市,中和區,信和里,1287,1186,288,364,652,33,685
新北市,中和區,信和里,1288,1237,315,324,639,10,649
新北市,中和區,信和里,1289,1406,350,400,750,57,807
新北市,中和區,仁和里,1290,1442,318,454,772,39,811
新北市,中和區,仁和里,1291,1040,307,323,630,27,657
新北市,中和區,仁和里,1292,1292,330,412,742,46,788
新北市,中和區,中正里,1293,1811,429,514,943,48,991
新北市,中和區,中正里,1294,1789,441,522,963,77,1040
新北市,中和區,建和里,1295,859,158,374,532,32,564
新北市,中和區,建和里,1296,972,200,402,602,23,625
新北市,中和區,建和里,1297,1346,347,397,744,34,778
新北市,中和區,中山里,1298,1034,289,316,605,23,628
新北市,中和區,中山里,1299,1387,323,444,767,38,805
新北市,中和區,碧河里,1300,2067,435,669,1104,78,1182
新北市,中和區,碧河里,1301,1670,375,399,774,31,805
新北市,中和區,正南里,1302,1166,251,380,631,35,666
新北市,中和區,正南里,1303,963,224,321,545,29,574
新北市,中和區,正南里,1304,1070,186,360,546,31,577
新北市,中和區,頂南里,1305,1319,256,454,710,36,746
新北市,中和區,頂南里,1306,1438,310,539,849,35,884
新北市,中和區,華新里,1307,1808,314,593,907,30,937
新北市,中和區,華新里,1308,1191,180,438,618,14,632
新北市,中和區,華新里,1309,1632,339,520,859,51,910
新北市,中和區,華新里,1310,1765,326,562,888,29,917
新北市,中和區,東南里,1311,1168,160,500,660,36,696
新北市,中和區,東南里,1312,1176,216,429,645,20,665
新北市,中和區,東南里,1313,1565,253,691,944,50,994
新北市,中和區,華南里,1314,1578,295,480,775,38,813
新北市,中和區,華南里,1315,2029,347,729,1076,32,1108
新北市,中和區,華南里,1316,905,211,283,494,28,522
新北市,中和區,忠孝里,1317,839,160,252,412,31,443
新北市,中和區,忠孝里,1318,762,160,270,430,15,445
新北市,中和區,忠孝里,1319,1420,271,476,747,52,799
新北市,中和區,忠孝里,1320,1272,245,406,651,46,697
新北市,中和區,崇南里,1321,1976,359,650,1009,47,1056
新北市,中和區,崇南里,1322,1779,319,618,937,33,970
新北市,中和區,興南里,1323,1454,291,396,687,39,726
新北市,中和區,興南里,1324,1374,247,449,696,34,730
新北市,中和區,景南里,1325,1369,264,401,665,33,698
新北市,中和區,景南里,1326,1501,284,493,777,51,828
新北市,中和區,景本里,1327,920,223,332,555,48,603
新北市,中和區,景本里,1328,1050,238,380,618,35,653
新北市,中和區,橫路里,1329,321,85,95,180,18,198
新北市,中和區,內南里,1330,1474,306,433,739,48,787
新北市,中和區,內南里,1331,1461,304,485,789,54,843
新北市,中和區,內南里,1332,1621,326,510,836,34,870
新北市,中和區,壽南里,1333,1327,276,496,772,55,827
新北市,中和區,壽南里,1334,775,199,231,430,20,450
新北市,中和區,福南里,1335,1916,335,601,936,28,964
新北市,中和區,福南里,1336,1901,360,588,948,45,993
新北市,中和區,外南里,1337,4411,317,452,769,36,805
新北市,中和區,外南里,1338,1212,271,397,668,19,687
新北市,中和區,外南里,1339,1126,257,367,624,30,654
新北市,中和區,中興里,1340,1507,302,489,791,26,817
新北市,中和區,中興里,1341,1519,268,552,820,16,836
新北市,中和區,中興里,1342,1467,320,486,806,36,842
新北市,中和區,中興里,1343,1453,344,498,842,48,890
新北市,中和區,吉興里,1344,1364,267,526,793,35,828
新北市,中和區,吉興里,1345,1302,275,432,707,32,739
新北市,中和區,復興里,1346,1627,223,497,720,24,744
新北市,中和區,復興里,1347,1503,339,439,778,35,813
新北市,中和區,復興里,1348,1392,298,438,736,15,751
新北市,中和區,和興里,1349,1067,243,361,604,34,638
新北市,中和區,和興里,1350,1623,354,474,828,36,864
新北市,中和區,和興里,1351,1208,256,419,675,24,699
新北市,中和區,景平里,1352,1991,333,531,864,29,893
新北市,中和區,景平里,1353,1932,323,546,869,41,910
新北市,中和區,景平里,1354,947,224,383,607,24,631
新北市,中和區,景新里,1355,1660,364,555,919,44,963
新北市,中和區,景新里,1356,1574,296,457,753,39,792
新北市,中和區,景福里,1357,2136,350,691,1041,43,1084
新北市,中和區,景福里,1358,1462,299,441,740,50,790
新北市,中和區,景福里,1359,1548,318,452,770,46,816
新北市,中和區,景安里,1360,692,172,269,441,18,459
新北市,中和區,景安里,1361,1221,239,488,727,42,769
新北市,中和區,景安里,1362,1331,315,436,751,41,792
新北市,中和區,景安里,1363,984,236,348,584,35,619
新北市,中和區,景文里,1364,1871,344,570,914,35,949
新北市,中和區,景文里,1365,1279,262,419,681,43,724
新北市,中和區,錦和里,1366,1629,375,510,885,42,927
新北市,中和區,錦和里,1367,1482,331,485,816,31,847
新北市,中和區,錦和里,1368,1715,414,546,960,41,1001
新北市,中和區,錦昌里,1369,1952,373,680,1053,52,1105
新北市,中和區,灰?里,1370,686,205,180,385,23,408
新北市,中和區,積穗里,1371,1577,370,377,747,32,779
新北市,中和區,積穗里,1372,1158,295,358,653,29,682
新北市,中和區,積穗里,1373,1195,315,436,751,16,767
新北市,中和區,積穗里,1374,1054,243,411,654,22,676
新北市,中和區,積穗里,1375,612,167,216,383,15,398
新北市,中和區,積穗里,1376,1668,401,538,939,28,967
新北市,中和區,民享里,1377,1071,303,329,632,51,683
新北市,中和區,民享里,1378,1169,413,350,763,35,798
新北市,中和區,員山里,1379,1370,386,359,745,31,776
新北市,中和區,員山里,1380,1574,401,496,897,53,950
新北市,中和區,員山里,1381,2614,466,711,1177,29,1206
新北市,中和區,嘉穗里,1382,1477,353,499,852,26,878
新北市,中和區,嘉穗里,1383,1041,307,276,583,34,617
新北市,中和區,文元里,1384,1538,362,427,789,50,839
新北市,中和區,文元里,1385,1599,426,418,844,42,886
新北市,中和區,文元里,1386,1586,433,457,890,53,943
新北市,中和區,嘉新里,1387,1726,479,517,996,50,1046
新北市,中和區,嘉新里,1388,1854,527,554,1081,56,1137
新北市,中和區,民安里,1389,1472,481,375,856,42,898
新北市,中和區,民安里,1390,1430,378,447,825,52,877
新北市,中和區,民安里,1391,1488,390,469,859,42,901
新北市,中和區,安穗里,1392,1251,358,323,681,32,713
新北市,中和區,安穗里,1393,1487,365,467,832,35,867
新北市,中和區,安穗里,1394,1328,339,348,687,58,745
新北市,中和區,瑞穗里,1395,1128,316,346,662,38,700
新北市,中和區,瑞穗里,1396,1008,257,381,638,23,661
新北市,中和區,明穗里,1397,1786,486,520,1006,27,1033
新北市,中和區,明穗里,1398,2219,459,701,1160,46,1206
新北市,中和區,清穗里,1399,1322,319,357,676,36,712
新北市,中和區,清穗里,1400,1495,401,419,820,19,839
新北市,中和區,自強里,1401,1414,348,385,733,47,780
新北市,中和區,自強里,1402,1681,666,267,933,49,982
新北市,中和區,自強里,1403,1361,353,395,748,34,782
新北市,中和區,德穗里,1404,1442,344,437,781,33,814
新北市,中和區,德穗里,1405,1383,341,373,714,28,742
新北市,中和區,德穗里,1406,1264,243,454,697,32,729
