縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新北市,土城區,裕生里,1823,1175,334,328,662,44,706
新北市,土城區,裕生里,1824,1237,320,329,649,49,698
新北市,土城區,裕生里,1825,1256,310,378,688,41,729
新北市,土城區,裕生里,1826,1228,282,368,650,24,674
新北市,土城區,貨饒里,1827,1182,332,293,625,50,675
新北市,土城區,貨饒里,1828,1558,402,434,836,28,864
新北市,土城區,貨饒里,1829,1160,316,329,645,24,669
新北市,土城區,瑞興里,1830,1357,368,368,736,38,774
新北市,土城區,瑞興里,1831,1464,383,374,757,57,814
新北市,土城區,復興里,1832,1335,326,340,666,31,697
新北市,土城區,復興里,1833,1346,335,375,710,52,762
新北市,土城區,復興里,1834,1435,359,481,840,29,869
新北市,土城區,廣福里,1835,1639,375,492,867,47,914
新北市,土城區,廣福里,1836,1728,375,586,961,27,988
新北市,土城區,廣福里,1837,1665,332,394,726,30,756
新北市,土城區,學成里,1838,1333,396,371,767,48,815
新北市,土城區,學成里,1839,1567,413,485,898,29,927
新北市,土城區,埤林里,1840,1576,421,400,821,49,870
新北市,土城區,埤林里,1841,1458,365,436,801,34,835
新北市,土城區,埤林里,1842,1517,368,454,822,48,870
新北市,土城區,埤林里,1843,1489,311,521,832,39,871
新北市,土城區,埤林里,1844,1463,366,492,858,18,876
新北市,土城區,廣興里,1845,1584,394,483,877,33,910
新北市,土城區,廣興里,1846,1464,349,432,781,34,815
新北市,土城區,樂利里,1847,1598,413,452,865,39,904
新北市,土城區,樂利里,1848,1500,368,370,738,59,797
新北市,土城區,樂利里,1849,1542,324,488,812,34,846
新北市,土城區,學府里,1850,1619,417,513,930,35,965
新北市,土城區,學府里,1851,1521,364,406,770,24,794
新北市,土城區,明德里,1852,1691,405,497,902,27,929
新北市,土城區,明德里,1853,1657,396,461,857,38,895
新北市,土城區,明德里,1854,1772,402,604,1006,29,1035
新北市,土城區,學士里,1855,1423,325,466,791,23,814
新北市,土城區,學士里,1856,1321,369,413,782,35,817
新北市,土城區,學士里,1857,1429,432,408,840,32,872
新北市,土城區,柑林里,1858,1445,337,411,748,37,785
新北市,土城區,柑林里,1859,1520,368,486,854,33,887
新北市,土城區,中正里,1860,1484,289,396,685,16,701
新北市,土城區,中正里,1861,1362,330,378,708,25,733
新北市,土城區,青雲里,1862,1262,320,356,676,25,701
新北市,土城區,青雲里,1863,1343,373,371,744,36,780
新北市,土城區,清和里,1864,1337,343,291,634,25,659
新北市,土城區,清和里,1865,1325,296,261,557,33,590
新北市,土城區,清和里,1866,1390,344,341,685,27,712
新北市,土城區,清和里,1867,1534,326,456,782,51,833
新北市,土城區,清化里,1868,1484,346,398,744,48,792
新北市,土城區,清溪里,1869,1532,339,421,760,35,795
新北市,土城區,清溪里,1870,1507,347,460,807,51,858
新北市,土城區,清溪里,1871,1550,360,482,842,31,873
新北市,土城區,清溪里,1872,1567,335,499,834,34,868
新北市,土城區,青山里,1873,1367,348,396,744,38,782
新北市,土城區,青山里,1874,1293,318,335,653,41,694
新北市,土城區,清水里,1875,1402,373,385,758,37,795
新北市,土城區,清水里,1876,1379,357,375,732,34,766
新北市,土城區,清水里,1877,1471,352,393,745,44,789
新北市,土城區,清水里,1878,1410,310,370,680,31,711
新北市,土城區,清水里,1879,1542,415,393,808,26,834
新北市,土城區,永豐里,1880,1238,319,333,652,31,683
新北市,土城區,永豐里,1881,1301,282,388,670,24,694
新北市,土城區,永豐里,1882,1311,331,485,816,30,846
新北市,土城區,永富里,1883,1511,331,400,731,27,758
新北市,土城區,永富里,1884,1531,353,421,774,47,821
新北市,土城區,永富里,1885,1638,375,378,753,37,790
新北市,土城區,廷寮里,1886,1335,378,386,764,27,791
新北市,土城區,廷寮里,1887,1459,326,446,772,38,810
新北市,土城區,廷寮里,1888,1489,387,397,784,29,813
新北市,土城區,金城里,1889,1774,363,578,941,72,1013
新北市,土城區,金城里,1890,1792,390,575,965,20,985
新北市,土城區,金城里,1891,1798,381,554,935,52,987
新北市,土城區,?廷里,1892,1312,355,326,681,33,714
新北市,土城區,?廷里,1893,1301,330,328,658,28,686
新北市,土城區,?廷里,1894,1254,315,318,633,31,664
新北市,土城區,?廷里,1895,1215,326,307,633,33,666
新北市,土城區,?廷里,1896,1448,339,416,755,32,787
新北市,土城區,延吉里,1897,1321,337,336,673,45,718
新北市,土城區,延吉里,1898,1150,292,271,563,43,606
新北市,土城區,延吉里,1899,1425,355,314,669,39,708
新北市,土城區,延壽里,1900,1366,384,364,748,61,809
新北市,土城區,延壽里,1901,1292,325,407,732,29,761
新北市,土城區,延壽里,1902,1317,334,356,690,35,725
新北市,土城區,延祿里,1903,1324,300,420,720,32,752
新北市,土城區,延祿里,1904,1189,309,295,604,35,639
新北市,土城區,延祿里,1905,1223,349,322,671,47,718
新北市,土城區,平和里,1906,1550,390,404,794,42,836
新北市,土城區,平和里,1907,1606,435,435,870,47,917
新北市,土城區,平和里,1908,1509,381,414,795,38,833
新北市,土城區,平和里,1909,1529,374,416,790,42,832
新北市,土城區,安和里,1910,1458,358,371,729,48,777
新北市,土城區,安和里,1911,1468,439,363,802,38,840
新北市,土城區,安和里,1912,1495,338,436,774,36,810
新北市,土城區,延和里,1913,1303,372,344,716,33,749
新北市,土城區,延和里,1914,1365,351,389,740,33,773
新北市,土城區,延和里,1915,1476,357,397,754,67,821
新北市,土城區,延和里,1916,1519,344,474,818,28,846
新北市,三峽區,三峽里,1917,274,96,80,176,12,188
新北市,三峽區,秀川里,1918,583,138,156,294,29,323
新北市,三峽區,八張里,1919,1765,361,429,790,19,809
新北市,三峽區,八張里,1920,1714,394,468,862,49,911
新北市,三峽區,中埔里,1921,1355,312,374,686,24,710
新北市,三峽區,中埔里,1922,1329,343,379,722,32,754
新北市,三峽區,弘道里,1923,1059,273,273,546,21,567
新北市,三峽區,永?里,1924,1364,323,425,748,37,785
新北市,三峽區,永?里,1925,1098,504,103,607,39,646
新北市,三峽區,永?里,1926,1296,295,374,669,49,718
新北市,三峽區,永?里,1927,1240,310,340,650,29,679
新北市,三峽區,永?里,1928,1531,355,424,779,39,818
新北市,三峽區,鳶山里,1929,1444,307,374,681,28,709
新北市,三峽區,鳶山里,1930,1347,316,362,678,57,735
新北市,三峽區,鳶山里,1931,1455,312,426,738,49,787
新北市,三峽區,鳶山里,1932,1556,359,354,713,32,745
新北市,三峽區,鳶山里,1933,1390,313,281,594,25,619
新北市,三峽區,鳶山里,1934,1532,327,451,778,44,822
新北市,三峽區,龍埔里,1935,1377,334,299,633,42,675
新北市,三峽區,龍埔里,1936,1731,375,477,852,47,899
新北市,三峽區,龍埔里,1937,1705,394,449,843,31,874
新北市,三峽區,龍埔里,1938,1590,372,471,843,39,882
新北市,三峽區,龍埔里,1939,1650,352,565,917,33,950
新北市,三峽區,龍恩里,1940,1441,310,462,772,29,801
新北市,三峽區,龍恩里,1941,1404,314,493,807,17,824
新北市,三峽區,龍恩里,1942,1295,290,452,742,28,770
新北市,三峽區,龍恩里,1943,1348,291,351,642,30,672
新北市,三峽區,龍學里,1944,1579,335,525,860,21,881
新北市,三峽區,龍學里,1945,1435,294,457,751,21,772
新北市,三峽區,龍學里,1946,1659,357,605,962,24,986
新北市,三峽區,龍學里,1947,1512,347,547,894,30,924
新北市,三峽區,龍學里,1948,1463,310,519,829,25,854
新北市,三峽區,龍學里,1949,1465,301,530,831,23,854
新北市,三峽區,龍學里,1950,1463,258,576,834,25,859
新北市,三峽區,龍學里,1951,1443,319,501,820,28,848
新北市,三峽區,礁溪里,1952,1634,368,426,794,40,834
新北市,三峽區,礁溪里,1953,1716,416,484,900,35,935
新北市,三峽區,礁溪里,1954,1675,362,470,832,43,875
新北市,三峽區,安溪里,1955,1649,320,394,714,41,755
新北市,三峽區,安溪里,1956,1489,352,394,746,45,791
新北市,三峽區,安溪里,1957,1771,338,500,838,37,875
新北市,三峽區,安溪里,1958,1726,392,517,909,37,946
新北市,三峽區,介壽里,1959,1363,322,369,691,49,740
新北市,三峽區,介壽里,1960,1624,400,448,848,38,886
新北市,三峽區,介壽里,1961,1352,379,350,729,27,756
新北市,三峽區,介壽里,1962,1608,286,354,640,12,652
新北市,三峽區,中正里,1963,1458,338,400,738,44,782
新北市,三峽區,中正里,1964,1641,368,410,778,30,808
新北市,三峽區,中正里,1965,1530,359,370,729,84,813
新北市,三峽區,大埔里,1966,1389,295,301,596,43,639
新北市,三峽區,大埔里,1967,1315,310,325,635,36,671
新北市,三峽區,大埔里,1968,934,189,349,538,33,571
新北市,三峽區,嘉添里,1969,1270,261,340,601,28,629
新北市,三峽區,嘉添里,1970,929,184,244,428,33,461
新北市,三峽區,添福里,1971,1035,280,254,534,16,550
新北市,三峽區,金圳里,1972,502,137,108,245,14,259
新北市,三峽區,五寮里,1973,836,182,192,374,36,410
新北市,三峽區,插角里,1974,669,163,138,301,33,334
新北市,三峽區,有木里,1975,733,180,215,395,47,442
新北市,三峽區,二鬮里,1976,1560,337,546,883,56,939
新北市,三峽區,二鬮里,1977,1638,348,465,813,38,851
新北市,三峽區,溪南里,1978,1394,332,354,686,31,717
新北市,三峽區,溪北里,1979,771,228,199,427,22,449
新北市,三峽區,溪北里,1980,1367,339,365,704,22,726
新北市,三峽區,溪東里,1981,1241,289,326,615,33,648
新北市,三峽區,溪東里,1982,1520,355,384,739,13,752
新北市,三峽區,成福里,1983,873,286,246,532,25,557
新北市,三峽區,竹崙里,1984,768,210,143,353,22,375
新北市,三峽區,竹崙里,1985,1097,239,260,499,28,527
新北市,三峽區,安坑里,1986,1322,303,246,549,47,596
新北市,新店區,新店里,1987,1603,427,463,890,37,927
新北市,新店區,張南里,1988,1921,410,650,1060,37,1097
新北市,新店區,國校里,1989,1082,237,348,585,16,601
新北市,新店區,國校里,1990,1235,266,431,697,28,725
新北市,新店區,文中里,1991,1568,343,564,907,17,924
新北市,新店區,廣明里,1992,771,247,211,458,13,471
新北市,新店區,文明里,1993,1256,311,376,687,35,722
新北市,新店區,文明里,1994,1008,228,344,572,36,608
新北市,新店區,中興里,1995,1515,245,604,849,44,893
新北市,新店區,中興里,1996,1637,319,670,989,31,1020
新北市,新店區,中興里,1997,1549,332,533,865,37,902
新北市,新店區,新生里,1998,2011,348,873,1221,43,1264
新北市,新店區,新生里,1999,1554,381,495,876,37,913
新北市,新店區,新生里,2000,1770,361,582,943,51,994
新北市,新店區,新德里,2001,1316,303,437,740,43,783
新北市,新店區,新德里,2002,1126,236,374,610,38,648
新北市,新店區,張北里,2003,1460,337,435,772,29,801
新北市,新店區,張北里,2004,1584,330,575,905,46,951
新北市,新店區,張北里,2005,1449,298,494,792,43,835
新北市,新店區,張北里,2006,1520,309,608,917,41,958
新北市,新店區,張北里,2007,1821,322,719,1041,37,1078
新北市,新店區,五?里,2008,1956,414,701,1115,29,1144
新北市,新店區,五?里,2009,1665,339,605,944,42,986
新北市,新店區,五?里,2010,1588,323,621,944,27,971
新北市,新店區,五?里,2011,1519,332,518,850,16,866
新北市,新店區,長春里,2012,1185,272,463,735,18,753
新北市,新店區,長春里,2013,1095,246,436,682,19,701
新北市,新店區,新安里,2014,1106,210,443,653,45,698
新北市,新店區,新安里,2015,2700,167,229,396,19,415
新北市,新店區,新安里,2016,995,189,393,582,20,602
新北市,新店區,新安里,2017,1168,235,407,642,31,673
新北市,新店區,忠誠里,2018,1123,244,495,739,24,763
新北市,新店區,忠誠里,2019,1085,269,410,679,30,709
新北市,新店區,中正里,2020,1412,306,554,860,34,894
新北市,新店區,中正里,2021,1659,334,605,939,39,978
新北市,新店區,中正里,2022,1198,207,522,729,42,771
新北市,新店區,中正里,2023,1376,247,468,715,28,743
新北市,新店區,中華里,2024,1300,228,481,709,26,735
新北市,新店區,中華里,2025,1238,224,482,706,25,731
新北市,新店區,中華里,2026,1388,236,497,733,18,751
新北市,新店區,仁愛里,2027,933,314,251,565,31,596
新北市,新店區,仁愛里,2028,908,177,398,575,13,588
新北市,新店區,建國里,2029,1582,299,568,867,48,915
新北市,新店區,建國里,2030,1247,233,507,740,41,781
新北市,新店區,百忍里,2031,971,190,375,565,39,604
新北市,新店區,百忍里,2032,1145,211,462,673,37,710
新北市,新店區,百忍里,2033,1392,298,508,806,37,843
新北市,新店區,百和里,2034,1452,333,546,879,39,918
新北市,新店區,百和里,2035,1440,291,510,801,41,842
新北市,新店區,福德里,2036,1786,386,588,974,50,1024
新北市,新店區,福德里,2037,1825,666,362,1028,40,1068
新北市,新店區,百福里,2038,1477,336,566,902,18,920
新北市,新店區,百福里,2039,1750,349,648,997,35,1032
新北市,新店區,福民里,2040,1792,259,727,986,36,1022
新北市,新店區,福民里,2041,1979,323,767,1090,39,1129
新北市,新店區,中山里,2042,826,136,354,490,16,506
新北市,新店區,中山里,2043,1924,309,805,1114,32,1146
新北市,新店區,中山里,2044,1383,254,592,846,20,866
新北市,新店區,和平里,2045,830,152,245,397,29,426
新北市,新店區,中央里,2046,1759,335,706,1041,29,1070
新北市,新店區,中央里,2047,1957,345,796,1141,44,1185
新北市,新店區,中央里,2048,1481,290,597,887,23,910
新北市,新店區,國豐里,2049,1552,297,563,860,54,914
新北市,新店區,國豐里,2050,1467,260,533,793,57,850
新北市,新店區,明德里,2051,1371,260,515,775,34,809
新北市,新店區,明德里,2052,991,213,372,585,24,609
新北市,新店區,明德里,2053,1231,247,462,709,43,752
新北市,新店區,大豐里,2054,1701,363,596,959,43,1002
新北市,新店區,大豐里,2055,1707,361,614,975,34,1009
新北市,新店區,大同里,2056,1773,379,599,978,31,1009
新北市,新店區,大同里,2057,1866,359,596,955,32,987
新北市,新店區,江陵里,2058,1735,348,665,1013,28,1041
新北市,新店區,江陵里,2059,1632,355,665,1020,24,1044
新北市,新店區,江陵里,2060,1591,327,572,899,46,945
新北市,新店區,復興里,2061,1495,315,459,774,46,820
新北市,新店區,復興里,2062,1511,265,509,774,21,795
新北市,新店區,寶興里,2063,1260,272,429,701,40,741
新北市,新店區,寶興里,2064,1948,349,775,1124,42,1166
新北市,新店區,寶興里,2065,1582,257,686,943,34,977
新北市,新店區,寶福里,2066,1315,306,450,756,16,772
新北市,新店區,寶福里,2067,1562,339,503,842,31,873
新北市,新店區,寶福里,2068,1982,337,805,1142,38,1180
新北市,新店區,寶福里,2069,1518,310,559,869,40,909
新北市,新店區,寶安里,2070,1735,325,639,964,30,994
新北市,新店區,寶安里,2071,1716,289,646,935,35,970
新北市,新店區,寶安里,2072,1580,309,596,905,24,929
新北市,新店區,信義里,2073,1358,287,534,821,33,854
新北市,新店區,信義里,2074,1610,364,587,951,52,1003
新北市,新店區,信義里,2075,1383,338,431,769,30,799
新北市,新店區,信義里,2076,1596,359,546,905,34,939
新北市,新店區,忠孝里,2077,1360,215,476,691,34,725
新北市,新店區,忠孝里,2078,1160,182,419,601,20,621
新北市,新店區,大鵬里,2079,1236,158,623,781,33,814
新北市,新店區,大鵬里,2080,1234,189,591,780,23,803
新北市,新店區,太平里,2081,1579,394,488,882,42,924
新北市,新店區,太平里,2082,1241,264,416,680,31,711
新北市,新店區,美城里,2083,1275,268,432,700,22,722
新北市,新店區,美城里,2084,1214,218,398,616,32,648
新北市,新店區,頂城里,2085,1578,323,434,757,38,795
新北市,新店區,下城里,2086,1442,316,458,774,25,799
新北市,新店區,下城里,2087,1475,362,360,722,50,772
新北市,新店區,柴埕里,2088,1580,315,559,874,48,922
新北市,新店區,柴埕里,2089,1585,305,544,849,40,889
新北市,新店區,柴埕里,2090,1586,389,458,847,48,895
新北市,新店區,柴埕里,2091,1931,382,651,1033,45,1078
新北市,新店區,柴埕里,2092,1239,240,421,661,32,693
新北市,新店區,安和里,2093,1892,405,610,1015,35,1050
新北市,新店區,安和里,2094,1529,323,461,784,38,822
新北市,新店區,安和里,2095,1358,295,469,764,27,791
新北市,新店區,安和里,2096,1905,346,611,957,33,990
新北市,新店區,永安里,2097,1885,356,611,967,45,1012
新北市,新店區,永安里,2098,1345,281,412,693,43,736
新北市,新店區,永安里,2099,1387,341,424,765,44,809
新北市,新店區,新和里,2100,1960,357,683,1040,42,1082
新北市,新店區,新和里,2101,1837,392,596,988,45,1033
新北市,新店區,永平里,2102,1662,358,559,917,41,958
新北市,新店區,永平里,2103,1617,343,610,953,43,996
新北市,新店區,永平里,2104,1704,359,593,952,28,980
新北市,新店區,公崙里,2105,1835,359,577,936,57,993
新北市,新店區,公崙里,2106,2009,385,655,1040,49,1089
新北市,新店區,公崙里,2107,1450,297,468,765,47,812
新北市,新店區,公崙里,2108,1726,352,573,925,37,962
新北市,新店區,公崙里,2109,1797,368,570,938,36,974
新北市,新店區,公崙里,2110,1739,343,601,944,28,972
新北市,新店區,安昌里,2111,1523,296,538,834,29,863
新北市,新店區,安昌里,2112,1642,326,564,890,24,914
新北市,新店區,安昌里,2113,1644,337,566,903,23,926
新北市,新店區,德安里,2114,1662,362,473,835,34,869
新北市,新店區,德安里,2115,2067,493,654,1147,33,1180
新北市,新店區,德安里,2116,1870,398,474,872,37,909
新北市,新店區,達觀里,2117,1982,322,726,1048,37,1085
新北市,新店區,達觀里,2118,1546,264,611,875,23,898
新北市,新店區,明城里,2119,1712,341,662,1003,34,1037
新北市,新店區,明城里,2120,1423,276,586,862,25,887
新北市,新店區,小城里,2121,1666,336,628,964,48,1012
新北市,新店區,小城里,2122,1769,265,787,1052,47,1099
新北市,新店區,雙城里,2123,1079,239,276,515,32,547
新北市,新店區,雙城里,2124,1140,261,340,601,30,631
新北市,新店區,雙城里,2125,1825,399,573,972,32,1004
新北市,新店區,雙城里,2126,1178,318,367,685,31,716
新北市,新店區,香坡里,2127,1463,274,503,777,26,803
新北市,新店區,香坡里,2128,1152,230,403,633,34,667
新北市,新店區,香坡里,2129,2008,304,614,918,35,953
新北市,新店區,香坡里,2130,2120,301,641,942,33,975
新北市,新店區,香坡里,2131,1153,218,457,675,19,694
新北市,新店區,香坡里,2132,1573,255,551,806,26,832
新北市,新店區,日興里,2133,1992,396,538,934,50,984
新北市,新店區,日興里,2134,1668,330,490,820,26,846
新北市,新店區,日興里,2135,1617,309,454,763,37,800
新北市,新店區,玫瑰里,2136,2013,324,638,962,120,1082
新北市,新店區,玫瑰里,2137,1791,382,651,1033,33,1066
新北市,新店區,玫瑰里,2138,1624,319,580,899,35,934
新北市,新店區,吉祥里,2139,1178,210,483,693,22,715
新北市,新店區,吉祥里,2140,1277,215,518,733,19,752
新北市,新店區,吉祥里,2141,1879,213,833,1046,23,1069
新北市,新店區,塗潭里,2142,939,267,211,478,20,498
新北市,新店區,華城里,2143,960,200,327,527,26,553
新北市,新店區,華城里,2144,1434,307,562,869,18,887
新北市,新店區,青潭里,2145,1838,372,544,916,53,969
新北市,新店區,青潭里,2146,1453,260,524,784,32,816
新北市,新店區,青潭里,2147,1549,326,467,793,43,836
新北市,新店區,美潭里,2148,1860,400,646,1046,43,1089
新北市,新店區,美潭里,2149,1743,355,535,890,31,921
新北市,新店區,美潭里,2150,1122,252,459,711,27,738
新北市,新店區,員潭里,2151,1468,305,481,786,39,825
新北市,新店區,員潭里,2152,1763,335,612,947,33,980
新北市,新店區,員潭里,2153,1344,285,407,692,33,725
新北市,新店區,雙坑里,2154,753,196,185,381,31,412
新北市,新店區,粗坑里,2155,602,174,172,346,8,354
新北市,新店區,粗坑里,2156,2237,487,663,1150,32,1182
新北市,新店區,屈尺里,2157,1096,293,298,591,24,615
新北市,新店區,屈尺里,2158,1143,221,292,513,25,538
新北市,新店區,龜山里,2159,1569,388,396,784,42,826
新北市,新店區,廣興里,2160,1284,369,315,684,39,723
新北市,新店區,直潭里,2161,439,83,72,155,10,165
新北市,新店區,直潭里,2162,750,194,217,411,27,438
新北市,深坑區,萬順里,2163,1142,268,307,575,29,604
新北市,深坑區,萬順里,2164,1139,280,361,641,34,675
新北市,深坑區,萬福里,2165,1065,274,249,523,58,581
新北市,深坑區,萬福里,2166,1400,294,400,694,28,722
新北市,深坑區,土庫里,2167,1330,303,377,680,36,716
新北市,深坑區,土庫里,2168,1380,305,375,680,31,711
新北市,深坑區,深坑里,2169,1496,329,384,713,11,724
新北市,深坑區,深坑里,2170,1508,367,466,833,40,873
新北市,深坑區,埔新里,2171,1624,505,382,887,45,932
新北市,深坑區,埔新里,2172,2165,477,647,1124,45,1169
新北市,深坑區,埔新里,2173,1790,419,595,1014,52,1066
新北市,深坑區,昇高里,2174,782,204,203,407,22,429
新北市,深坑區,昇高里,2175,1164,257,421,678,13,691
新北市,深坑區,賴仲里,2176,1344,303,463,766,38,804
新北市,深坑區,賴仲里,2177,739,219,226,445,16,461
新北市,深坑區,阿柔里,2178,556,161,158,319,19,338
新北市,石碇區,石碇里,2179,391,119,111,230,14,244
新北市,石碇區,潭邊里,2180,789,172,217,389,24,413
新北市,石碇區,烏塗里,2181,662,134,137,271,12,283
新北市,石碇區,彭山里,2182,310,70,82,152,11,163
新北市,石碇區,豐田里,2183,280,71,76,147,5,152
新北市,石碇區,豐田里,2184,93,21,15,36,2,38
新北市,石碇區,隆盛里,2185,683,151,145,296,22,318
新北市,石碇區,豐林里,2186,323,98,103,201,7,208
新北市,石碇區,中民里,2187,726,132,151,283,7,290
新北市,石碇區,永定里,2188,591,148,152,300,19,319
新北市,石碇區,光明里,2189,282,109,67,176,18,194
新北市,石碇區,永安里,2190,788,188,171,359,17,376
新北市,石碇區,格頭里,2191,943,292,220,512,45,557
新北市,坪林區,坪林里,2192,1248,322,330,652,35,687
新北市,坪林區,水德里,2193,612,150,133,283,14,297
新北市,坪林區,大林里,2194,1141,348,267,615,41,656
新北市,坪林區,石??里,2195,417,99,86,185,4,189
新北市,坪林區,粗窟里,2196,595,166,147,313,23,336
新北市,坪林區,粗窟里,2197,248,73,71,144,10,154
新北市,坪林區,上德里,2198,338,91,71,162,8,170
新北市,坪林區,上德里,2199,478,107,88,195,18,213
新北市,坪林區,漁光里,2200,390,79,82,161,8,169
新北市,坪林區,漁光里,2201,424,111,79,190,19,209
新北市,烏來區,忠治里,2202,1568,381,528,909,45,954
新北市,烏來區,烏來里,2203,1198,238,360,598,11,609
新北市,烏來區,烏來里,2204,1169,236,331,567,22,589
新北市,烏來區,孝義里,2205,228,59,63,122,4,126
新北市,烏來區,信賢里,2206,486,125,134,259,20,279
新北市,烏來區,福山里,2207,615,122,159,281,18,299
新北市,平溪區,薯榔里,2208,384,103,84,187,10,197
新北市,平溪區,菁桐里,2209,232,51,50,101,1,102
新北市,平溪區,白石里,2210,249,72,61,133,7,140
新北市,平溪區,石底里,2211,458,140,96,236,21,257
新北市,平溪區,平溪里,2212,232,63,51,114,14,128
新北市,平溪區,嶺腳里,2213,635,121,138,259,12,271
新北市,平溪區,東勢里,2214,427,113,115,228,19,247
新北市,平溪區,十分里,2215,862,187,168,355,27,382
新北市,平溪區,望古里,2216,147,41,29,70,4,74
新北市,平溪區,南山里,2217,365,63,68,131,9,140
新北市,平溪區,新寮里,2218,153,27,36,63,7,70
新北市,平溪區,平湖里,2219,177,44,59,103,7,110
新北市,瑞芳區,龍潭里,2220,725,186,208,394,30,424
新北市,瑞芳區,龍興里,2221,1074,269,307,576,41,617
新北市,瑞芳區,龍興里,2222,825,180,250,430,19,449
新北市,瑞芳區,龍鎮里,2223,1242,294,344,638,37,675
新北市,瑞芳區,龍安里,2224,598,128,182,310,19,329
新北市,瑞芳區,龍川里,2225,872,186,259,445,27,472
新北市,瑞芳區,龍川里,2226,760,176,182,358,21,379
新北市,瑞芳區,龍山里,2227,1330,258,342,600,36,636
新北市,瑞芳區,爪?里,2228,1683,327,413,740,51,791
新北市,瑞芳區,爪?里,2229,980,222,259,481,37,518
新北市,瑞芳區,爪?里,2230,946,212,258,470,38,508
新北市,瑞芳區,新峰里,2231,1375,266,344,610,28,638
新北市,瑞芳區,新峰里,2232,1671,329,466,795,32,827
新北市,瑞芳區,東和里,2233,978,189,234,423,25,448
新北市,瑞芳區,東和里,2234,645,132,157,289,25,314
新北市,瑞芳區,柑坪里,2235,1089,313,228,541,28,569
新北市,瑞芳區,弓橋里,2236,286,83,38,121,10,131
新北市,瑞芳區,猴硐里,2237,461,114,107,221,29,250
新北市,瑞芳區,光復里,2238,274,74,57,131,10,141
新北市,瑞芳區,碩仁里,2239,155,51,40,91,9,100
新北市,瑞芳區,吉慶里,2240,817,204,224,428,25,453
