縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
新北市,瑞芳區,吉慶里,2241,884,204,240,444,27,471
新北市,瑞芳區,吉安里,2242,1333,268,324,592,53,645
新北市,瑞芳區,吉安里,2243,607,97,156,253,9,262
新北市,瑞芳區,吉安里,2244,1045,240,288,528,34,562
新北市,瑞芳區,上天里,2245,673,157,187,344,26,370
新北市,瑞芳區,上天里,2246,618,124,124,248,10,258
新北市,瑞芳區,傑魚里,2247,1063,225,240,465,29,494
新北市,瑞芳區,傑魚里,2248,860,193,247,440,35,475
新北市,瑞芳區,基山里,2249,432,76,68,144,4,148
新北市,瑞芳區,永慶里,2250,445,88,89,177,10,187
新北市,瑞芳區,崇文里,2251,318,70,72,142,6,148
新北市,瑞芳區,福住里,2252,159,27,46,73,4,77
新北市,瑞芳區,頌德里,2253,337,59,79,138,11,149
新北市,瑞芳區,瓜山里,2254,180,42,53,95,3,98
新北市,瑞芳區,銅山里,2255,187,33,40,73,9,82
新北市,瑞芳區,新山里,2256,369,91,93,184,9,193
新北市,瑞芳區,石山里,2257,335,74,99,173,16,189
新北市,瑞芳區,?洞里,2258,470,96,106,202,14,216
新北市,瑞芳區,?新里,2259,297,65,53,118,3,121
新北市,瑞芳區,南雅里,2260,267,78,93,171,5,176
新北市,瑞芳區,鼻頭里,2261,876,118,133,251,7,258
新北市,瑞芳區,海濱里,2262,1241,190,270,460,19,479
新北市,瑞芳區,瑞濱里,2263,998,233,249,482,51,533
新北市,瑞芳區,瑞濱里,2264,948,201,250,451,51,502
新北市,瑞芳區,深澳里,2265,1308,202,281,483,27,510
新北市,雙溪區,雙溪里,2266,455,70,131,201,16,217
新北市,雙溪區,新基里,2267,286,60,81,141,7,148
新北市,雙溪區,新基里,2268,496,117,149,266,12,278
新北市,雙溪區,三港里,2269,383,79,81,160,10,170
新北市,雙溪區,牡丹里,2270,887,162,181,343,38,381
新北市,雙溪區,牡丹里,2271,652,101,155,256,23,279
新北市,雙溪區,三貂里,2272,333,90,84,174,4,178
新北市,雙溪區,平林里,2273,642,131,161,292,30,322
新北市,雙溪區,平林里,2274,282,62,68,130,7,137
新北市,雙溪區,上林里,2275,621,125,129,254,17,271
新北市,雙溪區,外柑里,2276,422,105,85,190,4,194
新北市,雙溪區,長源里,2277,369,89,37,126,13,139
新北市,雙溪區,共和里,2278,120,28,32,60,5,65
新北市,雙溪區,共和里,2279,271,72,60,132,7,139
新北市,雙溪區,魚行里,2280,362,101,98,199,13,212
新北市,雙溪區,魚行里,2281,371,92,94,186,10,196
新北市,雙溪區,泰平里,2282,1047,267,316,583,39,622
新北市,貢寮區,貢寮里,2283,876,188,216,404,34,438
新北市,貢寮區,龍崗里,2284,433,120,85,205,18,223
新北市,貢寮區,吉林里,2285,516,128,114,242,10,252
新北市,貢寮區,雙玉里,2286,373,83,53,136,17,153
新北市,貢寮區,雙玉里,2287,313,73,75,148,8,156
新北市,貢寮區,福連里,2288,485,109,130,239,9,248
新北市,貢寮區,福連里,2289,415,112,77,189,24,213
新北市,貢寮區,福隆里,2290,812,196,142,338,19,357
新北市,貢寮區,福隆里,2291,861,208,183,391,29,420
新北市,貢寮區,龍門里,2292,676,188,103,291,21,312
新北市,貢寮區,真理里,2293,1091,226,188,414,23,437
新北市,貢寮區,真理里,2294,955,224,153,377,28,405
新北市,貢寮區,仁里里,2295,769,175,146,321,9,330
新北市,貢寮區,仁里里,2296,962,238,211,449,25,474
新北市,貢寮區,美豐里,2297,390,102,105,207,8,215
新北市,貢寮區,美豐里,2298,349,88,74,162,6,168
新北市,貢寮區,和美里,2299,508,115,84,199,11,210
新北市,貢寮區,和美里,2300,495,98,77,175,9,184
新北市,金山區,和平里,2301,481,105,145,250,12,262
新北市,金山區,大同里,2302,715,174,178,352,31,383
新北市,金山區,豐漁里,2303,481,95,99,194,22,216
新北市,金山區,磺港里,2304,1792,386,303,689,161,850
新北市,金山區,美田里,2305,1781,421,451,872,47,919
新北市,金山區,美田里,2306,2010,459,582,1041,46,1087
新北市,金山區,金美里,2307,1572,331,403,734,40,774
新北市,金山區,金美里,2308,1777,362,495,857,55,912
新北市,金山區,金美里,2309,1631,322,407,729,41,770
新北市,金山區,五湖里,2310,828,197,216,413,22,435
新北市,金山區,五湖里,2311,888,228,221,449,18,467
新北市,金山區,重和里,2312,1211,279,297,576,38,614
新北市,金山區,兩湖里,2313,416,124,106,230,12,242
新北市,金山區,六股里,2314,682,196,168,364,36,400
新北市,金山區,三界里,2315,644,163,146,309,41,350
新北市,金山區,清泉里,2316,830,168,214,382,29,411
新北市,金山區,西湖里,2317,188,43,47,90,12,102
新北市,金山區,萬壽里,2318,469,137,107,244,16,260
新北市,金山區,永興里,2319,582,108,101,209,15,224
新北市,萬里區,萬里里,2320,1286,277,375,652,45,697
新北市,萬里區,萬里里,2321,1576,397,416,813,47,860
新北市,萬里區,萬里里,2322,1447,309,362,671,37,708
新北市,萬里區,北基里,2323,1466,286,340,626,51,677
新北市,萬里區,北基里,2324,1369,251,305,556,39,595
新北市,萬里區,龜吼里,2325,1215,216,228,444,33,477
新北市,萬里區,龜吼里,2326,1317,310,332,642,52,694
新北市,萬里區,野柳里,2327,1676,332,368,700,41,741
新北市,萬里區,野柳里,2328,1550,321,372,693,49,742
新北市,萬里區,大鵬里,2329,945,242,310,552,40,592
新北市,萬里區,大鵬里,2330,1760,400,518,918,47,965
新北市,萬里區,磺潭里,2331,570,116,155,271,20,291
新北市,萬里區,雙興里,2332,952,250,210,460,22,482
新北市,萬里區,溪底里,2333,674,192,170,362,39,401
新北市,萬里區,崁?里,2334,405,94,114,208,15,223
新北市,萬里區,中幅里,2335,1089,221,297,518,33,551
新北市,汐止區,仁德里,2336,1595,342,487,829,43,872
新北市,汐止區,義民里,2337,1262,291,393,684,33,717
新北市,汐止區,禮門里,2338,917,269,244,513,27,540
新北市,汐止區,智慧里,2339,1929,400,629,1029,45,1074
新北市,汐止區,智慧里,2340,2227,464,672,1136,52,1188
新北市,汐止區,大同里,2341,1143,272,336,608,37,645
新北市,汐止區,大同里,2342,1367,313,421,734,27,761
新北市,汐止區,信望里,2343,322,85,81,166,9,175
新北市,汐止區,新昌里,2344,1460,354,442,796,10,806
新北市,汐止區,新昌里,2345,1719,376,471,847,48,895
新北市,汐止區,新昌里,2346,1661,388,460,848,35,883
新北市,汐止區,福安里,2347,1590,367,496,863,40,903
新北市,汐止區,福安里,2348,1599,400,447,847,33,880
新北市,汐止區,福安里,2349,1749,364,571,935,38,973
新北市,汐止區,秀峰里,2350,1809,177,162,339,21,360
新北市,汐止區,秀峰里,2351,1601,376,392,768,20,788
新北市,汐止區,秀峰里,2352,1387,326,383,709,32,741
新北市,汐止區,秀山里,2353,1779,428,525,953,47,1000
新北市,汐止區,秀山里,2354,2074,423,705,1128,33,1161
新北市,汐止區,復興里,2355,2072,445,636,1081,37,1118
新北市,汐止區,復興里,2356,2120,473,725,1198,52,1250
新北市,汐止區,復興里,2357,1952,432,620,1052,33,1085
新北市,汐止區,自強里,2358,1654,377,450,827,55,882
新北市,汐止區,自強里,2359,1444,339,380,719,49,768
新北市,汐止區,自強里,2360,1627,388,550,938,29,967
新北市,汐止區,文化里,2361,1751,416,417,833,56,889
新北市,汐止區,文化里,2362,2066,385,665,1050,35,1085
新北市,汐止區,白雲里,2363,1941,362,496,858,31,889
新北市,汐止區,白雲里,2364,1906,371,521,892,32,924
新北市,汐止區,茄苳里,2365,1363,326,354,680,43,723
新北市,汐止區,茄苳里,2366,1368,316,341,657,38,695
新北市,汐止區,茄苳里,2367,1233,265,353,618,32,650
新北市,汐止區,崇德里,2368,1554,345,462,807,26,833
新北市,汐止區,崇德里,2369,1700,379,476,855,36,891
新北市,汐止區,崇德里,2370,1124,248,370,618,16,634
新北市,汐止區,城中里,2371,1900,448,607,1055,36,1091
新北市,汐止區,城中里,2372,2050,406,642,1048,51,1099
新北市,汐止區,橋東里,2373,1244,303,325,628,42,670
新北市,汐止區,橋東里,2374,1320,276,370,646,24,670
新北市,汐止區,建成里,2375,1473,316,492,808,31,839
新北市,汐止區,建成里,2376,1802,313,639,952,41,993
新北市,汐止區,建成里,2377,1266,247,465,712,29,741
新北市,汐止區,長安里,2378,1481,354,369,723,29,752
新北市,汐止區,保安里,2379,1497,348,385,733,49,782
新北市,汐止區,東山里,2380,556,159,160,319,9,328
新北市,汐止區,保長里,2381,1913,389,534,923,37,960
新北市,汐止區,保長里,2382,2027,409,581,990,36,1026
新北市,汐止區,保新里,2383,1927,334,575,909,39,948
新北市,汐止區,保新里,2384,696,171,188,359,32,391
新北市,汐止區,鄉長里,2385,2127,444,569,1013,51,1064
新北市,汐止區,江北里,2386,1642,320,417,737,46,783
新北市,汐止區,江北里,2387,1912,505,456,961,47,1008
新北市,汐止區,江北里,2388,1893,382,467,849,32,881
新北市,汐止區,拱北里,2389,1466,310,376,686,35,721
新北市,汐止區,拱北里,2390,1538,334,407,741,55,796
新北市,汐止區,拱北里,2391,1550,323,443,766,27,793
新北市,汐止區,烘內里,2392,1456,330,395,725,35,760
新北市,汐止區,八連里,2393,947,292,261,553,22,575
新北市,汐止區,長青里,2394,923,227,294,521,17,538
新北市,汐止區,北峰里,2395,2043,458,520,978,55,1033
新北市,汐止區,北峰里,2396,2012,456,456,912,52,964
新北市,汐止區,金龍里,2397,1471,289,386,675,27,702
新北市,汐止區,金龍里,2398,1603,352,437,789,34,823
新北市,汐止區,金龍里,2399,1530,352,436,788,40,828
新北市,汐止區,樟樹里,2400,1988,392,450,842,35,877
新北市,汐止區,忠孝里,2401,2198,440,617,1057,41,1098
新北市,汐止區,忠孝里,2402,1712,343,496,839,33,872
新北市,汐止區,忠孝里,2403,1806,383,575,958,52,1010
新北市,汐止區,忠孝里,2404,1576,362,439,801,50,851
新北市,汐止區,厚德里,2405,1511,352,434,786,25,811
新北市,汐止區,厚德里,2406,1691,300,496,796,35,831
新北市,汐止區,厚德里,2407,1636,312,517,829,42,871
新北市,汐止區,厚德里,2408,1676,341,495,836,40,876
新北市,汐止區,山光里,2409,1264,253,386,639,22,661
新北市,汐止區,山光里,2410,1165,237,359,596,26,622
新北市,汐止區,中興里,2411,1765,385,475,860,39,899
新北市,汐止區,中興里,2412,1815,317,481,798,25,823
新北市,汐止區,中興里,2413,1778,384,455,839,54,893
新北市,汐止區,中興里,2414,1580,368,454,822,55,877
新北市,汐止區,福德里,2415,1516,373,411,784,30,814
新北市,汐止區,福德里,2416,1425,281,408,689,28,717
新北市,汐止區,興福里,2417,1388,302,435,737,31,768
新北市,汐止區,興福里,2418,1436,348,397,745,40,785
新北市,汐止區,康福里,2419,1591,332,477,809,31,840
新北市,汐止區,康福里,2420,1639,351,439,790,25,815
新北市,汐止區,康福里,2421,1394,289,399,688,19,707
新北市,汐止區,湖光里,2422,2035,416,560,976,27,1003
新北市,汐止區,湖光里,2423,1895,410,548,958,42,1000
新北市,汐止區,湖光里,2424,1374,243,530,773,11,784
新北市,汐止區,湖蓮里,2425,1061,212,391,603,31,634
新北市,汐止區,湖蓮里,2426,1312,279,549,828,13,841
新北市,汐止區,湖興里,2427,1548,309,529,838,27,865
新北市,汐止區,湖興里,2428,1350,298,468,766,12,778
新北市,汐止區,湖興里,2429,1499,338,458,796,24,820
新北市,汐止區,湖興里,2430,1366,286,472,758,32,790
新北市,汐止區,北山里,2431,1335,313,419,732,34,766
新北市,汐止區,北山里,2432,1324,315,461,776,32,808
新北市,汐止區,北山里,2433,1286,292,430,722,59,781
新北市,汐止區,北山里,2434,1155,289,330,619,21,640
新北市,汐止區,忠山里,2435,1682,368,622,990,34,1024
新北市,汐止區,忠山里,2436,1494,323,583,906,24,930
新北市,汐止區,環河里,2437,1166,358,307,665,42,707
新北市,汐止區,橫科里,2438,2184,510,645,1155,79,1234
新北市,汐止區,橫科里,2439,2031,457,660,1117,49,1166
新北市,汐止區,福山里,2440,1759,402,530,932,51,983
新北市,汐止區,福山里,2441,1577,352,516,868,39,907
新北市,汐止區,宜興里,2442,1364,283,439,722,23,745
新北市,汐止區,宜興里,2443,1401,334,460,794,38,832
新北市,汐止區,東勢里,2444,1173,293,349,642,53,695
新北市,汐止區,東勢里,2445,993,219,315,534,13,547
新北市,汐止區,東勢里,2446,1587,297,533,830,23,853
臺中市,大甲區,朝陽里,1,1356,369,400,769,46,815
臺中市,大甲區,大甲里,2,1059,323,311,634,31,665
臺中市,大甲區,順天里,3,694,206,229,435,17,452
臺中市,大甲區,順天里,4,874,248,265,513,21,534
臺中市,大甲區,孔門里,5,763,173,239,412,16,428
臺中市,大甲區,平安里,6,856,239,287,526,27,553
臺中市,大甲區,平安里,7,1249,313,411,724,31,755
臺中市,大甲區,庄美里,8,922,250,262,512,20,532
臺中市,大甲區,庄美里,9,1189,309,383,692,28,720
臺中市,大甲區,新美里,10,1065,279,358,637,47,684
臺中市,大甲區,新美里,11,1252,269,468,737,65,802
臺中市,大甲區,新美里,12,1057,251,347,598,31,629
臺中市,大甲區,岷山里,13,1031,258,320,578,26,604
臺中市,大甲區,岷山里,14,1060,239,392,631,40,671
臺中市,大甲區,中山里,15,1311,286,445,731,37,768
臺中市,大甲區,中山里,16,1424,311,477,788,38,826
臺中市,大甲區,中山里,17,1670,398,530,928,48,976
臺中市,大甲區,南陽里,18,812,213,249,462,31,493
臺中市,大甲區,薰風里,19,863,227,294,521,24,545
臺中市,大甲區,義和里,20,1598,384,524,908,41,949
臺中市,大甲區,義和里,21,1588,338,539,877,38,915
臺中市,大甲區,武陵里,22,1197,280,380,660,42,702
臺中市,大甲區,文曲里,23,1106,285,282,567,65,632
臺中市,大甲區,武曲里,24,903,257,279,536,35,571
臺中市,大甲區,武曲里,25,869,142,276,418,36,454
臺中市,大甲區,文武里,26,1350,344,432,776,31,807
臺中市,大甲區,文武里,27,1144,297,364,661,52,713
臺中市,大甲區,文武里,28,1208,288,416,704,39,743
臺中市,大甲區,文武里,29,1567,382,534,916,36,952
臺中市,大甲區,奉化里,30,1246,323,437,760,25,785
臺中市,大甲區,奉化里,31,767,190,244,434,38,472
臺中市,大甲區,德化里,32,790,238,231,469,15,484
臺中市,大甲區,德化里,33,972,248,325,573,32,605
臺中市,大甲區,江南里,34,1388,296,420,716,50,766
臺中市,大甲區,頂店里,35,1331,280,407,687,31,718
臺中市,大甲區,頂店里,36,1167,269,434,703,31,734
臺中市,大甲區,頂店里,37,1934,442,649,1091,43,1134
臺中市,大甲區,太白里,38,1263,297,322,619,47,666
臺中市,大甲區,孟春里,39,1390,322,454,776,24,800
臺中市,大甲區,孟春里,40,1186,294,285,579,24,603
臺中市,大甲區,孟春里,41,1397,362,402,764,36,800
臺中市,大甲區,幸福里,42,1173,275,259,534,18,552
臺中市,大甲區,幸福里,43,1398,342,382,724,46,770
臺中市,大甲區,日南里,44,1228,313,299,612,31,643
臺中市,大甲區,日南里,45,1258,289,361,650,32,682
臺中市,大甲區,日南里,46,1435,340,417,757,32,789
臺中市,大甲區,日南里,47,1532,337,459,796,48,844
臺中市,大甲區,龍泉里,48,652,146,219,365,17,382
臺中市,大甲區,龍泉里,49,870,208,209,417,33,450
臺中市,大甲區,西岐里,50,891,201,248,449,31,480
臺中市,大甲區,西岐里,51,784,200,250,450,32,482
臺中市,大甲區,銅安里,52,1368,287,401,688,56,744
臺中市,大甲區,福德里,53,1126,244,321,565,40,605
臺中市,大甲區,建興里,54,1486,356,341,697,47,744
臺中市,大安區,南埔里,55,1068,245,292,537,41,578
臺中市,大安區,南庄里,56,1050,273,298,571,43,614
臺中市,大安區,中庄里,57,1246,314,386,700,57,757
臺中市,大安區,中庄里,58,1397,313,437,750,40,790
臺中市,大安區,東安里,59,1227,342,391,733,34,767
臺中市,大安區,福興里,60,1170,313,343,656,40,696
臺中市,大安區,龜?里,61,914,255,313,568,28,596
臺中市,大安區,龜?里,62,667,156,169,325,22,347
臺中市,大安區,頂安里,63,890,191,251,442,44,486
臺中市,大安區,永安里,64,1289,321,372,693,46,739
臺中市,大安區,永安里,65,455,97,128,225,21,246
臺中市,大安區,福住里,66,1028,255,300,555,38,593
臺中市,大安區,海墘里,67,1446,325,483,808,68,876
臺中市,大安區,西安里,68,688,180,245,425,22,447
臺中市,大安區,西安里,69,1062,266,340,606,44,650
臺中市,大安區,松雅里,70,923,276,303,579,22,601
臺中市,外埔區,永豐里,71,1059,228,336,564,38,602
臺中市,外埔區,六分里,72,1013,212,370,582,23,605
臺中市,外埔區,六分里,73,1150,278,395,673,49,722
臺中市,外埔區,大同里,74,1855,412,722,1134,51,1185
臺中市,外埔區,大同里,75,1327,277,484,761,34,795
臺中市,外埔區,大同里,76,1453,312,527,839,44,883
臺中市,外埔區,大東里,77,1653,353,508,861,61,922
臺中市,外埔區,大東里,78,1615,323,528,851,30,881
臺中市,外埔區,大東里,79,1470,326,459,785,21,806
臺中市,外埔區,大東里,80,1559,404,503,907,43,950
臺中市,外埔區,三崁里,81,1902,410,592,1002,72,1074
臺中市,外埔區,水美里,82,1138,296,389,685,46,731
臺中市,外埔區,水美里,83,1065,256,377,633,51,684
臺中市,外埔區,水美里,84,1243,315,432,747,37,784
臺中市,外埔區,鐵山里,85,962,198,292,490,41,531
臺中市,外埔區,鐵山里,86,1169,334,274,608,50,658
臺中市,外埔區,中山里,87,1216,314,430,744,55,799
臺中市,外埔區,馬鳴里,88,1391,330,424,754,30,784
臺中市,外埔區,土城里,89,1616,397,470,867,53,920
臺中市,外埔區,?子里,90,1203,281,287,568,28,596
臺中市,清水區,鰲峰里,91,1076,267,302,569,26,595
臺中市,清水區,靈泉里,92,953,288,313,601,24,625
臺中市,清水區,清水里,93,914,262,273,535,36,571
臺中市,清水區,清水里,94,1143,316,390,706,33,739
臺中市,清水區,文昌里,95,680,192,209,401,25,426
臺中市,清水區,南寧里,96,904,250,285,535,31,566
臺中市,清水區,南寧里,97,893,268,283,551,35,586
臺中市,清水區,西寧里,98,1577,411,476,887,31,918
臺中市,清水區,北寧里,99,690,216,188,404,15,419
臺中市,清水區,中興里,100,403,107,128,235,13,248
臺中市,清水區,西社里,101,1413,478,336,814,38,852
臺中市,清水區,西社里,102,777,187,242,429,36,465
臺中市,清水區,南社里,103,1313,328,454,782,23,805
臺中市,清水區,南社里,104,1439,300,483,783,114,897
臺中市,清水區,南社里,105,1265,341,341,682,17,699
臺中市,清水區,南社里,106,1277,326,462,788,26,814
臺中市,清水區,南社里,107,1276,287,455,742,42,784
臺中市,清水區,南社里,108,1376,353,501,854,18,872
臺中市,清水區,南社里,109,1291,344,462,806,24,830
臺中市,清水區,裕嘉里,110,1510,417,454,871,50,921
臺中市,清水區,臨江里,111,1524,369,496,865,48,913
臺中市,清水區,秀水里,112,1474,335,435,770,35,805
臺中市,清水區,秀水里,113,1507,353,462,815,50,865
臺中市,清水區,秀水里,114,1321,362,456,818,44,862
臺中市,清水區,武鹿里,115,1157,327,265,592,27,619
臺中市,清水區,武鹿里,116,1255,327,409,736,29,765
臺中市,清水區,武鹿里,117,881,236,251,487,26,513
臺中市,清水區,海濱里,118,1083,282,345,627,44,671
臺中市,清水區,海濱里,119,951,257,324,581,18,599
臺中市,清水區,?榔里,120,1424,348,395,743,45,788
臺中市,清水區,?榔里,121,1233,327,314,641,35,676
臺中市,清水區,?榔里,122,1288,297,309,606,29,635
臺中市,清水區,?榔里,123,1200,314,371,685,44,729
臺中市,清水區,中社里,124,1609,236,706,942,24,966
臺中市,清水區,中社里,125,1136,305,412,717,15,732
臺中市,清水區,高西里,126,1302,272,422,694,50,744
臺中市,清水區,高南里,127,1373,326,400,726,59,785
臺中市,清水區,高東里,128,1257,273,324,597,59,656
臺中市,清水區,高北里,129,1184,281,309,590,37,627
臺中市,清水區,高美里,130,1322,302,408,710,48,758
臺中市,清水區,國姓里,131,1193,208,381,589,48,637
臺中市,清水區,國姓里,132,927,263,259,522,33,555
臺中市,清水區,菁埔里,133,1073,292,332,624,39,663
臺中市,清水區,菁埔里,134,1163,344,338,682,46,728
臺中市,清水區,頂湳里,135,855,201,247,448,29,477
臺中市,清水區,頂湳里,136,902,215,245,460,47,507
臺中市,清水區,田寮里,137,1415,399,379,778,42,820
臺中市,清水區,田寮里,138,1066,288,268,556,42,598
臺中市,清水區,橋頭里,139,1391,336,401,737,45,782
臺中市,清水區,橋頭里,140,1449,346,387,733,32,765
臺中市,清水區,橋頭里,141,1377,359,440,799,36,835
臺中市,清水區,橋頭里,142,1423,329,482,811,36,847
臺中市,清水區,橋頭里,143,1624,378,536,914,31,945
臺中市,清水區,下湳里,144,1358,304,391,695,65,760
臺中市,清水區,下湳里,145,1464,366,454,820,39,859
臺中市,清水區,東山里,146,1211,262,412,674,59,733
臺中市,清水區,吳厝里,147,1456,319,462,781,30,811
臺中市,清水區,楊厝里,148,1162,275,398,673,56,729
臺中市,清水區,海風里,149,1368,344,499,843,38,881
臺中市,梧棲區,頂寮里,150,1541,390,442,832,43,875
臺中市,梧棲區,頂寮里,151,1581,352,487,839,49,888
臺中市,梧棲區,下寮里,152,1083,303,314,617,30,647
臺中市,梧棲區,下寮里,153,876,242,272,514,18,532
臺中市,梧棲區,中正里,154,1043,273,319,592,34,626
臺中市,梧棲區,中正里,155,1502,339,425,764,27,791
臺中市,梧棲區,中正里,156,1384,328,441,769,39,808
臺中市,梧棲區,中和里,157,517,141,183,324,28,352
臺中市,梧棲區,文化里,158,1169,342,387,729,29,758
臺中市,梧棲區,安仁里,159,863,245,252,497,29,526
臺中市,梧棲區,草湳里,160,1277,238,359,597,46,643
臺中市,梧棲區,草湳里,161,1742,406,504,910,40,950
臺中市,梧棲區,草湳里,162,1342,358,398,756,43,799
臺中市,梧棲區,草湳里,163,1767,446,508,954,72,1026
臺中市,梧棲區,南簡里,164,1542,367,387,754,38,792
臺中市,梧棲區,南簡里,165,1636,491,376,867,30,897
臺中市,梧棲區,南簡里,166,1796,423,508,931,32,963
臺中市,梧棲區,福德里,167,1450,317,445,762,38,800
臺中市,梧棲區,福德里,168,1548,372,424,796,64,860
臺中市,梧棲區,福德里,169,1366,329,438,767,41,808
臺中市,梧棲區,大庄里,170,955,290,321,611,21,632
臺中市,梧棲區,大庄里,171,1305,296,388,684,33,717
臺中市,梧棲區,大庄里,172,1239,314,401,715,26,741
臺中市,梧棲區,大庄里,173,1079,252,376,628,41,669
臺中市,梧棲區,大庄里,174,1220,268,403,671,31,702
臺中市,梧棲區,大庄里,175,1544,416,482,898,36,934
臺中市,梧棲區,大村里,176,1460,401,460,861,26,887
臺中市,梧棲區,大村里,177,1292,322,441,763,35,798
臺中市,梧棲區,大村里,178,1300,313,392,705,37,742
臺中市,梧棲區,大村里,179,1555,357,448,805,39,844
臺中市,梧棲區,興農里,180,1031,230,324,554,28,582
臺中市,梧棲區,興農里,181,1277,363,382,745,28,773
臺中市,梧棲區,永寧里,182,1037,265,289,554,32,586
臺中市,梧棲區,永寧里,183,1187,300,369,669,43,712
臺中市,梧棲區,永安里,184,1399,323,393,716,46,762
臺中市,梧棲區,永安里,185,1135,258,356,614,34,648
臺中市,沙鹿區,居仁里,186,1380,345,374,719,39,758
臺中市,沙鹿區,洛泉里,187,852,238,258,496,26,522
臺中市,沙鹿區,洛泉里,188,1176,291,414,705,32,737
臺中市,沙鹿區,沙鹿里,189,958,307,299,606,42,648
臺中市,沙鹿區,美仁里,190,488,134,183,317,20,337
臺中市,沙鹿區,興仁里,191,1177,293,371,664,29,693
臺中市,沙鹿區,興仁里,192,1285,303,401,704,45,749
臺中市,沙鹿區,興安里,193,1736,393,488,881,64,945
臺中市,沙鹿區,興安里,194,1628,428,523,951,54,1005
臺中市,沙鹿區,斗抵里,195,1469,345,427,772,26,798
臺中市,沙鹿區,斗抵里,196,1423,356,491,847,30,877
臺中市,沙鹿區,斗抵里,197,1444,351,478,829,35,864
臺中市,沙鹿區,鹿峰里,198,1469,366,454,820,49,869
臺中市,沙鹿區,鹿峰里,199,1902,459,586,1045,61,1106
臺中市,沙鹿區,鹿峰里,200,1675,463,494,957,35,992
臺中市,沙鹿區,鹿寮里,201,1098,298,314,612,25,637
臺中市,沙鹿區,鹿寮里,202,1539,395,510,905,39,944
臺中市,沙鹿區,鹿寮里,203,1329,377,423,800,33,833
臺中市,沙鹿區,鹿寮里,204,1255,368,316,684,33,717
臺中市,沙鹿區,鹿寮里,205,1507,407,468,875,35,910
臺中市,沙鹿區,竹林里,206,1463,345,475,820,52,872
臺中市,沙鹿區,竹林里,207,1279,294,365,659,55,714
臺中市,沙鹿區,竹林里,208,1024,229,308,537,20,557
臺中市,沙鹿區,竹林里,209,1388,297,405,702,59,761
臺中市,沙鹿區,竹林里,210,1074,358,267,625,34,659
臺中市,沙鹿區,竹林里,211,1072,267,357,624,30,654
臺中市,沙鹿區,犁分里,212,1107,290,349,639,50,689
臺中市,沙鹿區,福興里,213,1947,382,572,954,34,988
臺中市,沙鹿區,福興里,214,1682,348,489,837,47,884
臺中市,沙鹿區,北勢里,215,1633,366,559,925,36,961
臺中市,沙鹿區,北勢里,216,1533,303,483,786,45,831
臺中市,沙鹿區,北勢里,217,1605,365,393,758,28,786
臺中市,沙鹿區,晉江里,218,1694,381,514,895,39,934
臺中市,沙鹿區,六路里,219,1628,362,474,836,41,877
臺中市,沙鹿區,六路里,220,1665,398,548,946,23,969
臺中市,沙鹿區,六路里,221,1651,352,521,873,43,916
臺中市,沙鹿區,南勢里,222,1108,304,356,660,30,690
臺中市,沙鹿區,南勢里,223,1142,288,376,664,36,700
