縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺中市,沙鹿區,南勢里,224,1039,224,360,584,17,601
臺中市,沙鹿區,埔子里,225,1840,375,589,964,52,1016
臺中市,沙鹿區,埔子里,226,1872,376,628,1004,37,1041
臺中市,沙鹿區,埔子里,227,1558,350,432,782,57,839
臺中市,沙鹿區,三鹿里,228,1739,365,510,875,35,910
臺中市,沙鹿區,三鹿里,229,1672,314,487,801,54,855
臺中市,沙鹿區,三鹿里,230,1634,343,528,871,38,909
臺中市,沙鹿區,三鹿里,231,1616,348,456,804,27,831
臺中市,沙鹿區,公明里,232,1593,357,513,870,42,912
臺中市,沙鹿區,公明里,233,981,162,355,517,25,542
臺中市,沙鹿區,公明里,234,1740,416,584,1000,45,1045
臺中市,沙鹿區,清泉里,235,1247,318,405,723,45,768
臺中市,沙鹿區,清泉里,236,1047,198,403,601,15,616
臺中市,沙鹿區,西勢里,237,1119,282,347,629,40,669
臺中市,沙鹿區,西勢里,238,1025,224,338,562,17,579
臺中市,龍井區,竹坑里,239,1758,435,570,1005,63,1068
臺中市,龍井區,竹坑里,240,1275,276,417,693,36,729
臺中市,龍井區,龍東里,241,1379,324,366,690,19,709
臺中市,龍井區,龍東里,242,1403,309,409,718,32,750
臺中市,龍井區,龍西里,243,974,242,292,534,36,570
臺中市,龍井區,龍西里,244,901,200,305,505,35,540
臺中市,龍井區,田中里,245,1779,395,530,925,62,987
臺中市,龍井區,田中里,246,1609,418,501,919,45,964
臺中市,龍井區,福田里,247,1038,217,260,477,25,502
臺中市,龍井區,麗水里,248,1328,328,453,781,52,833
臺中市,龍井區,麗水里,249,921,238,319,557,24,581
臺中市,龍井區,龍津里,250,1609,346,473,819,35,854
臺中市,龍井區,龍津里,251,1227,283,315,598,20,618
臺中市,龍井區,龍津里,252,1278,304,386,690,43,733
臺中市,龍井區,龍津里,253,914,249,189,438,19,457
臺中市,龍井區,三德里,254,1678,346,464,810,26,836
臺中市,龍井區,三德里,255,1233,270,341,611,36,647
臺中市,龍井區,忠和里,256,1520,350,458,808,55,863
臺中市,龍井區,忠和里,257,1905,394,550,944,35,979
臺中市,龍井區,忠和里,258,1520,518,352,870,49,919
臺中市,龍井區,山腳里,259,1385,298,411,709,47,756
臺中市,龍井區,山腳里,260,1212,313,345,658,30,688
臺中市,龍井區,山腳里,261,1432,362,456,818,15,833
臺中市,龍井區,山腳里,262,1663,404,463,867,33,900
臺中市,龍井區,龍泉里,263,1422,288,452,740,33,773
臺中市,龍井區,龍泉里,264,1616,363,419,782,40,822
臺中市,龍井區,龍泉里,265,1422,314,482,796,51,847
臺中市,龍井區,龍泉里,266,1165,216,478,694,18,712
臺中市,龍井區,龍泉里,267,1624,373,504,877,23,900
臺中市,龍井區,龍崗里,268,1613,374,476,850,53,903
臺中市,龍井區,龍崗里,269,943,234,324,558,41,599
臺中市,龍井區,新庄里,270,1595,338,461,799,69,868
臺中市,龍井區,新庄里,271,1508,319,513,832,57,889
臺中市,龍井區,新庄里,272,1479,344,435,779,34,813
臺中市,龍井區,新庄里,273,1509,380,462,842,38,880
臺中市,龍井區,南寮里,274,1582,402,517,919,48,967
臺中市,龍井區,東海里,275,1725,353,577,930,49,979
臺中市,龍井區,東海里,276,1616,313,603,916,26,942
臺中市,龍井區,東海里,277,1657,409,555,964,29,993
臺中市,龍井區,東海里,278,1774,389,609,998,48,1046
臺中市,龍井區,東海里,279,1701,420,580,1000,47,1047
臺中市,龍井區,新東里,280,1121,297,345,642,26,668
臺中市,龍井區,新東里,281,987,289,301,590,30,620
臺中市,龍井區,新東里,282,1206,307,347,654,37,691
臺中市,龍井區,新東里,283,1378,313,511,824,25,849
臺中市,大肚區,王田里,284,1415,393,409,802,22,824
臺中市,大肚區,王田里,285,1392,299,405,704,46,750
臺中市,大肚區,王田里,286,1520,368,512,880,42,922
臺中市,大肚區,中和里,287,862,263,281,544,42,586
臺中市,大肚區,福山里,288,1256,298,445,743,41,784
臺中市,大肚區,福山里,289,1292,267,438,705,46,751
臺中市,大肚區,福山里,290,1010,268,312,580,39,619
臺中市,大肚區,營埔里,291,1485,356,500,856,63,919
臺中市,大肚區,社腳里,292,1190,289,439,728,44,772
臺中市,大肚區,社腳里,293,1250,307,392,699,47,746
臺中市,大肚區,新興里,294,1310,291,458,749,31,780
臺中市,大肚區,新興里,295,1294,333,362,695,43,738
臺中市,大肚區,大東里,296,1734,436,606,1042,51,1093
臺中市,大肚區,大東里,297,1316,306,421,727,51,778
臺中市,大肚區,大肚里,298,854,221,253,474,40,514
臺中市,大肚區,大肚里,299,1273,347,448,795,36,831
臺中市,大肚區,永和里,300,851,233,303,536,14,550
臺中市,大肚區,磺溪里,301,1629,376,526,902,27,929
臺中市,大肚區,永順里,302,1709,411,494,905,62,967
臺中市,大肚區,成功里,303,953,222,282,504,24,528
臺中市,大肚區,山陽里,304,1336,334,436,770,45,815
臺中市,大肚區,頂街里,305,2113,493,592,1085,65,1150
臺中市,大肚區,頂街里,306,1730,399,558,957,64,1021
臺中市,大肚區,頂街里,307,1692,374,553,927,34,961
臺中市,大肚區,頂街里,308,1747,374,589,963,49,1012
臺中市,大肚區,瑞井里,309,1672,425,500,925,39,964
臺中市,大肚區,瑞井里,310,1675,419,479,898,33,931
臺中市,大肚區,瑞井里,311,1673,384,525,909,48,957
臺中市,大肚區,蔗?里,312,1636,470,477,947,35,982
臺中市,大肚區,蔗?里,313,1753,421,474,895,61,956
臺中市,大肚區,蔗?里,314,1343,313,369,682,28,710
臺中市,大肚區,自強里,315,1822,427,533,960,50,1010
臺中市,大肚區,自強里,316,1670,366,627,993,40,1033
臺中市,烏日區,烏日里,317,1480,439,459,898,46,944
臺中市,烏日區,烏日里,318,1841,482,598,1080,49,1129
臺中市,烏日區,烏日里,319,1751,422,534,956,50,1006
臺中市,烏日區,烏日里,320,1547,437,483,920,40,960
臺中市,烏日區,烏日里,321,1836,428,608,1036,40,1076
臺中市,烏日區,湖日里,322,1239,418,354,772,62,834
臺中市,烏日區,湖日里,323,1295,323,372,695,55,750
臺中市,烏日區,三和里,324,1263,353,359,712,21,733
臺中市,烏日區,三和里,325,1622,395,484,879,31,910
臺中市,烏日區,三和里,326,1822,367,595,962,76,1038
臺中市,烏日區,榮泉里,327,1966,412,559,971,120,1091
臺中市,烏日區,榮泉里,328,1615,376,539,915,38,953
臺中市,烏日區,榮泉里,329,1232,294,400,694,36,730
臺中市,烏日區,學田里,330,1347,293,425,718,35,753
臺中市,烏日區,學田里,331,1165,276,329,605,22,627
臺中市,烏日區,九德里,332,1664,422,556,978,33,1011
臺中市,烏日區,九德里,333,1230,321,426,747,37,784
臺中市,烏日區,九德里,334,1574,422,517,939,61,1000
臺中市,烏日區,九德里,335,1452,376,510,886,34,920
臺中市,烏日區,九德里,336,1879,423,543,966,49,1015
臺中市,烏日區,九德里,337,1601,398,496,894,35,929
臺中市,烏日區,九德里,338,1546,380,531,911,51,962
臺中市,烏日區,九德里,339,1866,411,522,933,32,965
臺中市,烏日區,仁德里,340,1938,389,717,1106,50,1156
臺中市,烏日區,仁德里,341,1759,402,590,992,50,1042
臺中市,烏日區,仁德里,342,2061,433,669,1102,58,1160
臺中市,烏日區,仁德里,343,1691,374,596,970,35,1005
臺中市,烏日區,前竹里,344,1039,335,299,634,45,679
臺中市,烏日區,前竹里,345,1221,368,360,728,30,758
臺中市,烏日區,五光里,346,1650,422,519,941,66,1007
臺中市,烏日區,光明里,347,937,268,271,539,29,568
臺中市,烏日區,光明里,348,1220,320,365,685,49,734
臺中市,烏日區,東園里,349,2139,498,563,1061,84,1145
臺中市,烏日區,溪埧里,350,1371,381,460,841,52,893
臺中市,烏日區,溪埧里,351,1277,304,409,713,49,762
臺中市,烏日區,溪埧里,352,1708,422,493,915,42,957
臺中市,烏日區,螺潭里,353,2048,590,610,1200,57,1257
臺中市,烏日區,北里里,354,1632,406,443,849,63,912
臺中市,烏日區,南里里,355,1327,354,418,772,38,810
臺中市,烏日區,溪尾里,356,854,179,273,452,51,503
臺中市,后里區,廣福里,357,852,195,314,509,37,546
臺中市,后里區,廣福里,358,1135,230,370,600,50,650
臺中市,后里區,仁里里,359,1079,289,298,587,24,611
臺中市,后里區,義里里,360,1539,309,561,870,47,917
臺中市,后里區,義里里,361,1591,315,562,877,52,929
臺中市,后里區,義德里,362,1376,332,359,691,30,721
臺中市,后里區,義德里,363,1298,291,447,738,20,758
臺中市,后里區,后里里,364,1428,366,430,796,54,850
臺中市,后里區,后里里,365,1178,409,337,746,43,789
臺中市,后里區,后里里,366,1095,235,385,620,40,660
臺中市,后里區,厚里里,367,963,232,304,536,23,559
臺中市,后里區,厚里里,368,1163,261,373,634,40,674
臺中市,后里區,墩東里,369,1018,238,344,582,39,621
臺中市,后里區,墩東里,370,854,221,303,524,31,555
臺中市,后里區,墩東里,371,1485,320,456,776,39,815
臺中市,后里區,墩東里,372,1355,362,459,821,38,859
臺中市,后里區,墩西里,373,840,200,235,435,34,469
臺中市,后里區,墩西里,374,1146,317,341,658,33,691
臺中市,后里區,墩南里,375,1669,424,550,974,59,1033
臺中市,后里區,墩南里,376,1673,425,552,977,60,1037
臺中市,后里區,墩北里,377,1493,354,477,831,41,872
臺中市,后里區,墩北里,378,1052,279,331,610,48,658
臺中市,后里區,墩北里,379,909,229,260,489,15,504
臺中市,后里區,中和里,380,1091,327,302,629,44,673
臺中市,后里區,中和里,381,1342,355,459,814,20,834
臺中市,后里區,舊社里,382,1138,305,311,616,33,649
臺中市,后里區,舊社里,383,977,231,330,561,34,595
臺中市,后里區,聯合里,384,1584,328,428,756,42,798
臺中市,后里區,太平里,385,915,196,318,514,32,546
臺中市,后里區,太平里,386,1225,292,390,682,60,742
臺中市,后里區,眉山里,387,1552,356,496,852,38,890
臺中市,后里區,眉山里,388,1600,328,544,872,30,902
臺中市,后里區,月眉里,389,942,234,296,530,20,550
臺中市,后里區,月眉里,390,943,250,270,520,26,546
臺中市,后里區,公館里,391,1055,233,297,530,31,561
臺中市,后里區,公館里,392,1067,267,315,582,49,631
臺中市,后里區,泰安里,393,1340,328,361,689,29,718
臺中市,豐原區,豐原里,394,983,256,288,544,25,569
臺中市,豐原區,豐原里,395,1309,295,470,765,41,806
臺中市,豐原區,豐榮里,396,1116,346,319,665,37,702
臺中市,豐原區,頂街里,397,945,268,302,570,37,607
臺中市,豐原區,中山里,398,850,260,260,520,38,558
臺中市,豐原區,下街里,399,760,241,231,472,28,500
臺中市,豐原區,中陽里,400,1617,451,479,930,17,947
臺中市,豐原區,中陽里,401,1677,369,499,868,35,903
臺中市,豐原區,中陽里,402,1771,480,624,1104,34,1138
臺中市,豐原區,大湳里,403,1145,306,327,633,39,672
臺中市,豐原區,大湳里,404,1362,321,446,767,28,795
臺中市,豐原區,北湳里,405,1389,345,472,817,38,855
臺中市,豐原區,北湳里,406,1530,366,525,891,58,949
臺中市,豐原區,東湳里,407,1471,413,417,830,55,885
臺中市,豐原區,東湳里,408,1410,388,415,803,69,872
臺中市,豐原區,東湳里,409,1162,294,351,645,39,684
臺中市,豐原區,西湳里,410,1656,453,495,948,29,977
臺中市,豐原區,西湳里,411,1838,445,561,1006,41,1047
臺中市,豐原區,西湳里,412,1666,468,454,922,52,974
臺中市,豐原區,西湳里,413,1821,473,572,1045,51,1096
臺中市,豐原區,西湳里,414,1821,474,684,1158,58,1216
臺中市,豐原區,豐西里,415,1647,478,448,926,33,959
臺中市,豐原區,圳寮里,416,1256,397,387,784,60,844
臺中市,豐原區,豐圳里,417,1552,418,570,988,39,1027
臺中市,豐原區,豐圳里,418,1793,435,592,1027,36,1063
臺中市,豐原區,富春里,419,759,233,276,509,32,541
臺中市,豐原區,葫蘆里,420,642,202,201,403,26,429
臺中市,豐原區,西安里,421,1528,422,501,923,31,954
臺中市,豐原區,西安里,422,1788,499,604,1103,42,1145
臺中市,豐原區,西安里,423,1663,474,565,1039,59,1098
臺中市,豐原區,西勢里,424,1260,373,472,845,39,884
臺中市,豐原區,西勢里,425,902,248,272,520,27,547
臺中市,豐原區,中興里,426,1357,247,402,649,20,669
臺中市,豐原區,中興里,427,1592,352,595,947,41,988
臺中市,豐原區,社皮里,428,1873,470,597,1067,44,1111
臺中市,豐原區,社皮里,429,1867,454,611,1065,45,1110
臺中市,豐原區,社皮里,430,1823,468,527,995,60,1055
臺中市,豐原區,社皮里,431,1962,467,532,999,51,1050
臺中市,豐原區,社皮里,432,2313,614,748,1362,68,1430
臺中市,豐原區,三村里,433,1510,406,500,906,35,941
臺中市,豐原區,三村里,434,1824,441,603,1044,55,1099
臺中市,豐原區,三村里,435,1363,332,471,803,38,841
臺中市,豐原區,三村里,436,1535,426,507,933,41,974
臺中市,豐原區,東勢里,437,1457,455,419,874,43,917
臺中市,豐原區,民生里,438,1184,344,366,710,27,737
臺中市,豐原區,田心里,439,2299,476,613,1089,41,1130
臺中市,豐原區,田心里,440,1940,566,535,1101,52,1153
臺中市,豐原區,田心里,441,2067,559,600,1159,46,1205
臺中市,豐原區,豐田里,442,2038,475,634,1109,53,1162
臺中市,豐原區,豐田里,443,1835,484,551,1035,44,1079
臺中市,豐原區,豐田里,444,1979,493,600,1093,60,1153
臺中市,豐原區,豐田里,445,2014,449,632,1081,69,1150
臺中市,豐原區,豐田里,446,2257,541,714,1255,70,1325
臺中市,豐原區,鎌村里,447,1406,382,470,852,41,893
臺中市,豐原區,鎌村里,448,1418,387,444,831,37,868
臺中市,豐原區,鎌村里,449,1772,463,600,1063,60,1123
臺中市,豐原區,陽明里,450,1202,342,407,749,37,786
臺中市,豐原區,陽明里,451,1447,377,494,871,35,906
臺中市,豐原區,南陽里,452,1758,439,581,1020,58,1078
臺中市,豐原區,南陽里,453,1546,410,554,964,37,1001
臺中市,豐原區,南陽里,454,1815,437,667,1104,38,1142
臺中市,豐原區,南陽里,455,1932,515,626,1141,34,1175
臺中市,豐原區,南陽里,456,1770,478,613,1091,48,1139
臺中市,豐原區,南陽里,457,1560,344,497,841,36,877
臺中市,豐原區,北陽里,458,1810,438,590,1028,47,1075
臺中市,豐原區,北陽里,459,1653,423,579,1002,36,1038
臺中市,豐原區,北陽里,460,1444,362,471,833,43,876
臺中市,豐原區,北陽里,461,1318,348,471,819,26,845
臺中市,豐原區,北陽里,462,1566,432,475,907,51,958
臺中市,豐原區,北陽里,463,1748,390,585,975,54,1029
臺中市,豐原區,北陽里,464,1772,416,487,903,67,970
臺中市,豐原區,北陽里,465,1721,431,528,959,62,1021
臺中市,豐原區,東陽里,466,1578,449,474,923,32,955
臺中市,豐原區,南村里,467,1859,490,546,1036,61,1097
臺中市,豐原區,南村里,468,1479,338,510,848,37,885
臺中市,豐原區,南村里,469,1889,469,621,1090,35,1125
臺中市,豐原區,南田里,470,1803,442,551,993,43,1036
臺中市,豐原區,南田里,471,1421,398,391,789,44,833
臺中市,豐原區,南嵩里,472,1585,484,473,957,52,1009
臺中市,豐原區,南嵩里,473,1774,458,598,1056,59,1115
臺中市,豐原區,翁明里,474,2132,524,682,1206,67,1273
臺中市,豐原區,翁子里,475,1515,425,439,864,47,911
臺中市,豐原區,翁子里,476,1359,326,390,716,22,738
臺中市,豐原區,翁社里,477,948,271,298,569,33,602
臺中市,豐原區,翁社里,478,1134,310,366,676,39,715
臺中市,豐原區,朴子里,479,1114,374,327,701,49,750
臺中市,豐原區,朴子里,480,1050,309,297,606,37,643
臺中市,豐原區,朴子里,481,1182,363,353,716,59,775
臺中市,神岡區,神岡里,482,1684,431,548,979,50,1029
臺中市,神岡區,神岡里,483,1559,390,502,892,38,930
臺中市,神岡區,庄前里,484,1095,239,336,575,37,612
臺中市,神岡區,庄前里,485,1044,316,361,677,36,713
臺中市,神岡區,北庄里,486,1310,350,452,802,52,854
臺中市,神岡區,北庄里,487,1294,366,420,786,46,832
臺中市,神岡區,庄後里,488,1143,357,311,668,44,712
臺中市,神岡區,庄後里,489,1022,297,299,596,41,637
臺中市,神岡區,圳前里,490,1269,329,361,690,34,724
臺中市,神岡區,圳前里,491,1085,206,322,528,20,548
臺中市,神岡區,圳堵里,492,942,268,292,560,44,604
臺中市,神岡區,圳堵里,493,1154,267,398,665,31,696
臺中市,神岡區,新庄里,494,1390,367,382,749,43,792
臺中市,神岡區,新庄里,495,1372,356,451,807,61,868
臺中市,神岡區,新庄里,496,1328,290,391,681,40,721
臺中市,神岡區,山皮里,497,1038,290,290,580,28,608
臺中市,神岡區,社口里,498,1452,346,470,816,19,835
臺中市,神岡區,社口里,499,1551,410,497,907,48,955
臺中市,神岡區,社口里,500,1567,366,457,823,44,867
臺中市,神岡區,社口里,501,1449,400,420,820,25,845
臺中市,神岡區,社口里,502,1246,334,339,673,19,692
臺中市,神岡區,社南里,503,1431,379,441,820,51,871
臺中市,神岡區,社南里,504,1163,367,336,703,36,739
臺中市,神岡區,社南里,505,1402,425,443,868,46,914
臺中市,神岡區,社南里,506,1271,351,392,743,29,772
臺中市,神岡區,三角里,507,1198,341,355,696,53,749
臺中市,神岡區,三角里,508,1312,349,410,759,55,814
臺中市,神岡區,大社里,509,1590,437,443,880,44,924
臺中市,神岡區,大社里,510,1324,283,433,716,38,754
臺中市,神岡區,大社里,511,1415,288,476,764,38,802
臺中市,神岡區,岸裡里,512,1483,448,470,918,43,961
臺中市,神岡區,岸裡里,513,1402,369,385,754,34,788
臺中市,神岡區,豐洲里,514,1275,274,408,682,34,716
臺中市,神岡區,豐洲里,515,1288,311,359,670,39,709
臺中市,神岡區,豐洲里,516,1080,278,298,576,45,621
臺中市,神岡區,豐洲里,517,1344,340,399,739,24,763
臺中市,神岡區,豐洲里,518,1061,269,356,625,45,670
臺中市,神岡區,豐洲里,519,1176,319,407,726,28,754
臺中市,神岡區,神洲里,520,1244,374,361,735,47,782
臺中市,神岡區,神洲里,521,1318,396,417,813,44,857
臺中市,神岡區,溪洲里,522,1471,348,430,778,43,821
臺中市,神岡區,溪洲里,523,1323,423,406,829,50,879
臺中市,大雅區,上雅里,524,2027,450,681,1131,44,1175
臺中市,大雅區,上雅里,525,1967,428,578,1006,23,1029
臺中市,大雅區,上雅里,526,1912,427,598,1025,37,1062
臺中市,大雅區,大雅里,527,1537,349,562,911,36,947
臺中市,大雅區,大雅里,528,1439,353,498,851,49,900
臺中市,大雅區,大雅里,529,1402,355,444,799,40,839
臺中市,大雅區,文雅里,530,2013,394,671,1065,42,1107
臺中市,大雅區,文雅里,531,1917,463,603,1066,56,1122
臺中市,大雅區,文雅里,532,2011,429,653,1082,43,1125
臺中市,大雅區,三和里,533,1887,452,620,1072,46,1118
臺中市,大雅區,三和里,534,1480,397,479,876,37,913
臺中市,大雅區,三和里,535,1816,425,584,1009,50,1059
臺中市,大雅區,二和里,536,1898,397,549,946,40,986
臺中市,大雅區,二和里,537,2008,414,689,1103,47,1150
臺中市,大雅區,二和里,538,1976,417,697,1114,40,1154
臺中市,大雅區,四德里,539,1673,390,564,954,35,989
臺中市,大雅區,四德里,540,1409,375,483,858,31,889
臺中市,大雅區,四德里,541,1382,324,477,801,28,829
臺中市,大雅區,西寶里,542,1635,398,489,887,55,942
臺中市,大雅區,西寶里,543,1565,359,523,882,48,930
臺中市,大雅區,西寶里,544,1528,351,465,816,41,857
臺中市,大雅區,上楓里,545,1963,470,575,1045,33,1078
臺中市,大雅區,上楓里,546,2073,466,594,1060,44,1104
臺中市,大雅區,上楓里,547,1984,450,618,1068,37,1105
臺中市,大雅區,大楓里,548,1688,407,504,911,47,958
臺中市,大雅區,大楓里,549,1387,337,424,761,47,808
臺中市,大雅區,大楓里,550,1701,418,569,987,52,1039
臺中市,大雅區,雅楓里,551,1721,368,556,924,58,982
臺中市,大雅區,雅楓里,552,1879,342,527,869,50,919
臺中市,大雅區,員林里,553,1568,399,550,949,57,1006
臺中市,大雅區,員林里,554,1761,455,507,962,84,1046
臺中市,大雅區,員林里,555,1752,411,617,1028,45,1073
臺中市,大雅區,員林里,556,1264,320,400,720,42,762
臺中市,大雅區,員林里,557,1302,348,439,787,30,817
臺中市,大雅區,員林里,558,1449,387,400,787,45,832
臺中市,大雅區,六寶里,559,1621,388,545,933,67,1000
臺中市,大雅區,六寶里,560,1647,348,533,881,48,929
臺中市,大雅區,六寶里,561,1441,297,489,786,35,821
臺中市,大雅區,六寶里,562,1460,380,438,818,31,849
臺中市,大雅區,秀山里,563,1832,505,572,1077,52,1129
臺中市,大雅區,秀山里,564,1371,366,457,823,48,871
臺中市,大雅區,橫山里,565,1418,317,418,735,14,749
臺中市,大雅區,橫山里,566,1473,385,485,870,51,921
臺中市,大雅區,橫山里,567,1335,331,411,742,51,793
臺中市,大雅區,忠義里,568,1733,271,662,933,63,996
臺中市,大雅區,忠義里,569,1884,250,633,883,101,984
臺中市,潭子區,潭秀里,570,1306,359,416,775,39,814
臺中市,潭子區,潭北里,571,1128,290,374,664,30,694
臺中市,潭子區,潭北里,572,1159,302,406,708,38,746
臺中市,潭子區,潭陽里,573,1630,419,535,954,49,1003
臺中市,潭子區,潭陽里,574,1532,364,487,851,36,887
臺中市,潭子區,潭陽里,575,1677,388,475,863,30,893
臺中市,潭子區,潭陽里,576,1744,366,525,891,43,934
臺中市,潭子區,潭陽里,577,1795,451,550,1001,39,1040
臺中市,潭子區,潭陽里,578,1171,272,369,641,40,681
臺中市,潭子區,潭陽里,579,1427,330,454,784,32,816
臺中市,潭子區,福仁里,580,1709,397,546,943,48,991
臺中市,潭子區,福仁里,581,1723,391,550,941,41,982
臺中市,潭子區,福仁里,582,1782,406,530,936,40,976
臺中市,潭子區,福仁里,583,1407,272,460,732,38,770
臺中市,潭子區,福仁里,584,1771,553,480,1033,36,1069
臺中市,潭子區,福仁里,585,1795,427,603,1030,59,1089
臺中市,潭子區,頭家里,586,1612,393,584,977,36,1013
臺中市,潭子區,頭家里,587,1894,459,587,1046,36,1082
臺中市,潭子區,頭家里,588,1689,398,550,948,36,984
臺中市,潭子區,頭家東里,589,1525,332,466,798,37,835
臺中市,潭子區,頭家東里,590,1622,385,508,893,40,933
臺中市,潭子區,頭家東里,591,1200,301,383,684,41,725
臺中市,潭子區,家興里,592,1355,328,397,725,14,739
臺中市,潭子區,家興里,593,1777,400,555,955,24,979
臺中市,潭子區,家興里,594,1923,394,666,1060,35,1095
臺中市,潭子區,家興里,595,1674,363,519,882,49,931
臺中市,潭子區,家福里,596,1451,394,496,890,35,925
臺中市,潭子區,家福里,597,1486,374,493,867,37,904
臺中市,潭子區,家福里,598,1511,386,496,882,36,918
臺中市,潭子區,甘蔗里,599,1666,355,598,953,45,998
臺中市,潭子區,甘蔗里,600,1750,394,556,950,42,992
臺中市,潭子區,甘蔗里,601,1437,325,458,783,37,820
臺中市,潭子區,甘蔗里,602,1735,418,550,968,32,1000
臺中市,潭子區,甘蔗里,603,1612,375,506,881,41,922
臺中市,潭子區,甘蔗里,604,1143,274,410,684,23,707
臺中市,潭子區,東寶里,605,2096,485,646,1131,41,1172
臺中市,潭子區,東寶里,606,1549,389,498,887,45,932
臺中市,潭子區,東寶里,607,1573,416,513,929,23,952
臺中市,潭子區,東寶里,608,1585,465,397,862,29,891
臺中市,潭子區,東寶里,609,1572,350,508,858,35,893
臺中市,潭子區,東寶里,610,1738,409,625,1034,32,1066
臺中市,潭子區,東寶里,611,1883,443,577,1020,39,1059
臺中市,潭子區,大富里,612,1401,410,421,831,34,865
臺中市,潭子區,大富里,613,1352,352,455,807,31,838
臺中市,潭子區,大豐里,614,2085,493,675,1168,69,1237
臺中市,潭子區,大豐里,615,2047,496,671,1167,75,1242
臺中市,潭子區,大豐里,616,1673,382,508,890,25,915
臺中市,潭子區,栗林里,617,1874,479,574,1053,63,1116
臺中市,潭子區,栗林里,618,1051,345,267,612,28,640
臺中市,潭子區,栗林里,619,1674,389,481,870,36,906
臺中市,潭子區,嘉仁里,620,1831,503,539,1042,45,1087
臺中市,潭子區,嘉仁里,621,2003,461,602,1063,51,1114
臺中市,潭子區,新田里,622,1535,434,437,871,36,907
臺中市,潭子區,聚興里,623,2286,452,640,1092,80,1172
臺中市,潭子區,聚興里,624,1861,417,550,967,38,1005
臺中市,西屯區,西安里,625,1638,437,552,989,34,1023
臺中市,西屯區,西安里,626,1335,353,364,717,30,747
臺中市,西屯區,西安里,627,1776,397,625,1022,41,1063
臺中市,西屯區,至善里,628,1351,305,455,760,32,792
臺中市,西屯區,至善里,629,1338,317,474,791,39,830
臺中市,西屯區,至善里,630,1582,339,577,916,24,940
臺中市,西屯區,西平里,631,1710,299,583,882,38,920
臺中市,西屯區,西平里,632,1595,357,466,823,42,865
臺中市,西屯區,西平里,633,1585,282,621,903,45,948
臺中市,西屯區,西墩里,634,1749,438,526,964,43,1007
臺中市,西屯區,西墩里,635,1877,375,655,1030,46,1076
臺中市,西屯區,西墩里,636,1697,382,518,900,35,935
臺中市,西屯區,潮洋里,637,1480,326,550,876,34,910
臺中市,西屯區,潮洋里,638,1483,448,493,941,34,975
臺中市,西屯區,潮洋里,639,2484,370,526,896,25,921
臺中市,西屯區,龍潭里,640,781,259,238,497,32,529
臺中市,西屯區,惠來里,641,1477,346,517,863,37,900
臺中市,西屯區,惠來里,642,1784,384,581,965,43,1008
臺中市,西屯區,惠來里,643,1686,343,598,941,29,970
臺中市,西屯區,惠來里,644,1692,374,570,944,30,974
臺中市,西屯區,惠來里,645,1659,315,568,883,25,908
臺中市,西屯區,惠來里,646,1648,376,583,959,19,978
