縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺中市,西屯區,惠來里,647,1536,392,527,919,27,946
臺中市,西屯區,惠來里,648,1666,355,609,964,34,998
臺中市,西屯區,上石里,649,1428,325,488,813,45,858
臺中市,西屯區,上石里,650,1810,398,547,945,46,991
臺中市,西屯區,上石里,651,1574,326,544,870,27,897
臺中市,西屯區,上安里,652,1650,358,578,936,27,963
臺中市,西屯區,上安里,653,1681,411,530,941,34,975
臺中市,西屯區,上安里,654,1656,365,553,918,29,947
臺中市,西屯區,上德里,655,1243,273,450,723,44,767
臺中市,西屯區,上德里,656,1471,377,536,913,39,952
臺中市,西屯區,上德里,657,1431,341,529,870,32,902
臺中市,西屯區,逢甲里,658,1714,392,557,949,33,982
臺中市,西屯區,逢甲里,659,1424,335,476,811,37,848
臺中市,西屯區,逢甲里,660,1176,282,394,676,27,703
臺中市,西屯區,逢福里,661,1456,335,499,834,46,880
臺中市,西屯區,逢福里,662,1451,322,558,880,32,912
臺中市,西屯區,逢福里,663,1063,253,421,674,28,702
臺中市,西屯區,逢福里,664,1357,320,441,761,39,800
臺中市,西屯區,鵬程里,665,1355,182,604,786,56,842
臺中市,西屯區,鵬程里,666,1384,182,658,840,21,861
臺中市,西屯區,何厝里,667,1613,400,537,937,35,972
臺中市,西屯區,何厝里,668,1562,399,484,883,34,917
臺中市,西屯區,何明里,669,1219,362,404,766,40,806
臺中市,西屯區,何明里,670,1235,318,391,709,36,745
臺中市,西屯區,何明里,671,1131,288,356,644,35,679
臺中市,西屯區,何南里,672,1494,415,492,907,37,944
臺中市,西屯區,何南里,673,1325,296,479,775,24,799
臺中市,西屯區,何南里,674,1386,363,446,809,27,836
臺中市,西屯區,何成里,675,1816,442,600,1042,40,1082
臺中市,西屯區,何成里,676,1734,396,525,921,40,961
臺中市,西屯區,何成里,677,1777,438,593,1031,42,1073
臺中市,西屯區,何成里,678,1818,384,566,950,48,998
臺中市,西屯區,何安里,679,1699,407,510,917,55,972
臺中市,西屯區,何安里,680,1715,370,516,886,35,921
臺中市,西屯區,何安里,681,1654,358,509,867,42,909
臺中市,西屯區,何仁里,682,1636,386,504,890,23,913
臺中市,西屯區,何仁里,683,1298,334,369,703,21,724
臺中市,西屯區,何仁里,684,1391,405,423,828,15,843
臺中市,西屯區,何仁里,685,1853,453,604,1057,45,1102
臺中市,西屯區,何德里,686,1820,400,584,984,46,1030
臺中市,西屯區,何德里,687,1809,452,567,1019,45,1064
臺中市,西屯區,何福里,688,1352,346,469,815,32,847
臺中市,西屯區,何福里,689,1521,381,487,868,31,899
臺中市,西屯區,何福里,690,1486,379,500,879,34,913
臺中市,西屯區,何源里,691,1674,402,553,955,35,990
臺中市,西屯區,何源里,692,1610,398,545,943,49,992
臺中市,西屯區,何源里,693,1695,346,573,919,38,957
臺中市,西屯區,何源里,694,1684,335,578,913,31,944
臺中市,西屯區,大河里,695,1221,344,383,727,33,760
臺中市,西屯區,大河里,696,1252,408,394,802,48,850
臺中市,西屯區,大河里,697,1301,358,416,774,41,815
臺中市,西屯區,大石里,698,1049,155,487,642,28,670
臺中市,西屯區,大石里,699,1113,126,512,638,43,681
臺中市,西屯區,大福里,700,1557,296,535,831,30,861
臺中市,西屯區,大福里,701,1640,370,514,884,34,918
臺中市,西屯區,大鵬里,702,1402,413,478,891,48,939
臺中市,西屯區,大鵬里,703,1717,328,521,849,64,913
臺中市,西屯區,大鵬里,704,1688,343,569,912,50,962
臺中市,西屯區,港尾里,705,1168,323,375,698,26,724
臺中市,西屯區,港尾里,706,1729,367,581,948,7,955
臺中市,西屯區,港尾里,707,2007,418,630,1048,32,1080
臺中市,西屯區,廣福里,708,1296,361,382,743,58,801
臺中市,西屯區,廣福里,709,1068,272,274,546,23,569
臺中市,西屯區,林厝里,710,1707,338,508,846,66,912
臺中市,西屯區,林厝里,711,1636,358,583,941,40,981
臺中市,西屯區,永安里,712,1761,445,426,871,33,904
臺中市,西屯區,永安里,713,1314,323,423,746,38,784
臺中市,西屯區,永安里,714,1233,288,467,755,39,794
臺中市,西屯區,永安里,715,1549,362,473,835,36,871
臺中市,西屯區,永安里,716,1639,334,532,866,30,896
臺中市,西屯區,永安里,717,1486,271,505,776,45,821
臺中市,西屯區,永安里,718,1806,398,561,959,27,986
臺中市,西屯區,永安里,719,1451,307,462,769,23,792
臺中市,西屯區,福安里,720,1302,321,443,764,21,785
臺中市,西屯區,福安里,721,1353,372,437,809,40,849
臺中市,西屯區,福雅里,722,2162,495,738,1233,31,1264
臺中市,西屯區,福雅里,723,1520,301,524,825,42,867
臺中市,西屯區,福雅里,724,1935,382,672,1054,26,1080
臺中市,西屯區,福林里,725,1847,385,625,1010,42,1052
臺中市,西屯區,福林里,726,1738,409,570,979,32,1011
臺中市,西屯區,福林里,727,1640,394,576,970,38,1008
臺中市,西屯區,福林里,728,1908,368,695,1063,33,1096
臺中市,西屯區,福瑞里,729,1402,314,474,788,29,817
臺中市,西屯區,福瑞里,730,1515,303,511,814,28,842
臺中市,西屯區,福聯里,731,1541,278,454,732,27,759
臺中市,西屯區,福聯里,732,1502,347,451,798,42,840
臺中市,西屯區,福和里,733,1526,422,449,871,46,917
臺中市,西屯區,福和里,734,1425,427,437,864,41,905
臺中市,西屯區,福和里,735,1334,346,448,794,39,833
臺中市,西屯區,福中里,736,1649,393,582,975,36,1011
臺中市,西屯區,福中里,737,1566,376,488,864,28,892
臺中市,西屯區,福恩里,738,1629,373,591,964,33,997
臺中市,西屯區,福恩里,739,1628,443,498,941,32,973
臺中市,西屯區,福恩里,740,1442,342,526,868,33,901
臺中市,西屯區,協和里,741,1206,301,328,629,43,672
臺中市,西屯區,協和里,742,1086,334,330,664,32,696
臺中市,西屯區,協和里,743,1088,277,376,653,32,685
臺中市,西屯區,協和里,744,1140,275,375,650,28,678
臺中市,南屯區,南屯里,745,1321,362,426,788,31,819
臺中市,南屯區,南屯里,746,1346,395,403,798,47,845
臺中市,南屯區,南屯里,747,1428,388,471,859,36,895
臺中市,南屯區,南屯里,748,1442,349,466,815,35,850
臺中市,南屯區,南屯里,749,1408,355,533,888,23,911
臺中市,南屯區,南屯里,750,1404,318,526,844,22,866
臺中市,南屯區,豐樂里,751,1354,376,456,832,32,864
臺中市,南屯區,豐樂里,752,1332,325,467,792,47,839
臺中市,南屯區,豐樂里,753,1463,329,574,903,23,926
臺中市,南屯區,豐樂里,754,1413,356,457,813,43,856
臺中市,南屯區,豐樂里,755,1218,354,421,775,29,804
臺中市,南屯區,豐樂里,756,1308,368,408,776,25,801
臺中市,南屯區,豐樂里,757,1527,449,489,938,34,972
臺中市,南屯區,豐樂里,758,1294,350,449,799,27,826
臺中市,南屯區,楓樹里,759,1516,301,486,787,33,820
臺中市,南屯區,楓樹里,760,1529,376,511,887,66,953
臺中市,南屯區,楓樹里,761,1397,360,455,815,49,864
臺中市,南屯區,楓樹里,762,1406,316,450,766,40,806
臺中市,南屯區,中和里,763,1497,372,429,801,37,838
臺中市,南屯區,中和里,764,1424,372,391,763,65,828
臺中市,南屯區,中和里,765,1488,375,360,735,33,768
臺中市,南屯區,鎮平里,766,608,191,199,390,20,410
臺中市,南屯區,鎮平里,767,813,272,231,503,37,540
臺中市,南屯區,春社里,768,1190,306,396,702,37,739
臺中市,南屯區,春社里,769,1174,258,390,648,35,683
臺中市,南屯區,春社里,770,1224,297,413,710,16,726
臺中市,南屯區,春社里,771,1466,281,419,700,43,743
臺中市,南屯區,春社里,772,1333,215,331,546,24,570
臺中市,南屯區,春安里,773,814,206,270,476,44,520
臺中市,南屯區,文山里,774,1436,303,443,746,48,794
臺中市,南屯區,文山里,775,1515,365,500,865,44,909
臺中市,南屯區,文山里,776,1545,327,444,771,26,797
臺中市,南屯區,文山里,777,1383,305,476,781,38,819
臺中市,南屯區,文山里,778,1433,364,470,834,34,868
臺中市,南屯區,文山里,779,1134,262,334,596,31,627
臺中市,南屯區,文山里,780,1216,274,452,726,40,766
臺中市,南屯區,寶山里,781,1271,330,367,697,44,741
臺中市,南屯區,寶山里,782,1203,279,368,647,26,673
臺中市,南屯區,寶山里,783,1268,290,420,710,37,747
臺中市,南屯區,寶山里,784,1390,340,446,786,50,836
臺中市,南屯區,新生里,785,1397,358,426,784,35,819
臺中市,南屯區,永定里,786,1607,401,464,865,52,917
臺中市,南屯區,永定里,787,1582,423,495,918,40,958
臺中市,南屯區,永定里,788,1611,356,577,933,38,971
臺中市,南屯區,三厝里,789,1322,344,468,812,29,841
臺中市,南屯區,三厝里,790,1321,347,494,841,26,867
臺中市,南屯區,三厝里,791,1360,324,473,797,39,836
臺中市,南屯區,三厝里,792,1361,315,505,820,15,835
臺中市,南屯區,三厝里,793,1257,293,465,758,32,790
臺中市,南屯區,三義里,794,1207,282,482,764,26,790
臺中市,南屯區,三義里,795,1282,299,507,806,18,824
臺中市,南屯區,三義里,796,1248,317,472,789,37,826
臺中市,南屯區,三義里,797,1304,326,507,833,23,856
臺中市,南屯區,三義里,798,1214,296,423,719,27,746
臺中市,南屯區,三和里,799,1102,220,445,665,40,705
臺中市,南屯區,三和里,800,1630,321,690,1011,44,1055
臺中市,南屯區,三和里,801,1333,287,512,799,34,833
臺中市,南屯區,三和里,802,1292,295,506,801,20,821
臺中市,南屯區,三和里,803,1272,284,481,765,28,793
臺中市,南屯區,三和里,804,1345,306,493,799,19,818
臺中市,南屯區,黎明里,805,981,253,416,669,24,693
臺中市,南屯區,黎明里,806,1097,237,428,665,39,704
臺中市,南屯區,黎明里,807,991,252,378,630,19,649
臺中市,南屯區,黎明里,808,1170,290,413,703,25,728
臺中市,南屯區,溝墘里,809,1171,304,421,725,29,754
臺中市,南屯區,溝墘里,810,1349,352,420,772,40,812
臺中市,南屯區,溝墘里,811,1368,373,483,856,24,880
臺中市,南屯區,溝墘里,812,1263,317,470,787,34,821
臺中市,南屯區,大業里,813,1547,355,570,925,39,964
臺中市,南屯區,大業里,814,1649,397,556,953,40,993
臺中市,南屯區,大業里,815,1629,363,550,913,30,943
臺中市,南屯區,大業里,816,1580,367,466,833,29,862
臺中市,南屯區,惠中里,817,1444,385,535,920,28,948
臺中市,南屯區,惠中里,818,1413,352,481,833,10,843
臺中市,南屯區,惠中里,819,1377,288,485,773,27,800
臺中市,南屯區,惠中里,820,1527,418,484,902,35,937
臺中市,南屯區,惠中里,821,1335,330,485,815,29,844
臺中市,南屯區,田心里,822,1544,535,485,1020,26,1046
臺中市,南屯區,田心里,823,1482,452,493,945,33,978
臺中市,南屯區,田心里,824,1488,393,491,884,46,930
臺中市,南屯區,田心里,825,1538,339,448,787,29,816
臺中市,南屯區,向心里,826,1674,456,566,1022,39,1061
臺中市,南屯區,向心里,827,1996,358,489,847,19,866
臺中市,南屯區,向心里,828,1514,363,509,872,52,924
臺中市,南屯區,文心里,829,1217,293,456,749,40,789
臺中市,南屯區,文心里,830,1347,344,431,775,31,806
臺中市,南屯區,文心里,831,1109,268,410,678,27,705
臺中市,南屯區,同心里,832,1546,358,520,878,27,905
臺中市,南屯區,同心里,833,1408,358,516,874,32,906
臺中市,南屯區,同心里,834,1057,264,317,581,28,609
臺中市,南屯區,同心里,835,1133,286,371,657,38,695
臺中市,南屯區,大同里,836,1278,329,440,769,22,791
臺中市,南屯區,大同里,837,1144,355,378,733,28,761
臺中市,南屯區,大同里,838,1140,316,378,694,22,716
臺中市,南屯區,大同里,839,1171,303,409,712,31,743
臺中市,南屯區,大興里,840,1303,327,490,817,23,840
臺中市,南屯區,大興里,841,1402,354,434,788,25,813
臺中市,南屯區,大興里,842,1571,348,527,875,41,916
臺中市,南屯區,大誠里,843,1139,321,382,703,33,736
臺中市,南屯區,大誠里,844,1216,331,421,752,31,783
臺中市,南屯區,大誠里,845,1162,283,424,707,36,743
臺中市,北屯區,北屯里,846,1670,398,619,1017,35,1052
臺中市,北屯區,北屯里,847,1706,357,647,1004,36,1040
臺中市,北屯區,北京里,848,1507,391,436,827,45,872
臺中市,北屯區,北京里,849,1652,425,542,967,32,999
臺中市,北屯區,北興里,850,1107,227,358,585,15,600
臺中市,北屯區,北興里,851,2151,441,675,1116,47,1163
臺中市,北屯區,三光里,852,1612,544,424,968,21,989
臺中市,北屯區,三光里,853,1743,399,574,973,26,999
臺中市,北屯區,三光里,854,2099,460,620,1080,35,1115
臺中市,北屯區,三光里,855,1595,396,512,908,19,927
臺中市,北屯區,三和里,856,1923,401,688,1089,38,1127
臺中市,北屯區,三和里,857,1641,328,538,866,40,906
臺中市,北屯區,三和里,858,1157,280,471,751,18,769
臺中市,北屯區,三和里,859,1041,251,388,639,24,663
臺中市,北屯區,東光里,860,1563,480,345,825,25,850
臺中市,北屯區,東光里,861,1559,375,439,814,36,850
臺中市,北屯區,東光里,862,1411,276,448,724,13,737
臺中市,北屯區,水景里,863,1761,398,615,1013,33,1046
臺中市,北屯區,水景里,864,1361,354,475,829,34,863
臺中市,北屯區,水景里,865,1852,423,589,1012,63,1075
臺中市,北屯區,水景里,866,1928,446,653,1099,41,1140
臺中市,北屯區,水景里,867,1492,393,555,948,26,974
臺中市,北屯區,水景里,868,1998,445,618,1063,47,1110
臺中市,北屯區,水景里,869,1272,350,452,802,31,833
臺中市,北屯區,水景里,870,1317,431,359,790,31,821
臺中市,北屯區,軍功里,871,1327,337,338,675,47,722
臺中市,北屯區,軍功里,872,1280,344,346,690,21,711
臺中市,北屯區,軍功里,873,1865,387,575,962,33,995
臺中市,北屯區,軍功里,874,1230,301,455,756,33,789
臺中市,北屯區,軍功里,875,1356,295,431,726,27,753
臺中市,北屯區,軍功里,876,1732,360,591,951,45,996
臺中市,北屯區,軍功里,877,1586,381,526,907,33,940
臺中市,北屯區,軍功里,878,1441,337,453,790,28,818
臺中市,北屯區,和平里,879,2045,471,604,1075,45,1120
臺中市,北屯區,和平里,880,1914,436,544,980,34,1014
臺中市,北屯區,和平里,881,1918,430,635,1065,38,1103
臺中市,北屯區,和平里,882,2079,285,774,1059,25,1084
臺中市,北屯區,和平里,883,2040,469,656,1125,38,1163
臺中市,北屯區,?子里,884,2027,383,598,981,30,1011
臺中市,北屯區,?子里,885,1402,315,449,764,32,796
臺中市,北屯區,?子里,886,1826,442,599,1041,42,1083
臺中市,北屯區,?子里,887,2162,416,647,1063,34,1097
臺中市,北屯區,?子里,888,2332,451,629,1080,28,1108
臺中市,北屯區,民政里,889,985,231,324,555,33,588
臺中市,北屯區,東山里,890,2037,468,547,1015,37,1052
臺中市,北屯區,大坑里,891,1032,291,323,614,24,638
臺中市,北屯區,大坑里,892,1062,236,354,590,33,623
臺中市,北屯區,民德里,893,909,212,281,493,35,528
臺中市,北屯區,舊社里,894,1445,358,485,843,42,885
臺中市,北屯區,舊社里,895,1842,403,558,961,31,992
臺中市,北屯區,舊社里,896,1187,296,396,692,30,722
臺中市,北屯區,舊社里,897,1456,394,457,851,28,879
臺中市,北屯區,松茂里,898,1866,354,681,1035,48,1083
臺中市,北屯區,松茂里,899,1667,359,535,894,23,917
臺中市,北屯區,松茂里,900,1683,326,649,975,26,1001
臺中市,北屯區,松強里,901,1642,357,546,903,21,924
臺中市,北屯區,松強里,902,1475,373,522,895,14,909
臺中市,北屯區,松強里,903,1644,348,550,898,23,921
臺中市,北屯區,松強里,904,1603,343,613,956,23,979
臺中市,北屯區,松勇里,905,1949,450,658,1108,59,1167
臺中市,北屯區,松勇里,906,1790,403,701,1104,40,1144
臺中市,北屯區,松勇里,907,1440,351,493,844,24,868
臺中市,北屯區,松安里,908,1601,420,524,944,42,986
臺中市,北屯區,松安里,909,1527,374,456,830,36,866
臺中市,北屯區,松安里,910,1675,347,501,848,42,890
臺中市,北屯區,松和里,911,1579,347,430,777,29,806
臺中市,北屯區,松和里,912,1524,341,509,850,38,888
臺中市,北屯區,松和里,913,1677,327,573,900,29,929
臺中市,北屯區,松和里,914,1599,347,511,858,50,908
臺中市,北屯區,松竹里,915,1458,349,500,849,41,890
臺中市,北屯區,松竹里,916,1571,387,545,932,35,967
臺中市,北屯區,松竹里,917,1579,357,527,884,67,951
臺中市,北屯區,松竹里,918,1849,402,654,1056,41,1097
臺中市,北屯區,松竹里,919,1682,328,601,929,36,965
臺中市,北屯區,平興里,920,1760,358,606,964,22,986
臺中市,北屯區,平興里,921,1699,381,573,954,45,999
臺中市,北屯區,平興里,922,1626,431,560,991,36,1027
臺中市,北屯區,平興里,923,1491,419,483,902,12,914
臺中市,北屯區,平田里,924,1640,413,486,899,25,924
臺中市,北屯區,平田里,925,2052,522,653,1175,64,1239
臺中市,北屯區,平田里,926,1875,456,634,1090,24,1114
臺中市,北屯區,平昌里,927,1559,372,511,883,30,913
臺中市,北屯區,平昌里,928,1480,363,470,833,54,887
臺中市,北屯區,平昌里,929,1397,347,460,807,36,843
臺中市,北屯區,平安里,930,1889,480,587,1067,38,1105
臺中市,北屯區,平安里,931,1728,442,501,943,40,983
臺中市,北屯區,平安里,932,1592,374,476,850,55,905
臺中市,北屯區,平順里,933,1656,395,497,892,43,935
臺中市,北屯區,平順里,934,1524,335,454,789,35,824
臺中市,北屯區,平心里,935,1502,382,487,869,25,894
臺中市,北屯區,平心里,936,1772,383,583,966,27,993
臺中市,北屯區,平心里,937,1461,364,491,855,25,880
臺中市,北屯區,平福里,938,1769,333,569,902,16,918
臺中市,北屯區,平福里,939,1894,449,637,1086,51,1137
臺中市,北屯區,平德里,940,2033,437,606,1043,37,1080
臺中市,北屯區,平德里,941,1947,408,636,1044,33,1077
臺中市,北屯區,平德里,942,2188,524,716,1240,39,1279
臺中市,北屯區,平和里,943,1661,395,583,978,35,1013
臺中市,北屯區,平和里,944,1667,390,556,946,26,972
臺中市,北屯區,平和里,945,1728,356,589,945,43,988
臺中市,北屯區,平陽里,946,1688,390,530,920,23,943
臺中市,北屯區,平陽里,947,1475,349,476,825,28,853
臺中市,北屯區,平陽里,948,1681,431,612,1043,20,1063
臺中市,北屯區,仁和里,949,2078,518,668,1186,53,1239
臺中市,北屯區,仁和里,950,2059,434,681,1115,41,1156
臺中市,北屯區,仁和里,951,1792,427,590,1017,39,1056
臺中市,北屯區,仁和里,952,2974,413,619,1032,31,1063
臺中市,北屯區,仁愛里,953,1072,322,333,655,30,685
臺中市,北屯區,仁美里,954,2099,443,800,1243,32,1275
臺中市,北屯區,仁美里,955,1823,538,613,1151,45,1196
臺中市,北屯區,仁美里,956,2022,505,687,1192,60,1252
臺中市,北屯區,仁美里,957,1992,459,667,1126,32,1158
臺中市,北屯區,四民里,958,1585,437,506,943,44,987
臺中市,北屯區,同榮里,959,1565,362,567,929,40,969
臺中市,北屯區,同榮里,960,1780,361,577,938,23,961
臺中市,北屯區,同榮里,961,1874,448,672,1120,39,1159
臺中市,北屯區,后庄里,962,1755,415,626,1041,31,1072
臺中市,北屯區,后庄里,963,1497,367,631,998,27,1025
臺中市,北屯區,后庄里,964,1567,355,572,927,48,975
臺中市,北屯區,后庄里,965,1624,320,581,901,33,934
臺中市,北屯區,后庄里,966,1614,368,588,956,38,994
臺中市,北屯區,后庄里,967,1595,312,584,896,30,926
臺中市,北屯區,新平里,968,1782,346,566,912,48,960
臺中市,北屯區,新平里,969,1357,258,434,692,26,718
臺中市,北屯區,新平里,970,1071,222,372,594,37,631
臺中市,北屯區,陳平里,971,1372,298,430,728,46,774
臺中市,北屯區,陳平里,972,1415,289,506,795,51,846
臺中市,北屯區,陳平里,973,1789,429,626,1055,44,1099
臺中市,北屯區,忠平里,974,1907,515,637,1152,49,1201
臺中市,北屯區,忠平里,975,2008,436,705,1141,44,1185
臺中市,北屯區,大德里,976,1541,329,516,845,42,887
臺中市,北屯區,大德里,977,1669,353,615,968,37,1005
臺中市,北屯區,大德里,978,1685,383,579,962,33,995
臺中市,北屯區,水湳里,979,1785,501,535,1036,103,1139
臺中市,北屯區,水湳里,980,1596,367,572,939,48,987
臺中市,北屯區,水湳里,981,1731,406,591,997,50,1047
臺中市,北屯區,水湳里,982,1496,333,476,809,45,854
臺中市,北區,中正里,983,1437,388,383,771,30,801
臺中市,北區,六合里,984,1708,418,452,870,63,933
臺中市,北區,光大里,985,1051,258,279,537,31,568
臺中市,北區,光大里,986,996,289,285,574,24,598
臺中市,北區,文莊里,987,1504,218,634,852,24,876
臺中市,北區,文莊里,988,975,271,301,572,39,611
臺中市,北區,文莊里,989,886,224,279,503,27,530
臺中市,北區,大湖里,990,1276,312,282,594,29,623
臺中市,北區,大湖里,991,938,234,258,492,26,518
臺中市,北區,五常里,992,1404,352,376,728,54,782
臺中市,北區,錦平里,993,996,232,319,551,19,570
臺中市,北區,錦平里,994,869,258,221,479,30,509
臺中市,北區,新北里,995,704,211,234,445,13,458
臺中市,北區,新北里,996,979,253,286,539,21,560
臺中市,北區,新興里,997,773,186,215,401,13,414
臺中市,北區,新興里,998,759,180,270,450,19,469
臺中市,北區,樂英里,999,1438,209,596,805,40,845
臺中市,北區,樂英里,1000,1212,195,428,623,24,647
臺中市,北區,錦村里,1001,1731,410,567,977,36,1013
臺中市,北區,錦村里,1002,1445,337,546,883,22,905
臺中市,北區,建成里,1003,1855,480,547,1027,33,1060
臺中市,北區,建成里,1004,1728,328,524,852,39,891
臺中市,北區,建成里,1005,1878,372,563,935,35,970
臺中市,北區,建德里,1006,1793,385,527,912,37,949
臺中市,北區,建德里,1007,1555,430,478,908,60,968
臺中市,北區,錦洲里,1008,1761,357,530,887,26,913
臺中市,北區,錦洲里,1009,1579,342,512,854,28,882
臺中市,北區,錦祥里,1010,2192,474,652,1126,61,1187
臺中市,北區,錦祥里,1011,1560,344,548,892,45,937
臺中市,北區,金華里,1012,1476,361,478,839,25,864
臺中市,北區,金華里,1013,1006,248,356,604,28,632
臺中市,北區,金龍里,1014,1403,305,479,784,36,820
臺中市,北區,金龍里,1015,1446,330,443,773,28,801
臺中市,北區,金龍里,1016,1460,358,443,801,29,830
臺中市,北區,邱厝里,1017,1233,268,425,693,28,721
臺中市,北區,邱厝里,1018,1027,257,398,655,19,674
臺中市,北區,建興里,1019,1207,309,392,701,16,717
臺中市,北區,建興里,1020,1167,303,395,698,29,727
臺中市,北區,建興里,1021,1150,315,347,662,25,687
臺中市,北區,建興里,1022,1061,274,318,592,32,624
臺中市,北區,建興里,1023,1005,293,308,601,20,621
臺中市,北區,頂厝里,1024,1250,299,410,709,19,728
臺中市,北區,頂厝里,1025,1448,397,434,831,50,881
臺中市,北區,頂厝里,1026,1379,326,465,791,32,823
臺中市,北區,崇德里,1027,1652,418,509,927,42,969
臺中市,北區,崇德里,1028,1867,425,569,994,30,1024
臺中市,北區,賴厝里,1029,2078,236,335,571,18,589
臺中市,北區,賴厝里,1030,1562,333,578,911,44,955
臺中市,北區,賴厝里,1031,1430,326,478,804,28,832
臺中市,北區,賴福里,1032,2018,454,696,1150,38,1188
臺中市,北區,賴福里,1033,1710,374,491,865,25,890
臺中市,北區,賴興里,1034,1432,306,468,774,28,802
臺中市,北區,賴興里,1035,1157,316,373,689,27,716
臺中市,北區,賴興里,1036,1188,269,423,692,25,717
臺中市,北區,賴旺里,1037,1419,324,470,794,23,817
臺中市,北區,賴旺里,1038,1653,376,516,892,27,919
臺中市,北區,賴旺里,1039,1233,306,394,700,32,732
臺中市,北區,賴明里,1040,1243,297,408,705,21,726
臺中市,北區,賴明里,1041,1219,207,422,629,20,649
臺中市,北區,賴明里,1042,1272,334,400,734,33,767
臺中市,北區,梅川里,1043,1285,308,438,746,22,768
臺中市,北區,梅川里,1044,1780,431,596,1027,27,1054
臺中市,北區,賴村里,1045,1461,382,382,764,27,791
臺中市,北區,賴村里,1046,1310,359,415,774,31,805
臺中市,北區,賴村里,1047,1669,399,522,921,27,948
臺中市,北區,育德里,1048,1932,445,627,1072,58,1130
臺中市,北區,育德里,1049,1682,417,506,923,29,952
臺中市,北區,淡溝里,1050,1891,470,551,1021,25,1046
臺中市,北區,淡溝里,1051,1882,466,562,1028,43,1071
臺中市,北區,淡溝里,1052,1159,265,381,646,24,670
臺中市,北區,健行里,1053,1553,390,469,859,41,900
臺中市,北區,健行里,1054,1607,394,480,874,32,906
臺中市,北區,健行里,1055,1773,474,512,986,30,1016
臺中市,北區,健行里,1056,1524,425,413,838,44,882
臺中市,北區,明德里,1057,1613,452,510,962,49,1011
臺中市,北區,明德里,1058,1877,447,628,1075,38,1113
臺中市,北區,明德里,1059,1792,439,571,1010,35,1045
臺中市,北區,明新里,1060,1392,339,464,803,42,845
臺中市,北區,明新里,1061,1297,332,394,726,30,756
臺中市,北區,長青里,1062,1556,381,529,910,40,950
臺中市,北區,長青里,1063,1497,350,470,820,26,846
臺中市,北區,長青里,1064,1550,374,478,852,24,876
臺中市,北區,長青里,1065,1434,367,430,797,18,815
臺中市,北區,立人里,1066,1793,405,585,990,44,1034
臺中市,北區,立人里,1067,1866,412,608,1020,39,1059
臺中市,北區,中達里,1068,1346,343,419,762,44,806
臺中市,北區,中達里,1069,1267,290,407,697,43,740
臺中市,中區,綠川里,1070,1652,497,483,980,65,1045
