縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺中市,中區,繼光里,1071,1531,422,412,834,24,858
臺中市,中區,公園里,1072,1431,388,409,797,33,830
臺中市,中區,光復里,1073,1060,286,309,595,24,619
臺中市,中區,光復里,1074,982,249,280,529,27,556
臺中市,中區,大墩里,1075,1191,339,319,658,44,702
臺中市,中區,大墩里,1076,855,235,251,486,10,496
臺中市,中區,柳川里,1077,1135,255,267,522,25,547
臺中市,中區,柳川里,1078,705,186,220,406,19,425
臺中市,中區,大誠里,1079,1009,284,345,629,14,643
臺中市,中區,大誠里,1080,1304,338,335,673,58,731
臺中市,中區,中華里,1081,1841,445,482,927,22,949
臺中市,西區,三民里,1082,1400,208,282,490,27,517
臺中市,西區,三民里,1083,861,227,320,547,18,565
臺中市,西區,利民里,1084,1416,353,484,837,24,861
臺中市,西區,民生里,1085,1020,268,355,623,22,645
臺中市,西區,民生里,1086,778,231,262,493,22,515
臺中市,西區,廣民里,1087,1465,342,460,802,39,841
臺中市,西區,平和里,1088,1017,255,337,592,25,617
臺中市,西區,平和里,1089,868,228,285,513,25,538
臺中市,西區,東昇里,1090,1251,350,441,791,28,819
臺中市,西區,東昇里,1091,1044,289,376,665,26,691
臺中市,西區,公民里,1092,1487,386,460,846,30,876
臺中市,西區,公民里,1093,1573,421,484,905,37,942
臺中市,西區,公民里,1094,1731,413,565,978,34,1012
臺中市,西區,藍興里,1095,1209,344,390,734,27,761
臺中市,西區,藍興里,1096,1564,371,524,895,26,921
臺中市,西區,藍興里,1097,1175,325,384,709,31,740
臺中市,西區,公?里,1098,1505,368,480,848,25,873
臺中市,西區,公?里,1099,1418,397,460,857,25,882
臺中市,西區,公?里,1100,1497,291,413,704,2,706
臺中市,西區,公?里,1101,1260,381,364,745,29,774
臺中市,西區,安龍里,1102,1399,369,467,836,26,862
臺中市,西區,安龍里,1103,1447,405,408,813,30,843
臺中市,西區,吉龍里,1104,1683,441,520,961,37,998
臺中市,西區,吉龍里,1105,1585,380,546,926,37,963
臺中市,西區,吉龍里,1106,1557,373,572,945,18,963
臺中市,西區,吉龍里,1107,1663,387,491,878,35,913
臺中市,西區,土庫里,1108,1921,517,582,1099,33,1132
臺中市,西區,土庫里,1109,1952,443,579,1022,30,1052
臺中市,西區,土庫里,1110,1708,426,531,957,34,991
臺中市,西區,大忠里,1111,1131,279,429,708,29,737
臺中市,西區,大忠里,1112,1916,413,608,1021,42,1063
臺中市,西區,大忠里,1113,1275,378,393,771,22,793
臺中市,西區,民龍里,1114,1822,368,562,930,42,972
臺中市,西區,民龍里,1115,1374,336,448,784,28,812
臺中市,西區,和龍里,1116,1129,304,322,626,37,663
臺中市,西區,和龍里,1117,1201,328,325,653,31,684
臺中市,西區,後龍里,1118,1639,390,494,884,45,929
臺中市,西區,後龍里,1119,1863,528,529,1057,44,1101
臺中市,西區,?龍里,1120,1287,342,477,819,18,837
臺中市,西區,?龍里,1121,1504,401,496,897,39,936
臺中市,西區,昇平里,1122,1308,346,398,744,26,770
臺中市,西區,昇平里,1123,1433,364,413,777,72,849
臺中市,西區,昇平里,1124,1450,366,442,808,30,838
臺中市,西區,昇平里,1125,1465,425,465,890,42,932
臺中市,西區,中興里,1126,1818,414,548,962,45,1007
臺中市,西區,中興里,1127,1782,511,509,1020,35,1055
臺中市,西區,公益里,1128,1428,420,443,863,31,894
臺中市,西區,公益里,1129,1366,236,472,708,25,733
臺中市,西區,公德里,1130,1498,366,461,827,31,858
臺中市,西區,公德里,1131,1350,375,437,812,24,836
臺中市,西區,公德里,1132,1339,327,481,808,18,826
臺中市,西區,公正里,1133,1613,425,523,948,25,973
臺中市,西區,公正里,1134,1454,339,487,826,30,856
臺中市,西區,公正里,1135,1597,467,491,958,27,985
臺中市,西區,公正里,1136,1411,361,513,874,27,901
臺中市,西區,公平里,1137,1493,390,459,849,43,892
臺中市,西區,公平里,1138,1600,361,585,946,39,985
臺中市,西區,公平里,1139,1710,409,526,935,37,972
臺中市,西區,忠明里,1140,1139,277,389,666,17,683
臺中市,西區,忠明里,1141,1105,241,417,658,29,687
臺中市,西區,忠明里,1142,1498,399,426,825,43,868
臺中市,西區,忠明里,1143,1921,455,520,975,37,1012
臺中市,西區,忠誠里,1144,1340,363,405,768,27,795
臺中市,西區,忠誠里,1145,1536,428,499,927,26,953
臺中市,西區,忠誠里,1146,1361,385,390,775,39,814
臺中市,西區,忠誠里,1147,1430,374,509,883,24,907
臺中市,東區,新庄里,1148,1138,259,193,452,23,475
臺中市,東區,新庄里,1149,984,257,302,559,19,578
臺中市,東區,新庄里,1150,877,241,265,506,26,532
臺中市,東區,振興里,1151,1070,336,324,660,32,692
臺中市,東區,振興里,1152,1106,333,334,667,30,697
臺中市,東區,振興里,1153,953,304,260,564,25,589
臺中市,東區,東橋里,1154,1195,348,377,725,19,744
臺中市,東區,東橋里,1155,1251,327,367,694,30,724
臺中市,東區,東橋里,1156,1190,380,308,688,37,725
臺中市,東區,東興里,1157,1394,380,390,770,27,797
臺中市,東區,東興里,1158,1443,441,435,876,40,916
臺中市,東區,泉源里,1159,762,230,204,434,27,461
臺中市,東區,泉源里,1160,1140,327,372,699,44,743
臺中市,東區,干城里,1161,1211,413,327,740,34,774
臺中市,東區,干城里,1162,755,179,283,462,21,483
臺中市,東區,旱溪里,1163,1491,377,425,802,45,847
臺中市,東區,旱溪里,1164,1000,281,272,553,17,570
臺中市,東區,樂成里,1165,1114,328,317,645,39,684
臺中市,東區,樂成里,1166,1101,403,221,624,27,651
臺中市,東區,東門里,1167,1169,381,327,708,46,754
臺中市,東區,東門里,1168,1283,370,400,770,52,822
臺中市,東區,東門里,1169,1168,331,379,710,35,745
臺中市,東區,東門里,1170,1386,384,373,757,37,794
臺中市,東區,東門里,1171,1557,423,459,882,36,918
臺中市,東區,十甲里,1172,1380,397,383,780,40,820
臺中市,東區,十甲里,1173,1674,419,541,960,36,996
臺中市,東區,十甲里,1174,1604,443,515,958,43,1001
臺中市,東區,東英里,1175,1815,476,572,1048,51,1099
臺中市,東區,東英里,1176,1700,422,497,919,44,963
臺中市,東區,東英里,1177,1592,385,492,877,38,915
臺中市,東區,東英里,1178,1850,451,538,989,42,1031
臺中市,東區,東南里,1179,1252,291,454,745,20,765
臺中市,東區,東南里,1180,1250,370,393,763,37,800
臺中市,東區,東南里,1181,1241,291,431,722,33,755
臺中市,東區,東勢里,1182,1318,343,346,689,30,719
臺中市,東區,東勢里,1183,1288,275,412,687,55,742
臺中市,東區,合作里,1184,1442,372,492,864,49,913
臺中市,東區,合作里,1185,1202,282,399,681,38,719
臺中市,東區,合作里,1186,1452,247,553,800,56,856
臺中市,東區,富仁里,1187,1480,306,490,796,38,834
臺中市,東區,富仁里,1188,1736,254,693,947,36,983
臺中市,東區,富仁里,1189,867,209,271,480,20,500
臺中市,東區,富台里,1190,1693,298,563,861,46,907
臺中市,東區,東信里,1191,1538,425,468,893,56,949
臺中市,東區,東信里,1192,1593,447,489,936,59,995
臺中市,東區,東信里,1193,1481,333,457,790,26,816
臺中市,東區,東信里,1194,1414,367,478,845,35,880
臺中市,東區,東信里,1195,1297,409,340,749,28,777
臺中市,東區,東信里,1196,1394,396,408,804,36,840
臺中市,南區,長春里,1197,937,287,258,545,32,577
臺中市,南區,長春里,1198,1001,296,342,638,21,659
臺中市,南區,長榮里,1199,1249,382,408,790,36,826
臺中市,南區,長榮里,1200,1202,381,415,796,30,826
臺中市,南區,城隍里,1201,1130,340,361,701,21,722
臺中市,南區,城隍里,1202,1239,375,369,744,43,787
臺中市,南區,城隍里,1203,1238,329,376,705,34,739
臺中市,南區,國光里,1204,1272,368,390,758,44,802
臺中市,南區,國光里,1205,1273,365,367,732,49,781
臺中市,南區,國光里,1206,1317,394,371,765,45,810
臺中市,南區,南門里,1207,1160,359,413,772,27,799
臺中市,南區,南門里,1208,1205,354,407,761,37,798
臺中市,南區,南門里,1209,1111,327,338,665,23,688
臺中市,南區,德義里,1210,1407,405,490,895,38,933
臺中市,南區,德義里,1211,1419,369,448,817,40,857
臺中市,南區,積善里,1212,1157,332,356,688,50,738
臺中市,南區,積善里,1213,1415,360,442,802,44,846
臺中市,南區,江川里,1214,1289,374,445,819,35,854
臺中市,南區,江川里,1215,1454,375,463,838,42,880
臺中市,南區,新榮里,1216,1491,322,497,819,58,877
臺中市,南區,新榮里,1217,1394,347,468,815,25,840
臺中市,南區,新榮里,1218,1430,393,428,821,51,872
臺中市,南區,福興里,1219,1342,381,430,811,46,857
臺中市,南區,福興里,1220,1304,414,411,825,64,889
臺中市,南區,福興里,1221,1190,294,439,733,32,765
臺中市,南區,福平里,1222,1273,330,395,725,37,762
臺中市,南區,福平里,1223,1387,516,354,870,38,908
臺中市,南區,福平里,1224,1356,372,424,796,33,829
臺中市,南區,福平里,1225,1304,316,476,792,33,825
臺中市,南區,福順里,1226,1256,350,450,800,24,824
臺中市,南區,福順里,1227,1364,387,469,856,19,875
臺中市,南區,福順里,1228,1361,384,425,809,47,856
臺中市,南區,福順里,1229,1407,334,518,852,20,872
臺中市,南區,和平里,1230,1308,361,406,767,36,803
臺中市,南區,和平里,1231,1250,463,255,718,29,747
臺中市,南區,和平里,1232,1284,337,379,716,29,745
臺中市,南區,平和里,1233,1175,322,402,724,44,768
臺中市,南區,平和里,1234,1158,353,389,742,30,772
臺中市,南區,平和里,1235,1168,307,389,696,30,726
臺中市,南區,南和里,1236,1626,399,590,989,51,1040
臺中市,南區,南和里,1237,2115,368,500,868,28,896
臺中市,南區,南和里,1238,1805,391,585,976,36,1012
臺中市,南區,南和里,1239,1695,392,548,940,26,966
臺中市,南區,永興里,1240,1643,408,610,1018,34,1052
臺中市,南區,永興里,1241,1423,370,489,859,33,892
臺中市,南區,永興里,1242,1542,342,555,897,32,929
臺中市,南區,永興里,1243,1533,376,528,904,30,934
臺中市,南區,永興里,1244,1531,418,534,952,41,993
臺中市,南區,永和里,1245,1392,371,391,762,30,792
臺中市,南區,永和里,1246,1592,368,510,878,42,920
臺中市,南區,永和里,1247,1431,405,455,860,40,900
臺中市,南區,樹義里,1248,1799,395,554,949,46,995
臺中市,南區,樹義里,1249,1708,483,550,1033,54,1087
臺中市,南區,樹義里,1250,1700,403,544,947,50,997
臺中市,南區,樹義里,1251,1751,428,628,1056,36,1092
臺中市,南區,樹義里,1252,2109,495,675,1170,49,1219
臺中市,南區,樹義里,1253,1697,393,565,958,54,1012
臺中市,南區,工學里,1254,1456,343,494,837,31,868
臺中市,南區,工學里,1255,1726,463,639,1102,45,1147
臺中市,南區,工學里,1256,1723,435,619,1054,42,1096
臺中市,南區,工學里,1257,1569,374,552,926,49,975
臺中市,南區,樹德里,1258,1274,363,423,786,17,803
臺中市,南區,樹德里,1259,1390,353,549,902,22,924
臺中市,南區,樹德里,1260,1295,316,516,832,22,854
臺中市,南區,樹德里,1261,1312,363,407,770,38,808
臺中市,南區,樹德里,1262,1417,467,411,878,28,906
臺中市,南區,樹德里,1263,1230,341,494,835,21,856
臺中市,南區,西川里,1264,1308,318,427,745,50,795
臺中市,南區,西川里,1265,1467,386,446,832,50,882
臺中市,南區,西川里,1266,1399,320,501,821,40,861
臺中市,南區,崇倫里,1267,1207,324,371,695,41,736
臺中市,南區,崇倫里,1268,1317,363,426,789,32,821
臺中市,南區,崇倫里,1269,1563,364,520,884,36,920
臺中市,南區,崇倫里,1270,1221,505,230,735,37,772
臺中市,太平區,太平里,1271,1821,422,514,936,64,1000
臺中市,太平區,太平里,1272,1680,373,469,842,40,882
臺中市,太平區,太平里,1273,1947,523,552,1075,55,1130
臺中市,太平區,長億里,1274,1910,480,603,1083,71,1154
臺中市,太平區,長億里,1275,1894,442,544,986,33,1019
臺中市,太平區,長億里,1276,1953,299,633,932,51,983
臺中市,太平區,永成里,1277,1846,445,561,1006,59,1065
臺中市,太平區,永成里,1278,1493,376,484,860,41,901
臺中市,太平區,永成里,1279,1605,373,379,752,51,803
臺中市,太平區,永成里,1280,1619,391,544,935,39,974
臺中市,太平區,中平里,1281,2011,488,564,1052,54,1106
臺中市,太平區,中平里,1282,2056,507,581,1088,34,1122
臺中市,太平區,中政里,1283,1876,436,540,976,57,1033
臺中市,太平區,中政里,1284,1815,365,577,942,52,994
臺中市,太平區,平安里,1285,1281,345,352,697,38,735
臺中市,太平區,平安里,1286,1004,299,318,617,37,654
臺中市,太平區,中興里,1287,1886,506,575,1081,50,1131
臺中市,太平區,中興里,1288,1431,374,432,806,59,865
臺中市,太平區,永平里,1289,1930,460,535,995,65,1060
臺中市,太平區,永平里,1290,2164,477,604,1081,44,1125
臺中市,太平區,東平里,1291,2048,400,674,1074,42,1116
臺中市,太平區,東平里,1292,2035,438,611,1049,45,1094
臺中市,太平區,成功里,1293,1685,401,484,885,51,936
臺中市,太平區,成功里,1294,2185,487,542,1029,53,1082
臺中市,太平區,東和里,1295,1176,277,349,626,29,655
臺中市,太平區,東和里,1296,1597,356,494,850,25,875
臺中市,太平區,建國里,1297,1378,286,412,698,52,750
臺中市,太平區,建國里,1298,1546,384,458,842,41,883
臺中市,太平區,建興里,1299,1890,380,528,908,53,961
臺中市,太平區,建興里,1300,1053,222,338,560,38,598
臺中市,太平區,坪林里,1301,1582,385,510,895,65,960
臺中市,太平區,坪林里,1302,1699,337,600,937,58,995
臺中市,太平區,大興里,1303,1493,327,442,769,47,816
臺中市,太平區,大興里,1304,1063,244,305,549,42,591
臺中市,太平區,勤益里,1305,1117,247,402,649,31,680
臺中市,太平區,勤益里,1306,1084,248,377,625,39,664
臺中市,太平區,光華里,1307,1776,409,515,924,40,964
臺中市,太平區,光華里,1308,1729,329,580,909,37,946
臺中市,太平區,光華里,1309,1658,314,486,800,45,845
臺中市,太平區,光明里,1310,2010,365,655,1020,57,1077
臺中市,太平區,光明里,1311,1752,320,576,896,43,939
臺中市,太平區,中山里,1312,1654,339,615,954,50,1004
臺中市,太平區,中山里,1313,1951,319,476,795,21,816
臺中市,太平區,豐年里,1314,2170,543,758,1301,64,1365
臺中市,太平區,豐年里,1315,2231,499,791,1290,54,1344
臺中市,太平區,宜欣里,1316,1623,383,542,925,33,958
臺中市,太平區,宜欣里,1317,1548,361,391,752,33,785
臺中市,太平區,宜欣里,1318,1442,346,438,784,37,821
臺中市,太平區,宜欣里,1319,1501,349,378,727,28,755
臺中市,太平區,宜佳里,1320,2025,404,565,969,34,1003
臺中市,太平區,宜佳里,1321,1885,377,583,960,41,1001
臺中市,太平區,宜佳里,1322,2155,446,566,1012,52,1064
臺中市,太平區,宜昌里,1323,1775,419,483,902,40,942
臺中市,太平區,宜昌里,1324,2021,346,515,861,54,915
臺中市,太平區,新坪里,1325,2075,448,716,1164,50,1214
臺中市,太平區,新坪里,1326,1723,337,530,867,39,906
臺中市,太平區,新坪里,1327,2049,431,669,1100,45,1145
臺中市,太平區,新坪里,1328,1415,292,471,763,23,786
臺中市,太平區,新吉里,1329,1778,450,549,999,28,1027
臺中市,太平區,新吉里,1330,1706,335,533,868,36,904
臺中市,太平區,新吉里,1331,2090,415,678,1093,41,1134
臺中市,太平區,新城里,1332,2093,373,632,1005,35,1040
臺中市,太平區,新城里,1333,1688,330,462,792,29,821
臺中市,太平區,新城里,1334,1488,310,409,719,40,759
臺中市,太平區,新光里,1335,1667,331,502,833,43,876
臺中市,太平區,新光里,1336,1793,422,567,989,41,1030
臺中市,太平區,新光里,1337,1903,433,614,1047,44,1091
臺中市,太平區,新光里,1338,1834,453,530,983,43,1026
臺中市,太平區,新興里,1339,1526,354,467,821,27,848
臺中市,太平區,新興里,1340,1483,392,524,916,27,943
臺中市,太平區,新興里,1341,1694,383,551,934,25,959
臺中市,太平區,新高里,1342,1952,421,530,951,29,980
臺中市,太平區,新高里,1343,1995,454,611,1065,31,1096
臺中市,太平區,新高里,1344,1311,333,414,747,17,764
臺中市,太平區,新高里,1345,1537,426,566,992,28,1020
臺中市,太平區,新福里,1346,1974,380,581,961,39,1000
臺中市,太平區,新福里,1347,1828,431,588,1019,35,1054
臺中市,太平區,新福里,1348,2191,450,609,1059,37,1096
臺中市,太平區,頭汴里,1349,1825,393,514,907,71,978
臺中市,太平區,聖和里,1350,1559,340,446,786,21,807
臺中市,太平區,東汴里,1351,1225,286,342,628,66,694
臺中市,太平區,興隆里,1352,1678,339,564,903,38,941
臺中市,太平區,興隆里,1353,1501,380,395,775,34,809
臺中市,太平區,福隆里,1354,1450,457,443,900,52,952
臺中市,太平區,福隆里,1355,2126,437,709,1146,66,1212
臺中市,太平區,黃竹里,1356,699,177,244,421,30,451
臺中市,太平區,光隆里,1357,1428,352,347,699,34,733
臺中市,太平區,光隆里,1358,1666,437,477,914,65,979
臺中市,太平區,永隆里,1359,1241,321,374,695,34,729
臺中市,太平區,永隆里,1360,1266,352,370,722,61,783
臺中市,太平區,德隆里,1361,1166,300,337,637,35,672
臺中市,太平區,德隆里,1362,1790,493,507,1000,58,1058
臺中市,太平區,德隆里,1363,1754,327,442,769,43,812
臺中市,大里區,東湖里,1364,1614,336,496,832,36,868
臺中市,大里區,東湖里,1365,1599,313,484,797,39,836
臺中市,大里區,東湖里,1366,1715,381,455,836,37,873
臺中市,大里區,東湖里,1367,1264,346,365,711,36,747
臺中市,大里區,東湖里,1368,1416,318,413,731,32,763
臺中市,大里區,東湖里,1369,1188,292,344,636,24,660
臺中市,大里區,東湖里,1370,1359,346,380,726,35,761
臺中市,大里區,西湖里,1371,1457,380,416,796,54,850
臺中市,大里區,西湖里,1372,1403,331,467,798,39,837
臺中市,大里區,大里里,1373,1697,441,478,919,47,966
臺中市,大里區,大里里,1374,1811,471,547,1018,73,1091
臺中市,大里區,新里里,1375,1830,400,544,944,44,988
臺中市,大里區,新里里,1376,2228,426,503,929,41,970
臺中市,大里區,新里里,1377,1997,471,611,1082,51,1133
臺中市,大里區,新里里,1378,2033,473,774,1247,43,1290
臺中市,大里區,新里里,1379,1835,502,564,1066,39,1105
臺中市,大里區,國光里,1380,1268,315,404,719,24,743
臺中市,大里區,國光里,1381,1645,369,556,925,36,961
臺中市,大里區,國光里,1382,1561,402,521,923,29,952
臺中市,大里區,國光里,1383,1301,332,496,828,20,848
臺中市,大里區,樹王里,1384,1621,441,400,841,54,895
臺中市,大里區,樹王里,1385,1797,426,506,932,54,986
臺中市,大里區,祥興里,1386,1230,296,360,656,28,684
臺中市,大里區,祥興里,1387,1488,329,450,779,39,818
臺中市,大里區,祥興里,1388,1459,353,408,761,45,806
臺中市,大里區,祥興里,1389,1647,434,463,897,43,940
臺中市,大里區,祥興里,1390,1100,416,242,658,48,706
臺中市,大里區,內新里,1391,1410,323,454,777,29,806
臺中市,大里區,內新里,1392,1807,363,556,919,45,964
臺中市,大里區,內新里,1393,1331,332,402,734,32,766
臺中市,大里區,內新里,1394,1801,390,546,936,35,971
臺中市,大里區,內新里,1395,1909,364,565,929,42,971
臺中市,大里區,中新里,1396,1699,373,464,837,34,871
臺中市,大里區,中新里,1397,1627,384,500,884,47,931
臺中市,大里區,中新里,1398,1912,403,605,1008,39,1047
臺中市,大里區,東昇里,1399,1753,397,484,881,66,947
臺中市,大里區,東昇里,1400,1602,365,499,864,38,902
臺中市,大里區,大元里,1401,1144,294,343,637,44,681
臺中市,大里區,大元里,1402,1655,446,493,939,37,976
臺中市,大里區,大元里,1403,1438,342,436,778,38,816
臺中市,大里區,夏田里,1404,1000,283,288,571,34,605
臺中市,大里區,仁化里,1405,1711,402,529,931,39,970
臺中市,大里區,仁化里,1406,1698,399,495,894,18,912
臺中市,大里區,仁化里,1407,1914,472,550,1022,58,1080
臺中市,大里區,仁化里,1408,1465,362,458,820,36,856
臺中市,大里區,仁化里,1409,1581,385,461,846,64,910
臺中市,大里區,仁德里,1410,1509,366,488,854,44,898
臺中市,大里區,仁德里,1411,1570,358,470,828,23,851
臺中市,大里區,仁德里,1412,1425,363,425,788,41,829
臺中市,大里區,仁德里,1413,1384,366,402,768,53,821
臺中市,大里區,健民里,1414,1204,295,298,593,22,615
臺中市,大里區,健民里,1415,1761,404,469,873,33,906
臺中市,大里區,健民里,1416,1473,299,398,697,27,724
臺中市,大里區,塗城里,1417,1675,421,478,899,49,948
臺中市,大里區,塗城里,1418,1755,406,550,956,42,998
臺中市,大里區,塗城里,1419,1593,419,471,890,67,957
臺中市,大里區,塗城里,1420,1799,470,485,955,53,1008
臺中市,大里區,塗城里,1421,1606,422,456,878,40,918
臺中市,大里區,東興里,1422,1875,459,555,1014,29,1043
臺中市,大里區,東興里,1423,1670,391,524,915,45,960
臺中市,大里區,東興里,1424,1898,453,558,1011,53,1064
臺中市,大里區,東興里,1425,1679,387,482,869,41,910
臺中市,大里區,大明里,1426,1373,322,398,720,39,759
臺中市,大里區,大明里,1427,1299,315,389,704,50,754
臺中市,大里區,大明里,1428,1430,337,452,789,30,819
臺中市,大里區,永隆里,1429,1805,466,642,1108,29,1137
臺中市,大里區,永隆里,1430,1806,469,685,1154,21,1175
臺中市,大里區,永隆里,1431,1826,478,675,1153,42,1195
臺中市,大里區,永隆里,1432,1805,432,714,1146,38,1184
臺中市,大里區,永隆里,1433,1907,464,650,1114,38,1152
臺中市,大里區,日新里,1434,1103,261,417,678,18,696
臺中市,大里區,日新里,1435,1419,301,438,739,49,788
臺中市,大里區,日新里,1436,1434,297,471,768,47,815
臺中市,大里區,西榮里,1437,1875,410,538,948,29,977
臺中市,大里區,西榮里,1438,1862,468,528,996,37,1033
臺中市,大里區,西榮里,1439,1850,414,569,983,27,1010
臺中市,大里區,長榮里,1440,1622,392,506,898,39,937
臺中市,大里區,長榮里,1441,1638,384,599,983,40,1023
臺中市,大里區,長榮里,1442,1633,447,537,984,50,1034
臺中市,大里區,長榮里,1443,1662,418,449,867,30,897
臺中市,大里區,長榮里,1444,1917,456,646,1102,34,1136
臺中市,大里區,金城里,1445,1701,401,452,853,42,895
臺中市,大里區,金城里,1446,1549,368,419,787,46,833
臺中市,大里區,金城里,1447,1567,382,517,899,49,948
臺中市,大里區,金城里,1448,1614,396,481,877,55,932
臺中市,大里區,金城里,1449,1811,450,533,983,66,1049
臺中市,大里區,金城里,1450,1336,333,392,725,38,763
臺中市,大里區,立仁里,1451,1759,422,511,933,48,981
臺中市,大里區,立仁里,1452,1783,395,494,889,59,948
臺中市,大里區,立仁里,1453,1736,373,457,830,52,882
臺中市,大里區,立德里,1454,1874,458,575,1033,42,1075
臺中市,大里區,立德里,1455,1889,531,535,1066,20,1086
臺中市,大里區,立德里,1456,1947,475,564,1039,55,1094
臺中市,大里區,立德里,1457,1938,464,629,1093,36,1129
臺中市,大里區,新仁里,1458,1836,433,532,965,60,1025
臺中市,大里區,新仁里,1459,1913,438,561,999,54,1053
臺中市,大里區,新仁里,1460,1913,444,536,980,60,1040
臺中市,大里區,新仁里,1461,1937,593,386,979,37,1016
臺中市,大里區,瑞城里,1462,1508,356,439,795,38,833
臺中市,大里區,瑞城里,1463,1340,345,439,784,24,808
臺中市,大里區,瑞城里,1464,1656,383,534,917,55,972
臺中市,大里區,瑞城里,1465,1290,289,412,701,35,736
臺中市,大里區,瑞城里,1466,1655,403,504,907,27,934
臺中市,大里區,瑞城里,1467,1260,279,350,629,15,644
臺中市,大里區,瑞城里,1468,1247,330,395,725,21,746
臺中市,大里區,瑞城里,1469,1548,367,468,835,33,868
臺中市,霧峰區,桐林里,1470,1205,308,406,714,36,750
臺中市,霧峰區,吉峰里,1471,1620,384,500,884,50,934
臺中市,霧峰區,吉峰里,1472,1559,371,529,900,62,962
臺中市,霧峰區,吉峰里,1473,1660,376,528,904,51,955
臺中市,霧峰區,吉峰里,1474,1602,375,565,940,48,988
臺中市,霧峰區,吉峰里,1475,1325,331,369,700,36,736
臺中市,霧峰區,吉峰里,1476,1515,347,497,844,51,895
臺中市,霧峰區,甲寅里,1477,1561,337,505,842,46,888
臺中市,霧峰區,甲寅里,1478,1691,396,473,869,51,920
臺中市,霧峰區,甲寅里,1479,1486,330,484,814,53,867
臺中市,霧峰區,本鄉里,1480,975,269,302,571,42,613
臺中市,霧峰區,本鄉里,1481,1358,333,470,803,43,846
臺中市,霧峰區,中正里,1482,1141,295,440,735,34,769
臺中市,霧峰區,中正里,1483,855,238,292,530,37,567
臺中市,霧峰區,錦榮里,1484,1202,285,395,680,72,752
臺中市,霧峰區,萊園里,1485,1078,273,302,575,40,615
臺中市,霧峰區,本堂里,1486,1456,369,492,861,43,904
臺中市,霧峰區,本堂里,1487,1573,384,554,938,28,966
臺中市,霧峰區,本堂里,1488,1591,362,536,898,49,947
臺中市,霧峰區,本堂里,1489,1214,313,435,748,38,786
