縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺中市,霧峰區,北柳里,1490,1267,304,382,686,47,733
臺中市,霧峰區,北柳里,1491,1277,325,390,715,50,765
臺中市,霧峰區,北柳里,1492,1366,388,374,762,34,796
臺中市,霧峰區,南柳里,1493,994,287,351,638,52,690
臺中市,霧峰區,南柳里,1494,863,213,316,529,28,557
臺中市,霧峰區,四德里,1495,1274,310,388,698,36,734
臺中市,霧峰區,四德里,1496,1162,300,316,616,50,666
臺中市,霧峰區,五福里,1497,1252,314,415,729,57,786
臺中市,霧峰區,五福里,1498,1322,352,382,734,55,789
臺中市,霧峰區,丁台里,1499,1116,313,356,669,43,712
臺中市,霧峰區,丁台里,1500,1156,355,316,671,69,740
臺中市,霧峰區,北勢里,1501,1147,296,396,692,52,744
臺中市,霧峰區,北勢里,1502,928,233,350,583,47,630
臺中市,霧峰區,南勢里,1503,1296,288,409,697,37,734
臺中市,霧峰區,萬豐里,1504,1314,351,325,676,46,722
臺中市,霧峰區,萬豐里,1505,1328,357,408,765,55,820
臺中市,霧峰區,舊正里,1506,989,278,277,555,46,601
臺中市,霧峰區,舊正里,1507,1088,262,362,624,60,684
臺中市,霧峰區,坑口里,1508,1363,300,506,806,45,851
臺中市,霧峰區,坑口里,1509,1573,396,520,916,50,966
臺中市,霧峰區,峰谷里,1510,1117,281,334,615,46,661
臺中市,霧峰區,六股里,1511,1342,362,458,820,54,874
臺中市,霧峰區,六股里,1512,1024,328,317,645,44,689
臺中市,東勢區,慶福里,1513,1299,276,399,675,51,726
臺中市,東勢區,慶東里,1514,1007,233,316,549,37,586
臺中市,東勢區,慶東里,1515,859,196,244,440,41,481
臺中市,東勢區,上城里,1516,991,242,353,595,55,650
臺中市,東勢區,下城里,1517,863,200,242,442,31,473
臺中市,東勢區,詒福里,1518,1628,362,496,858,69,927
臺中市,東勢區,新盛里,1519,1335,308,368,676,46,722
臺中市,東勢區,新盛里,1520,1092,266,399,665,34,699
臺中市,東勢區,新盛里,1521,1050,255,377,632,43,675
臺中市,東勢區,新盛里,1522,1431,269,518,787,43,830
臺中市,東勢區,福隆里,1523,1372,168,603,771,53,824
臺中市,東勢區,福隆里,1524,1412,294,505,799,43,842
臺中市,東勢區,福隆里,1525,878,184,299,483,37,520
臺中市,東勢區,隆興里,1526,1475,299,437,736,40,776
臺中市,東勢區,中嵙里,1527,872,159,298,457,23,480
臺中市,東勢區,中嵙里,1528,1006,199,339,538,38,576
臺中市,東勢區,泰昌里,1529,1222,237,437,674,28,702
臺中市,東勢區,泰昌里,1530,1228,284,489,773,42,815
臺中市,東勢區,泰昌里,1531,1036,236,389,625,25,650
臺中市,東勢區,上新里,1532,977,213,381,594,31,625
臺中市,東勢區,廣興里,1533,1395,251,521,772,32,804
臺中市,東勢區,延平里,1534,1169,268,421,689,51,740
臺中市,東勢區,延平里,1535,1027,246,349,595,48,643
臺中市,東勢區,南平里,1536,984,198,374,572,26,598
臺中市,東勢區,南平里,1537,866,190,365,555,31,586
臺中市,東勢區,東安里,1538,1031,253,361,614,27,641
臺中市,東勢區,中寧里,1539,865,188,348,536,40,576
臺中市,東勢區,北興里,1540,1357,265,550,815,49,864
臺中市,東勢區,粵寧里,1541,736,177,251,428,29,457
臺中市,東勢區,粵寧里,1542,1314,308,433,741,46,787
臺中市,東勢區,下新里,1543,1677,385,464,849,79,928
臺中市,東勢區,東新里,1544,950,225,327,552,28,580
臺中市,東勢區,東新里,1545,1007,219,378,597,36,633
臺中市,東勢區,興隆里,1546,1214,286,333,619,29,648
臺中市,東勢區,茂興里,1547,907,197,289,486,39,525
臺中市,東勢區,茂興里,1548,902,195,269,464,35,499
臺中市,東勢區,泰興里,1549,720,144,178,322,13,335
臺中市,東勢區,埤頭里,1550,666,157,173,330,14,344
臺中市,東勢區,明正里,1551,1361,316,386,702,49,751
臺中市,石岡區,石岡里,1552,1244,289,412,701,33,734
臺中市,石岡區,萬安里,1553,1539,366,477,843,34,877
臺中市,石岡區,九房里,1554,1202,314,354,668,47,715
臺中市,石岡區,金星里,1555,1272,293,346,639,58,697
臺中市,石岡區,龍興里,1556,652,155,217,372,19,391
臺中市,石岡區,萬興里,1557,1457,404,502,906,54,960
臺中市,石岡區,梅子里,1558,1836,441,561,1002,59,1061
臺中市,石岡區,土牛里,1559,1001,221,327,548,39,587
臺中市,石岡區,德興里,1560,1448,310,532,842,53,895
臺中市,石岡區,和盛里,1561,1229,287,420,707,59,766
臺中市,新社區,新社里,1562,1011,250,319,569,30,599
臺中市,新社區,新社里,1563,1195,271,411,682,35,717
臺中市,新社區,新社里,1564,1053,272,361,633,31,664
臺中市,新社區,復盛里,1565,961,186,233,419,28,447
臺中市,新社區,復盛里,1566,919,207,285,492,13,505
臺中市,新社區,中正里,1567,1367,330,456,786,59,845
臺中市,新社區,月湖里,1568,1010,286,262,548,35,583
臺中市,新社區,崑山里,1569,1169,334,237,571,38,609
臺中市,新社區,大南里,1570,989,251,284,535,30,565
臺中市,新社區,大南里,1571,894,228,271,499,14,513
臺中市,新社區,永源里,1572,1033,226,319,545,27,572
臺中市,新社區,永源里,1573,1058,198,269,467,23,490
臺中市,新社區,永源里,1574,845,226,204,430,20,450
臺中市,新社區,中興里,1575,576,112,247,359,27,386
臺中市,新社區,協成里,1576,1229,292,302,594,34,628
臺中市,新社區,協成里,1577,890,247,196,443,18,461
臺中市,新社區,協成里,1578,781,176,210,386,26,412
臺中市,新社區,東興里,1579,1244,250,406,656,30,686
臺中市,新社區,慶西里,1580,213,29,45,74,10,84
臺中市,新社區,慶西里,1581,676,151,155,306,26,332
臺中市,新社區,中和里,1582,585,70,191,261,22,283
臺中市,新社區,福興里,1583,938,180,329,509,31,540
臺中市,新社區,福興里,1584,224,39,66,105,5,110
臺中市,和平區,南勢里,1585,956,318,261,579,38,617
臺中市,和平區,南勢里,1586,963,202,399,601,27,628
臺中市,和平區,天輪里,1587,456,104,159,263,11,274
臺中市,和平區,博愛里,1588,1011,193,418,611,45,656
臺中市,和平區,博愛里,1589,636,133,239,372,12,384
臺中市,和平區,自由里,1590,270,58,114,172,10,182
臺中市,和平區,自由里,1591,460,75,265,340,17,357
臺中市,和平區,自由里,1592,321,75,151,226,17,243
臺中市,和平區,達觀里,1593,783,197,294,491,26,517
臺中市,和平區,達觀里,1594,336,62,152,214,17,231
臺中市,和平區,中坑里,1595,451,121,196,317,9,326
臺中市,和平區,梨山里,1596,366,82,114,196,11,207
臺中市,和平區,梨山里,1597,771,130,201,331,11,342
臺中市,和平區,梨山里,1598,574,100,189,289,29,318
臺中市,和平區,梨山里,1599,274,54,106,160,11,171
臺中市,和平區,平等里,1600,157,29,56,85,6,91
臺中市,和平區,平等里,1601,713,127,284,411,16,427
臺南市,後壁區,後壁里,1,743,246,154,400,29,429
臺南市,後壁區,後壁里,2,898,205,241,446,10,456
臺南市,後壁區,侯伯里,3,786,212,153,365,28,393
臺南市,後壁區,侯伯里,4,534,136,98,234,42,276
臺南市,後壁區,嘉苳里,5,1034,273,226,499,37,536
臺南市,後壁區,嘉苳里,6,232,77,23,100,8,108
臺南市,後壁區,土溝里,7,479,141,87,228,14,242
臺南市,後壁區,土溝里,8,837,233,157,390,30,420
臺南市,後壁區,上茄苳里,9,1085,342,182,524,22,546
臺南市,後壁區,上茄苳里,10,1157,303,184,487,9,496
臺南市,後壁區,菁豐里,11,755,185,170,355,36,391
臺南市,後壁區,菁豐里,12,458,123,118,241,23,264
臺南市,後壁區,菁寮里,13,371,85,88,173,13,186
臺南市,後壁區,菁寮里,14,676,182,121,303,34,337
臺南市,後壁區,菁寮里,15,428,104,77,181,12,193
臺南市,後壁區,新嘉里,16,547,170,71,241,12,253
臺南市,後壁區,新嘉里,17,455,132,80,212,24,236
臺南市,後壁區,長短樹里,18,984,234,161,395,44,439
臺南市,後壁區,長短樹里,19,483,140,66,206,29,235
臺南市,後壁區,長短樹里,20,536,110,105,215,16,231
臺南市,後壁區,竹新里,21,958,281,136,417,11,428
臺南市,後壁區,竹新里,22,441,141,101,242,13,255
臺南市,後壁區,新東里,23,677,216,133,349,38,387
臺南市,後壁區,新東里,24,996,281,217,498,44,542
臺南市,後壁區,頂安里,25,1255,290,257,547,25,572
臺南市,後壁區,長安里,26,678,177,131,308,13,321
臺南市,後壁區,長安里,27,553,138,104,242,8,250
臺南市,後壁區,福安里,28,616,159,89,248,11,259
臺南市,後壁區,福安里,29,1189,314,255,569,31,600
臺南市,白河區,白河里,30,1176,340,262,602,43,645
臺南市,白河區,白河里,31,546,158,121,279,7,286
臺南市,白河區,永安里,32,859,252,203,455,21,476
臺南市,白河區,永安里,33,946,300,213,513,27,540
臺南市,白河區,永安里,34,1116,320,242,562,31,593
臺南市,白河區,外角里,35,1397,321,236,557,25,582
臺南市,白河區,庄內里,36,756,160,149,309,16,325
臺南市,白河區,庄內里,37,871,223,184,407,27,434
臺南市,白河區,秀祐里,38,897,236,200,436,18,454
臺南市,白河區,河東里,39,784,172,109,281,19,300
臺南市,白河區,河東里,40,572,164,89,253,7,260
臺南市,白河區,虎山里,41,457,89,67,156,6,162
臺南市,白河區,大林里,42,600,138,85,223,13,236
臺南市,白河區,崁頭里,43,375,67,53,120,3,123
臺南市,白河區,六溪里,44,508,127,49,176,3,179
臺南市,白河區,關嶺里,45,631,125,83,208,9,217
臺南市,白河區,關嶺里,46,391,62,52,114,8,122
臺南市,白河區,仙草里,47,799,196,100,296,22,318
臺南市,白河區,仙草里,48,506,80,77,157,16,173
臺南市,白河區,詔豐里,49,832,266,137,403,15,418
臺南市,白河區,詔豐里,50,1179,320,239,559,21,580
臺南市,白河區,大竹里,51,744,178,111,289,13,302
臺南市,白河區,大竹里,52,699,156,114,270,13,283
臺南市,白河區,廣蓮里,53,633,183,73,256,12,268
臺南市,白河區,廣蓮里,54,859,272,162,434,30,464
臺南市,白河區,竹門里,55,884,193,172,365,34,399
臺南市,白河區,崎內里,56,740,113,85,198,8,206
臺南市,白河區,昇安里,57,1334,310,245,555,33,588
臺南市,白河區,汴頭里,58,723,191,133,324,39,363
臺南市,白河區,內角里,59,682,203,148,351,43,394
臺南市,白河區,馬稠後里,60,855,233,179,412,33,445
臺南市,白河區,馬稠後里,61,543,133,79,212,21,233
臺南市,東山區,東山里,62,1401,298,289,587,35,622
臺南市,東山區,東中里,63,1185,280,223,503,32,535
臺南市,東山區,東中里,64,1303,285,211,496,42,538
臺南市,東山區,東正里,65,732,167,117,284,16,300
臺南市,東山區,東正里,66,721,157,111,268,23,291
臺南市,東山區,大客里,67,1104,215,173,388,24,412
臺南市,東山區,三榮里,68,943,237,153,390,20,410
臺南市,東山區,科里里,69,653,82,91,173,3,176
臺南市,東山區,科里里,70,596,158,104,262,21,283
臺南市,東山區,東河里,71,878,241,133,374,32,406
臺南市,東山區,聖賢里,72,771,208,117,325,16,341
臺南市,東山區,聖賢里,73,483,95,98,193,20,213
臺南市,東山區,聖賢里,74,640,174,128,302,21,323
臺南市,東山區,南溪里,75,425,60,48,108,4,112
臺南市,東山區,水雲里,76,394,87,55,142,7,149
臺南市,東山區,林安里,77,373,109,62,171,21,192
臺南市,東山區,東原里,78,1257,214,223,437,28,465
臺南市,東山區,東原里,79,887,107,118,225,10,235
臺南市,東山區,嶺南里,80,658,124,69,193,11,204
臺南市,東山區,南勢里,81,1101,183,143,326,26,352
臺南市,東山區,青山里,82,1057,158,134,292,13,305
臺南市,東山區,高原里,83,639,131,156,287,17,304
臺南市,東山區,高原里,84,270,53,54,107,11,118
臺南市,鹽水區,水秀里,85,1037,289,230,519,48,567
臺南市,鹽水區,水秀里,86,480,135,111,246,13,259
臺南市,鹽水區,津城里,87,636,214,154,368,16,384
臺南市,鹽水區,津城里,88,321,101,74,175,8,183
臺南市,鹽水區,津城里,89,497,150,129,279,21,300
臺南市,鹽水區,月港里,90,759,240,205,445,16,461
臺南市,鹽水區,月港里,91,341,83,74,157,10,167
臺南市,鹽水區,月港里,92,507,142,132,274,13,287
臺南市,鹽水區,橋南里,93,863,236,157,393,21,414
臺南市,鹽水區,橋南里,94,1373,337,324,661,20,681
臺南市,鹽水區,橋南里,95,1507,389,342,731,30,761
臺南市,鹽水區,岸內里,96,1374,370,327,697,38,735
臺南市,鹽水區,岸內里,97,1244,320,264,584,23,607
臺南市,鹽水區,岸內里,98,1022,270,233,503,40,543
臺南市,鹽水區,汫水里,99,921,258,103,361,30,391
臺南市,鹽水區,義中里,100,847,275,161,436,27,463
臺南市,鹽水區,義中里,101,736,179,125,304,10,314
臺南市,鹽水區,三明里,102,761,246,146,392,8,400
臺南市,鹽水區,三明里,103,285,74,62,136,7,143
臺南市,鹽水區,三明里,104,493,125,89,214,16,230
臺南市,鹽水區,文昌里,105,621,161,95,256,11,267
臺南市,鹽水區,文昌里,106,392,104,54,158,7,165
臺南市,鹽水區,歡雅里,107,925,270,179,449,20,469
臺南市,鹽水區,歡雅里,108,728,200,122,322,14,336
臺南市,鹽水區,三和里,109,214,57,26,83,6,89
臺南市,鹽水區,三和里,110,387,101,78,179,7,186
臺南市,鹽水區,三和里,111,301,82,67,149,8,157
臺南市,鹽水區,竹林里,112,755,208,106,314,12,326
臺南市,鹽水區,竹林里,113,365,96,54,150,14,164
臺南市,鹽水區,?頭港里,114,935,244,187,431,27,458
臺南市,鹽水區,?頭港里,115,494,128,96,224,16,240
臺南市,新營區,忠政里,116,1693,327,449,776,29,805
臺南市,新營區,忠政里,117,1561,379,474,853,23,876
臺南市,新營區,忠政里,118,1487,349,445,794,21,815
臺南市,新營區,民權里,119,1232,305,341,646,14,660
臺南市,新營區,民權里,120,1067,256,287,543,16,559
臺南市,新營區,三仙里,121,1419,355,310,665,29,694
臺南市,新營區,三仙里,122,1466,385,410,795,28,823
臺南市,新營區,永平里,123,932,290,269,559,23,582
臺南市,新營區,永平里,124,1099,298,225,523,23,546
臺南市,新營區,永平里,125,757,195,174,369,18,387
臺南市,新營區,大宏里,126,888,243,243,486,20,506
臺南市,新營區,大宏里,127,1115,274,292,566,11,577
臺南市,新營區,大宏里,128,937,248,210,458,11,469
臺南市,新營區,王公里,129,1387,345,328,673,21,694
臺南市,新營區,王公里,130,1526,340,388,728,34,762
臺南市,新營區,王公里,131,1301,340,379,719,15,734
臺南市,新營區,新東里,132,1538,376,465,841,32,873
臺南市,新營區,新東里,133,1584,359,466,825,32,857
臺南市,新營區,新東里,134,1583,350,528,878,21,899
臺南市,新營區,新東里,135,1530,367,451,818,24,842
臺南市,新營區,中營里,136,1193,341,355,696,27,723
臺南市,新營區,土庫里,137,1439,322,275,597,16,613
臺南市,新營區,興業里,138,1438,351,433,784,34,818
臺南市,新營區,興業里,139,359,117,82,199,11,210
臺南市,新營區,南興里,140,1233,270,253,523,20,543
臺南市,新營區,南興里,141,1227,247,289,536,16,552
臺南市,新營區,民生里,142,1320,302,304,606,19,625
臺南市,新營區,民生里,143,1930,432,397,829,15,844
臺南市,新營區,新北里,144,1501,366,401,767,36,803
臺南市,新營區,新北里,145,1475,312,390,702,21,723
臺南市,新營區,新北里,146,1753,448,463,911,28,939
臺南市,新營區,新南里,147,1748,418,431,849,29,878
臺南市,新營區,新南里,148,1741,402,470,872,24,896
臺南市,新營區,新南里,149,1433,359,338,697,16,713
臺南市,新營區,民榮里,150,1595,399,406,805,29,834
臺南市,新營區,民榮里,151,959,228,223,451,15,466
臺南市,新營區,民榮里,152,1865,434,414,848,51,899
臺南市,新營區,埤寮里,153,1678,419,345,764,27,791
臺南市,新營區,護鎮里,154,1373,344,272,616,26,642
臺南市,新營區,太南里,155,1431,340,242,582,19,601
臺南市,新營區,太南里,156,291,82,38,120,2,122
臺南市,新營區,太北里,157,1749,400,372,772,25,797
臺南市,新營區,南紙里,158,1862,423,430,853,31,884
臺南市,新營區,南紙里,159,1821,439,488,927,63,990
臺南市,新營區,嘉芳里,160,1845,446,398,844,22,866
臺南市,新營區,姑爺里,161,542,134,84,218,8,226
臺南市,新營區,姑爺里,162,402,78,66,144,6,150
臺南市,新營區,五興里,163,703,204,176,380,31,411
臺南市,新營區,五興里,164,941,233,191,424,21,445
臺南市,柳營區,士林里,165,1166,303,235,538,42,580
臺南市,柳營區,士林里,166,625,209,134,343,10,353
臺南市,柳營區,光福里,167,738,174,145,319,28,347
臺南市,柳營區,光福里,168,834,254,214,468,16,484
臺南市,柳營區,中埕里,169,1104,308,209,517,27,544
臺南市,柳營區,東昇里,170,1015,272,218,490,9,499
臺南市,柳營區,東昇里,171,1720,427,442,869,76,945
臺南市,柳營區,八翁里,172,1391,331,297,628,38,666
臺南市,柳營區,人和里,173,425,102,100,202,5,207
臺南市,柳營區,人和里,174,318,72,60,132,12,144
臺南市,柳營區,太康里,175,753,204,164,368,21,389
臺南市,柳營區,太康里,176,730,162,153,315,34,349
臺南市,柳營區,重溪里,177,725,209,140,349,19,368
臺南市,柳營區,重溪里,178,787,236,167,403,26,429
臺南市,柳營區,重溪里,179,297,81,68,149,22,171
臺南市,柳營區,篤農里,180,673,196,151,347,31,378
臺南市,柳營區,篤農里,181,640,190,145,335,39,374
臺南市,柳營區,大農里,182,660,192,105,297,12,309
臺南市,柳營區,神農里,183,1212,306,216,522,43,565
臺南市,柳營區,神農里,184,202,53,35,88,5,93
臺南市,柳營區,果毅里,185,1049,269,204,473,49,522
臺南市,柳營區,果毅里,186,158,45,37,82,1,83
臺南市,柳營區,旭山里,187,921,223,201,424,40,464
臺南市,柳營區,旭山里,188,504,127,108,235,12,247
臺南市,柳營區,旭山里,189,157,41,26,67,2,69
臺南市,北門區,永隆里,190,484,129,97,226,9,235
臺南市,北門區,永隆里,191,401,73,90,163,7,170
臺南市,北門區,北門里,192,456,74,100,174,5,179
臺南市,北門區,北門里,193,382,132,69,201,15,216
臺南市,北門區,玉港里,194,356,113,64,177,14,191
臺南市,北門區,玉港里,195,389,117,58,175,4,179
臺南市,北門區,保吉里,196,742,174,145,319,3,322
臺南市,北門區,保吉里,197,599,126,124,250,14,264
臺南市,北門區,蚵寮里,198,594,115,126,241,10,251
臺南市,北門區,蚵寮里,199,572,120,116,236,17,253
臺南市,北門區,蚵寮里,200,318,73,40,113,2,115
臺南市,北門區,雙春里,201,473,96,80,176,7,183
臺南市,北門區,錦湖里,202,954,212,117,329,15,344
臺南市,北門區,慈安里,203,737,185,189,374,25,399
臺南市,北門區,三光里,204,679,138,112,250,8,258
臺南市,北門區,三光里,205,521,120,79,199,19,218
臺南市,北門區,文山里,206,632,164,93,257,7,264
臺南市,北門區,文山里,207,636,143,104,247,7,254
臺南市,學甲區,秀昌里,208,862,246,210,456,37,493
臺南市,學甲區,秀昌里,209,611,195,145,340,12,352
臺南市,學甲區,秀昌里,210,936,262,203,465,22,487
臺南市,學甲區,明宜里,211,1066,405,102,507,29,536
臺南市,學甲區,明宜里,212,869,269,199,468,17,485
臺南市,學甲區,慈福里,213,635,174,144,318,16,334
臺南市,學甲區,慈福里,214,822,208,171,379,12,391
臺南市,學甲區,慈福里,215,443,102,81,183,14,197
臺南市,學甲區,仁得里,216,1370,390,292,682,30,712
臺南市,學甲區,仁得里,217,1117,314,270,584,33,617
臺南市,學甲區,仁得里,218,1365,340,303,643,48,691
臺南市,學甲區,新達里,219,1489,360,307,667,53,720
臺南市,學甲區,新達里,220,627,171,85,256,20,276
臺南市,學甲區,新榮里,221,1052,318,198,516,15,531
臺南市,學甲區,新榮里,222,1183,272,294,566,19,585
臺南市,學甲區,大灣里,223,979,239,177,416,20,436
臺南市,學甲區,豐和里,224,1241,321,221,542,27,569
臺南市,學甲區,中洲里,225,843,202,139,341,14,355
臺南市,學甲區,中洲里,226,580,147,111,258,25,283
臺南市,學甲區,光華里,227,832,211,114,325,15,340
臺南市,學甲區,光華里,228,406,103,53,156,7,163
臺南市,學甲區,宅港里,229,818,244,161,405,25,430
臺南市,學甲區,平和里,230,1052,293,135,428,15,443
臺南市,學甲區,三慶里,231,578,161,95,256,10,266
臺南市,學甲區,三慶里,232,430,100,77,177,13,190
臺南市,學甲區,三慶里,233,361,89,78,167,7,174
臺南市,將軍區,長榮里,234,1110,358,244,602,37,639
臺南市,將軍區,西甲里,235,1418,398,305,703,24,727
臺南市,將軍區,西甲里,236,969,262,208,470,16,486
臺南市,將軍區,忠嘉里,237,519,164,122,286,29,315
臺南市,將軍區,忠嘉里,238,1106,248,277,525,23,548
臺南市,將軍區,忠嘉里,239,542,155,102,257,16,273
臺南市,將軍區,忠嘉里,240,315,65,60,125,5,130
臺南市,將軍區,苓仔寮里,241,584,138,105,243,16,259
臺南市,將軍區,苓仔寮里,242,398,115,79,194,5,199
臺南市,將軍區,苓仔寮里,243,608,167,98,265,10,275
臺南市,將軍區,苓仔寮里,244,442,118,108,226,10,236
臺南市,將軍區,巷埔里,245,650,192,85,277,10,287
臺南市,將軍區,巷埔里,246,573,153,71,224,9,233
臺南市,將軍區,將軍里,247,617,158,109,267,10,277
臺南市,將軍區,將軍里,248,573,182,100,282,15,297
臺南市,將軍區,將軍里,249,434,120,90,210,14,224
臺南市,將軍區,玉山里,250,849,242,121,363,15,378
臺南市,將軍區,廣山里,251,645,129,118,247,23,270
臺南市,將軍區,長沙里,252,690,184,99,283,15,298
臺南市,將軍區,長沙里,253,663,135,88,223,11,234
臺南市,將軍區,平沙里,254,1175,318,203,521,18,539
臺南市,將軍區,鯤鯓里,255,837,237,109,346,12,358
臺南市,將軍區,鯤鯓里,256,1061,331,182,513,44,557
臺南市,將軍區,鯤溟里,257,976,282,135,417,11,428
臺南市,七股區,後港里,258,534,160,101,261,10,271
臺南市,七股區,後港里,259,508,185,102,287,8,295
臺南市,七股區,大潭里,260,665,177,96,273,4,277
臺南市,七股區,篤加里,261,834,217,141,358,20,378
臺南市,七股區,頂山里,262,810,221,132,353,13,366
臺南市,七股區,西寮里,263,480,138,59,197,11,208
臺南市,七股區,?埕里,264,445,155,65,220,12,232
臺南市,七股區,中寮里,265,680,176,83,259,7,266
臺南市,七股區,龍山里,266,838,229,130,359,16,375
臺南市,七股區,龍山里,267,780,207,109,316,17,333
臺南市,七股區,溪南里,268,350,105,82,187,10,197
臺南市,七股區,七股里,269,907,290,210,500,36,536
臺南市,七股區,玉成里,270,780,192,171,363,15,378
臺南市,七股區,大埕里,271,1658,388,336,724,27,751
臺南市,七股區,大埕里,272,913,242,170,412,21,433
臺南市,七股區,樹林里,273,1202,315,265,580,34,614
臺南市,七股區,樹林里,274,696,161,108,269,7,276
臺南市,七股區,竹橋里,275,647,188,128,316,24,340
臺南市,七股區,竹橋里,276,622,217,146,363,36,399
臺南市,七股區,義合里,277,1175,346,288,634,46,680
臺南市,七股區,義合里,278,698,194,127,321,12,333
臺南市,七股區,永吉里,279,983,272,205,477,42,519
臺南市,七股區,三股里,280,1366,293,250,543,26,569
臺南市,七股區,十份里,281,1379,330,244,574,47,621
臺南市,佳里區,東寧里,282,1391,440,305,745,34,779
臺南市,佳里區,東寧里,283,829,270,218,488,15,503
臺南市,佳里區,忠仁里,284,1401,366,292,658,14,672
臺南市,佳里區,忠仁里,285,1452,329,315,644,17,661
臺南市,佳里區,鎮山里,286,1382,378,298,676,48,724
臺南市,佳里區,鎮山里,287,1463,399,354,753,38,791
臺南市,佳里區,鎮山里,288,1280,361,266,627,22,649
臺南市,佳里區,鎮山里,289,1486,434,328,762,41,803
臺南市,佳里區,安西里,290,1378,412,316,728,43,771
臺南市,佳里區,安西里,291,1505,409,399,808,35,843
臺南市,佳里區,安西里,292,1860,511,430,941,33,974
臺南市,佳里區,安西里,293,1134,296,297,593,40,633
臺南市,佳里區,文新里,294,1426,408,342,750,22,772
臺南市,佳里區,文新里,295,1779,459,440,899,44,943
臺南市,佳里區,文新里,296,1906,470,549,1019,31,1050
臺南市,佳里區,建南里,297,1425,383,330,713,35,748
臺南市,佳里區,建南里,298,1255,348,286,634,28,662
臺南市,佳里區,建南里,299,1524,352,368,720,41,761
臺南市,佳里區,南勢里,300,1631,417,390,807,26,833
臺南市,佳里區,南勢里,301,1546,432,405,837,38,875
臺南市,佳里區,南勢里,302,1187,365,314,679,30,709
臺南市,佳里區,六安里,303,1381,381,342,723,20,743
臺南市,佳里區,六安里,304,1364,376,304,680,19,699
臺南市,佳里區,六安里,305,1314,356,347,703,11,714
臺南市,佳里區,佳化里,306,1164,357,269,626,33,659
臺南市,佳里區,佳化里,307,961,283,210,493,27,520
臺南市,佳里區,佳興里,308,1218,373,255,628,33,661
臺南市,佳里區,佳興里,309,919,297,223,520,14,534
臺南市,佳里區,營溪里,310,689,200,147,347,32,379
臺南市,佳里區,營溪里,311,383,106,79,185,7,192
臺南市,佳里區,海澄里,312,1507,336,343,679,44,723
臺南市,佳里區,海澄里,313,702,193,141,334,15,349
臺南市,佳里區,下營里,314,907,282,206,488,20,508
臺南市,佳里區,下營里,315,937,288,248,536,25,561
臺南市,佳里區,塭內里,316,1030,329,211,540,23,563
臺南市,佳里區,塭內里,317,981,318,187,505,21,526
臺南市,佳里區,塭內里,318,787,245,144,389,13,402
臺南市,佳里區,民安里,319,1513,434,306,740,52,792
臺南市,佳里區,子龍里,320,714,183,121,304,15,319
臺南市,佳里區,子龍里,321,745,212,138,350,27,377
臺南市,佳里區,子龍里,322,951,289,152,441,21,462
臺南市,西港區,西港里,323,933,240,212,452,20,472
臺南市,西港區,西港里,324,901,273,197,470,19,489
臺南市,西港區,西港里,325,1314,342,285,627,28,655
臺南市,西港區,慶安里,326,1349,348,307,655,46,701
