縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺南市,西港區,慶安里,327,1014,306,235,541,36,577
臺南市,西港區,慶安里,328,1900,396,354,750,24,774
臺南市,西港區,南海里,329,1663,449,323,772,36,808
臺南市,西港區,南海里,330,738,241,123,364,11,375
臺南市,西港區,港東里,331,1211,313,304,617,47,664
臺南市,西港區,港東里,332,382,113,61,174,20,194
臺南市,西港區,檨林里,333,786,212,142,354,21,375
臺南市,西港區,檨林里,334,838,212,181,393,22,415
臺南市,西港區,後營里,335,1449,401,232,633,29,662
臺南市,西港區,營西里,336,1479,365,270,635,25,660
臺南市,西港區,金砂里,337,763,239,156,395,38,433
臺南市,西港區,劉厝里,338,1297,358,254,612,18,630
臺南市,西港區,竹林里,339,1393,387,277,664,21,685
臺南市,西港區,永樂里,340,958,207,165,372,25,397
臺南市,西港區,永樂里,341,391,128,90,218,7,225
臺南市,西港區,新復里,342,805,207,193,400,30,430
臺南市,下營區,下營里,343,1558,443,223,666,32,698
臺南市,下營區,仁里里,344,1112,258,205,463,23,486
臺南市,下營區,仁里里,345,893,251,155,406,26,432
臺南市,下營區,宅內里,346,1623,367,322,689,34,723
臺南市,下營區,後街里,347,1568,396,335,731,50,781
臺南市,下營區,新興里,348,985,247,228,475,36,511
臺南市,下營區,新興里,349,953,238,198,436,14,450
臺南市,下營區,營前里,350,1031,273,212,485,25,510
臺南市,下營區,營前里,351,1077,300,263,563,48,611
臺南市,下營區,大吉里,352,703,177,117,294,21,315
臺南市,下營區,大吉里,353,854,201,165,366,14,380
臺南市,下營區,茅營里,354,1164,386,201,587,32,619
臺南市,下營區,茅營里,355,1091,298,187,485,19,504
臺南市,下營區,開化里,356,959,263,203,466,31,497
臺南市,下營區,開化里,357,935,262,186,448,22,470
臺南市,下營區,西連里,358,893,301,167,468,23,491
臺南市,下營區,賀建里,359,1293,399,225,624,52,676
臺南市,下營區,紅甲里,360,1185,382,202,584,53,637
臺南市,下營區,紅甲里,361,1070,290,170,460,21,481
臺南市,六甲區,六甲里,362,819,248,192,440,32,472
臺南市,六甲區,六甲里,363,645,198,144,342,11,353
臺南市,六甲區,六甲里,364,1444,398,261,659,29,688
臺南市,六甲區,甲東里,365,1554,393,289,682,26,708
臺南市,六甲區,甲東里,366,1171,287,216,503,33,536
臺南市,六甲區,甲南里,367,1351,360,268,628,32,660
臺南市,六甲區,七甲里,368,1010,252,188,440,41,481
臺南市,六甲區,七甲里,369,919,244,164,408,40,448
臺南市,六甲區,二甲里,370,1369,390,259,649,39,688
臺南市,六甲區,二甲里,371,976,281,197,478,40,518
臺南市,六甲區,二甲里,372,1015,313,217,530,32,562
臺南市,六甲區,水林里,373,1176,308,227,535,20,555
臺南市,六甲區,水林里,374,939,266,203,469,23,492
臺南市,六甲區,中社里,375,712,210,140,350,31,381
臺南市,六甲區,中社里,376,881,225,213,438,25,463
臺南市,六甲區,龜港里,377,1184,337,328,665,30,695
臺南市,六甲區,菁埔里,378,599,195,163,358,20,378
臺南市,六甲區,王爺里,379,759,144,115,259,7,266
臺南市,六甲區,大丘里,380,621,133,102,235,17,252
臺南市,麻豆區,新興里,381,1205,373,239,612,21,633
臺南市,麻豆區,新興里,382,660,226,129,355,18,373
臺南市,麻豆區,巷口里,383,523,191,107,298,9,307
臺南市,麻豆區,巷口里,384,1597,446,347,793,35,828
臺南市,麻豆區,東角里,385,1262,385,294,679,30,709
臺南市,麻豆區,東角里,386,1325,408,329,737,27,764
臺南市,麻豆區,?江里,387,1384,421,272,693,28,721
臺南市,麻豆區,?江里,388,1121,391,200,591,13,604
臺南市,麻豆區,中興里,389,1021,297,203,500,11,511
臺南市,麻豆區,中興里,390,954,279,197,476,18,494
臺南市,麻豆區,興農里,391,1513,433,272,705,25,730
臺南市,麻豆區,油車里,392,1726,469,308,777,30,807
臺南市,麻豆區,油車里,393,1804,504,375,879,44,923
臺南市,麻豆區,北勢里,394,1106,365,178,543,21,564
臺南市,麻豆區,大埕里,395,1503,473,333,806,22,828
臺南市,麻豆區,大埕里,396,1302,395,249,644,31,675
臺南市,麻豆區,清水里,397,645,191,144,335,10,345
臺南市,麻豆區,清水里,398,777,272,146,418,24,442
臺南市,麻豆區,南勢里,399,1612,420,316,736,57,793
臺南市,麻豆區,南勢里,400,718,195,138,333,5,338
臺南市,麻豆區,寮?里,401,1656,470,276,746,27,773
臺南市,麻豆區,埤頭里,402,1355,392,243,635,40,675
臺南市,麻豆區,埤頭里,403,977,283,140,423,10,433
臺南市,麻豆區,海埔里,404,1012,304,176,480,21,501
臺南市,麻豆區,海埔里,405,626,234,120,354,15,369
臺南市,麻豆區,海埔里,406,467,121,59,180,3,183
臺南市,麻豆區,港尾里,407,1260,365,238,603,18,621
臺南市,麻豆區,麻口里,408,1111,369,214,583,29,612
臺南市,麻豆區,安業里,409,550,210,103,313,19,332
臺南市,麻豆區,安業里,410,798,291,121,412,21,433
臺南市,麻豆區,謝厝寮里,411,852,295,177,472,43,515
臺南市,麻豆區,謝厝寮里,412,830,295,138,433,5,438
臺南市,麻豆區,安正里,413,941,247,182,429,17,446
臺南市,麻豆區,井東里,414,1158,414,201,615,28,643
臺南市,麻豆區,井東里,415,612,161,120,281,9,290
臺南市,官田區,官田里,416,1104,271,238,509,8,517
臺南市,官田區,官田里,417,965,265,183,448,26,474
臺南市,官田區,二鎮里,418,1402,426,276,702,29,731
臺南市,官田區,二鎮里,419,1653,533,313,846,67,913
臺南市,官田區,烏山頭里,420,966,302,146,448,28,476
臺南市,官田區,烏山頭里,421,284,72,49,121,7,128
臺南市,官田區,大崎里,422,402,89,46,135,4,139
臺南市,官田區,隆田里,423,982,275,217,492,7,499
臺南市,官田區,隆田里,424,975,238,186,424,22,446
臺南市,官田區,隆本里,425,802,194,179,373,26,399
臺南市,官田區,隆本里,426,1118,327,256,583,27,610
臺南市,官田區,隆本里,427,1455,366,344,710,24,734
臺南市,官田區,南?里,428,1208,353,243,596,25,621
臺南市,官田區,東西庄里,429,1293,451,189,640,48,688
臺南市,官田區,東西庄里,430,607,221,65,286,14,300
臺南市,官田區,渡拔里,431,501,127,102,229,19,248
臺南市,官田區,渡拔里,432,728,221,148,369,37,406
臺南市,官田區,渡拔里,433,842,248,166,414,22,436
臺南市,官田區,渡拔里,434,515,151,105,256,24,280
臺南市,官田區,社子里,435,873,245,163,408,20,428
臺南市,大內區,石湖里,436,759,173,131,304,25,329
臺南市,大內區,石湖里,437,262,35,55,90,0,90
臺南市,大內區,石林里,438,646,176,89,265,8,273
臺南市,大內區,石城里,439,1473,340,238,578,32,610
臺南市,大內區,內江里,440,915,258,211,469,35,504
臺南市,大內區,大內里,441,779,246,179,425,32,457
臺南市,大內區,內郭里,442,637,241,140,381,15,396
臺南市,大內區,頭社里,443,993,276,185,461,35,496
臺南市,大內區,環湖里,444,766,173,219,392,20,412
臺南市,大內區,二溪里,445,841,236,183,419,33,452
臺南市,大內區,曲溪里,446,583,163,107,270,24,294
臺南市,楠西區,楠西里,447,978,187,262,449,28,477
臺南市,楠西區,楠西里,448,870,187,265,452,27,479
臺南市,楠西區,灣丘里,449,1160,186,217,403,8,411
臺南市,楠西區,密枝里,450,699,130,148,278,23,301
臺南市,楠西區,照興里,451,990,168,209,377,16,393
臺南市,楠西區,鹿田里,452,928,191,209,400,22,422
臺南市,楠西區,龜丹里,453,660,146,143,289,42,331
臺南市,楠西區,東勢里,454,1187,253,293,546,45,591
臺南市,楠西區,東勢里,455,1056,202,283,485,28,513
臺南市,南化區,南化里,456,690,190,169,359,19,378
臺南市,南化區,南化里,457,695,172,193,365,25,390
臺南市,南化區,小崙里,458,806,165,163,328,39,367
臺南市,南化區,東和里,459,654,118,127,245,27,272
臺南市,南化區,西埔里,460,783,142,124,266,21,287
臺南市,南化區,中坑里,461,425,100,94,194,13,207
臺南市,南化區,北平里,462,559,138,123,261,18,279
臺南市,南化區,北寮里,463,1189,241,264,505,18,523
臺南市,南化區,玉山里,464,1044,224,293,517,25,542
臺南市,南化區,關山里,465,941,200,261,461,28,489
臺南市,玉井區,玉井里,466,1242,268,328,596,22,618
臺南市,玉井區,玉田里,467,1141,234,333,567,30,597
臺南市,玉井區,玉田里,468,698,167,161,328,20,348
臺南市,玉井區,玉田里,469,849,188,222,410,17,427
臺南市,玉井區,玉田里,470,949,194,293,487,29,516
臺南市,玉井區,中正里,471,618,137,162,299,23,322
臺南市,玉井區,中正里,472,594,125,139,264,12,276
臺南市,玉井區,竹圍里,473,927,205,182,387,14,401
臺南市,玉井區,竹圍里,474,512,122,126,248,32,280
臺南市,玉井區,沙田里,475,509,97,130,227,18,245
臺南市,玉井區,三埔里,476,496,124,123,247,25,272
臺南市,玉井區,三和里,477,759,165,188,353,13,366
臺南市,玉井區,望明里,478,669,128,128,256,8,264
臺南市,玉井區,望明里,479,787,193,145,338,45,383
臺南市,玉井區,層林里,480,620,148,117,265,36,301
臺南市,玉井區,豐里里,481,987,200,268,468,36,504
臺南市,左鎮區,光和里,482,392,92,87,179,14,193
臺南市,左鎮區,榮和里,483,644,173,138,311,28,339
臺南市,左鎮區,左鎮里,484,468,115,70,185,9,194
臺南市,左鎮區,中正里,485,753,152,146,298,31,329
臺南市,左鎮區,睦光里,486,345,70,73,143,17,160
臺南市,左鎮區,內庄里,487,393,75,85,160,16,176
臺南市,左鎮區,岡林里,488,420,115,83,198,11,209
臺南市,左鎮區,草山里,489,313,60,61,121,7,128
臺南市,左鎮區,二寮里,490,186,50,23,73,2,75
臺南市,左鎮區,澄山里,491,504,149,54,203,28,231
臺南市,善化區,東關里,492,1132,252,249,501,32,533
臺南市,善化區,坐駕里,493,1845,398,467,865,88,953
臺南市,善化區,坐駕里,494,2090,491,515,1006,49,1055
臺南市,善化區,光文里,495,1582,430,397,827,53,880
臺南市,善化區,光文里,496,1901,541,477,1018,41,1059
臺南市,善化區,光文里,497,1818,493,421,914,55,969
臺南市,善化區,文昌里,498,1639,417,397,814,43,857
臺南市,善化區,文昌里,499,1061,304,264,568,25,593
臺南市,善化區,南關里,500,1786,510,438,948,60,1008
臺南市,善化區,頂街里,501,1147,332,284,616,29,645
臺南市,善化區,文正里,502,1581,390,352,742,50,792
臺南市,善化區,胡家里,503,1240,393,212,605,64,669
臺南市,善化區,胡厝里,504,1743,427,294,721,27,748
臺南市,善化區,什乃里,505,1246,366,301,667,52,719
臺南市,善化區,溪美里,506,961,251,211,462,30,492
臺南市,善化區,溪美里,507,938,240,201,441,11,452
臺南市,善化區,六分里,508,722,243,147,390,12,402
臺南市,善化區,六德里,509,1062,315,207,522,11,533
臺南市,善化區,田寮里,510,1715,480,342,822,66,888
臺南市,善化區,昌隆里,511,1120,312,203,515,39,554
臺南市,善化區,昌隆里,512,865,231,167,398,38,436
臺南市,善化區,牛庄里,513,1574,455,327,782,45,827
臺南市,善化區,嘉北里,514,1535,376,289,665,39,704
臺南市,善化區,嘉南里,515,1106,328,208,536,55,591
臺南市,善化區,小新里,516,1402,380,289,669,41,710
臺南市,善化區,小新里,517,1458,393,412,805,71,876
臺南市,善化區,小新里,518,1380,320,303,623,20,643
臺南市,善化區,蓮潭里,519,1232,330,302,632,11,643
臺南市,善化區,蓮潭里,520,1069,317,253,570,13,583
臺南市,安定區,蘇林里,521,1251,401,333,734,50,784
臺南市,安定區,蘇林里,522,899,278,191,469,35,504
臺南市,安定區,蘇厝里,523,1106,320,252,572,36,608
臺南市,安定區,蘇厝里,524,948,259,235,494,42,536
臺南市,安定區,安定里,525,1442,347,313,660,47,707
臺南市,安定區,安加里,526,1385,374,291,665,38,703
臺南市,安定區,安加里,527,801,204,225,429,32,461
臺南市,安定區,港尾里,528,736,204,131,335,18,353
臺南市,安定區,港尾里,529,781,191,181,372,36,408
臺南市,安定區,中榮里,530,795,232,179,411,27,438
臺南市,安定區,中榮里,531,862,268,201,469,43,512
臺南市,安定區,港口里,532,1487,376,343,719,20,739
臺南市,安定區,港口里,533,1385,361,339,700,25,725
臺南市,安定區,港南里,534,1518,415,291,706,33,739
臺南市,安定區,港南里,535,1094,309,293,602,41,643
臺南市,安定區,嘉同里,536,1590,460,331,791,87,878
臺南市,安定區,嘉同里,537,754,196,201,397,34,431
臺南市,安定區,中沙里,538,716,197,184,381,33,414
臺南市,安定區,新吉里,539,1492,419,348,767,46,813
臺南市,安定區,新吉里,540,943,291,183,474,46,520
臺南市,安定區,海寮里,541,1157,439,166,605,28,633
臺南市,安定區,海寮里,542,1384,398,310,708,65,773
臺南市,安定區,文科里,543,967,308,198,506,27,533
臺南市,安定區,文科里,544,611,153,176,329,19,348
臺南市,新市區,新市里,545,960,249,216,465,17,482
臺南市,新市區,新市里,546,1118,346,292,638,20,658
臺南市,新市區,新市里,547,850,198,206,404,16,420
臺南市,新市區,新和里,548,1241,323,304,627,38,665
臺南市,新市區,新和里,549,1297,379,308,687,25,712
臺南市,新市區,新和里,550,962,233,291,524,22,546
臺南市,新市區,新和里,551,1237,333,335,668,35,703
臺南市,新市區,新和里,552,1326,372,306,678,39,717
臺南市,新市區,社內里,553,1211,578,85,663,35,698
臺南市,新市區,社內里,554,1305,386,263,649,23,672
臺南市,新市區,大洲里,555,688,180,171,351,27,378
臺南市,新市區,豐華里,556,911,261,232,493,25,518
臺南市,新市區,三舍里,557,1525,410,313,723,26,749
臺南市,新市區,大營里,558,1091,218,234,452,5,457
臺南市,新市區,大營里,559,1122,301,253,554,17,571
臺南市,新市區,大營里,560,1049,260,252,512,20,532
臺南市,新市區,大社里,561,1564,433,294,727,19,746
臺南市,新市區,大社里,562,1515,404,379,783,36,819
臺南市,新市區,大社里,563,1378,388,343,731,20,751
臺南市,新市區,潭頂里,564,827,267,206,473,42,515
臺南市,新市區,潭頂里,565,960,325,241,566,47,613
臺南市,新市區,港墘里,566,951,240,219,459,42,501
臺南市,新市區,港墘里,567,1264,359,295,654,42,696
臺南市,新市區,港墘里,568,1173,343,264,607,22,629
臺南市,新市區,永就里,569,684,199,177,376,21,397
臺南市,新市區,永就里,570,1055,326,272,598,50,648
臺南市,新市區,永就里,571,1122,359,312,671,26,697
臺南市,山上區,明和里,572,855,189,141,330,36,366
臺南市,山上區,明和里,573,836,204,116,320,24,344
臺南市,山上區,南洲里,574,753,202,138,340,38,378
臺南市,山上區,南洲里,575,788,221,143,364,15,379
臺南市,山上區,山上里,576,984,253,216,469,31,500
臺南市,山上區,新莊里,577,972,255,176,431,16,447
臺南市,山上區,玉?里,578,553,93,84,177,3,180
臺南市,山上區,平陽里,579,378,79,80,159,8,167
臺南市,山上區,豐德里,580,392,92,76,168,21,189
臺南市,新化區,武安里,581,746,197,233,430,24,454
臺南市,新化區,武安里,582,1102,332,290,622,33,655
臺南市,新化區,武安里,583,370,110,94,204,18,222
臺南市,新化區,武安里,584,947,255,261,516,51,567
臺南市,新化區,東榮里,585,1154,282,288,570,41,611
臺南市,新化區,東榮里,586,1082,301,250,551,56,607
臺南市,新化區,東榮里,587,1075,276,298,574,37,611
臺南市,新化區,東榮里,588,640,184,146,330,10,340
臺南市,新化區,護國里,589,410,111,96,207,14,221
臺南市,新化區,護國里,590,533,119,135,254,28,282
臺南市,新化區,護國里,591,836,234,228,462,17,479
臺南市,新化區,護國里,592,978,194,216,410,15,425
臺南市,新化區,太平里,593,1348,438,290,728,27,755
臺南市,新化區,太平里,594,1015,230,278,508,32,540
臺南市,新化區,太平里,595,1228,293,270,563,34,597
臺南市,新化區,太平里,596,789,242,195,437,20,457
臺南市,新化區,協興里,597,1022,259,260,519,29,548
臺南市,新化區,協興里,598,1021,254,267,521,16,537
臺南市,新化區,協興里,599,1229,334,335,669,46,715
臺南市,新化區,唪口里,600,1153,280,303,583,21,604
臺南市,新化區,唪口里,601,1012,267,181,448,16,464
臺南市,新化區,北勢里,602,1458,397,371,768,43,811
臺南市,新化區,豐榮里,603,1645,414,456,870,55,925
臺南市,新化區,豐榮里,604,1016,285,275,560,33,593
臺南市,新化區,豐榮里,605,559,154,134,288,9,297
臺南市,新化區,全興里,606,1222,320,339,659,22,681
臺南市,新化區,全興里,607,1562,397,387,784,37,821
臺南市,新化區,崙頂里,608,994,252,204,456,22,478
臺南市,新化區,崙頂里,609,1013,277,237,514,50,564
臺南市,新化區,知義里,610,1197,345,288,633,48,681
臺南市,新化區,知義里,611,1021,257,213,470,51,521
臺南市,新化區,山?里,612,1428,328,280,608,47,655
臺南市,新化區,大坑里,613,456,127,81,208,13,221
臺南市,新化區,??拔里,614,1037,276,271,547,43,590
臺南市,新化區,??拔里,615,1097,293,276,569,47,616
臺南市,新化區,羊林里,616,902,236,226,462,40,502
臺南市,新化區,礁坑里,617,999,296,179,475,45,520
臺南市,安南區,東和里,618,2549,671,649,1320,36,1356
臺南市,安南區,??南里,619,2321,605,572,1177,44,1221
臺南市,安南區,??南里,620,2156,608,555,1163,37,1200
臺南市,安南區,州南里,621,1662,502,426,928,49,977
臺南市,安南區,州南里,622,1512,426,415,841,58,899
臺南市,安南區,州南里,623,1625,405,374,779,51,830
臺南市,安南區,安順里,624,2143,473,465,938,56,994
臺南市,安南區,安順里,625,2457,691,587,1278,55,1333
臺南市,安南區,州北里,626,2148,634,513,1147,59,1206
臺南市,安南區,州北里,627,2364,601,586,1187,49,1236
臺南市,安南區,新順里,628,1868,435,442,877,36,913
臺南市,安南區,新順里,629,1797,529,481,1010,39,1049
臺南市,安南區,新順里,630,2268,602,579,1181,47,1228
臺南市,安南區,頂安里,631,2291,573,428,1001,51,1052
臺南市,安南區,頂安里,632,2255,567,534,1101,47,1148
臺南市,安南區,安慶里,633,1940,519,384,903,40,943
臺南市,安南區,安慶里,634,2013,606,481,1087,27,1114
臺南市,安南區,安慶里,635,2024,523,482,1005,41,1046
臺南市,安南區,溪北里,636,1613,479,457,936,50,986
臺南市,安南區,溪北里,637,1178,367,249,616,22,638
臺南市,安南區,安和里,638,2143,625,479,1104,59,1163
臺南市,安南區,安西里,639,1721,534,386,920,50,970
臺南市,安南區,安西里,640,1773,527,450,977,37,1014
臺南市,安南區,溪頂里,641,1428,421,347,768,15,783
臺南市,安南區,溪頂里,642,1626,456,404,860,35,895
臺南市,安南區,溪頂里,643,1358,338,372,710,26,736
臺南市,安南區,安東里,644,1447,451,372,823,37,860
臺南市,安南區,安東里,645,1358,373,337,710,59,769
臺南市,安南區,鳳凰里,646,2116,549,468,1017,39,1056
臺南市,安南區,鳳凰里,647,2321,570,529,1099,42,1141
臺南市,安南區,梅花里,648,2117,580,471,1051,28,1079
臺南市,安南區,梅花里,649,1927,521,380,901,60,961
臺南市,安南區,理想里,650,2242,578,505,1083,69,1152
臺南市,安南區,理想里,651,2334,612,511,1123,40,1163
臺南市,安南區,大安里,652,1822,516,435,951,41,992
臺南市,安南區,大安里,653,1813,537,427,964,63,1027
臺南市,安南區,原佃里,654,2188,545,555,1100,71,1171
臺南市,安南區,長安里,655,2399,582,533,1115,60,1175
臺南市,安南區,長安里,656,2247,547,477,1024,49,1073
臺南市,安南區,公親里,657,1165,408,273,681,44,725
臺南市,安南區,布袋里,658,1539,399,346,745,36,781
臺南市,安南區,總頭里,659,1835,550,420,970,70,1040
臺南市,安南區,南興里,660,1797,528,409,937,44,981
臺南市,安南區,學東里,661,2223,564,465,1029,61,1090
臺南市,安南區,公??里,662,977,346,239,585,41,626
臺南市,安南區,佃東里,663,1642,409,342,751,27,778
臺南市,安南區,佃東里,664,1697,481,429,910,32,942
臺南市,安南區,佃西里,665,1966,480,447,927,33,960
臺南市,安南區,淵西里,666,1319,366,294,660,44,704
臺南市,安南區,淵西里,667,1909,474,409,883,56,939
臺南市,安南區,海西里,668,1763,497,406,903,49,952
臺南市,安南區,海西里,669,965,266,212,478,40,518
臺南市,安南區,海東里,670,1547,360,316,676,44,720
臺南市,安南區,海東里,671,1784,461,418,879,31,910
臺南市,安南區,海東里,672,2145,485,504,989,41,1030
臺南市,安南區,溪心里,673,2443,657,605,1262,55,1317
臺南市,安南區,溪心里,674,2565,561,562,1123,6,1129
臺南市,安南區,溪心里,675,2480,673,557,1230,63,1293
臺南市,安南區,淵東里,676,2349,553,459,1012,59,1071
臺南市,安南區,淵東里,677,2168,607,502,1109,57,1166
臺南市,安南區,淵中里,678,1630,417,396,813,39,852
臺南市,安南區,淵中里,679,1675,414,349,763,39,802
臺南市,安南區,溪墘里,680,1627,499,457,956,64,1020
臺南市,安南區,溪墘里,681,1493,458,331,789,39,828
臺南市,安南區,海佃里,682,1397,390,357,747,40,787
臺南市,安南區,海佃里,683,1416,415,297,712,44,756
臺南市,安南區,海佃里,684,1460,452,309,761,24,785
臺南市,安南區,國安里,685,2222,515,469,984,27,1011
臺南市,安南區,溪東里,686,2070,550,493,1043,58,1101
臺南市,安南區,溪東里,687,1739,495,444,939,28,967
臺南市,安南區,安富里,688,1830,513,386,899,41,940
臺南市,安南區,安富里,689,1803,558,456,1014,46,1060
臺南市,安南區,安富里,690,1800,532,444,976,42,1018
臺南市,安南區,幸福里,691,1815,450,364,814,42,856
臺南市,安南區,幸福里,692,1846,535,363,898,24,922
臺南市,安南區,海南里,693,905,322,207,529,34,563
臺南市,安南區,海南里,694,1073,331,284,615,48,663
臺南市,安南區,城東里,695,1579,441,434,875,44,919
臺南市,安南區,城南里,696,1876,490,420,910,72,982
臺南市,安南區,城南里,697,1194,286,300,586,35,621
臺南市,安南區,青草里,698,1475,315,290,605,16,621
臺南市,安南區,城西里,699,1380,394,278,672,22,694
臺南市,安南區,城北里,700,1462,419,301,720,25,745
臺南市,安南區,城中里,701,1044,295,287,582,42,624
臺南市,安南區,砂崙里,702,603,186,172,358,37,395
臺南市,安南區,砂崙里,703,690,209,171,380,22,402
臺南市,安南區,顯宮里,704,1447,368,325,693,33,726
臺南市,安南區,鹿耳里,705,910,305,262,567,38,605
臺南市,安南區,四草里,706,1850,495,380,875,46,921
臺南市,安南區,?田里,707,1501,435,411,846,37,883
臺南市,永康區,五王里,708,1398,363,364,727,43,770
臺南市,永康區,五王里,709,1478,335,331,666,26,692
臺南市,永康區,五王里,710,1442,337,371,708,20,728
臺南市,永康區,五王里,711,1353,283,365,648,23,671
臺南市,永康區,三合里,712,1160,297,282,579,25,604
臺南市,永康區,三合里,713,1122,289,317,606,24,630
臺南市,永康區,三合里,714,1165,296,282,578,16,594
臺南市,永康區,六合里,715,1317,298,344,642,20,662
臺南市,永康區,六合里,716,1376,345,345,690,23,713
臺南市,永康區,六合里,717,1361,326,380,706,27,733
臺南市,永康區,六合里,718,1374,330,435,765,37,802
臺南市,永康區,網寮里,719,1709,412,386,798,39,837
臺南市,永康區,網寮里,720,1717,370,436,806,32,838
臺南市,永康區,網寮里,721,1759,408,413,821,27,848
臺南市,永康區,網寮里,722,1636,383,464,847,26,873
臺南市,永康區,二王里,723,1442,339,387,726,45,771
臺南市,永康區,二王里,724,1545,300,461,761,21,782
臺南市,永康區,二王里,725,1565,334,430,764,36,800
臺南市,永康區,二王里,726,1684,363,443,806,13,819
臺南市,永康區,二王里,727,1548,353,398,751,15,766
臺南市,永康區,永康里,728,1389,402,343,745,31,776
臺南市,永康區,永康里,729,1369,381,331,712,27,739
臺南市,永康區,永康里,730,1415,371,356,727,57,784
臺南市,永康區,永康里,731,1386,273,344,617,15,632
臺南市,永康區,永康里,732,1747,215,219,434,9,443
臺南市,永康區,永康里,733,1485,396,348,744,27,771
臺南市,永康區,埔園里,734,1747,410,431,841,54,895
臺南市,永康區,埔園里,735,1744,382,395,777,22,799
臺南市,永康區,埔園里,736,1797,432,406,838,29,867
臺南市,永康區,埔園里,737,1800,388,481,869,43,912
臺南市,永康區,龍埔里,738,1720,392,436,828,20,848
臺南市,永康區,龍埔里,739,1708,418,478,896,26,922
臺南市,永康區,正強里,740,1519,415,430,845,24,869
臺南市,永康區,正強里,741,1497,424,371,795,49,844
臺南市,永康區,正強里,742,1509,387,423,810,23,833
臺南市,永康區,正強里,743,1542,482,396,878,43,921
臺南市,永康區,正強里,744,1536,361,467,828,24,852
臺南市,永康區,大橋里,745,1531,386,409,795,34,829
臺南市,永康區,大橋里,746,1327,398,353,751,24,775
臺南市,永康區,大橋里,747,1456,362,401,763,7,770
臺南市,永康區,大橋里,748,1396,359,388,747,35,782
臺南市,永康區,東橋里,749,1636,398,421,819,29,848
臺南市,永康區,東橋里,750,1592,434,390,824,35,859
臺南市,永康區,東橋里,751,2017,460,478,938,21,959
臺南市,永康區,東橋里,752,672,206,165,371,13,384
臺南市,永康區,西橋里,753,1611,388,371,759,25,784
臺南市,永康區,西橋里,754,1502,394,375,769,30,799
臺南市,永康區,安康里,755,1660,360,369,729,17,746
臺南市,永康區,安康里,756,1561,329,345,674,24,698
臺南市,永康區,安康里,757,1590,381,385,766,19,785
