縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺南市,永康區,蔦松里,758,924,261,218,479,16,495
臺南市,永康區,蔦松里,759,938,278,255,533,11,544
臺南市,永康區,三民里,760,957,254,267,521,25,546
臺南市,永康區,三民里,761,496,157,103,260,23,283
臺南市,永康區,?行里,762,1717,475,415,890,25,915
臺南市,永康區,?行里,763,1615,410,369,779,23,802
臺南市,永康區,?行里,764,1554,407,376,783,21,804
臺南市,永康區,?興里,765,1196,334,268,602,18,620
臺南市,永康區,?興里,766,1274,314,328,642,21,663
臺南市,永康區,?興里,767,1215,329,306,635,19,654
臺南市,永康區,?洲里,768,1457,396,368,764,16,780
臺南市,永康區,?洲里,769,1451,382,382,764,18,782
臺南市,永康區,?洲里,770,1423,387,285,672,25,697
臺南市,永康區,?洲里,771,1394,398,341,739,26,765
臺南市,永康區,甲頂里,772,890,224,259,483,35,518
臺南市,永康區,甲頂里,773,1018,348,242,590,28,618
臺南市,永康區,甲頂里,774,368,108,96,204,11,215
臺南市,永康區,尚頂里,775,1208,373,323,696,27,723
臺南市,永康區,尚頂里,776,1187,352,242,594,24,618
臺南市,永康區,尚頂里,777,1381,239,445,684,21,705
臺南市,永康區,龍潭里,778,1405,382,324,706,35,741
臺南市,永康區,龍潭里,779,1445,375,312,687,46,733
臺南市,永康區,龍潭里,780,1687,423,396,819,31,850
臺南市,永康區,龍潭里,781,1535,412,291,703,29,732
臺南市,永康區,永明里,782,1542,376,435,811,28,839
臺南市,永康區,永明里,783,1618,357,447,804,28,832
臺南市,永康區,永明里,784,1338,336,387,723,20,743
臺南市,永康區,王行里,785,1285,413,298,711,36,747
臺南市,永康區,王行里,786,1240,335,323,658,15,673
臺南市,永康區,烏竹里,787,1343,331,315,646,35,681
臺南市,永康區,烏竹里,788,1327,366,381,747,19,766
臺南市,永康區,西勢里,789,1565,385,410,795,24,819
臺南市,永康區,西勢里,790,1476,422,358,780,52,832
臺南市,永康區,西勢里,791,1476,377,381,758,26,784
臺南市,永康區,西勢里,792,1463,404,416,820,28,848
臺南市,永康區,新樹里,793,983,288,236,524,51,575
臺南市,永康區,新樹里,794,1116,337,270,607,50,657
臺南市,永康區,大灣里,795,1117,311,249,560,40,600
臺南市,永康區,大灣里,796,1069,268,248,516,24,540
臺南市,永康區,大灣里,797,1180,350,328,678,20,698
臺南市,永康區,東灣里,798,1176,344,254,598,51,649
臺南市,永康區,東灣里,799,1158,308,277,585,25,610
臺南市,永康區,東灣里,800,1208,376,310,686,34,720
臺南市,永康區,西灣里,801,1501,440,336,776,45,821
臺南市,永康區,西灣里,802,1298,364,361,725,29,754
臺南市,永康區,西灣里,803,1542,393,394,787,28,815
臺南市,永康區,西灣里,804,1537,410,424,834,30,864
臺南市,永康區,西灣里,805,1359,381,403,784,42,826
臺南市,永康區,南灣里,806,1139,300,242,542,18,560
臺南市,永康區,南灣里,807,1158,307,249,556,22,578
臺南市,永康區,南灣里,808,1538,403,343,746,41,787
臺南市,永康區,崑山里,809,1166,288,294,582,17,599
臺南市,永康區,崑山里,810,1228,385,271,656,12,668
臺南市,永康區,崑山里,811,1200,371,277,648,37,685
臺南市,永康區,崑山里,812,1131,323,297,620,21,641
臺南市,永康區,崑山里,813,1147,317,291,608,17,625
臺南市,永康區,北灣里,814,1442,384,321,705,29,734
臺南市,永康區,北灣里,815,1325,350,316,666,21,687
臺南市,永康區,北灣里,816,1260,305,282,587,26,613
臺南市,永康區,北興里,817,1631,414,368,782,22,804
臺南市,永康區,北興里,818,1549,356,391,747,28,775
臺南市,永康區,北興里,819,1666,384,430,814,20,834
臺南市,永康區,復興里,820,1012,163,299,462,37,499
臺南市,永康區,復興里,821,976,159,264,423,23,446
臺南市,永康區,光復里,822,531,93,181,274,15,289
臺南市,永康區,建國里,823,859,187,270,457,36,493
臺南市,永康區,建國里,824,937,201,248,449,26,475
臺南市,永康區,復國里,825,1307,259,409,668,36,704
臺南市,永康區,復國里,826,1482,304,383,687,25,712
臺南市,永康區,復國里,827,1341,267,341,608,24,632
臺南市,永康區,復國里,828,1376,306,369,675,28,703
臺南市,永康區,復國里,829,1390,305,358,663,29,692
臺南市,永康區,復國里,830,1534,345,461,806,28,834
臺南市,永康區,復華里,831,1460,359,409,768,34,802
臺南市,永康區,復華里,832,1383,320,377,697,12,709
臺南市,永康區,復華里,833,1299,282,392,674,27,701
臺南市,永康區,復華里,834,1264,317,357,674,27,701
臺南市,永康區,復華里,835,1355,323,423,746,27,773
臺南市,永康區,復華里,836,1414,303,383,686,22,708
臺南市,永康區,復華里,837,1109,226,384,610,20,630
臺南市,永康區,神洲里,838,1151,230,331,561,35,596
臺南市,永康區,成功里,839,1026,216,405,621,40,661
臺南市,永康區,成功里,840,1071,209,303,512,20,532
臺南市,永康區,中華里,841,1387,383,460,843,29,872
臺南市,永康區,中華里,842,1377,390,400,790,27,817
臺南市,永康區,中興里,843,1687,379,490,869,38,907
臺南市,永康區,中興里,844,1700,379,431,810,37,847
臺南市,永康區,勝利里,845,1444,388,398,786,26,812
臺南市,永康區,勝利里,846,1485,349,382,731,29,760
臺南市,永康區,勝利里,847,1717,365,444,809,29,838
臺南市,永康區,勝利里,848,1701,356,409,765,43,808
臺南市,永康區,勝利里,849,1382,284,393,677,24,701
臺南市,北區,開元里,850,1793,418,452,870,40,910
臺南市,北區,開元里,851,1708,419,400,819,53,872
臺南市,北區,元寶里,852,997,248,255,503,11,514
臺南市,北區,元寶里,853,1452,319,303,622,32,654
臺南市,北區,元寶里,854,1351,327,341,668,20,688
臺南市,北區,合興里,855,1323,391,409,800,35,835
臺南市,北區,合興里,856,1073,307,294,601,20,621
臺南市,北區,合興里,857,1138,356,289,645,24,669
臺南市,北區,力行里,858,1189,298,316,614,23,637
臺南市,北區,力行里,859,1262,341,402,743,32,775
臺南市,北區,重興里,860,1017,257,336,593,21,614
臺南市,北區,重興里,861,847,211,250,461,18,479
臺南市,北區,東興里,862,1076,345,253,598,29,627
臺南市,北區,東興里,863,954,263,286,549,24,573
臺南市,北區,長勝里,864,1300,296,357,653,46,699
臺南市,北區,長勝里,865,1390,204,489,693,40,733
臺南市,北區,長勝里,866,1318,310,402,712,33,745
臺南市,北區,振興里,867,974,249,263,512,10,522
臺南市,北區,振興里,868,990,278,255,533,18,551
臺南市,北區,仁愛里,869,1016,292,328,620,12,632
臺南市,北區,仁愛里,870,1053,281,282,563,28,591
臺南市,北區,中樓里,871,1466,384,341,725,44,769
臺南市,北區,永祥里,872,1535,369,438,807,46,853
臺南市,北區,永祥里,873,1544,410,380,790,37,827
臺南市,北區,北門里,874,1760,434,493,927,57,984
臺南市,北區,北門里,875,1372,411,287,698,29,727
臺南市,北區,北門里,876,1002,252,305,557,30,587
臺南市,北區,北門里,877,1171,354,298,652,35,687
臺南市,北區,大光里,878,1285,209,397,606,26,632
臺南市,北區,大光里,879,1036,162,344,506,37,543
臺南市,北區,大光里,880,1392,286,420,706,36,742
臺南市,北區,大光里,881,1147,334,274,608,40,648
臺南市,北區,大興里,882,1526,347,367,714,27,741
臺南市,北區,大興里,883,1559,445,373,818,29,847
臺南市,北區,公園里,884,892,226,247,473,42,515
臺南市,北區,公園里,885,937,264,211,475,24,499
臺南市,北區,北華里,886,1449,444,346,790,53,843
臺南市,北區,北華里,887,1160,333,260,593,29,622
臺南市,北區,北華里,888,1567,331,252,583,24,607
臺南市,北區,長興里,889,1346,400,299,699,31,730
臺南市,北區,長興里,890,1451,345,350,695,17,712
臺南市,北區,小北里,891,1522,411,350,761,31,792
臺南市,北區,小北里,892,1278,322,324,646,23,669
臺南市,北區,小北里,893,1164,329,254,583,36,619
臺南市,北區,正覺里,894,1091,296,229,525,21,546
臺南市,北區,正覺里,895,993,300,210,510,15,525
臺南市,北區,正覺里,896,1119,309,192,501,34,535
臺南市,北區,成功里,897,1685,483,403,886,51,937
臺南市,北區,成功里,898,1368,391,333,724,23,747
臺南市,北區,成功里,899,1389,375,358,733,26,759
臺南市,北區,華德里,900,1469,406,423,829,19,848
臺南市,北區,華德里,901,1655,438,479,917,34,951
臺南市,北區,福德里,902,1261,326,372,698,24,722
臺南市,北區,福德里,903,1490,367,401,768,20,788
臺南市,北區,福德里,904,1436,383,428,811,26,837
臺南市,北區,成德里,905,1340,367,369,736,56,792
臺南市,北區,成德里,906,1464,368,418,786,32,818
臺南市,北區,成德里,907,1513,432,429,861,17,878
臺南市,北區,和順里,908,1709,452,503,955,22,977
臺南市,北區,和順里,909,1517,451,429,880,31,911
臺南市,北區,和順里,910,1598,470,364,834,28,862
臺南市,北區,立人里,911,1399,394,326,720,24,744
臺南市,北區,立人里,912,1214,393,242,635,35,670
臺南市,北區,雙安里,913,1064,277,304,581,16,597
臺南市,北區,雙安里,914,1148,366,321,687,20,707
臺南市,北區,文成里,915,1391,429,335,764,26,790
臺南市,北區,文成里,916,1584,449,417,866,38,904
臺南市,北區,元美里,917,1595,433,437,870,24,894
臺南市,北區,元美里,918,1397,367,378,745,18,763
臺南市,北區,文元里,919,1662,450,418,868,33,901
臺南市,北區,文元里,920,1634,408,408,816,27,843
臺南市,北區,大和里,921,1793,536,433,969,52,1021
臺南市,北區,大和里,922,1872,525,489,1014,36,1050
臺南市,北區,大港里,923,1874,515,440,955,60,1015
臺南市,北區,大港里,924,1760,446,439,885,48,933
臺南市,北區,大港里,925,1753,390,471,861,47,908
臺南市,北區,大豐里,926,1502,360,328,688,18,706
臺南市,北區,大豐里,927,1470,410,364,774,29,803
臺南市,北區,大豐里,928,1319,406,264,670,42,712
臺南市,北區,賢北里,929,1876,527,488,1015,41,1056
臺南市,北區,賢北里,930,1720,468,434,902,20,922
臺南市,中西區,赤嵌里,931,1332,409,300,709,31,740
臺南市,中西區,赤嵌里,932,1246,383,311,694,29,723
臺南市,中西區,赤嵌里,933,1276,373,267,640,42,682
臺南市,中西區,郡王里,934,1583,443,433,876,27,903
臺南市,中西區,郡王里,935,1464,447,366,813,27,840
臺南市,中西區,法華里,936,1234,350,290,640,19,659
臺南市,中西區,法華里,937,1368,368,390,758,31,789
臺南市,中西區,開山里,938,1322,376,259,635,26,661
臺南市,中西區,開山里,939,1216,368,253,621,30,651
臺南市,中西區,永華里,940,1289,388,283,671,32,703
臺南市,中西區,永華里,941,1237,381,309,690,22,712
臺南市,中西區,藥王里,942,1189,348,229,577,26,603
臺南市,中西區,藥王里,943,1201,395,257,652,33,685
臺南市,中西區,藥王里,944,1065,327,281,608,31,639
臺南市,中西區,光賢里,945,1055,332,257,589,30,619
臺南市,中西區,光賢里,946,1170,373,321,694,20,714
臺南市,中西區,光賢里,947,1280,395,378,773,27,800
臺南市,中西區,大涼里,948,1223,360,313,673,25,698
臺南市,中西區,大涼里,949,1292,353,376,729,30,759
臺南市,中西區,西湖里,950,993,285,292,577,18,595
臺南市,中西區,西湖里,951,1541,425,392,817,46,863
臺南市,中西區,西湖里,952,1652,445,492,937,56,993
臺南市,中西區,西湖里,953,1212,349,324,673,25,698
臺南市,中西區,西賢里,954,1621,473,427,900,30,930
臺南市,中西區,西賢里,955,1660,463,442,905,39,944
臺南市,中西區,西賢里,956,1595,419,427,846,23,869
臺南市,中西區,城隍里,957,1436,406,330,736,35,771
臺南市,中西區,城隍里,958,1265,373,330,703,26,729
臺南市,中西區,城隍里,959,856,293,204,497,33,530
臺南市,中西區,南美里,960,1168,354,259,613,24,637
臺南市,中西區,南美里,961,1134,359,288,647,23,670
臺南市,中西區,南美里,962,995,333,265,598,31,629
臺南市,中西區,南門里,963,1313,336,446,782,33,815
臺南市,中西區,南門里,964,1265,377,338,715,40,755
臺南市,中西區,小西門里,965,1215,342,284,626,26,652
臺南市,中西區,小西門里,966,1248,344,329,673,23,696
臺南市,中西區,小西門里,967,687,218,153,371,19,390
臺南市,中西區,五條港里,968,1139,363,244,607,42,649
臺南市,中西區,五條港里,969,971,283,260,543,25,568
臺南市,中西區,兌悅里,970,1254,304,218,522,28,550
臺南市,中西區,兌悅里,971,979,312,240,552,26,578
臺南市,中西區,兌悅里,972,1745,505,362,867,45,912
臺南市,中西區,淺草里,973,1074,315,258,573,22,595
臺南市,中西區,淺草里,974,1436,363,338,701,32,733
臺南市,中西區,府前里,975,865,296,187,483,32,515
臺南市,中西區,府前里,976,1164,349,270,619,22,641
臺南市,中西區,南廠里,977,1285,393,265,658,22,680
臺南市,中西區,南廠里,978,1078,315,244,559,38,597
臺南市,中西區,南廠里,979,1704,439,342,781,39,820
臺南市,中西區,西和里,980,1296,411,314,725,39,764
臺南市,中西區,西和里,981,1128,308,290,598,33,631
臺南市,中西區,西和里,982,1245,393,274,667,27,694
臺南市,安平區,文平里,983,1753,462,478,940,39,979
臺南市,安平區,文平里,984,1859,448,484,932,36,968
臺南市,安平區,文平里,985,1382,349,427,776,25,801
臺南市,安平區,建平里,986,2547,630,602,1232,45,1277
臺南市,安平區,建平里,987,2407,598,626,1224,36,1260
臺南市,安平區,怡平里,988,2070,444,500,944,26,970
臺南市,安平區,怡平里,989,2132,554,541,1095,29,1124
臺南市,安平區,華平里,990,1450,388,400,788,15,803
臺南市,安平區,華平里,991,1605,446,352,798,19,817
臺南市,安平區,華平里,992,1755,428,482,910,38,948
臺南市,安平區,平通里,993,1728,423,367,790,33,823
臺南市,安平區,平通里,994,1754,367,373,740,16,756
臺南市,安平區,平通里,995,1686,444,407,851,23,874
臺南市,安平區,平通里,996,1843,497,467,964,34,998
臺南市,安平區,億載里,997,1565,438,430,868,23,891
臺南市,安平區,億載里,998,1288,349,318,667,29,696
臺南市,安平區,育平里,999,1653,401,394,795,19,814
臺南市,安平區,育平里,1000,1697,360,460,820,25,845
臺南市,安平區,育平里,1001,2154,478,502,980,34,1014
臺南市,安平區,育平里,1002,2107,490,505,995,39,1034
臺南市,安平區,國平里,1003,1675,429,463,892,38,930
臺南市,安平區,國平里,1004,1979,491,496,987,42,1029
臺南市,安平區,國平里,1005,1602,428,350,778,21,799
臺南市,安平區,國平里,1006,1586,341,431,772,36,808
臺南市,安平區,漁光里,1007,438,133,85,218,9,227
臺南市,安平區,平安里,1008,1780,443,406,849,57,906
臺南市,安平區,平安里,1009,1623,436,358,794,26,820
臺南市,安平區,天妃里,1010,2157,548,482,1030,40,1070
臺南市,安平區,天妃里,1011,1286,373,252,625,36,661
臺南市,安平區,王城里,1012,1492,390,342,732,62,794
臺南市,安平區,王城里,1013,1325,271,341,612,26,638
臺南市,安平區,金城里,1014,2001,458,493,951,47,998
臺南市,南區,大恩里,1015,1221,335,331,666,40,706
臺南市,南區,大恩里,1016,2171,480,503,983,34,1017
臺南市,南區,大林里,1017,1150,293,349,642,25,667
臺南市,南區,大林里,1018,1122,261,359,620,26,646
臺南市,南區,大忠里,1019,1444,361,341,702,33,735
臺南市,南區,大忠里,1020,1765,404,459,863,33,896
臺南市,南區,大忠里,1021,1298,336,395,731,33,764
臺南市,南區,新生里,1022,1458,284,487,771,35,806
臺南市,南區,新生里,1023,1940,316,616,932,41,973
臺南市,南區,竹溪里,1024,1637,400,438,838,30,868
臺南市,南區,明德里,1025,871,162,234,396,11,407
臺南市,南區,大成里,1026,589,143,174,317,21,338
臺南市,南區,大成里,1027,801,284,219,503,27,530
臺南市,南區,田寮里,1028,990,290,251,541,38,579
臺南市,南區,田寮里,1029,1222,359,359,718,28,746
臺南市,南區,田寮里,1030,997,305,245,550,49,599
臺南市,南區,新興里,1031,1204,351,264,615,27,642
臺南市,南區,新興里,1032,1570,379,337,716,33,749
臺南市,南區,再興里,1033,1222,369,294,663,25,688
臺南市,南區,再興里,1034,1076,299,240,539,17,556
臺南市,南區,廣州里,1035,1127,365,253,618,13,631
臺南市,南區,廣州里,1036,1135,336,282,618,29,647
臺南市,南區,新昌里,1037,1263,331,321,652,25,677
臺南市,南區,新昌里,1038,1014,236,282,518,18,536
臺南市,南區,文華里,1039,1491,471,334,805,39,844
臺南市,南區,文華里,1040,1815,476,462,938,29,967
臺南市,南區,文南里,1041,1398,406,308,714,21,735
臺南市,南區,文南里,1042,2107,455,457,912,26,938
臺南市,南區,文南里,1043,1587,482,421,903,41,944
臺南市,南區,金華里,1044,1626,447,391,838,45,883
臺南市,南區,金華里,1045,1761,460,405,865,28,893
臺南市,南區,金華里,1046,1630,483,340,823,53,876
臺南市,南區,國宅里,1047,1542,454,367,821,34,855
臺南市,南區,國宅里,1048,1464,397,328,725,58,783
臺南市,南區,鹽埕里,1049,1727,505,364,869,49,918
臺南市,南區,鹽埕里,1050,1085,378,265,643,32,675
臺南市,南區,鹽埕里,1051,939,267,221,488,14,502
臺南市,南區,光明里,1052,1419,398,260,658,40,698
臺南市,南區,光明里,1053,1333,347,297,644,29,673
臺南市,南區,光明里,1054,1465,421,295,716,32,748
臺南市,南區,明亮里,1055,1099,319,267,586,24,610
臺南市,南區,明亮里,1056,1133,279,269,548,20,568
臺南市,南區,明亮里,1057,1375,393,296,689,33,722
臺南市,南區,府南里,1058,1781,428,393,821,18,839
臺南市,南區,府南里,1059,1542,429,417,846,34,880
臺南市,南區,府南里,1060,1486,388,333,721,23,744
臺南市,南區,明興里,1061,1640,504,377,881,49,930
臺南市,南區,明興里,1062,1701,431,312,743,21,764
臺南市,南區,郡南里,1063,1541,404,316,720,46,766
臺南市,南區,郡南里,1064,2027,527,432,959,65,1024
臺南市,南區,建南里,1065,1774,498,503,1001,44,1045
臺南市,南區,建南里,1066,1613,450,347,797,44,841
臺南市,南區,建南里,1067,1707,479,368,847,21,868
臺南市,南區,南都里,1068,1657,318,273,591,15,606
臺南市,南區,南都里,1069,1077,303,253,556,28,584
臺南市,南區,南華里,1070,1185,302,309,611,30,641
臺南市,南區,南華里,1071,1249,342,302,644,28,672
臺南市,南區,開南里,1072,1985,425,442,867,25,892
臺南市,南區,開南里,1073,2017,518,359,877,39,916
臺南市,南區,開南里,1074,1717,455,352,807,43,850
臺南市,南區,彰南里,1075,929,272,228,500,31,531
臺南市,南區,彰南里,1076,695,209,170,379,19,398
臺南市,南區,鯤鯓里,1077,997,251,229,480,14,494
臺南市,南區,鯤鯓里,1078,784,184,186,370,27,397
臺南市,南區,喜北里,1079,1119,342,280,622,32,654
臺南市,南區,喜北里,1080,1054,355,149,504,25,529
臺南市,南區,喜南里,1081,1245,402,213,615,36,651
臺南市,南區,喜東里,1082,2064,559,392,951,40,991
臺南市,南區,省躬里,1083,2056,469,377,846,31,877
臺南市,南區,省躬里,1084,1373,394,255,649,24,673
臺南市,南區,永寧里,1085,1002,310,172,482,17,499
臺南市,南區,永寧里,1086,760,277,160,437,32,469
臺南市,南區,松安里,1087,1031,370,173,543,47,590
臺南市,南區,松安里,1088,744,218,175,393,28,421
臺南市,南區,佛壇里,1089,1186,374,251,625,30,655
臺南市,南區,佛壇里,1090,1358,417,301,718,33,751
臺南市,南區,同安里,1091,897,253,161,414,30,444
臺南市,南區,同安里,1092,1265,350,273,623,50,673
臺南市,南區,興農里,1093,1093,372,186,558,26,584
臺南市,南區,興農里,1094,1016,325,247,572,14,586
臺南市,東區,崇信里,1095,2681,535,515,1050,23,1073
臺南市,東區,崇信里,1096,1811,494,446,940,30,970
臺南市,東區,崇學里,1097,1491,494,395,889,51,940
臺南市,東區,崇學里,1098,1378,372,352,724,31,755
臺南市,東區,崇德里,1099,1552,422,449,871,30,901
臺南市,東區,崇德里,1100,1326,436,321,757,22,779
臺南市,東區,崇德里,1101,1594,400,456,856,45,901
臺南市,東區,崇善里,1102,1639,440,484,924,24,948
臺南市,東區,崇善里,1103,1724,426,481,907,33,940
臺南市,東區,崇善里,1104,1629,520,352,872,41,913
臺南市,東區,崇成里,1105,1399,364,398,762,29,791
臺南市,東區,崇成里,1106,1534,376,446,822,29,851
臺南市,東區,崇文里,1107,1656,415,500,915,21,936
臺南市,東區,崇文里,1108,1322,309,386,695,39,734
臺南市,東區,崇文里,1109,1620,401,313,714,21,735
臺南市,東區,崇文里,1110,1331,296,489,785,29,814
臺南市,東區,東智里,1111,1039,266,302,568,30,598
臺南市,東區,東智里,1112,1257,310,319,629,23,652
臺南市,東區,大智里,1113,2067,482,529,1011,61,1072
臺南市,東區,大智里,1114,2153,445,698,1143,31,1174
臺南市,東區,大智里,1115,2363,475,735,1210,44,1254
臺南市,東區,德高里,1116,1427,402,361,763,31,794
臺南市,東區,德高里,1117,1555,452,428,880,28,908
臺南市,東區,仁和里,1118,2115,422,514,936,32,968
臺南市,東區,仁和里,1119,2340,555,568,1123,44,1167
臺南市,東區,和平里,1120,2474,624,660,1284,36,1320
臺南市,東區,和平里,1121,2391,675,544,1219,26,1245
臺南市,東區,虎尾里,1122,1673,424,504,928,30,958
臺南市,東區,虎尾里,1123,1594,446,406,852,25,877
臺南市,東區,虎尾里,1124,1607,409,477,886,36,922
臺南市,東區,裕聖里,1125,2087,502,685,1187,26,1213
臺南市,東區,裕聖里,1126,2369,568,768,1336,25,1361
臺南市,東區,復興里,1127,1696,455,401,856,58,914
臺南市,東區,復興里,1128,1612,460,413,873,33,906
臺南市,東區,自強里,1129,1708,449,404,853,40,893
臺南市,東區,自強里,1130,1560,372,464,836,26,862
臺南市,東區,自強里,1131,1854,472,486,958,34,992
臺南市,東區,東聖里,1132,2278,576,541,1117,25,1142
臺南市,東區,關聖里,1133,2093,479,581,1060,38,1098
臺南市,東區,關聖里,1134,2242,503,726,1229,51,1280
臺南市,東區,南聖里,1135,1152,334,324,658,33,691
臺南市,東區,南聖里,1136,1318,332,459,791,10,801
臺南市,東區,文聖里,1137,2200,571,626,1197,40,1237
臺南市,東區,文聖里,1138,1960,466,653,1119,30,1149
臺南市,東區,後甲里,1139,1489,408,396,804,35,839
臺南市,東區,後甲里,1140,1443,367,386,753,45,798
臺南市,東區,東光里,1141,1498,448,434,882,27,909
臺南市,東區,東光里,1142,1622,424,483,907,15,922
臺南市,東區,東光里,1143,1738,416,539,955,22,977
臺南市,東區,東明里,1144,1501,381,388,769,31,800
臺南市,東區,東明里,1145,1482,413,392,805,41,846
臺南市,東區,莊敬里,1146,1829,405,496,901,27,928
臺南市,東區,莊敬里,1147,1764,408,518,926,40,966
臺南市,東區,小東里,1148,1427,357,441,798,34,832
臺南市,東區,小東里,1149,1427,361,378,739,33,772
臺南市,東區,小東里,1150,1388,329,423,752,30,782
臺南市,東區,大學里,1151,1131,340,345,685,16,701
臺南市,東區,成大里,1152,1000,249,273,522,30,552
臺南市,東區,成大里,1153,996,236,301,537,18,555
臺南市,東區,東門里,1154,935,252,234,486,19,505
臺南市,東區,東門里,1155,947,308,209,517,31,548
臺南市,東區,圍下里,1156,1090,316,268,584,10,594
臺南市,東區,圍下里,1157,896,228,223,451,34,485
臺南市,東區,中西里,1158,1589,397,441,838,30,868
臺南市,東區,中西里,1159,1497,412,423,835,27,862
臺南市,東區,東安里,1160,1386,383,309,692,40,732
臺南市,東區,新東里,1161,1101,302,312,614,13,627
臺南市,東區,新東里,1162,1332,374,366,740,41,781
臺南市,東區,崇誨里,1163,1185,277,367,644,28,672
臺南市,東區,崇誨里,1164,1262,378,338,716,33,749
臺南市,東區,衛國里,1165,1517,371,392,763,32,795
臺南市,東區,裕農里,1166,1287,332,336,668,48,716
臺南市,東區,裕農里,1167,1657,425,462,887,40,927
臺南市,東區,富強里,1168,2238,500,667,1167,69,1236
臺南市,東區,富強里,1169,2246,593,571,1164,36,1200
臺南市,東區,富裕里,1170,2191,581,521,1102,33,1135
臺南市,東區,忠孝里,1171,2063,486,575,1061,32,1093
臺南市,東區,忠孝里,1172,2177,555,649,1204,58,1262
臺南市,東區,崇明里,1173,1863,441,603,1044,52,1096
臺南市,東區,崇明里,1174,2185,554,637,1191,25,1216
臺南市,東區,大福里,1175,1721,425,395,820,26,846
臺南市,東區,大德里,1176,1556,401,424,825,47,872
臺南市,東區,路東里,1177,1602,374,515,889,32,921
臺南市,東區,大同里,1178,1523,391,378,769,45,814
臺南市,東區,大同里,1179,1382,373,319,692,26,718
臺南市,東區,泉南里,1180,1486,417,369,786,31,817
臺南市,東區,泉南里,1181,1560,426,422,848,30,878
臺南市,東區,泉南里,1182,1684,398,394,792,47,839
臺南市,東區,龍山里,1183,1653,460,439,899,22,921
臺南市,東區,龍山里,1184,1554,457,392,849,17,866
臺南市,東區,龍山里,1185,1408,377,412,789,19,808
臺南市,東區,德光里,1186,2084,586,616,1202,30,1232
