縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
臺南市,東區,德光里,1187,1896,475,524,999,45,1044
臺南市,仁德區,太子里,1188,1318,427,270,697,44,741
臺南市,仁德區,太子里,1189,1406,332,388,720,52,772
臺南市,仁德區,太子里,1190,1465,418,306,724,50,774
臺南市,仁德區,太子里,1191,1192,385,296,681,45,726
臺南市,仁德區,土庫里,1192,1429,417,376,793,41,834
臺南市,仁德區,土庫里,1193,1320,394,274,668,56,724
臺南市,仁德區,一甲里,1194,1373,412,377,789,47,836
臺南市,仁德區,一甲里,1195,1330,373,375,748,34,782
臺南市,仁德區,仁德里,1196,1687,444,479,923,30,953
臺南市,仁德區,仁德里,1197,1491,359,346,705,60,765
臺南市,仁德區,仁德里,1198,1151,287,232,519,28,547
臺南市,仁德區,仁德里,1199,1407,297,420,717,18,735
臺南市,仁德區,仁德里,1200,1465,408,402,810,32,842
臺南市,仁德區,仁義里,1201,1335,344,388,732,31,763
臺南市,仁德區,仁義里,1202,1490,361,391,752,39,791
臺南市,仁德區,仁義里,1203,1453,379,432,811,44,855
臺南市,仁德區,仁義里,1204,990,207,295,502,14,516
臺南市,仁德區,仁義里,1205,1573,384,455,839,53,892
臺南市,仁德區,仁義里,1206,1031,295,240,535,35,570
臺南市,仁德區,仁義里,1207,1194,333,288,621,28,649
臺南市,仁德區,新田里,1208,1268,339,299,638,25,663
臺南市,仁德區,新田里,1209,929,275,233,508,31,539
臺南市,仁德區,新田里,1210,1145,262,286,548,15,563
臺南市,仁德區,後壁里,1211,1413,391,327,718,34,752
臺南市,仁德區,後壁里,1212,1465,369,368,737,50,787
臺南市,仁德區,後壁里,1213,1390,425,355,780,26,806
臺南市,仁德區,後壁里,1214,1396,405,341,746,37,783
臺南市,仁德區,後壁里,1215,1906,473,497,970,32,1002
臺南市,仁德區,後壁里,1216,1546,331,412,743,33,776
臺南市,仁德區,上崙里,1217,1546,378,305,683,25,708
臺南市,仁德區,上崙里,1218,1399,360,370,730,34,764
臺南市,仁德區,上崙里,1219,1748,465,415,880,50,930
臺南市,仁德區,上崙里,1220,1140,298,324,622,32,654
臺南市,仁德區,文賢里,1221,1277,334,331,665,23,688
臺南市,仁德區,文賢里,1222,1019,217,415,632,25,657
臺南市,仁德區,保安里,1223,1414,368,336,704,21,725
臺南市,仁德區,保安里,1224,1349,336,300,636,17,653
臺南市,仁德區,成功里,1225,1471,312,413,725,25,750
臺南市,仁德區,成功里,1226,1324,294,388,682,24,706
臺南市,仁德區,成功里,1227,1310,227,396,623,28,651
臺南市,仁德區,成功里,1228,554,142,148,290,21,311
臺南市,仁德區,仁和里,1229,1395,182,529,711,42,753
臺南市,仁德區,仁愛里,1230,1264,270,381,651,11,662
臺南市,仁德區,二行里,1231,1180,306,290,596,60,656
臺南市,仁德區,二行里,1232,928,245,204,449,17,466
臺南市,仁德區,大甲里,1233,965,259,192,451,25,476
臺南市,仁德區,大甲里,1234,1119,302,243,545,26,571
臺南市,仁德區,中洲里,1235,1206,323,292,615,39,654
臺南市,仁德區,中洲里,1236,1466,407,320,727,31,758
臺南市,歸仁區,南保里,1237,1560,385,383,768,48,816
臺南市,歸仁區,南保里,1238,1383,397,408,805,33,838
臺南市,歸仁區,南保里,1239,1491,405,368,773,27,800
臺南市,歸仁區,南保里,1240,1482,390,330,720,41,761
臺南市,歸仁區,南興里,1241,1330,357,354,711,24,735
臺南市,歸仁區,南興里,1242,1399,415,349,764,28,792
臺南市,歸仁區,南興里,1243,1416,351,336,687,27,714
臺南市,歸仁區,六甲里,1244,1336,316,263,579,23,602
臺南市,歸仁區,六甲里,1245,1183,314,242,556,38,594
臺南市,歸仁區,六甲里,1246,1237,347,269,616,20,636
臺南市,歸仁區,歸南里,1247,1133,327,263,590,46,636
臺南市,歸仁區,歸南里,1248,1149,304,263,567,31,598
臺南市,歸仁區,後市里,1249,1105,295,289,584,12,596
臺南市,歸仁區,後市里,1250,1099,304,281,585,25,610
臺南市,歸仁區,後市里,1251,1082,315,270,585,53,638
臺南市,歸仁區,文化里,1252,1519,380,407,787,30,817
臺南市,歸仁區,文化里,1253,1467,408,395,803,41,844
臺南市,歸仁區,辜厝里,1254,1090,263,292,555,27,582
臺南市,歸仁區,辜厝里,1255,1131,299,273,572,11,583
臺南市,歸仁區,辜厝里,1256,1080,272,264,536,31,567
臺南市,歸仁區,新厝里,1257,1121,306,229,535,17,552
臺南市,歸仁區,新厝里,1258,1336,353,331,684,41,725
臺南市,歸仁區,許厝里,1259,1128,308,264,572,47,619
臺南市,歸仁區,許厝里,1260,1055,318,239,557,18,575
臺南市,歸仁區,許厝里,1261,1102,298,284,582,18,600
臺南市,歸仁區,看西里,1262,1068,335,249,584,16,600
臺南市,歸仁區,看西里,1263,1033,318,249,567,32,599
臺南市,歸仁區,看東里,1264,1772,368,355,723,28,751
臺南市,歸仁區,崙頂里,1265,1399,411,336,747,32,779
臺南市,歸仁區,崙頂里,1266,1544,407,409,816,32,848
臺南市,歸仁區,沙崙里,1267,684,158,150,308,10,318
臺南市,歸仁區,大潭里,1268,839,278,203,481,26,507
臺南市,歸仁區,大潭里,1269,1014,346,220,566,41,607
臺南市,歸仁區,武東里,1270,1906,370,323,693,24,717
臺南市,歸仁區,歸仁里,1271,1245,358,325,683,30,713
臺南市,歸仁區,歸仁里,1272,1048,252,286,538,19,557
臺南市,歸仁區,八甲里,1273,1175,334,279,613,21,634
臺南市,歸仁區,八甲里,1274,1411,376,323,699,19,718
臺南市,歸仁區,七甲里,1275,1514,422,411,833,31,864
臺南市,歸仁區,七甲里,1276,1678,475,399,874,35,909
臺南市,歸仁區,媽廟里,1277,949,306,222,528,15,543
臺南市,歸仁區,媽廟里,1278,1009,340,250,590,29,619
臺南市,歸仁區,西埔里,1279,984,340,268,608,5,613
臺南市,歸仁區,西埔里,1280,756,235,189,424,30,454
臺南市,歸仁區,大廟里,1281,1478,408,431,839,45,884
臺南市,歸仁區,大廟里,1282,1467,441,397,838,32,870
臺南市,關廟區,關廟里,1283,982,273,257,530,24,554
臺南市,關廟區,關廟里,1284,1156,360,311,671,26,697
臺南市,關廟區,山西里,1285,1006,259,223,482,24,506
臺南市,關廟區,山西里,1286,1043,333,270,603,39,642
臺南市,關廟區,香洋里,1287,1012,293,247,540,45,585
臺南市,關廟區,香洋里,1288,1013,253,231,484,8,492
臺南市,關廟區,香洋里,1289,1294,321,298,619,38,657
臺南市,關廟區,北勢里,1290,1264,337,296,633,26,659
臺南市,關廟區,北勢里,1291,1166,319,271,590,32,622
臺南市,關廟區,新埔里,1292,1018,278,218,496,20,516
臺南市,關廟區,新光里,1293,733,179,144,323,23,346
臺南市,關廟區,五甲里,1294,1093,291,335,626,26,652
臺南市,關廟區,五甲里,1295,1081,294,286,580,16,596
臺南市,關廟區,五甲里,1296,978,272,272,544,33,577
臺南市,關廟區,東勢里,1297,1116,275,256,531,16,547
臺南市,關廟區,東勢里,1298,972,210,278,488,34,522
臺南市,關廟區,東勢里,1299,1045,326,245,571,33,604
臺南市,關廟區,松腳里,1300,872,239,220,459,25,484
臺南市,關廟區,松腳里,1301,1007,331,244,575,22,597
臺南市,關廟區,花園里,1302,763,233,195,428,35,463
臺南市,關廟區,花園里,1303,630,170,145,315,19,334
臺南市,關廟區,花園里,1304,959,321,215,536,33,569
臺南市,關廟區,花園里,1305,1123,293,277,570,31,601
臺南市,關廟區,深坑里,1306,804,243,194,437,33,470
臺南市,關廟區,深坑里,1307,720,195,166,361,16,377
臺南市,關廟區,布袋里,1308,843,194,190,384,13,397
臺南市,關廟區,布袋里,1309,358,98,76,174,8,182
臺南市,關廟區,南雄里,1310,797,235,170,405,30,435
臺南市,關廟區,南雄里,1311,709,161,162,323,15,338
臺南市,關廟區,埤頭里,1312,904,236,176,412,15,427
臺南市,關廟區,埤頭里,1313,963,300,217,517,15,532
臺南市,關廟區,下湖里,1314,489,166,115,281,8,289
臺南市,龍崎區,崎頂里,1315,1047,282,240,522,40,562
臺南市,龍崎區,土崎里,1316,630,165,140,305,16,321
臺南市,龍崎區,中坑里,1317,141,31,26,57,3,60
臺南市,龍崎區,楠坑里,1318,367,91,84,175,8,183
臺南市,龍崎區,牛埔里,1319,337,77,91,168,13,181
臺南市,龍崎區,大坪里,1320,318,75,65,140,10,150
臺南市,龍崎區,龍船里,1321,427,84,114,198,18,216
臺南市,龍崎區,石??里,1322,446,94,94,188,10,198
桃園市,桃園區,大林里,1,1593,352,425,777,31,808
桃園市,桃園區,大林里,2,1934,401,433,834,20,854
桃園市,桃園區,大林里,3,1661,403,480,883,35,918
桃園市,桃園區,大林里,4,1448,279,380,659,20,679
桃園市,桃園區,大樹里,5,1974,461,467,928,27,955
桃園市,桃園區,大樹里,6,1882,383,458,841,36,877
桃園市,桃園區,大豐里,7,1800,374,492,866,28,894
桃園市,桃園區,大豐里,8,1598,401,436,837,35,872
桃園市,桃園區,大豐里,9,1626,366,371,737,44,781
桃園市,桃園區,建國里,10,1590,343,421,764,36,800
桃園市,桃園區,建國里,11,1637,368,435,803,38,841
桃園市,桃園區,建國里,12,1943,419,486,905,46,951
桃園市,桃園區,雲林里,13,1482,362,398,760,24,784
桃園市,桃園區,雲林里,14,1423,319,440,759,24,783
桃園市,桃園區,雲林里,15,1509,345,462,807,30,837
桃園市,桃園區,雲林里,16,1567,295,529,824,26,850
桃園市,桃園區,福安里,17,1305,290,382,672,27,699
桃園市,桃園區,福安里,18,1416,281,381,662,38,700
桃園市,桃園區,福安里,19,1439,358,431,789,27,816
桃園市,桃園區,福林里,20,1399,330,426,756,31,787
桃園市,桃園區,福林里,21,1540,360,476,836,27,863
桃園市,桃園區,福林里,22,1638,334,434,768,37,805
桃園市,桃園區,福林里,23,1228,270,376,646,24,670
桃園市,桃園區,豐林里,24,1649,218,578,796,37,833
桃園市,桃園區,豐林里,25,1601,369,453,822,20,842
桃園市,桃園區,豐林里,26,1477,320,402,722,48,770
桃園市,桃園區,豐林里,27,1503,358,446,804,22,826
桃園市,桃園區,中和里,28,1375,400,368,768,38,806
桃園市,桃園區,中興里,29,1743,457,470,927,25,952
桃園市,桃園區,中興里,30,1862,377,502,879,32,911
桃園市,桃園區,中興里,31,1728,305,575,880,33,913
桃園市,桃園區,文化里,32,690,165,188,353,18,371
桃園市,桃園區,文昌里,33,852,259,240,499,22,521
桃園市,桃園區,文明里,34,1353,350,403,753,34,787
桃園市,桃園區,北門里,35,1698,349,313,662,27,689
桃園市,桃園區,民生里,36,1452,350,355,705,37,742
桃園市,桃園區,永興里,37,1681,400,405,805,77,882
桃園市,桃園區,光興里,38,1669,402,428,830,34,864
桃園市,桃園區,光興里,39,1530,393,457,850,30,880
桃園市,桃園區,光興里,40,1582,371,463,834,38,872
桃園市,桃園區,西門里,41,1587,328,409,737,32,769
桃園市,桃園區,西湖里,42,1451,350,417,767,45,812
桃園市,桃園區,武陵里,43,1582,355,352,707,18,725
桃園市,桃園區,長美里,44,1028,321,255,576,31,607
桃園市,桃園區,南門里,45,1934,421,501,922,51,973
桃園市,桃園區,南門里,46,1016,235,302,537,28,565
桃園市,桃園區,南門里,47,1079,283,292,575,20,595
桃園市,桃園區,南門里,48,1837,361,524,885,27,912
桃園市,桃園區,南華里,49,1390,392,365,757,37,794
桃園市,桃園區,中山里,50,1489,331,439,770,31,801
桃園市,桃園區,中山里,51,1821,319,682,1001,21,1022
桃園市,桃園區,中山里,52,1563,315,432,747,17,764
桃園市,桃園區,中山里,53,1697,375,496,871,45,916
桃園市,桃園區,中平里,54,1740,350,558,908,33,941
桃園市,桃園區,中平里,55,1626,364,461,825,38,863
桃園市,桃園區,中平里,56,1239,270,421,691,15,706
桃園市,桃園區,中正里,57,1766,366,555,921,27,948
桃園市,桃園區,中正里,58,1555,365,439,804,37,841
桃園市,桃園區,中正里,59,1831,375,557,932,29,961
桃園市,桃園區,中成里,60,1115,339,324,663,9,672
桃園市,桃園區,中成里,61,1562,393,440,833,30,863
桃園市,桃園區,中成里,62,1744,348,523,871,27,898
桃園市,桃園區,中信里,63,1838,369,460,829,35,864
桃園市,桃園區,中信里,64,1889,460,524,984,42,1026
桃園市,桃園區,中信里,65,1985,362,538,900,39,939
桃園市,桃園區,中原里,66,1524,364,471,835,47,882
桃園市,桃園區,中原里,67,1425,355,495,850,30,880
桃園市,桃園區,中原里,68,1606,337,555,892,45,937
桃園市,桃園區,中泰里,69,2056,418,711,1129,26,1155
桃園市,桃園區,中泰里,70,2010,389,698,1087,27,1114
桃園市,桃園區,中聖里,71,2245,375,693,1068,45,1113
桃園市,桃園區,中聖里,72,1590,346,372,718,27,745
桃園市,桃園區,中聖里,73,1536,318,583,901,24,925
桃園市,桃園區,中路里,74,1949,417,510,927,24,951
桃園市,桃園區,中路里,75,1965,370,565,935,41,976
桃園市,桃園區,中德里,76,2414,625,625,1250,48,1298
桃園市,桃園區,中德里,77,1942,493,476,969,40,1009
桃園市,桃園區,中德里,78,2156,472,605,1077,43,1120
桃園市,桃園區,文中里,79,1404,350,407,757,44,801
桃園市,桃園區,文中里,80,1194,315,390,705,27,732
桃園市,桃園區,玉山里,81,1449,395,402,797,47,844
桃園市,桃園區,玉山里,82,1803,390,449,839,48,887
桃園市,桃園區,玉山里,83,1692,392,473,865,40,905
桃園市,桃園區,泰山里,84,1913,432,526,958,50,1008
桃園市,桃園區,泰山里,85,1815,406,451,857,37,894
桃園市,桃園區,龍山里,86,1173,267,294,561,32,593
桃園市,桃園區,龍山里,87,1162,219,342,561,21,582
桃園市,桃園區,龍山里,88,1194,224,289,513,45,558
桃園市,桃園區,龍安里,89,1695,379,488,867,40,907
桃園市,桃園區,龍安里,90,1797,378,513,891,28,919
桃園市,桃園區,龍安里,91,1592,286,512,798,23,821
桃園市,桃園區,龍岡里,92,1780,342,510,852,52,904
桃園市,桃園區,龍岡里,93,1904,344,501,845,27,872
桃園市,桃園區,龍岡里,94,2021,345,637,982,18,1000
桃園市,桃園區,龍祥里,95,1545,219,533,752,44,796
桃園市,桃園區,龍祥里,96,1617,270,476,746,38,784
桃園市,桃園區,龍祥里,97,1683,482,348,830,30,860
桃園市,桃園區,龍壽里,98,1834,380,563,943,20,963
桃園市,桃園區,龍壽里,99,2055,390,559,949,31,980
桃園市,桃園區,龍壽里,100,1828,361,523,884,22,906
桃園市,桃園區,龍鳳里,101,1873,391,516,907,15,922
桃園市,桃園區,龍鳳里,102,3687,313,433,746,28,774
桃園市,桃園區,龍鳳里,103,1850,406,572,978,29,1007
桃園市,桃園區,龍鳳里,104,1827,597,296,893,31,924
桃園市,桃園區,中埔里,105,1149,320,343,663,29,692
桃園市,桃園區,中埔里,106,1061,296,309,605,25,630
桃園市,桃園區,中寧里,107,1831,357,495,852,29,881
桃園市,桃園區,中寧里,108,2168,412,638,1050,34,1084
桃園市,桃園區,中寧里,109,1874,369,529,898,19,917
桃園市,桃園區,北埔里,110,1524,304,385,689,22,711
桃園市,桃園區,北埔里,111,1528,284,496,780,27,807
桃園市,桃園區,北埔里,112,1489,320,453,773,39,812
桃園市,桃園區,永安里,113,1308,330,326,656,31,687
桃園市,桃園區,永安里,114,1583,352,427,779,39,818
桃園市,桃園區,永安里,115,1618,460,408,868,21,889
桃園市,桃園區,同安里,116,2127,476,533,1009,51,1060
桃園市,桃園區,同安里,117,2033,394,582,976,23,999
桃園市,桃園區,同安里,118,2098,401,639,1040,25,1065
桃園市,桃園區,同安里,119,2126,467,629,1096,47,1143
桃園市,桃園區,同德里,120,1917,539,384,923,25,948
桃園市,桃園區,同德里,121,1997,352,596,948,34,982
桃園市,桃園區,同德里,122,1929,394,598,992,27,1019
桃園市,桃園區,自強里,123,1691,351,489,840,24,864
桃園市,桃園區,自強里,124,1900,338,602,940,29,969
桃園市,桃園區,自強里,125,1761,369,524,893,42,935
桃園市,桃園區,自強里,126,1922,385,565,950,26,976
桃園市,桃園區,西埔里,127,1995,466,499,965,36,1001
桃園市,桃園區,西埔里,128,1063,305,270,575,27,602
桃園市,桃園區,明德里,129,1412,293,415,708,30,738
桃園市,桃園區,明德里,130,1746,363,557,920,20,940
桃園市,桃園區,東埔里,131,1689,370,430,800,41,841
桃園市,桃園區,東埔里,132,1542,334,357,691,26,717
桃園市,桃園區,東埔里,133,1437,338,356,694,33,727
桃園市,桃園區,長安里,134,1679,448,423,871,25,896
桃園市,桃園區,長安里,135,1886,368,480,848,33,881
桃園市,桃園區,長德里,136,1657,374,480,854,46,900
桃園市,桃園區,長德里,137,1349,324,384,708,22,730
桃園市,桃園區,長德里,138,1805,375,550,925,27,952
桃園市,桃園區,信光里,139,1846,418,479,897,46,943
桃園市,桃園區,信光里,140,1644,384,366,750,33,783
桃園市,桃園區,信光里,141,1674,335,441,776,30,806
桃園市,桃園區,信光里,142,1737,363,500,863,25,888
桃園市,桃園區,南埔里,143,1566,359,443,802,38,840
桃園市,桃園區,南埔里,144,1517,342,438,780,31,811
桃園市,桃園區,南埔里,145,1619,284,448,732,22,754
桃園市,桃園區,莊敬里,146,1774,300,582,882,30,912
桃園市,桃園區,莊敬里,147,1666,309,531,840,27,867
桃園市,桃園區,莊敬里,148,1528,304,479,783,14,797
桃園市,桃園區,莊敬里,149,1709,337,474,811,34,845
桃園市,桃園區,莊敬里,150,1719,341,486,827,22,849
桃園市,桃園區,慈文里,151,1569,311,391,702,31,733
桃園市,桃園區,慈文里,152,1505,270,433,703,38,741
桃園市,桃園區,慈文里,153,1496,354,368,722,43,765
桃園市,桃園區,慈文里,154,1505,335,453,788,20,808
桃園市,桃園區,新埔里,155,1807,340,546,886,28,914
桃園市,桃園區,新埔里,156,1857,355,579,934,35,969
桃園市,桃園區,新埔里,157,1589,326,538,864,45,909
桃園市,桃園區,新埔里,158,2088,396,627,1023,36,1059
桃園市,桃園區,新埔里,159,1893,360,574,934,27,961
桃園市,桃園區,瑞慶里,160,1303,242,321,563,29,592
桃園市,桃園區,瑞慶里,161,1416,310,428,738,21,759
桃園市,桃園區,瑞慶里,162,1351,288,360,648,23,671
桃園市,桃園區,瑞慶里,163,1659,340,469,809,19,828
桃園市,桃園區,寶安里,164,2103,371,620,991,32,1023
桃園市,桃園區,寶安里,165,1943,333,606,939,25,964
桃園市,桃園區,寶安里,166,1927,399,541,940,46,986
桃園市,桃園區,寶安里,167,1929,382,471,853,34,887
桃園市,桃園區,寶慶里,168,2204,485,723,1208,22,1230
桃園市,桃園區,寶慶里,169,2033,402,504,906,24,930
桃園市,桃園區,寶慶里,170,1656,301,524,825,15,840
桃園市,桃園區,三元里,171,1712,352,484,836,39,875
桃園市,桃園區,三元里,172,1738,338,501,839,43,882
桃園市,桃園區,三民里,173,1432,335,511,846,25,871
桃園市,桃園區,三民里,174,1421,319,467,786,36,822
桃園市,桃園區,三民里,175,1344,289,398,687,21,708
桃園市,桃園區,大有里,176,1942,331,550,881,26,907
桃園市,桃園區,大有里,177,2001,390,593,983,29,1012
桃園市,桃園區,大有里,178,1941,342,536,878,22,900
桃園市,桃園區,大業里,179,1702,402,496,898,19,917
桃園市,桃園區,大業里,180,1589,307,486,793,36,829
桃園市,桃園區,大業里,181,1544,292,463,755,37,792
桃園市,桃園區,大興里,182,1860,388,423,811,19,830
桃園市,桃園區,大興里,183,1726,381,462,843,30,873
桃園市,桃園區,大興里,184,1798,365,481,846,34,880
桃園市,桃園區,成功里,185,1925,408,559,967,22,989
桃園市,桃園區,成功里,186,1945,444,514,958,39,997
桃園市,桃園區,汴洲里,187,1764,408,393,801,40,841
桃園市,桃園區,汴洲里,188,1899,425,553,978,58,1036
桃園市,桃園區,汴洲里,189,1415,310,416,726,12,738
桃園市,桃園區,忠義里,190,1790,302,534,836,24,860
桃園市,桃園區,忠義里,191,1693,326,480,806,21,827
桃園市,桃園區,東山里,192,1916,455,453,908,35,943
桃園市,桃園區,東門里,193,1434,332,348,680,23,703
桃園市,桃園區,東門里,194,1494,374,455,829,26,855
桃園市,桃園區,青溪里,195,1311,346,336,682,43,725
桃園市,桃園區,青溪里,196,1476,378,388,766,28,794
桃園市,桃園區,青溪里,197,1484,380,429,809,22,831
桃園市,桃園區,春日里,198,1514,338,419,757,34,791
桃園市,桃園區,春日里,199,1446,349,373,722,40,762
桃園市,桃園區,春日里,200,1573,325,437,762,20,782
桃園市,桃園區,春日里,201,1564,298,402,700,27,727
桃園市,桃園區,朝陽里,202,1015,282,267,549,27,576
桃園市,桃園區,朝陽里,203,955,236,230,466,22,488
桃園市,桃園區,會稽里,204,1796,372,511,883,25,908
桃園市,桃園區,會稽里,205,1878,364,535,899,16,915
桃園市,桃園區,會稽里,206,1729,334,497,831,34,865
桃園市,桃園區,會稽里,207,1843,311,525,836,22,858
桃園市,桃園區,會稽里,208,1817,311,442,753,32,785
桃園市,桃園區,萬壽里,209,979,274,262,536,21,557
桃園市,桃園區,福元里,210,1363,283,424,707,21,728
桃園市,桃園區,福元里,211,1546,326,456,782,14,796
桃園市,桃園區,福元里,212,1308,289,351,640,22,662
桃園市,桃園區,寶山里,213,2164,443,584,1027,46,1073
桃園市,桃園區,寶山里,214,2020,389,553,942,30,972
桃園市,桃園區,寶山里,215,1924,333,504,837,27,864
桃園市,桃園區,寶山里,216,2088,336,542,878,28,906
桃園市,龜山區,精忠里,217,874,104,347,451,26,477
桃園市,龜山區,精忠里,218,2014,314,667,981,57,1038
桃園市,龜山區,精忠里,219,2145,502,535,1037,19,1056
桃園市,龜山區,陸光里,220,1744,167,719,886,60,946
桃園市,龜山區,陸光里,221,1885,239,725,964,60,1024
桃園市,龜山區,中興里,222,1546,293,381,674,48,722
桃園市,龜山區,中興里,223,1684,375,412,787,45,832
桃園市,龜山區,中興里,224,1477,313,369,682,12,694
桃園市,龜山區,新興里,225,1528,250,565,815,46,861
桃園市,龜山區,新興里,226,1428,142,138,280,13,293
桃園市,龜山區,新路里,227,1525,392,404,796,42,838
桃園市,龜山區,新路里,228,1041,271,312,583,30,613
桃園市,龜山區,新路里,229,1404,353,341,694,28,722
桃園市,龜山區,新路里,230,1478,380,399,779,39,818
桃園市,龜山區,龜山里,231,2178,447,636,1083,50,1133
桃園市,龜山區,龜山里,232,1672,439,418,857,49,906
桃園市,龜山區,龜山里,233,1376,278,376,654,29,683
桃園市,龜山區,龜山里,234,1480,322,390,712,40,752
桃園市,龜山區,大同里,235,1258,317,350,667,26,693
桃園市,龜山區,大同里,236,1464,310,422,732,31,763
桃園市,龜山區,大同里,237,1844,410,483,893,52,945
桃園市,龜山區,大同里,238,1169,248,344,592,21,613
桃園市,龜山區,山頂里,239,1921,310,443,753,33,786
桃園市,龜山區,山頂里,240,1694,373,434,807,23,830
桃園市,龜山區,山頂里,241,1771,442,515,957,32,989
桃園市,龜山區,山德里,242,1665,319,430,749,40,789
桃園市,龜山區,山德里,243,1439,346,354,700,40,740
桃園市,龜山區,山德里,244,1728,331,438,769,40,809
桃園市,龜山區,山福里,245,1788,402,560,962,37,999
桃園市,龜山區,山福里,246,1465,289,394,683,33,716
桃園市,龜山區,幸福里,247,1659,281,282,563,39,602
桃園市,龜山區,幸福里,248,1693,349,359,708,35,743
桃園市,龜山區,幸福里,249,1818,333,361,694,21,715
桃園市,龜山區,龍壽里,250,1752,506,366,872,36,908
桃園市,龜山區,龍華里,251,1818,479,449,928,13,941
桃園市,龜山區,龍華里,252,1499,366,362,728,22,750
桃園市,龜山區,迴龍里,253,1916,457,486,943,35,978
桃園市,龜山區,迴龍里,254,1804,389,487,876,37,913
桃園市,龜山區,迴龍里,255,2127,467,521,988,38,1026
桃園市,龜山區,嶺頂里,256,1005,255,244,499,41,540
桃園市,龜山區,嶺頂里,257,1449,351,392,743,33,776
桃園市,龜山區,嶺頂里,258,1498,352,331,683,50,733
桃園市,龜山區,新嶺里,259,2149,435,478,913,43,956
桃園市,龜山區,新嶺里,260,1771,346,336,682,20,702
桃園市,龜山區,兔坑里,261,841,227,220,447,13,460
桃園市,龜山區,兔坑里,262,2284,500,502,1002,44,1046
桃園市,龜山區,兔坑里,263,1228,276,324,600,54,654
桃園市,龜山區,福源里,264,1979,392,496,888,35,923
桃園市,龜山區,舊路里,265,1378,302,342,644,25,669
桃園市,龜山區,舊路里,266,1061,272,237,509,24,533
桃園市,龜山區,大坑里,267,1917,440,449,889,34,923
桃園市,龜山區,楓福里,268,1540,374,507,881,22,903
桃園市,龜山區,楓福里,269,1433,322,434,756,30,786
桃園市,龜山區,楓樹里,270,1455,338,385,723,26,749
桃園市,龜山區,楓樹里,271,2280,543,639,1182,43,1225
桃園市,龜山區,樂善里,272,1668,413,418,831,34,865
桃園市,龜山區,樂善里,273,1885,425,482,907,34,941
桃園市,龜山區,長庚里,274,1849,469,409,878,29,907
桃園市,龜山區,長庚里,275,1704,465,469,934,15,949
桃園市,龜山區,公西里,276,1156,293,307,600,28,628
桃園市,龜山區,大崗里,277,2114,403,450,853,54,907
桃園市,龜山區,大崗里,278,1943,408,425,833,31,864
桃園市,龜山區,大湖里,279,1800,307,466,773,21,794
桃園市,龜山區,大湖里,280,2020,418,530,948,38,986
桃園市,龜山區,大湖里,281,1319,326,375,701,29,730
桃園市,龜山區,大華里,282,2229,546,599,1145,40,1185
桃園市,龜山區,大華里,283,1992,413,540,953,18,971
桃園市,龜山區,大華里,284,2237,488,529,1017,37,1054
桃園市,龜山區,大華里,285,2133,457,556,1013,17,1030
桃園市,龜山區,文化里,286,2187,491,572,1063,44,1107
桃園市,龜山區,文化里,287,1959,418,506,924,33,957
桃園市,龜山區,文化里,288,1910,390,469,859,27,886
桃園市,龜山區,南上里,289,1840,478,441,919,65,984
桃園市,龜山區,南美里,290,2266,506,589,1095,38,1133
桃園市,龜山區,文青里,291,2387,411,637,1048,36,1084
