縣市,行政區,村里,投開票所,投票權人數,同意票數,不同意票數,有效票數,無效票數,投票人數
桃園市,龜山區,文青里,292,1692,333,437,770,21,791
桃園市,龜山區,文青里,293,904,218,241,459,15,474
桃園市,龜山區,文青里,294,1469,299,462,761,26,787
桃園市,八德區,興仁里,295,1761,387,412,799,39,838
桃園市,八德區,興仁里,296,1804,314,401,715,21,736
桃園市,八德區,興仁里,297,1813,214,272,486,28,514
桃園市,八德區,興仁里,298,1784,205,587,792,33,825
桃園市,八德區,福興里,299,2257,332,569,901,35,936
桃園市,八德區,福興里,300,1857,373,424,797,23,820
桃園市,八德區,福興里,301,2261,414,522,936,42,978
桃園市,八德區,福興里,302,1903,413,530,943,48,991
桃園市,八德區,瑞豐里,303,1955,357,566,923,57,980
桃園市,八德區,瑞豐里,304,1665,318,399,717,15,732
桃園市,八德區,瑞興里,305,1431,390,352,742,38,780
桃園市,八德區,瑞興里,306,1263,305,366,671,34,705
桃園市,八德區,瑞泰里,307,1583,482,442,924,45,969
桃園市,八德區,瑞泰里,308,1246,317,345,662,22,684
桃園市,八德區,瑞泰里,309,1356,276,413,689,36,725
桃園市,八德區,瑞發里,310,1630,365,487,852,54,906
桃園市,八德區,瑞發里,311,1586,270,506,776,29,805
桃園市,八德區,瑞德里,312,1649,316,505,821,51,872
桃園市,八德區,瑞德里,313,1910,303,536,839,61,900
桃園市,八德區,瑞祥里,314,1612,305,534,839,61,900
桃園市,八德區,瑞祥里,315,1640,261,556,817,37,854
桃園市,八德區,廣德里,316,1303,324,326,650,32,682
桃園市,八德區,廣德里,317,1413,338,440,778,33,811
桃園市,八德區,廣興里,318,1711,408,428,836,41,877
桃園市,八德區,廣興里,319,1562,363,446,809,35,844
桃園市,八德區,廣隆里,320,1735,302,567,869,42,911
桃園市,八德區,廣隆里,321,1658,343,477,820,31,851
桃園市,八德區,廣隆里,322,1022,264,308,572,43,615
桃園市,八德區,竹園里,323,1673,307,440,747,40,787
桃園市,八德區,竹園里,324,1741,319,509,828,35,863
桃園市,八德區,霄裡里,325,2110,437,585,1022,47,1069
桃園市,八德區,龍友里,326,1145,179,402,581,35,616
桃園市,八德區,龍友里,327,1010,177,399,576,35,611
桃園市,八德區,茄明里,328,1848,334,472,806,19,825
桃園市,八德區,茄明里,329,1334,306,392,698,36,734
桃園市,八德區,茄明里,330,1349,252,326,578,21,599
桃園市,八德區,茄苳里,331,1341,344,392,736,31,767
桃園市,八德區,茄苳里,332,1178,304,332,636,45,681
桃園市,八德區,永豐里,333,1374,312,407,719,32,751
桃園市,八德區,永豐里,334,1462,294,397,691,56,747
桃園市,八德區,高明里,335,1943,387,462,849,38,887
桃園市,八德區,高明里,336,1928,342,379,721,44,765
桃園市,八德區,高城里,337,1403,300,377,677,24,701
桃園市,八德區,高城里,338,1672,349,418,767,35,802
桃園市,八德區,白鷺里,339,1947,399,490,889,36,925
桃園市,八德區,白鷺里,340,1200,260,354,614,44,658
桃園市,八德區,大湳里,341,1895,546,415,961,41,1002
桃園市,八德區,大湳里,342,1988,411,468,879,43,922
桃園市,八德區,大發里,343,2006,485,507,992,58,1050
桃園市,八德區,大仁里,344,2061,442,477,919,9,928
桃園市,八德區,大仁里,345,2108,439,491,930,47,977
桃園市,八德區,大明里,346,1862,354,501,855,42,897
桃園市,八德區,大明里,347,1681,371,449,820,26,846
桃園市,八德區,大安里,348,1317,345,338,683,39,722
桃園市,八德區,大安里,349,2093,533,591,1124,43,1167
桃園市,八德區,大竹里,350,1499,409,406,815,40,855
桃園市,八德區,大興里,351,1782,357,511,868,40,908
桃園市,八德區,大興里,352,1763,363,502,865,24,889
桃園市,八德區,大愛里,353,1226,263,361,624,43,667
桃園市,八德區,大愛里,354,1311,291,402,693,31,724
桃園市,八德區,大華里,355,1170,285,337,622,46,668
桃園市,八德區,大華里,356,1313,250,443,693,32,725
桃園市,八德區,大順里,357,1186,250,374,624,26,650
桃園市,八德區,大順里,358,1481,347,347,694,31,725
桃園市,八德區,大和里,359,1998,412,570,982,46,1028
桃園市,八德區,大和里,360,916,217,284,501,19,520
桃園市,八德區,大和里,361,1943,308,573,881,46,927
桃園市,八德區,大和里,362,2076,321,639,960,30,990
桃園市,八德區,大昌里,363,1363,299,391,690,41,731
桃園市,八德區,大昌里,364,1491,294,430,724,63,787
桃園市,八德區,大信里,365,1474,347,370,717,46,763
桃園市,八德區,大信里,366,718,41,121,162,15,177
桃園市,八德區,大信里,367,1386,322,374,696,39,735
桃園市,八德區,陸光里,368,1487,202,497,699,70,769
桃園市,八德區,陸光里,369,1552,188,554,742,71,813
桃園市,八德區,陸光里,370,1255,172,387,559,58,617
桃園市,八德區,大同里,371,1505,340,471,811,31,842
桃園市,八德區,大慶里,372,1436,309,354,663,42,705
桃園市,八德區,大成里,373,1618,400,449,849,42,891
桃園市,八德區,大成里,374,1685,337,478,815,43,858
桃園市,八德區,大義里,375,1835,299,518,817,37,854
桃園市,八德區,大義里,376,1881,380,521,901,48,949
桃園市,八德區,大忠里,377,1766,320,518,838,33,871
桃園市,八德區,大智里,378,1817,333,553,886,46,932
桃園市,八德區,大智里,379,2198,383,723,1106,26,1132
桃園市,八德區,大宏里,380,1732,353,519,872,35,907
桃園市,八德區,大宏里,381,2089,401,553,954,30,984
桃園市,八德區,大正里,382,1257,295,378,673,31,704
桃園市,八德區,大正里,383,1267,262,360,622,39,661
桃園市,八德區,大正里,384,1427,305,460,765,15,780
桃園市,八德區,大福里,385,1685,355,577,932,46,978
桃園市,八德區,大福里,386,1748,420,490,910,36,946
桃園市,八德區,大福里,387,1650,396,704,1100,40,1140
桃園市,八德區,大強里,388,1478,359,403,762,45,807
桃園市,八德區,大強里,389,1607,322,502,824,47,871
桃園市,八德區,大勇里,390,1841,446,529,975,48,1023
桃園市,八德區,大勇里,391,2082,455,569,1024,54,1078
桃園市,八德區,大榮里,392,1959,380,501,881,33,914
桃園市,八德區,大千里,393,2209,491,605,1096,48,1144
桃園市,八德區,大漢里,394,1864,336,601,937,39,976
桃園市,八德區,大漢里,395,2000,360,571,931,45,976
桃園市,蘆竹區,新興里,396,1358,384,304,688,39,727
桃園市,蘆竹區,新興里,397,1538,397,338,735,51,786
桃園市,蘆竹區,中福里,398,2118,398,459,857,48,905
桃園市,蘆竹區,中福里,399,1673,447,455,902,43,945
桃園市,蘆竹區,上興里,400,1500,336,453,789,20,809
桃園市,蘆竹區,上興里,401,1699,380,494,874,35,909
桃園市,蘆竹區,中興里,402,2250,438,666,1104,44,1148
桃園市,蘆竹區,中興里,403,2354,436,576,1012,27,1039
桃園市,蘆竹區,新莊里,404,1446,334,365,699,24,723
桃園市,蘆竹區,新莊里,405,1623,380,352,732,42,774
桃園市,蘆竹區,新莊里,406,1747,341,482,823,28,851
桃園市,蘆竹區,上竹里,407,1988,396,565,961,59,1020
桃園市,蘆竹區,上竹里,408,1437,312,415,727,33,760
桃園市,蘆竹區,宏竹里,409,1532,388,430,818,46,864
桃園市,蘆竹區,宏竹里,410,1447,301,431,732,23,755
桃園市,蘆竹區,大竹里,411,2189,512,560,1072,48,1120
桃園市,蘆竹區,大竹里,412,2498,356,663,1019,55,1074
桃園市,蘆竹區,富竹里,413,1322,335,364,699,34,733
桃園市,蘆竹區,蘆竹里,414,1991,433,382,815,43,858
桃園市,蘆竹區,蘆竹里,415,2097,480,471,951,55,1006
桃園市,蘆竹區,南興里,416,1558,329,493,822,28,850
桃園市,蘆竹區,南興里,417,1891,602,354,956,39,995
桃園市,蘆竹區,南興里,418,1590,305,430,735,38,773
桃園市,蘆竹區,福昌里,419,2404,430,613,1043,41,1084
桃園市,蘆竹區,福昌里,420,2522,482,725,1207,43,1250
桃園市,蘆竹區,福興里,421,1633,353,473,826,22,848
桃園市,蘆竹區,福興里,422,1715,351,493,844,36,880
桃園市,蘆竹區,正興里,423,2215,458,546,1004,31,1035
桃園市,蘆竹區,正興里,424,2029,415,537,952,30,982
桃園市,蘆竹區,順興里,425,1731,365,445,810,34,844
桃園市,蘆竹區,順興里,426,1820,340,554,894,32,926
桃園市,蘆竹區,蘆興里,427,1633,364,479,843,46,889
桃園市,蘆竹區,南榮里,428,1668,346,398,744,29,773
桃園市,蘆竹區,南榮里,429,1493,339,451,790,27,817
桃園市,蘆竹區,南崁里,430,1864,400,539,939,45,984
桃園市,蘆竹區,南崁里,431,1703,374,443,817,30,847
桃園市,蘆竹區,錦興里,432,1893,407,499,906,37,943
桃園市,蘆竹區,錦興里,433,1922,446,567,1013,48,1061
桃園市,蘆竹區,興榮里,434,1393,300,427,727,19,746
桃園市,蘆竹區,興榮里,435,1338,296,413,709,26,735
桃園市,蘆竹區,錦中里,436,1688,321,501,822,33,855
桃園市,蘆竹區,錦中里,437,1462,357,359,716,40,756
桃園市,蘆竹區,長興里,438,1232,295,334,629,24,653
桃園市,蘆竹區,長興里,439,1356,258,341,599,22,621
桃園市,蘆竹區,五福里,440,1181,307,369,676,27,703
桃園市,蘆竹區,五福里,441,1199,226,361,587,23,610
桃園市,蘆竹區,中山里,442,1710,347,542,889,23,912
桃園市,蘆竹區,中山里,443,1423,274,405,679,36,715
桃園市,蘆竹區,福祿里,444,1522,370,418,788,27,815
桃園市,蘆竹區,福祿里,445,1639,335,517,852,29,881
桃園市,蘆竹區,羊稠里,446,2055,410,583,993,42,1035
桃園市,蘆竹區,羊稠里,447,2178,413,658,1071,27,1098
桃園市,蘆竹區,吉祥里,448,1709,371,522,893,26,919
桃園市,蘆竹區,長壽里,449,1667,331,557,888,28,916
桃園市,蘆竹區,長壽里,450,1745,362,556,918,29,947
桃園市,蘆竹區,長壽里,451,1967,390,639,1029,47,1076
桃園市,蘆竹區,吉祥里,452,1802,377,616,993,19,1012
桃園市,蘆竹區,營盤里,453,2727,495,794,1289,33,1322
桃園市,蘆竹區,營盤里,454,1868,388,471,859,27,886
桃園市,蘆竹區,營福里,455,1537,343,410,753,29,782
桃園市,蘆竹區,營福里,456,1616,339,483,822,27,849
桃園市,蘆竹區,瓦窯里,457,1483,371,474,845,28,873
桃園市,蘆竹區,瓦窯里,458,1689,303,492,795,54,849
桃園市,蘆竹區,內厝里,459,1318,271,274,545,24,569
桃園市,蘆竹區,內厝里,460,1203,340,359,699,72,771
桃園市,蘆竹區,山鼻里,461,1771,370,449,819,23,842
桃園市,蘆竹區,山腳里,462,1832,389,415,804,76,880
桃園市,蘆竹區,山腳里,463,1763,408,419,827,63,890
桃園市,蘆竹區,外社里,464,1497,344,321,665,17,682
桃園市,蘆竹區,坑子里,465,1671,480,426,906,86,992
桃園市,蘆竹區,坑口里,466,929,242,242,484,54,538
桃園市,蘆竹區,坑口里,467,1559,408,392,800,82,882
桃園市,蘆竹區,海湖里,468,1497,301,443,744,25,769
桃園市,蘆竹區,海湖里,469,1441,489,361,850,61,911
桃園市,蘆竹區,濱海里,470,1465,299,403,702,55,757
桃園市,蘆竹區,濱海里,471,1029,236,257,493,41,534
桃園市,大園區,大園里,472,1538,286,381,667,45,712
桃園市,大園區,大園里,473,1616,256,378,634,35,669
桃園市,大園區,大園里,474,1437,359,418,777,37,814
桃園市,大園區,大園里,475,1554,366,464,830,32,862
桃園市,大園區,田心里,476,1237,319,303,622,28,650
桃園市,大園區,田心里,477,1347,291,363,654,43,697
桃園市,大園區,田心里,478,1261,306,322,628,24,652
桃園市,大園區,田心里,479,1256,281,325,606,34,640
桃園市,大園區,田心里,480,1370,305,318,623,29,652
桃園市,大園區,溪海里,481,1610,197,507,704,44,748
桃園市,大園區,溪海里,482,1419,308,377,685,34,719
桃園市,大園區,溪海里,483,1588,289,355,644,24,668
桃園市,大園區,和平里,484,1612,375,405,780,34,814
桃園市,大園區,橫峰里,485,1440,298,384,682,35,717
桃園市,大園區,橫峰里,486,1326,277,339,616,39,655
桃園市,大園區,橫峰里,487,1455,307,466,773,52,825
桃園市,大園區,橫峰里,488,1562,405,402,807,36,843
桃園市,大園區,橫峰里,489,1284,289,416,705,29,734
桃園市,大園區,橫峰里,490,1454,281,394,675,17,692
桃園市,大園區,橫峰里,491,1490,298,443,741,17,758
桃園市,大園區,五權里,492,1617,377,390,767,28,795
桃園市,大園區,五權里,493,1594,377,394,771,61,832
桃園市,大園區,五權里,494,1650,382,409,791,46,837
桃園市,大園區,埔心里,495,1467,331,361,692,16,708
桃園市,大園區,埔心里,496,1494,313,420,733,31,764
桃園市,大園區,埔心里,497,1538,349,494,843,44,887
桃園市,大園區,埔心里,498,1397,318,370,688,27,715
桃園市,大園區,大海里,499,1637,337,451,788,22,810
桃園市,大園區,三石里,500,1452,320,347,667,34,701
桃園市,大園區,三石里,501,1414,778,27,805,49,854
桃園市,大園區,?林里,502,1670,390,428,818,48,866
桃園市,大園區,?林里,503,1701,364,406,770,26,796
桃園市,大園區,?林里,504,1813,354,399,753,29,782
桃園市,大園區,?林里,505,1687,356,412,768,38,806
桃園市,大園區,竹圍里,506,1650,339,499,838,17,855
桃園市,大園區,竹圍里,507,1556,405,436,841,42,883
桃園市,大園區,海口里,508,1844,358,444,802,22,824
桃園市,大園區,沙崙里,509,1336,371,244,615,38,653
桃園市,大園區,沙崙里,510,1414,362,394,756,38,794
桃園市,大園區,後厝里,511,1238,322,395,717,39,756
桃園市,大園區,後厝里,512,1227,319,389,708,39,747
桃園市,大園區,圳頭里,513,1199,270,311,581,29,610
桃園市,大園區,圳頭里,514,1349,281,336,617,24,641
桃園市,大園區,內海里,515,1120,270,297,567,21,588
桃園市,大園區,內海里,516,1080,273,285,558,24,582
桃園市,大園區,北港里,517,1341,322,297,619,41,660
桃園市,大園區,北港里,518,1345,321,362,683,31,714
桃園市,大園區,南港里,519,1565,321,369,690,31,721
桃園市,大園區,南港里,520,1519,270,372,642,17,659
桃園市,大園區,南港里,521,2130,415,527,942,45,987
桃園市,大溪區,興和里,522,1477,450,357,807,37,844
桃園市,大溪區,福仁里,523,1006,310,250,560,26,586
桃園市,大溪區,田心里,524,1553,357,423,780,40,820
桃園市,大溪區,田心里,525,1597,446,390,836,41,877
桃園市,大溪區,田心里,526,1358,351,351,702,31,733
桃園市,大溪區,一心里,527,1585,342,389,731,32,763
桃園市,大溪區,一心里,528,1612,380,430,810,33,843
桃園市,大溪區,一心里,529,1555,350,373,723,29,752
桃園市,大溪區,一德里,530,1282,339,395,734,39,773
桃園市,大溪區,一德里,531,1392,285,418,703,34,737
桃園市,大溪區,一德里,532,1422,356,341,697,36,733
桃園市,大溪區,一德里,533,1448,354,382,736,51,787
桃園市,大溪區,月眉里,534,1269,389,353,742,39,781
桃園市,大溪區,永福里,535,977,323,228,551,49,600
桃園市,大溪區,康安里,536,1359,430,335,765,34,799
桃園市,大溪區,義和里,537,1135,319,331,650,44,694
桃園市,大溪區,義和里,538,660,202,138,340,14,354
桃園市,大溪區,美華里,539,1056,282,229,511,26,537
桃園市,大溪區,美華里,540,1263,320,306,626,29,655
桃園市,大溪區,美華里,541,717,209,167,376,28,404
桃園市,大溪區,福安里,542,1299,320,266,586,13,599
桃園市,大溪區,福安里,543,976,288,229,517,29,546
桃園市,大溪區,復興里,544,938,240,233,473,35,508
桃園市,大溪區,新峰里,545,832,189,216,405,31,436
桃園市,大溪區,中新里,546,866,220,167,387,16,403
桃園市,大溪區,中新里,547,694,180,150,330,24,354
桃園市,大溪區,瑞興里,548,1410,408,308,716,30,746
桃園市,大溪區,瑞興里,549,1303,256,350,606,44,650
桃園市,大溪區,仁善里,550,1125,271,285,556,37,593
桃園市,大溪區,仁善里,551,1170,267,362,629,18,647
桃園市,大溪區,仁善里,552,1308,299,440,739,27,766
桃園市,大溪區,仁美里,553,1094,258,305,563,58,621
桃園市,大溪區,仁美里,554,2153,471,622,1093,56,1149
桃園市,大溪區,僑愛里,555,1173,148,492,640,42,682
桃園市,大溪區,僑愛里,556,1369,204,473,677,26,703
桃園市,大溪區,仁義里,557,1446,235,446,681,60,741
桃園市,大溪區,仁義里,558,1406,166,427,593,34,627
桃園市,大溪區,仁和里,559,1592,317,516,833,28,861
桃園市,大溪區,仁和里,560,1497,341,473,814,41,855
桃園市,大溪區,仁和里,561,1559,362,476,838,46,884
桃園市,大溪區,仁愛里,562,1684,356,505,861,23,884
桃園市,大溪區,仁愛里,563,1959,448,599,1047,39,1086
桃園市,大溪區,仁愛里,564,1369,317,411,728,51,779
桃園市,大溪區,仁武里,565,1431,297,462,759,43,802
桃園市,大溪區,仁武里,566,1657,278,400,678,23,701
桃園市,大溪區,仁文里,567,1387,269,317,586,27,613
桃園市,大溪區,仁文里,568,1085,221,322,543,34,577
桃園市,大溪區,仁文里,569,1403,331,429,760,35,795
桃園市,大溪區,南興里,570,1511,375,347,722,62,784
桃園市,大溪區,南興里,571,1719,380,362,742,62,804
桃園市,大溪區,南興里,572,1717,350,394,744,48,792
桃園市,大溪區,光明里,573,1207,226,332,558,54,612
桃園市,大溪區,光明里,574,1188,195,409,604,73,677
桃園市,大溪區,員林里,575,1514,292,419,711,27,738
桃園市,大溪區,三元里,576,1529,271,543,814,45,859
桃園市,大溪區,三元里,577,1260,237,478,715,28,743
桃園市,大溪區,瑞源里,578,831,167,299,466,10,476
桃園市,大溪區,瑞源里,579,1407,318,436,754,33,787
桃園市,大溪區,瑞源里,580,1494,343,374,717,42,759
桃園市,復興區,三民里,581,1991,391,655,1046,70,1116
桃園市,復興區,澤仁里,582,1392,253,497,750,46,796
桃園市,復興區,霞雲里,583,564,103,182,285,21,306
桃園市,復興區,義盛里,584,716,106,247,353,19,372
桃園市,復興區,羅浮里,585,1016,275,311,586,56,642
桃園市,復興區,長興里,586,669,119,161,280,8,288
桃園市,復興區,奎輝里,587,760,117,235,352,14,366
桃園市,復興區,高義里,588,751,116,262,378,24,402
桃園市,復興區,三光里,589,683,70,164,234,9,243
桃園市,復興區,華陵里,590,1224,256,383,639,31,670
桃園市,中壢區,後寮里,591,1401,267,441,708,40,748
桃園市,中壢區,後寮里,592,1798,377,491,868,32,900
桃園市,中壢區,後寮里,593,1642,303,448,751,31,782
桃園市,中壢區,明德里,594,1670,316,539,855,38,893
桃園市,中壢區,明德里,595,1456,348,441,789,19,808
桃園市,中壢區,明德里,596,1531,357,514,871,38,909
桃園市,中壢區,至善里,597,1623,301,603,904,39,943
桃園市,中壢區,至善里,598,1953,278,589,867,29,896
桃園市,中壢區,龍慈里,599,1155,240,394,634,28,662
桃園市,中壢區,龍慈里,600,1800,263,552,815,32,847
桃園市,中壢區,龍慈里,601,1757,274,557,831,21,852
桃園市,中壢區,龍興里,602,1281,259,464,723,43,766
桃園市,中壢區,龍興里,603,1462,313,487,800,30,830
桃園市,中壢區,龍興里,604,1560,262,471,733,47,780
桃園市,中壢區,龍德里,605,1602,344,544,888,52,940
桃園市,中壢區,龍德里,606,1006,216,405,621,25,646
桃園市,中壢區,龍德里,607,1474,262,551,813,24,837
桃園市,中壢區,龍岡里,608,1627,187,641,828,48,876
桃園市,中壢區,龍岡里,609,1519,277,547,824,35,859
桃園市,中壢區,龍岡里,610,1526,229,543,772,71,843
桃園市,中壢區,龍東里,611,1618,274,536,810,63,873
桃園市,中壢區,龍東里,612,1554,249,605,854,49,903
桃園市,中壢區,龍東里,613,1706,223,641,864,62,926
桃園市,中壢區,龍昌里,614,1818,324,671,995,41,1036
桃園市,中壢區,龍昌里,615,1991,331,636,967,34,1001
桃園市,中壢區,龍昌里,616,1609,291,533,824,37,861
桃園市,中壢區,龍平里,617,1329,145,483,628,25,653
桃園市,中壢區,龍平里,618,1587,229,519,748,48,796
桃園市,中壢區,仁美里,619,1955,288,673,961,34,995
桃園市,中壢區,仁美里,620,1711,314,544,858,31,889
桃園市,中壢區,仁美里,621,1712,696,153,849,31,880
桃園市,中壢區,仁福里,622,1448,260,537,797,39,836
桃園市,中壢區,仁福里,623,1605,253,536,789,46,835
桃園市,中壢區,仁福里,624,1633,242,514,756,15,771
桃園市,中壢區,華愛里,625,1795,456,501,957,50,1007
桃園市,中壢區,華愛里,626,1689,175,719,894,21,915
桃園市,中壢區,普仁里,627,1201,241,401,642,31,673
桃園市,中壢區,普仁里,628,1353,297,397,694,27,721
桃園市,中壢區,普仁里,629,1587,297,457,754,34,788
桃園市,中壢區,普忠里,630,1883,385,580,965,40,1005
桃園市,中壢區,普忠里,631,1448,253,468,721,24,745
桃園市,中壢區,普強里,632,1810,360,566,926,31,957
桃園市,中壢區,普強里,633,1916,363,565,928,56,984
桃園市,中壢區,普慶里,634,1177,249,416,665,24,689
桃園市,中壢區,普慶里,635,1410,315,498,813,31,844
桃園市,中壢區,信義里,636,1368,318,390,708,19,727
桃園市,中壢區,信義里,637,1424,334,491,825,31,856
桃園市,中壢區,信義里,638,1573,313,544,857,25,882
桃園市,中壢區,正義里,639,1152,263,374,637,23,660
桃園市,中壢區,正義里,640,1178,288,354,642,16,658
桃園市,中壢區,正義里,641,1966,400,626,1026,37,1063
桃園市,中壢區,普義里,642,3474,248,445,693,23,716
桃園市,中壢區,普義里,643,2099,393,697,1090,48,1138
桃園市,中壢區,德義里,644,1178,225,410,635,34,669
桃園市,中壢區,德義里,645,1397,300,511,811,46,857
桃園市,中壢區,仁義里,646,1669,363,526,889,42,931
桃園市,中壢區,仁義里,647,2087,397,578,975,36,1011
桃園市,中壢區,忠義里,648,1900,385,557,942,33,975
桃園市,中壢區,忠義里,649,1640,306,399,705,19,724
桃園市,中壢區,龍安里,650,994,157,412,569,28,597
桃園市,中壢區,龍安里,651,1131,231,467,698,32,730
桃園市,中壢區,仁愛里,652,1625,357,564,921,38,959
桃園市,中壢區,仁愛里,653,1384,353,481,834,26,860
桃園市,中壢區,仁德里,654,1588,300,512,812,45,857
桃園市,中壢區,仁德里,655,1445,260,490,750,36,786
桃園市,中壢區,仁和里,656,1743,286,539,825,43,868
桃園市,中壢區,仁和里,657,1812,330,551,881,29,910
桃園市,中壢區,仁祥里,658,1546,272,476,748,43,791
桃園市,中壢區,仁祥里,659,1290,229,422,651,42,693
桃園市,中壢區,華勛里,660,2145,300,700,1000,74,1074
桃園市,中壢區,華勛里,661,1451,228,455,683,35,718
桃園市,中壢區,中堅里,662,1489,266,478,744,36,780
桃園市,中壢區,中堅里,663,827,152,295,447,19,466
桃園市,中壢區,中堅里,664,1442,254,473,727,22,749
桃園市,中壢區,興仁里,665,1842,334,531,865,14,879
桃園市,中壢區,興仁里,666,1520,243,477,720,30,750
桃園市,中壢區,中正里,667,1764,308,481,789,37,826
桃園市,中壢區,中正里,668,1488,258,540,798,25,823
桃園市,中壢區,中正里,669,1593,292,518,810,42,852
桃園市,中壢區,中山里,670,1505,277,485,762,39,801
桃園市,中壢區,中山里,671,1661,326,526,852,21,873
桃園市,中壢區,中山里,672,1492,268,520,788,31,819
桃園市,中壢區,篤行里,673,1249,265,329,594,23,617
桃園市,中壢區,篤行里,674,1257,245,433,678,23,701
桃園市,中壢區,自強里,675,1659,275,539,814,52,866
桃園市,中壢區,自強里,676,1815,319,626,945,38,983
桃園市,中壢區,中興里,677,1702,289,534,823,44,867
桃園市,中壢區,中興里,678,1541,274,531,805,22,827
桃園市,中壢區,自立里,679,1659,273,497,770,48,818
桃園市,中壢區,自立里,680,1874,200,700,900,74,974
桃園市,中壢區,自立里,681,1603,178,594,772,36,808
桃園市,中壢區,自信里,682,1735,269,582,851,32,883
桃園市,中壢區,自信里,683,1815,294,596,890,22,912
桃園市,中壢區,自信里,684,1873,323,588,911,26,937
桃園市,中壢區,莊敬里,685,1739,205,722,927,42,969
桃園市,中壢區,莊敬里,686,1709,169,642,811,37,848
桃園市,中壢區,自治里,687,1655,264,599,863,49,912
桃園市,中壢區,自治里,688,1664,265,604,869,20,889
桃園市,中壢區,內壢里,689,1087,224,324,548,18,566
桃園市,中壢區,內壢里,690,1065,230,336,566,33,599
桃園市,中壢區,成功里,691,1844,394,562,956,42,998
桃園市,中壢區,成功里,692,1220,228,331,559,37,596
桃園市,中壢區,成功里,693,1219,249,385,634,25,659
桃園市,中壢區,福德里,694,1260,282,381,663,37,700
桃園市,中壢區,福德里,695,1594,309,572,881,48,929
桃園市,中壢區,中原里,696,1733,438,461,899,48,947
桃園市,中壢區,中原里,697,1979,347,662,1009,39,1048
桃園市,中壢區,忠孝里,698,1621,350,520,870,21,891
桃園市,中壢區,忠孝里,699,1391,303,454,757,27,784
桃園市,中壢區,忠孝里,700,1531,278,547,825,25,850
桃園市,中壢區,復興里,701,1943,322,579,901,34,935
桃園市,中壢區,復興里,702,1363,276,421,697,23,720
桃園市,中壢區,復興里,703,2172,357,590,947,43,990
桃園市,中壢區,復興里,704,1798,285,559,844,35,879
桃園市,中壢區,復興里,705,1671,271,532,803,25,828
桃園市,中壢區,復華里,706,1969,369,580,949,33,982
桃園市,中壢區,復華里,707,1563,370,576,946,33,979
桃園市,中壢區,復華里,708,1762,341,593,934,43,977
桃園市,中壢區,文化里,709,1923,278,516,794,33,827
桃園市,中壢區,文化里,710,1572,326,527,853,50,903
桃園市,中壢區,文化里,711,1850,398,595,993,27,1020
桃園市,中壢區,文化里,712,1583,309,461,770,52,822
桃園市,中壢區,文化里,713,1735,366,508,874,33,907
桃園市,中壢區,和平里,714,1292,274,407,681,17,698
桃園市,中壢區,和平里,715,1265,260,406,666,18,684
桃園市,中壢區,內定里,716,1798,408,500,908,29,937
桃園市,中壢區,內定里,717,1822,453,560,1013,39,1052
桃園市,中壢區,內定里,718,1613,362,477,839,23,862
